TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.57,157,0.17800000000000002,-0.606,-0.966,4.6409598,-9.568398599999998,-5.042030400000002,43.63648128,8.451130500000001,-31.856464799999998
1.58,158,0.165,-0.583,-0.975,12.3758928,-11.8029348,-5.9014674000000005,43.745343299999995,8.41102344,-31.982515560000003
1.59,159,0.174,-0.56,-1.001,18.5065434,-13.980175199999998,-6.417129599999999,43.88285322,8.35945722,-32.12575506
1.6,160,0.17,-0.547,-0.969,26.0122932,-14.152062599999999,-5.958763200000001,44.12349558,8.307891,-32.26899456
1.61,161,0.208,-0.557,-0.923,33.1742682,-15.0687954,-4.7555514,44.44435206,8.23913604,-32.41223406
1.62,162,0.243,-0.574,-0.89,40.7946096,-19.0795014,-2.2345362,44.83969308,8.13027402,-32.56693272
1.6300000000000001,163,0.252,-0.565,-0.8540000000000001,47.4409224,-22.7464326,-0.6302538000000001,45.29805948,7.987034519999999,-32.73309054
1.6400000000000001,164,0.251,-0.584,-0.831,52.7694318,-26.2414764,0.0,45.79653294000001,7.82660628,-32.922166680000004
1.6500000000000001,165,0.23,-0.61,-0.785,57.52498320000001,-28.762491600000004,-0.057295800000000015,46.35803177999999,7.64325972,-33.13416114
1.6600000000000001,166,0.214,-0.628,-0.772,62.16594300000001,-31.79916900000001,-1.2032118,46.95963768,7.45418358,-33.38053308
1.6700000000000002,167,0.214,-0.624,-0.7490000000000001,65.7182826,-35.0077338,-2.291832,47.59562106,7.25364828,-33.65555292
1.68,168,0.187,-0.624,-0.705,70.5311298,-37.3568616,-2.2345362,48.27744108,7.03592424,-33.953491080000006
1.69,169,0.175,-0.63,-0.698,74.771019,-40.90920120000001,-1.7188740000000002,48.99936816,6.80674104,-34.27434756
1.7,170,0.158,-0.62,-0.701,78.7244292,-44.5761324,-1.6042823999999998,49.7614023,6.54890994,-34.62958152
1.71,171,0.127,-0.614,-0.723,82.5632478,-48.529542600000006,-1.2032118,50.5635435,6.2738901,-35.01346338
1.72,172,0.09,-0.623,-0.698,85.65722099999998,-51.0505578,-1.7188740000000002,51.39433260000001,5.9931406800000016,-35.42026356
1.73,173,0.052000000000000005,-0.643,-0.635,89.66792699999998,-51.10785360000001,-1.6615782,52.27095833999999,5.71812084,-35.8385229
1.74,174,0.022,-0.633,-0.5710000000000001,93.2202666,-51.9099948,-2.0053530000000004,53.17623198,5.443101,-36.26251182
1.75,175,0.028,-0.612,-0.507,96.7153104,-53.34238979999999,-2.4064236,54.12161268,5.17381074,-36.70941906
1.76,176,0.048,-0.612,-0.469,99.2363256,-51.56622,-2.86479,55.10137086000001,4.9274388,-37.14486714
1.77,177,0.098,-0.635,-0.472,100.4395374,-48.529542600000006,-2.4637194,56.0925882,4.6982555999999995,-37.5573969
1.78,178,0.091,-0.65,-0.443,101.2989744,-48.3003594,-0.286479,57.0952647,4.46334282,-37.96419708000001
1.79,179,0.078,-0.6709999999999999,-0.467,100.7833122,-48.8733174,2.9220857999999996,58.09221162,4.20551172,-38.3595381
1.8,180,0.056,-0.6729999999999999,-0.443,100.2103542,-49.1025006,5.7868758000000025,59.08342895999999,3.93049188,-38.74341996
1.81,181,0.0,-0.659,-0.401,100.7833122,-47.841993,8.4224826,60.09183504,3.6382833,-39.11011308
1.82,182,-0.03,-0.659,-0.38,100.26765,-47.4409224,10.1413566,61.09451154,3.34607472,-39.47107662000001
1.83,183,-0.04,-0.664,-0.35600000000000004,98.8925508,-45.9512316,10.5424272,62.08572888,3.05959572,-39.820581
1.84,184,-0.056,-0.6679999999999999,-0.326,96.829902,-42.28430039999999,10.0840608,63.05402790000001,2.79603504,-40.14716706
1.85,185,-0.064,-0.66,-0.301,94.3661826,-36.6120162,9.453807000000001,64.00513817999999,2.57258142,-40.42791648
1.86,186,-0.045,-0.636,-0.301,92.4181254,-30.4813656,8.9381448,64.93905972,2.3777757,-40.65709968
1.87,187,-0.02,-0.624,-0.336,90.2981808,-25.6112226,7.9641161999999985,65.85006294,2.21734746,-40.8519054
1.8800000000000001,188,-0.03,-0.595,-0.327,89.09496899999998,-23.376686399999997,7.7922288,66.749607,2.06837838,-41.02952238
1.8900000000000001,189,-0.068,-0.5589999999999999,-0.365,89.7825186,-20.2827132,8.3651868,67.64915106,1.92513888,-41.17276188
1.9000000000000001,190,-0.085,-0.552,-0.404,92.1889422,-20.454600600000006,9.740286,68.58307260000001,1.7761698,-41.32173096
1.9100000000000001,191,-0.102,-0.5670000000000001,-0.4,91.9024632,-19.938938399999998,10.5424272,69.51699414,1.62147114,-41.46497046
1.9200000000000002,192,-0.117,-0.574,-0.318,92.0743506,-15.870936600000002,10.1413566,70.45091568,1.4896908000000002,-41.57383248
1.93,193,-0.105,-0.574,-0.262,91.4440968,-13.5791046,8.651665800000002,71.37910764,1.3750992,-41.66550576
1.94,194,-0.063,-0.5589999999999999,-0.249,90.8711388,-9.9121734,5.6149884000000005,72.29584044,1.30061466,-41.73426072
1.95,195,-0.027000000000000003,-0.555,-0.239,88.8657858,-6.4744254,3.380452200000001,73.1953845,1.2605076000000002,-41.77436778
1.96,196,-0.01,-0.541,-0.226,85.7145168,-5.5003968,2.0626488000000003,74.06628065999998,1.23758928,-41.81447484
1.97,197,-0.014,-0.5329999999999999,-0.181,85.1415588,-6.0733548,2.291832,74.93144724,1.20894138,-41.86031148
1.98,198,-0.006999999999999999,-0.547,-0.207,83.4226848,-5.0993262,3.5523396000000003,75.77942508000002,1.1745638999999999,-41.89468896
1.99,199,0.006999999999999999,-0.544,-0.285,80.78707800000002,-6.3025379999999975,4.3544808,76.58729586000003,1.12872726,-41.93479602
2.0,200,-0.006,-0.518,-0.285,79.46927459999998,-7.7349330000000025,4.5263682,77.38943706,1.07716104,-41.99209182
2.01,201,-0.031,-0.499,-0.257,78.32335859999998,-7.8495246,4.6982556,78.18584868,1.0255948199999998,-42.04938762000001
2.02,202,-0.037000000000000005,-0.473,-0.205,75.1147938,-7.3911582,3.8961144,78.94788281999998,0.97975818,-42.10668342
2.03,203,-0.039,-0.446,-0.154,71.5051584,-5.0993262,2.8074942000000003,79.67553948,0.95111028,-42.14679048
2.04,204,-0.038,-0.447,-0.131,67.49445240000001,-3.7815227999999994,2.291832,80.3573595,0.92819196,-42.1697088
2.05,205,-0.029,-0.475,-0.094,61.9367598,-2.291832,2.5210152000000003,80.98761329999998,0.90527364,-42.18689754
2.0599999999999996,206,-0.015,-0.495,-0.036000000000000004,53.456981400000004,-1.4896908000000002,2.86479,81.52619381999997,0.8823553199999999,-42.18689754
2.07,207,-0.012,-0.505,0.022,42.685371,-6.6463128000000005,2.86479,81.96164189999998,0.8479778399999999,-42.24419334
2.0799999999999996,208,-0.051,-0.4970000000000001,-0.044,36.2682414,-11.917526400000002,2.4637194,82.32833502,0.8136003599999999,-42.35878494
2.09,209,-0.09,-0.501,-0.154,35.809875,-12.834259199999998,2.0626488000000003,82.68356897999998,0.7734933,-42.47337654
2.0999999999999996,210,-0.102,-0.529,-0.179,28.991674800000002,-8.9381448,-0.057295800000000015,82.98150714,0.76776372,-42.55932024
2.11,211,-0.111,-0.506,-0.28600000000000003,24.4080108,-1.145916,-2.7501984,83.22787908000002,0.79641162,-42.5707794
2.1199999999999997,212,-0.083,-0.472,-0.335,24.2934192,10.6570188,-4.5263682,83.47425102000003,0.8537074199999999,-42.46764696
2.13,213,-0.006,-0.399,-0.26,20.7410796,23.5485738,-4.8701430000000006,83.68624548,0.92246238,-42.23846376
2.1399999999999997,214,0.069,-0.33,-0.172,20.1108258,27.5592798,-1.5469866,83.8810512,0.96829902,-41.9691735
2.15,215,0.102,-0.257,-0.16,18.8503182,20.626488,2.2345362,84.07012734,0.96829902,-41.75717904
2.1599999999999997,216,0.115,-0.172,-0.213,15.756345000000001,8.479778399999999,6.589017,84.23055558,0.91100322,-41.66550576
2.17,217,0.064,-0.127,-0.258,11.516455800000001,-6.0733548,8.880849000000003,84.35087675999998,0.8193299399999999,-41.71707198
2.1799999999999997,218,-0.024,-0.07,-0.269,13.2926256,-12.0894138,8.193299399999999,84.48838668,0.72765666,-41.825934000000004
2.19,219,-0.07200000000000001,-0.025,-0.24,19.308684600000007,-2.6929026,4.9274388,84.66027408,0.6703608600000001,-41.84312274
2.1999999999999997,220,-0.065,0.037000000000000005,-0.231,21.3140376,9.2819196,1.145916,84.87799812,0.6703608600000001,-41.74571988
2.21,221,-0.027000000000000003,0.145,-0.158,24.2934192,15.4125702,-1.432395,85.12437006,0.69327918,-41.59102122
2.2199999999999998,222,-0.002,0.249,-0.24,26.814434400000003,13.750992000000002,-1.3178034,85.39366032000002,0.7161975,-41.4535113
2.23,223,-0.021,0.214,-0.467,24.1788276,1.8907613999999997,-0.4583664000000001,85.64003226,0.72765666,-41.43632256
2.2399999999999998,224,0.014,-0.087,-0.47,24.7517856,-7.3911582,-0.6302538000000001,85.85775629999998,0.73338624,-41.49934794
2.25,225,0.165,-1.821,-0.4,30.93973200000001,7.161975,14.152062599999999,86.17288319999999,0.6016058999999999,-41.41913382
2.26,226,0.073,-3.834,0.531,52.597544400000004,32.830493399999995,52.6548402,86.70573413999998,0.09167328,-41.0524407
2.27,227,-0.07200000000000001,-3.999,0.8340000000000001,56.0352924,32.142943800000005,62.5670136,87.26723297999996,-0.5099326200000001,-40.70293632
2.28,228,-0.324,-3.112,0.319,40.04976420000001,11.229976800000001,40.5654264,87.67403316,-0.90527364,-40.5654264
2.29,229,-0.193,-3.107,0.392,176.87213459999995,8.880849000000003,-4.010706000000001,89.46166212,-0.8537074199999999,-40.46229396
2.3,230,-0.441,-3.417,0.65,175.49703540000004,-6.4744254,-17.9335854,91.2435615,-0.6589017,-40.50240102
2.31,231,-0.425,-2.567,1.016,147.47938919999999,-9.5111028,0.9740286,92.74471146,-0.64744254,-40.57688556
2.32,232,-0.272,-2.0,0.805,150.401475,16.157415599999997,16.4438946,94.26877974,-0.8136003599999999,-40.41072774
2.3299999999999996,233,-0.25,-2.016,0.575,130.8063114,31.971056400000002,22.91832,95.58658314,-1.07143146,-40.10133042
2.34,234,-0.122,-2.045,0.562,106.856667,26.0122932,16.501190400000002,96.66374418,-1.2605076000000002,-39.85495848000001
2.3499999999999996,235,-0.016,-1.926,0.552,94.5953658,20.2254174,4.1825934,97.61485446,-1.32353298,-39.6486936
2.36,236,0.057,-1.699,0.393,92.4181254,17.18874,-2.6929026,98.548776,-1.32353298,-39.46534704
2.3699999999999997,237,0.103,-1.366,0.305,89.66792699999998,15.6990492,-1.7761698,99.45404964,-1.32926256,-39.29918922
2.38,238,0.057,-1.035,0.31,88.52201099999998,16.7876694,5.2712136,100.34213454,-1.40947668,-39.1330314
2.3899999999999997,239,0.039,-0.868,0.273,90.0117018,13.407217200000002,13.9228794,101.25886734,-1.56417534,-39.018439799999996
2.4,240,-0.001,-0.757,0.253,75.63045600000002,6.875496000000001,13.0061466,102.02663106,-1.70168526,-38.97260316
2.4099999999999997,241,-0.039,-0.968,0.506,39.877876799999996,-7.448453999999999,-3.7815227999999994,102.43343124,-1.64438946,-39.02989896
2.42,242,-0.129,-0.758,0.373,-33.1742682,-16.902261,-19.595163600000006,102.1011156,-1.41520626,-39.15594972
2.4299999999999997,243,-0.119,0.405,0.536,70.4165382,-22.2880662,3.6669312000000014,102.82304268,-1.39228794,-39.36794418
2.44,244,-0.097,-0.354,0.312,97.40286,-10.255948199999999,21.199446,103.80280086,-1.5756344999999998,-39.49972452
2.4499999999999997,245,0.038,-1.12,0.152,71.5051584,3.724227,5.3858052,104.52472794,-1.6329303,-39.46534704
2.46,246,0.068,-1.009,0.181,29.4500412,9.1100322,-4.583664,104.82266610000002,-1.6157415599999996,-39.3622146
2.4699999999999998,247,-0.067,-0.508,0.018000000000000002,5.5576926,1.2032118,-1.5469866,104.87996189999998,-1.6042824000000002,-39.34502586
2.48,248,-0.194,-0.306,-0.044,-4.7555514,-12.0894138,-2.0053530000000004,104.83412526,-1.5469866,-39.45961746
2.4899999999999998,249,-0.217,-0.231,-0.132,-18.334656,-16.4438946,-5.1566220000000005,104.63931954000002,-1.47250206,-39.59712738
2.5,250,-0.197,-0.235,-0.094,1.6615782,-8.4224826,-3.4950437999999995,104.65650827999998,-1.41520626,-39.66588234
2.51,251,-0.09,-0.494,0.263,-5.5576926,3.5523396000000003,-4.2398892,104.59921248,-1.38082878,-39.62004570000001
2.52,252,-0.024,-0.853,0.476,-18.449247600000003,8.9954406,-12.0894138,104.41013633999998,-1.29488508,-39.51118368
2.53,253,0.097,-1.159,0.754,-48.529542600000006,13.0061466,-23.6631654,103.90593330000002,-1.10007936,-39.3335667
2.54,254,0.172,-1.783,0.985,-63.1972674,13.9228794,-25.78311,103.26422034,-0.89381448,-39.15022014
2.55,255,0.029,-0.838,0.773,-46.9252602,-3.8388186,-18.2200644,102.7886652,-0.70473834,-39.15022014
2.56,256,-0.092,-1.0,0.758,-38.3308902,-14.0947668,-8.8235532,102.39905376,-0.59014674,-39.27054132
2.57,257,-0.187,-1.043,0.914,-51.4516284,-13.2926256,-6.8182002000000015,101.88339156,-0.49274388,-39.3908625
2.5799999999999996,258,-0.196,-1.096,0.877,-30.7678446,-6.417129599999999,-3.6669312000000014,101.56826466,-0.44690724,-39.4481583
2.59,259,-0.214,-1.142,0.8809999999999999,-16.1001198,-4.1825934,1.2032118,101.43075474,-0.4583664000000001,-39.49972452
2.5999999999999996,260,-0.204,-1.193,0.8959999999999999,-10.1413566,-0.4010706,3.2085648,101.3276223,-0.4870143000000001,-39.51118368
2.61,261,-0.11,-1.09,0.8270000000000001,-1.4896908000000002,0.9167328,4.8128472,101.31616314,-0.53858052,-39.51118368
2.6199999999999997,262,-0.139,-1.037,0.7170000000000001,7.7349330000000025,5.72958,6.589017,101.39064768,-0.61306506,-39.46534704
2.63,263,-0.068,-1.1840000000000002,0.629,8.880849000000003,7.6776372,7.333862400000001,101.48232096,-0.70473834,-39.408051240000006
2.6399999999999997,264,-0.004,-1.118,0.62,9.3392154,0.0,8.9954406,101.61983088,-0.7849524600000001,-39.43096956
2.65,265,-0.034,-1.028,0.482,10.9434978,-11.1153852,8.7662574,101.73442248,-0.8479778399999999,-39.55702032
2.6599999999999997,266,-0.027000000000000003,-0.996,0.386,19.938938399999998,-12.6623718,10.9434978,101.94068736,-0.92246238,-39.70025982
2.67,267,0.04,-0.847,0.32299999999999995,19.8243468,-11.917526400000002,13.5791046,102.14695224,-1.0255948199999998,-39.83776974
2.6799999999999997,268,0.028,-0.993,0.28600000000000003,18.8503182,-12.318597,11.5737516,102.34175796,-1.10580894,-39.98100924
2.69,269,0.019,-1.055,0.232,-0.8594370000000001,-13.178034,7.906820400000001,102.32456922,-1.13445684,-40.12424874
2.6999999999999997,270,0.03,-0.83,0.218,15.870936600000002,-15.4125702,6.1879464,102.49072704,-1.1573751600000002,-40.28467698
2.71,271,-0.011,-0.884,0.207,10.8289062,-15.4125702,4.5263682,102.60531864,-1.16310474,-40.43937564
2.7199999999999998,272,-0.059,-0.974,0.183,-6.4744254,-12.834259199999998,1.2605076000000002,102.54229326,-1.1459160000000002,-40.5654264
2.73,273,-0.091,-0.933,0.217,-14.32395,-8.651665800000002,-0.9167328,102.39905376,-1.11153852,-40.6513701
2.7399999999999998,274,-0.079,-0.883,0.244,-8.250595200000001,-5.0993262,-2.8074942000000003,102.3302988,-1.09434978,-40.69147716
2.75,275,-0.025,-0.942,0.241,-10.3705398,-6.4744254,-4.5263682,102.22716635999998,-1.0313244,-40.74877296
2.76,276,0.018000000000000002,-0.946,0.231,-13.980175199999998,-9.568398599999998,-5.1566220000000005,102.08392686,-0.96256944,-40.82898708000001
2.77,277,0.025,-0.937,0.221,-18.7357266,-11.6310474,-6.130650599999999,101.9005803,-0.87662574,-40.93211952
2.78,278,-0.011,-0.96,0.227,-23.4339822,-10.0840608,-6.875496000000001,101.66566752,-0.7849524600000001,-41.01806322
2.79,279,-0.051,-1.004,0.226,-26.2414764,-3.0939732,-6.417129599999999,101.39637726,-0.72765666,-41.03525196
2.8,280,-0.07400000000000001,-1.019,0.202,-27.6738714,2.6356068,-4.9847345999999995,101.11562784,-0.6875496,-41.00660406
2.81,281,-0.09,-1.028,0.21,-25.9549974,5.1566220000000005,-3.4950437999999995,100.84633758,-0.66463128,-40.94930826
2.82,282,-0.098,-1.056,0.223,-23.204799,3.0939732,-0.572958,100.6114248,-0.6703608600000001,-40.92066036
2.8299999999999996,283,-0.08800000000000001,-1.098,0.232,-22.2307704,0.286479,0.1718874,100.38797118,-0.6703608600000001,-40.92066036
2.84,284,-0.066,-1.121,0.242,-22.345362,-3.0366774,-1.2605076000000002,100.16451756,-0.6589017,-40.94930826
2.8499999999999996,285,-0.047,-1.084,0.236,-22.86102420000001,-5.5576926,-3.151269,99.93533436,-0.61879464,-41.00087448
2.86,286,-0.034,-1.039,0.232,-22.4026578,-6.4744254,-4.5263682,99.70615116,-0.56722842,-41.06389986
2.8699999999999997,287,-0.036000000000000004,-1.023,0.247,-24.5226024,-6.2452422,-4.9847345999999995,99.45977922,-0.5042030399999999,-41.11546608
2.88,288,-0.054000000000000006,-1.004,0.262,-26.298772200000002,-6.016058999999999,-4.4117766,99.19048896,-0.4526368200000001,-41.17276188
2.8899999999999997,289,-0.08199999999999999,-0.984,0.249,-26.69984280000001,-5.958763200000001,-2.6929026,98.93838744,-0.43544808,-41.23005768
2.9,290,-0.08199999999999999,-0.975,0.222,-28.8770832,-2.9793816000000004,-0.572958,98.64617886,-0.42398892,-41.25870558
2.9099999999999997,291,-0.075,-0.98,0.213,-29.335449600000004,-0.4010706,1.0313244,98.3482407,-0.43544808,-41.27016474
2.92,292,-0.08,-0.987,0.208,-30.8824362,0.7448454000000001,1.8334656000000005,98.0331138,-0.4583664000000001,-41.27016474
2.9299999999999997,293,-0.084,-0.984,0.179,-31.79916900000001,3.0366774,1.7188740000000002,97.71225732,-0.48128472,-41.24724642
2.94,294,-0.086,-0.979,0.168,-30.8251404,6.760904399999999,1.0886202,97.39713042,-0.52139178,-41.18422104
2.9499999999999997,295,-0.08,-0.978,0.162,-30.080295,10.8289062,0.11459160000000004,97.09346268,-0.53858052,-41.0810886
2.96,296,-0.069,-0.978,0.162,-28.81978740000001,14.32395,-0.9167328,96.79552452,-0.55576926,-40.94357868
2.9699999999999998,297,-0.055,-0.988,0.189,-29.220858000000003,15.6417534,-1.6042823999999998,96.49758636,-0.56149884,-40.78888002
2.98,298,-0.055,-0.982,0.174,-32.085648000000006,13.2353298,-1.2605076000000002,96.16527072,-0.56722842,-40.66282926
2.9899999999999998,299,-0.049,-0.976,0.14800000000000002,-32.7731976,12.891555,-0.4010706,95.83295508,-0.59014674,-40.5367785
3.0,300,-0.041,-0.981,0.135,-33.518043,14.495837400000001,-0.286479,95.48918028,-0.6073354799999999,-40.39926858
3.01,301,-0.029,-0.999,0.115,-34.1482968,14.2093584,-1.2032118,95.1396759,-0.61306506,-40.26175866
3.02,302,-0.03,-1.014,0.106,-33.8618178,11.45916,-2.2345362,94.7959011,-0.6073354799999999,-40.15289664
3.03,303,-0.038,-1.015,0.096,-33.9191136,9.3965112,-2.578311,94.44639672,-0.59587632,-40.06122336
3.04,304,-0.051,-1.005,0.099,-33.3461556,9.2819196,-2.4064236,94.1083515,-0.59014674,-39.96955008
3.05,305,-0.057,-1.004,0.096,-31.51269000000001,10.4278356,-2.0626488000000003,93.78749502,-0.5786875800000001,-39.87214722
3.06,306,-0.06,-1.019,0.11,-30.7678446,13.349921400000001,-2.3491278,93.47236812,-0.5729580000000001,-39.74036688
3.07,307,-0.047,-1.029,0.131,-30.4813656,14.266654199999998,-2.7501984,93.15724122,-0.55576926,-39.60285696
3.08,308,-0.028,-1.034,0.124,-30.5959572,11.8029348,-2.291832,92.84211432,-0.5443101,-39.48826536
3.09,309,-0.02,-1.034,0.1,-32.486718599999996,8.136003599999999,-1.7188740000000002,92.51552826,-0.53858052,-39.41378082
3.0999999999999996,310,-0.022,-1.033,0.091,-35.5806918,7.2765666,-1.7188740000000002,92.15456472,-0.52712136,-39.34502586
3.11,311,-0.028,-1.041,0.068,-36.898495200000006,9.1100322,-2.1199446,91.77641244,-0.5156622000000001,-39.25908216000001
3.1199999999999997,312,-0.044,-1.05,0.05,-35.46610020000001,10.9434978,-2.578311,91.4154489,-0.4984734599999999,-39.15022014
3.13,313,-0.077,-1.05,0.022,-34.8931422,11.5737516,-3.151269,91.06021494,-0.47555514,-39.04135812
3.1399999999999997,314,-0.112,-1.043,0.021,-35.695283399999994,14.32395,-4.010706000000001,90.69352182,-0.4583664000000001,-38.89811862
