TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.15,315,-0.126,-1.025,0.032,-35.17962120000001,20.1108258,-4.4117766,90.3268287,-0.42398892,-38.70331289999999
3.1599999999999997,316,-0.099,-0.999,0.027000000000000003,-33.518043,25.9549974,-5.3285094000000015,89.98305390000002,-0.38388186,-38.45121138
3.17,317,-0.055,-1.001,0.034,-33.002380800000005,28.074942,-6.6463128000000005,89.64500868,-0.32658606,-38.17619154000001
3.1799999999999997,318,-0.056,-1.01,0.078,-33.5753388,23.14750320000001,-6.6463128000000005,89.29550429999998,-0.26929026,-37.95273792
3.19,319,-0.062,-1.028,0.092,-37.7006364,18.8503182,-6.2452422,88.9230816,-0.21772404,-37.76939136
3.1999999999999997,320,-0.055,-1.032,0.07200000000000001,-41.19568020000001,18.3919518,-7.0473834,88.49909268,-0.14896908,-37.59750396
3.21,321,-0.049,-1.023,0.0,-41.825934,17.9335854,-8.3651868,88.07510376,-0.06875496,-37.42561656
3.2199999999999998,322,-0.054000000000000006,-1.015,-0.032,-42.1697088,15.0114996,-9.797581800000001,87.64538526,0.01718874,-37.28237706
3.23,323,-0.047,-1.012,-0.013,-41.825934,15.183387000000002,-10.9434978,87.21566676,0.12605075999999998,-37.14486714
3.2399999999999998,324,-0.044,-0.975,0.02,-34.8931422,15.527161800000002,-10.8289062,86.87189196,0.22345362,-36.99589806
3.25,325,-0.059,-0.968,0.031,-26.1841806,11.516455800000001,-9.8548776,86.60260170000002,0.32658606,-36.89276562
3.26,326,-0.053,-0.994,0.033,-28.361421000000004,10.9434978,-9.6829902,86.31612270000002,0.42398892,-36.79536276
3.27,327,-0.059,-0.984,0.084,-27.6738714,9.6256944,-9.740286,86.03537328,0.52139178,-36.70941906
3.28,328,-0.077,-1.011,0.032,-27.7311672,6.760904399999999,-9.740286,85.74889427999999,0.61879464,-36.65212326
3.29,329,-0.08900000000000001,-1.046,0.002,-33.2888598,4.9274388,-10.1413566,85.42230822,0.69900876,-36.6120162
3.3,330,-0.096,-1.0490000000000002,0.008,-36.2682414,5.7868758000000025,-11.2872726,85.0556151,0.8136003599999999,-36.56617956
3.31,331,-0.08900000000000001,-1.03,0.019,-35.7525792,8.7662574,-11.8602306,84.69465156,0.93392154,-36.49169502
3.32,332,-0.076,-1.008,0.012,-36.03905820000001,10.026765,-11.0007936,84.32795844,1.04278356,-36.40575132
3.33,333,-0.062,-0.991,-0.013,-36.1536498,9.224623800000002,-9.1100322,83.96126532,1.14018642,-36.33126678
3.34,334,-0.055,-0.983,-0.019,-34.8931422,8.3651868,-6.589017,83.61749052,1.19175264,-36.25678224
3.3499999999999996,335,-0.05,-0.979,-0.04,-33.6899304,8.136003599999999,-4.2398892,83.27371572000001,1.23758928,-36.18229770000001
3.36,336,-0.048,-0.979,-0.06,-33.5753388,8.136003599999999,-2.9793816000000004,82.9356705,1.27196676,-36.11354274
3.3699999999999997,337,-0.043,-0.979,-0.043,-33.804522,7.448453999999999,-2.5210152000000003,82.59189570000002,1.30061466,-36.04478778
3.38,338,-0.04,-0.962,-0.039,-33.3461556,6.990087599999999,-2.8074942000000003,82.25385048,1.3349921400000002,-35.9817624
3.3899999999999997,339,-0.03,-0.947,-0.065,-31.913760600000003,6.8182002000000015,-3.4950437999999995,81.93872358,1.36364004,-35.9244666
3.4,340,-0.019,-0.95,-0.084,-31.3980984,5.9014674000000005,-4.1825934,81.6178671,1.40947668,-35.87290038
3.4099999999999997,341,-0.005,-0.949,-0.073,-30.5959572,5.3858052,-4.9274388,81.30846978000002,1.4610428999999998,-35.83279331999999
3.42,342,0.009000000000000001,-0.943,-0.08199999999999999,-28.5333084,4.2398892,-5.6149884000000005,81.0162612,1.5183387000000002,-35.79841584000001
3.4299999999999997,343,0.02,-0.942,-0.115,-26.2414764,2.4637194,-6.0733548,80.75270051999998,1.5813640800000002,-35.78695668
3.44,344,0.026,-0.942,-0.142,-24.4653066,1.6615782,-6.016058999999999,80.500599,1.6386598799999998,-35.7812271
3.4499999999999997,345,0.03,-0.951,-0.15,-22.2880662,1.432395,-5.3858052,80.2714158,1.6902260999999998,-35.7812271
3.46,346,0.026,-0.967,-0.154,-21.3713334,1.145916,-4.8128472,80.05369175999998,1.74179232,-35.7812271
3.4699999999999998,347,0.014,-0.962,-0.159,-21.199446,0.8594370000000001,-5.0993262,79.84169729999998,1.78762896,-35.7812271
3.48,348,0.001,-0.955,-0.172,-20.3973048,1.0886202,-5.9014674000000005,79.63543242,1.84492476,-35.7812271
3.4899999999999998,349,-0.002,-0.954,-0.181,-19.4232762,1.2032118,-6.3598338,79.42916754,1.89649098,-35.7812271
3.5,350,0.003,-0.959,-0.17800000000000002,-18.9649098,1.9480572,-6.4744254,79.23436182,1.96524594,-35.77549752
3.51,351,0.016,-0.957,-0.17800000000000002,-18.5638392,2.0626488000000003,-6.4744254,79.04528567999998,2.02827132,-35.76976794
3.52,352,0.025,-0.951,-0.191,-17.589810600000003,0.9167328,-6.3025379999999975,78.86766870000002,2.0912967,-35.76976794
3.53,353,0.032,-0.95,-0.197,-16.7876694,-0.4583664000000001,-6.016058999999999,78.6957813,2.14286292,-35.79268626
3.54,354,0.037000000000000005,-0.951,-0.198,-15.9282324,-1.8907613999999997,-5.3285094000000015,78.51816432000003,2.19442914,-35.82133416
3.55,355,0.042,-0.954,-0.204,-15.4125702,-2.4637194,-4.7555514,78.36346566,2.2345362,-35.85571164
3.56,356,0.04,-0.957,-0.207,-14.896907999999998,-3.2085648,-4.3544808,78.20876700000002,2.26891368,-35.89581869999999
3.57,357,0.031,-0.96,-0.199,-14.4385416,-3.4377480000000005,-3.9534102,78.05979792000002,2.30329116,-35.94165534
3.58,358,0.017,-0.961,-0.185,-14.610429000000002,-3.6096354,-3.5523396000000003,77.91082884,2.33193906,-35.9817624
3.59,359,-0.005,-0.956,-0.191,-14.152062599999999,-4.1252976000000015,-3.151269,77.76185976,2.32620948,-36.02759904
3.5999999999999996,360,-0.029,-0.957,-0.203,-12.7196676,-3.6669312000000014,-2.6356068,77.63007941999999,2.34339822,-36.067706099999995
3.61,361,-0.04,-0.966,-0.198,-12.032117999999999,-2.6356068,-2.4064236,77.50402865999997,2.36631654,-36.10208358
3.6199999999999997,362,-0.043,-0.97,-0.183,-11.745639,-1.145916,-2.0626488000000003,77.38370748,2.3777757,-36.11927232
3.63,363,-0.037000000000000005,-0.962,-0.193,-9.969469199999999,-0.1718874,-1.9480572,77.28630462,2.39496444,-36.1250019
3.6399999999999997,364,-0.014,-0.963,-0.212,-8.250595200000001,0.0,-1.4896908000000002,77.18317218,2.37204612,-36.11927232
3.65,365,0.005,-0.963,-0.206,-6.990087599999999,-0.6875496,-0.8021411999999999,77.11441721999998,2.3777757,-36.13073148
3.6599999999999997,366,0.019,-0.966,-0.2,-5.9014674000000005,-0.8594370000000001,-0.11459160000000004,77.05139184,2.3777757,-36.14219064
3.67,367,0.028,-0.965,-0.191,-5.5003968,-0.9167328,0.11459160000000004,76.99409604,2.37204612,-36.14792022
3.6799999999999997,368,0.039,-0.964,-0.189,-4.8128472,-1.0313244,0.1718874,76.9482594,2.36631654,-36.15937938
3.69,369,0.041,-0.963,-0.18600000000000005,-4.6409598,-2.3491278,0.11459160000000004,76.91388192,2.36631654,-36.18802728
3.6999999999999997,370,0.034,-0.958,-0.194,-4.2398892,-5.042030400000002,0.2291832000000001,76.86804528,2.35485738,-36.23386392
3.71,371,0.024,-0.961,-0.198,-4.0680017999999984,-6.1879464,0.286479,76.82220864,2.3376686399999995,-36.2968893
3.7199999999999998,372,0.016,-0.965,-0.197,-3.9534102,-6.3025379999999975,0.1718874,76.78210157999997,2.3204799,-36.3541851
3.73,373,0.006999999999999999,-0.965,-0.205,-3.2658606,-6.417129599999999,-0.11459160000000004,76.7477241,2.30902074,-36.41721048
3.7399999999999998,374,0.0,-0.965,-0.213,-2.9220857999999996,-6.3025379999999975,-0.6875496,76.70188746,2.2746432600000004,-36.47450628
3.75,375,0.0,-0.976,-0.212,-2.86479,-4.583664,-1.432395,76.67323956,2.2746432600000004,-36.5260725
3.76,376,-0.004,-0.984,-0.201,-3.6096354,-2.6929026,-1.4896908000000002,76.6331325,2.28610242,-36.554720399999994
3.77,377,-0.005,-0.984,-0.195,-4.1252976000000015,-1.5469866,-1.145916,76.59302543999998,2.2918320000000003,-36.57190914
3.78,378,0.006,-0.981,-0.207,-3.9534102,-1.8907613999999997,-0.1718874,76.55291838000002,2.2918320000000003,-36.59482746
3.79,379,0.019,-0.983,-0.22,-3.724227,-2.9220857999999996,0.286479,76.49562258,2.26891368,-36.61774578
3.8,380,0.027000000000000003,-0.984,-0.228,-3.8388186,-3.4377480000000005,0.6302538000000001,76.45551551999998,2.25745452,-36.64639368
3.81,381,0.027000000000000003,-0.981,-0.22,-3.9534102,-4.0680017999999984,0.6875496,76.40967888,2.24026578,-36.68650074
3.82,382,0.024,-0.978,-0.218,-3.4950437999999995,-4.4690724,0.572958,76.37530140000001,2.22307704,-36.7266078
3.83,383,0.015,-0.981,-0.225,-3.3231564,-5.2139178,0.286479,76.34092392,2.21161788,-36.77817402
3.84,384,0.006999999999999999,-0.992,-0.229,-3.380452200000001,-5.844171599999999,0.0,76.29508728,2.17151082,-36.82974024
3.8499999999999996,385,-0.003,-0.997,-0.232,-3.6669312000000014,-6.5317212,-0.1718874,76.25498022,2.16005166,-36.89276562
3.86,386,-0.014,-0.993,-0.237,-2.9793816000000004,-5.3285094000000015,-0.4010706,76.22633232000003,2.1485925000000003,-36.95006142
3.8699999999999997,387,-0.023,-0.987,-0.232,-2.4064236,-3.5523396000000003,-0.4583664000000001,76.19768442,2.1485925000000003,-36.9844389
3.88,388,-0.028,-0.992,-0.211,-2.86479,-1.5469866,-0.2291832000000001,76.16903651999998,2.1485925000000003,-37.00162764
3.8899999999999997,389,-0.025,-0.978,-0.196,-3.6669312000000014,0.11459160000000004,0.1718874,76.1747661,2.0340008999999997,-36.9844389
3.9,390,-0.022,-0.965,-0.188,-3.724227,0.0,0.6302538000000001,76.13465904,2.02827132,-36.9844389
3.9099999999999997,391,-0.009000000000000001,-0.964,-0.171,-3.4377480000000005,0.0,1.2032118,76.10028156,2.01681216,-36.9844389
3.92,392,-0.003,-0.965,-0.166,-2.9220857999999996,-0.5156622000000001,1.7188740000000002,76.07163366,1.99389384,-36.9844389
3.9299999999999997,393,-0.002,-0.981,-0.18600000000000005,-2.9220857999999996,-1.8907613999999997,2.2345362,76.03725618000001,1.97097552,-36.99589806
3.94,394,-0.009000000000000001,-0.991,-0.202,-3.8961144,-3.724227,2.3491278,76.01433786,1.90222056,-37.02454596
3.9499999999999997,395,-0.02,-0.991,-0.214,-2.9220857999999996,-4.1252976000000015,2.291832,75.97996038,1.86784308,-37.05892344
3.96,396,-0.028,-0.987,-0.215,-1.9480572,-3.3231564,1.8907613999999997,75.96277164,1.83919518,-37.08757134
3.9699999999999998,397,-0.038,-0.976,-0.215,-0.6302538000000001,-2.9220857999999996,1.5469866,75.95131248,1.82200644,-37.11048966
3.98,398,-0.05,-0.978,-0.193,0.057295800000000015,-2.1772404,1.2032118,75.95704206,1.8048176999999999,-37.1276784
3.9899999999999998,399,-0.057,-0.975,-0.17600000000000002,-0.286479,-0.4583664000000001,1.0313244,76.19768442,1.3464512999999998,-37.09330092
4.0,400,-0.057,-0.966,-0.16699999999999998,0.4010706,0.057295800000000015,1.2605076000000002,76.20341400000002,1.3349921400000002,-37.09330092
4.01,401,-0.052000000000000005,-0.971,-0.163,1.145916,-0.6875496,1.3750992,76.21487316,1.3178034,-37.09330092
4.02,402,-0.046,-0.978,-0.159,1.432395,-0.9740286,1.3178034,76.23206189999998,1.30634424,-37.10476008
4.03,403,-0.039,-0.985,-0.173,2.1199446,-0.8021411999999999,1.2605076000000002,76.25498022,1.2891555000000001,-37.10476008
4.04,404,-0.031,-0.995,-0.184,2.1772404,-0.3437748,1.0313244,76.35811265999997,1.1573751600000002,-37.0990305
4.05,405,-0.026,-0.998,-0.187,2.291832,0.286479,0.7448454000000001,76.38103097999998,1.15164558,-37.09330092
4.06,406,-0.028,-0.995,-0.189,2.8074942000000003,0.8594370000000001,0.6302538000000001,76.40967888,1.1459160000000002,-37.08757134
4.07,407,-0.032,-0.996,-0.182,3.0366774,1.8334656000000005,0.5156622000000001,76.44405636,1.1459160000000002,-37.06465302
4.08,408,-0.029,-0.995,-0.17600000000000002,2.86479,3.2085648,0.6875496,76.47270426,1.1459160000000002,-37.03027554000001
4.09,409,-0.022,-0.999,-0.173,2.5210152000000003,3.151269,1.0886202,76.54718879999999,1.09434978,-37.00162764
4.1,410,-0.019,-0.997,-0.17,1.6615782,2.0053530000000004,1.432395,76.56437754,1.08289062,-36.97870931999999
4.109999999999999,411,-0.016,-0.996,-0.17600000000000002,1.6615782,1.2032118,1.7761698,76.58156627999998,1.07143146,-36.96152058
4.12,412,-0.014,-0.998,-0.18,0.9740286,0.11459160000000004,1.7761698,76.59302543999998,1.05424272,-36.955791
4.13,413,-0.013,-0.997,-0.177,0.11459160000000004,-0.9740286,1.4896908000000002,76.59302543999998,1.03705398,-36.96152058
4.14,414,-0.014,-0.995,-0.179,0.11459160000000004,-1.9480572,1.2032118,76.66178040000001,0.95111028,-36.97870931999999
4.1499999999999995,415,-0.023,-0.997,-0.18600000000000005,0.4583664000000001,-2.6356068,0.9167328,76.66178040000001,0.93392154,-37.00162764
4.16,416,-0.034,-1.005,-0.193,0.286479,-2.291832,0.6302538000000001,76.66750998,0.92819196,-37.01881638
4.17,417,-0.029,-1.004,-0.19,0.3437748,-0.8021411999999999,0.4583664000000001,76.67323956,0.9167328000000001,-37.03027554000001
4.18,418,-0.025,-0.995,-0.18600000000000005,-0.057295800000000015,0.286479,0.057295800000000015,76.67323956,0.9167328000000001,-37.02454596
4.1899999999999995,419,-0.021,-0.985,-0.185,-0.286479,0.11459160000000004,-0.2291832000000001,76.91388192,0.53858052,-37.00162764
4.2,420,-0.019,-0.984,-0.179,0.0,0.3437748,-0.4583664000000001,76.91388192,0.5443101,-37.00162764
4.21,421,-0.015,-0.986,-0.171,-0.2291832000000001,0.8594370000000001,-0.572958,76.91388192,0.55576926,-36.99016848
4.22,422,-0.011,-0.985,-0.172,-0.2291832000000001,0.9740286,-0.5156622000000001,76.90815234,0.56149884,-36.9844389
4.2299999999999995,423,-0.01,-0.988,-0.177,-0.057295800000000015,0.8594370000000001,-0.572958,76.90815234,0.56722842,-36.97870931999999
4.24,424,-0.008,-0.986,-0.17600000000000002,0.1718874,1.0313244,-0.6875496,76.99409604,0.53285094,-36.97870931999999
4.25,425,-0.009000000000000001,-0.985,-0.177,0.6875496,1.0886202,-0.572958,76.99982562,0.5443101,-36.96725016
4.26,426,-0.012,-0.986,-0.17800000000000002,0.572958,0.2291832000000001,-0.3437748,77.00555519999998,0.5443101,-36.96725016
4.27,427,-0.008,-0.988,-0.18,0.7448454000000001,-0.3437748,-0.286479,77.01701435999998,0.55003968,-36.97297974
4.28,428,-0.003,-0.992,-0.17800000000000002,0.9167328,-0.6875496,-0.572958,77.02274394,0.55003968,-36.97870931999999
4.29,429,-0.005,-0.993,-0.17600000000000002,0.3437748,-0.5156622000000001,-1.3178034,77.10868764,0.52139178,-37.00162764
4.3,430,-0.01,-0.989,-0.177,-0.5156622000000001,0.057295800000000015,-2.0053530000000004,77.10295806,0.5443101,-37.00162764
4.31,431,-0.03,-0.982,-0.171,-0.572958,-0.6875496,-1.9480572,77.09722848,0.56149884,-37.0130868
4.32,432,-0.041,-0.979,-0.174,-0.7448454000000001,-1.6615782,-1.4896908000000002,77.0914989,0.5729580000000001,-37.03600512000001
4.33,433,-0.038,-0.987,-0.17800000000000002,-0.4010706,-1.6042823999999998,-1.0886202,77.08576932000003,0.5786875800000001,-37.05319386
4.34,434,-0.029,-0.994,-0.175,-0.6875496,-0.057295800000000015,-0.9167328,77.16025386,0.48128472,-37.05319386
4.35,435,-0.021,-0.993,-0.175,-0.572958,0.8021411999999999,-0.6875496,77.15452428,0.49274388,-37.04746428
4.36,436,-0.018000000000000002,-0.992,-0.173,-0.2291832000000001,0.7448454000000001,-0.4583664000000001,77.15452428,0.4984734599999999,-37.0417347
4.37,437,-0.018000000000000002,-0.995,-0.16699999999999998,-0.572958,0.9740286,-0.4010706,77.14879470000002,0.5042030399999999,-37.03027554000001
4.38,438,-0.018000000000000002,-0.99,-0.166,-0.5156622000000001,1.2605076000000002,-0.5156622000000001,77.14306512,0.5099326200000001,-37.01881638
4.39,439,-0.018000000000000002,-0.987,-0.16899999999999998,-0.057295800000000015,0.8021411999999999,-0.3437748,77.36651874,0.3437748,-37.03027554000001
4.3999999999999995,440,-0.018000000000000002,-0.987,-0.175,0.057295800000000015,-0.1718874,-0.1718874,77.36651874,0.3437748,-37.03027554000001
4.41,441,-0.017,-0.992,-0.182,0.286479,-1.0313244,-0.057295800000000015,77.36651874,0.3437748,-37.0417347
4.42,442,-0.016,-0.994,-0.181,-0.057295800000000015,-1.2032118,-0.1718874,77.36651874,0.3437748,-37.05319386
4.43,443,-0.017,-0.989,-0.18,0.057295800000000015,-0.8021411999999999,-0.4010706,77.36651874,0.3437748,-37.06465302
4.4399999999999995,444,-0.019,-0.986,-0.183,0.5156622000000001,-0.6302538000000001,-0.572958,77.42381454,0.26929026,-37.06465302
4.45,445,-0.02,-0.992,-0.173,0.2291832000000001,0.0,-0.6302538000000001,77.42954411999997,0.27501984,-37.06465302
4.46,446,-0.019,-0.994,-0.166,-0.286479,0.8594370000000001,-0.6875496,77.42381454,0.28647900000000004,-37.05892344
4.47,447,-0.017,-0.987,-0.171,-0.057295800000000015,0.8021411999999999,-0.7448454000000001,77.42381454,0.29220857999999994,-37.05319386
4.4799999999999995,448,-0.015,-0.986,-0.174,0.286479,-0.11459160000000004,-0.572958,77.42381454,0.29793816,-37.05892344
4.49,449,-0.012,-0.991,-0.162,0.11459160000000004,-0.6302538000000001,-0.5156622000000001,77.59570194,0.23491278,-37.09330092
4.5,450,-0.013,-0.991,-0.16399999999999998,-0.11459160000000004,-0.9167328,-0.5156622000000001,77.58997236,0.24064236,-37.10476008
4.51,451,-0.015,-0.992,-0.168,0.0,-1.5469866,-0.4583664000000001,77.58997236,0.24064236,-37.12194882
4.52,452,-0.017,-0.993,-0.175,-0.2291832000000001,-2.0053530000000004,-0.572958,77.58997236,0.24637194,-37.13913756
4.53,453,-0.018000000000000002,-0.996,-0.177,-0.3437748,-1.9480572,-0.6302538000000001,77.58424278,0.24637194,-37.16205588
4.54,454,-0.022,-0.994,-0.175,-0.286479,-1.8334656000000005,-0.6302538000000001,77.62434984000002,0.18907614,-37.17924462
4.55,455,-0.027000000000000003,-0.991,-0.174,-0.057295800000000015,-1.7188740000000002,-0.572958,77.62434984000002,0.19480572,-37.19643336
4.56,456,-0.029,-0.987,-0.17600000000000002,0.11459160000000004,-1.7188740000000002,-0.5156622000000001,77.62434984000002,0.19480572,-37.2136221
4.57,457,-0.024,-0.992,-0.174,0.3437748,-1.4896908000000002,-0.572958,77.63007941999999,0.20053530000000008,-37.23081084
4.58,458,-0.02,-0.994,-0.16699999999999998,0.0,-0.8594370000000001,-0.6875496,77.63007941999999,0.20626488,-37.23654042
4.59,459,-0.021,-0.99,-0.171,0.057295800000000015,-0.6302538000000001,-0.6302538000000001,77.68737522,0.13178034,-37.24227000000001
4.6,460,-0.021,-0.991,-0.173,0.1718874,-0.9740286,-0.4583664000000001,77.6931048,0.13750992,-37.25372916
4.61,461,-0.021,-0.995,-0.166,-0.057295800000000015,-1.0313244,-0.2291832000000001,77.6931048,0.13750992,-37.26518832
4.62,462,-0.019,-0.993,-0.162,0.0,-0.9740286,-0.057295800000000015,77.6931048,0.13750992,-37.27664748
4.63,463,-0.019,-0.993,-0.16899999999999998,0.11459160000000004,-1.145916,0.0,77.6931048,0.13178034,-37.28810664
4.64,464,-0.025,-0.993,-0.172,-0.4010706,-1.145916,-0.11459160000000004,77.74467102000001,0.05156622,-37.29383622
4.6499999999999995,465,-0.028,-0.995,-0.173,-0.9167328,-0.6875496,-0.4583664000000001,77.73894143999998,0.05156622,-37.299565799999996
4.66,466,-0.023,-0.992,-0.179,-0.6875496,0.0,-0.4010706,77.73321186000003,0.057295800000000015,-37.299565799999996
4.67,467,-0.02,-0.987,-0.18,-0.4010706,-0.5156622000000001,-0.2291832000000001,77.72748228,0.057295800000000015,-37.30529538
4.68,468,-0.02,-0.984,-0.179,-0.2291832000000001,-0.9740286,-0.1718874,77.7217527,0.06302537999999999,-37.31675454
4.6899999999999995,469,-0.019,-0.987,-0.17600000000000002,-0.2291832000000001,-1.0313244,-0.1718874,77.7790485,-0.00572958,-37.328213700000006
4.7,470,-0.02,-0.99,-0.17,-0.3437748,-0.8021411999999999,-0.1718874,77.7790485,-0.00572958,-37.33394328
