TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
2.07,207,-0.037000000000000005,0.065,1.0170000000000001,0.057295800000000015,-0.057295800000000015,0.0,-177.32477142,-2.14286292,-50.61510972
2.0799999999999996,208,-0.038,0.065,1.015,0.11459160000000004,0.2291832000000001,0.0,-177.32477142,-2.1485925000000003,-50.60938014
2.09,209,-0.038,0.064,1.014,0.11459160000000004,0.3437748,0.0,-177.31904184,-2.1485925000000003,-50.60938014
2.0999999999999996,210,-0.039,0.062,1.014,0.0,0.40107059999999994,0.0,-177.29612351999995,-2.15432208,-50.60938014
2.11,211,-0.038,0.062,1.014,0.0,0.40107059999999994,0.0,-177.29612351999995,-2.16005166,-50.60938014
2.1199999999999997,212,-0.038,0.062,1.013,0.0,0.1718874,-0.057295800000000015,-177.29612351999995,-2.16005166,-50.60938014
2.13,213,-0.038,0.061,1.013,0.0,0.11459160000000004,0.0,-177.29612351999995,-2.1657812400000003,-50.60938014
2.1399999999999997,214,-0.039,0.062,1.012,0.057295800000000015,0.057295800000000015,0.0,-177.29612351999995,-2.1657812400000003,-50.60938014
2.15,215,-0.039,0.061,1.015,0.0,0.0,0.0,-177.21590940000004,-2.15432208,-50.62083930000001
2.1599999999999997,216,-0.038,0.062,1.016,0.0,-0.057295800000000015,0.0,-177.21590940000004,-2.15432208,-50.62083930000001
2.17,217,-0.039,0.061,1.015,-0.057295800000000015,-0.1718874,0.0,-177.21590940000004,-2.15432208,-50.62083930000001
2.1799999999999997,218,-0.039,0.062,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-177.22163898000005,-2.15432208,-50.62083930000001
2.19,219,-0.039,0.063,1.016,0.0,0.0,0.0,-177.22163898000005,-2.15432208,-50.62083930000001
2.1999999999999997,220,-0.039,0.063,1.016,0.0,0.057295800000000015,0.0,-177.17580234,-2.15432208,-50.62656888
2.21,221,-0.038,0.064,1.015,0.0,0.1718874,0.0,-177.17580234,-2.15432208,-50.62656888
2.2199999999999998,222,-0.039,0.064,1.014,-0.057295800000000015,0.2291832000000001,0.0,-177.17580234,-2.15432208,-50.62656888
2.23,223,-0.038,0.064,1.013,-0.057295800000000015,0.2291832000000001,0.0,-177.18153192,-2.16005166,-50.62656888
2.2399999999999998,224,-0.039,0.064,1.015,-0.057295800000000015,0.1718874,0.0,-177.18153192,-2.16005166,-50.62656888
2.25,225,-0.038,0.066,1.014,0.0,0.1718874,0.0,-177.12996569999999,-2.16005166,-50.63229846
2.26,226,-0.039,0.066,1.014,0.0,0.11459160000000004,0.0,-177.12996569999999,-2.16005166,-50.63229846
2.27,227,-0.039,0.065,1.013,0.0,0.0,0.0,-177.12996569999999,-2.16005166,-50.63229846
2.28,228,-0.039,0.065,1.014,0.0,0.0,0.0,-177.12996569999999,-2.16005166,-50.63229846
2.29,229,-0.039,0.065,1.014,0.0,-0.11459160000000004,0.0,-177.12996569999999,-2.16005166,-50.63229846
2.3,230,-0.04,0.066,1.014,0.0,-0.11459160000000004,0.0,-177.08985864000005,-2.1657812400000003,-50.62656888
2.31,231,-0.04,0.066,1.015,0.057295800000000015,-0.057295800000000015,0.0,-177.08985864000005,-2.1657812400000003,-50.62656888
2.32,232,-0.038,0.066,1.0170000000000001,0.057295800000000015,0.0,0.0,-177.08985864000005,-2.1657812400000003,-50.62656888
2.3299999999999996,233,-0.039,0.066,1.016,0.057295800000000015,0.0,0.0,-177.08985864000005,-2.1657812400000003,-50.62656888
2.34,234,-0.04,0.065,1.016,0.1718874,0.057295800000000015,-0.057295800000000015,-177.08985864000005,-2.1657812400000003,-50.62656888
2.3499999999999996,235,-0.039,0.065,1.016,0.11459160000000004,-0.057295800000000015,-0.057295800000000015,-177.04975158,-2.17151082,-50.62083930000001
2.36,236,-0.039,0.066,1.015,0.11459160000000004,0.0,0.0,-177.04975158,-2.17151082,-50.62083930000001
2.3699999999999997,237,-0.04,0.064,1.014,0.1718874,-0.2291832000000001,0.0,-177.04402199999996,-2.1657812400000003,-50.62083930000001
2.38,238,-0.039,0.064,1.015,0.057295800000000015,-0.286479,0.0,-177.04402199999996,-2.1657812400000003,-50.62083930000001
2.3899999999999997,239,-0.039,0.066,1.016,0.0,-0.286479,0.0,-177.04402199999996,-2.16005166,-50.62083930000001
2.4,240,-0.039,0.064,1.015,0.0,-0.3437748,0.0,-177.03256284,-2.15432208,-50.62083930000001
2.4099999999999997,241,-0.039,0.063,1.015,-0.057295800000000015,-0.286479,-0.057295800000000015,-177.03256284,-2.15432208,-50.62083930000001
2.42,242,-0.039,0.064,1.016,-0.11459160000000004,-0.1718874,0.0,-177.03256284,-2.15432208,-50.62083930000001
2.4299999999999997,243,-0.039,0.063,1.014,-0.11459160000000004,-0.057295800000000015,0.0,-177.03256284,-2.1485925000000003,-50.62083930000001
2.44,244,-0.038,0.062,1.012,0.0,-0.057295800000000015,0.0,-177.03256284,-2.1485925000000003,-50.62083930000001
2.4499999999999997,245,-0.039,0.062,1.012,0.0,-0.1718874,0.0,-177.0153741,-2.15432208,-50.61510972
2.46,246,-0.039,0.064,1.015,-0.057295800000000015,-0.11459160000000004,0.0,-177.02110368,-2.15432208,-50.61510972
2.4699999999999998,247,-0.038,0.065,1.018,-0.11459160000000004,-0.1718874,0.057295800000000015,-177.02110368,-2.1485925000000003,-50.61510972
2.48,248,-0.037000000000000005,0.065,1.0190000000000001,-0.11459160000000004,-0.057295800000000015,0.0,-177.02110368,-2.1485925000000003,-50.61510972
2.4899999999999998,249,-0.038,0.064,1.014,-0.2291832000000001,0.11459160000000004,0.0,-177.02683326,-2.1485925000000003,-50.61510972
2.5,250,-0.038,0.064,1.013,-0.057295800000000015,0.2291832000000001,0.0,-177.00964452,-2.1485925000000003,-50.62083930000001
2.51,251,-0.039,0.062,1.015,-0.1718874,0.286479,0.0,-177.00964452,-2.15432208,-50.62083930000001
2.52,252,-0.039,0.062,1.014,-0.1718874,0.1718874,0.0,-177.0153741,-2.15432208,-50.62083930000001
2.53,253,-0.039,0.062,1.015,-0.11459160000000004,0.0,0.0,-177.0153741,-2.15432208,-50.62083930000001
2.54,254,-0.04,0.062,1.0170000000000001,-0.057295800000000015,-0.1718874,0.057295800000000015,-177.0153741,-2.15432208,-50.62083930000001
2.55,255,-0.038,0.063,1.018,0.0,-0.286479,0.057295800000000015,-177.00391494000004,-2.15432208,-50.62083930000001
2.56,256,-0.038,0.065,1.015,-0.11459160000000004,-0.2291832000000001,0.057295800000000015,-177.00391494000004,-2.15432208,-50.62083930000001
2.57,257,-0.038,0.065,1.014,-0.1718874,0.0,0.0,-177.00964452,-2.15432208,-50.62083930000001
2.5799999999999996,258,-0.038,0.064,1.014,-0.057295800000000015,0.1718874,0.057295800000000015,-177.00964452,-2.15432208,-50.62083930000001
2.59,259,-0.039,0.064,1.012,-0.057295800000000015,0.2291832000000001,0.0,-177.00964452,-2.15432208,-50.62083930000001
2.5999999999999996,260,-0.039,0.065,1.013,0.0,0.40107059999999994,0.0,-176.99818536,-2.1657812400000003,-50.62083930000001
2.61,261,-0.039,0.064,1.014,0.0,0.3437748,0.0,-176.99818536,-2.1657812400000003,-50.62083930000001
2.6199999999999997,262,-0.038,0.066,1.014,0.0,0.3437748,0.0,-176.99818536,-2.17151082,-50.62083930000001
2.63,263,-0.039,0.065,1.014,0.0,0.2291832000000001,0.0,-176.99818536,-2.17151082,-50.62083930000001
2.6399999999999997,264,-0.039,0.066,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.99818536,-2.17151082,-50.62083930000001
2.65,265,-0.038,0.065,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.94661914,-2.16005166,-50.63229846
2.6599999999999997,266,-0.039,0.065,1.015,0.0,0.0,0.0,-176.94661914,-2.16005166,-50.63229846
2.67,267,-0.039,0.065,1.015,0.0,0.0,0.057295800000000015,-176.94661914,-2.16005166,-50.63229846
2.6799999999999997,268,-0.04,0.064,1.016,0.0,-0.057295800000000015,0.0,-176.94661914,-2.16005166,-50.63229846
2.69,269,-0.039,0.065,1.0170000000000001,0.11459160000000004,0.0,0.0,-176.94661914,-2.16005166,-50.63229846
2.6999999999999997,270,-0.039,0.064,1.0170000000000001,0.057295800000000015,0.057295800000000015,0.0,-176.92370082,-2.1657812400000003,-50.63229846
2.71,271,-0.039,0.063,1.014,0.11459160000000004,0.1718874,0.0,-176.92370082,-2.1657812400000003,-50.63229846
2.7199999999999998,272,-0.039,0.063,1.014,0.11459160000000004,0.1718874,0.0,-176.92370082,-2.1657812400000003,-50.63229846
2.73,273,-0.04,0.062,1.014,0.11459160000000004,0.2291832000000001,0.0,-176.92370082,-2.17151082,-50.63229846
2.7399999999999998,274,-0.039,0.062,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.91797124,-2.17151082,-50.63802804
2.75,275,-0.04,0.062,1.014,0.0,0.0,0.0,-176.92370082,-2.17151082,-50.63229846
2.76,276,-0.04,0.062,1.013,0.057295800000000015,-0.057295800000000015,0.0,-176.91797124,-2.17151082,-50.63229846
2.77,277,-0.04,0.061,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.91797124,-2.17151082,-50.63229846
2.78,278,-0.039,0.061,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.91797124,-2.17151082,-50.63229846
2.79,279,-0.039,0.061,1.015,0.11459160000000004,-0.11459160000000004,0.0,-176.91797124,-2.17151082,-50.63229846
2.8,280,-0.038,0.062,1.015,0.1718874,-0.11459160000000004,0.0,-176.90651208000003,-2.17151082,-50.63229846
2.81,281,-0.038,0.063,1.015,0.057295800000000015,0.0,0.0,-176.90651208000003,-2.17151082,-50.63229846
2.82,282,-0.039,0.063,1.015,0.1718874,-0.057295800000000015,0.0,-176.90651208000003,-2.1657812400000003,-50.63802804
2.8299999999999996,283,-0.039,0.063,1.016,0.1718874,-0.057295800000000015,0.0,-176.9007825,-2.1657812400000003,-50.63802804
2.84,284,-0.039,0.064,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.9007825,-2.1657812400000003,-50.63802804
2.8499999999999996,285,-0.039,0.064,1.015,0.11459160000000004,0.0,0.0,-176.88359376,-2.17151082,-50.63229846
2.86,286,-0.039,0.063,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.88359376,-2.17151082,-50.63229846
2.8699999999999997,287,-0.038,0.063,1.014,0.11459160000000004,0.0,0.0,-176.88359376,-2.17151082,-50.63229846
2.88,288,-0.039,0.064,1.015,0.11459160000000004,0.0,0.0,-176.87786418,-2.17151082,-50.63229846
2.8899999999999997,289,-0.039,0.065,1.015,0.11459160000000004,0.0,0.0,-176.87786418,-2.17151082,-50.63229846
2.9,290,-0.038,0.065,1.014,0.11459160000000004,-0.057295800000000015,0.0,-176.85494586,-2.17151082,-50.63229846
2.9099999999999997,291,-0.04,0.066,1.014,0.11459160000000004,-0.057295800000000015,0.0,-176.84921628,-2.17151082,-50.63229846
2.92,292,-0.039,0.066,1.014,0.1718874,-0.11459160000000004,0.0,-176.84921628,-2.1657812400000003,-50.63229846
2.9299999999999997,293,-0.039,0.066,1.014,0.286479,-0.1718874,0.0,-176.84348669999997,-2.1657812400000003,-50.63229846
2.94,294,-0.04,0.065,1.016,0.1718874,-0.1718874,-0.057295800000000015,-176.84348669999997,-2.1657812400000003,-50.63229846
2.9499999999999997,295,-0.04,0.065,1.015,0.1718874,-0.11459160000000004,0.0,-176.83202753999996,-2.1657812400000003,-50.63229846
2.96,296,-0.04,0.065,1.016,0.1718874,-0.11459160000000004,0.0,-176.83202753999996,-2.16005166,-50.63229846
2.9699999999999998,297,-0.039,0.065,1.015,0.11459160000000004,0.0,-0.057295800000000015,-176.83202753999996,-2.16005166,-50.63229846
2.98,298,-0.039,0.065,1.015,0.2291832000000001,-0.057295800000000015,0.0,-176.82629795999995,-2.16005166,-50.63229846
2.9899999999999998,299,-0.039,0.065,1.015,0.11459160000000004,-0.057295800000000015,-0.057295800000000015,-176.82629795999995,-2.16005166,-50.63229846
3.0,300,-0.040999999999999995,0.065,1.0170000000000001,0.1718874,-0.1718874,0.0,-176.81483880000005,-2.1657812400000003,-50.62656888
3.01,301,-0.039,0.065,1.015,0.1718874,-0.286479,0.0,-176.81483880000005,-2.16005166,-50.62656888
3.02,302,-0.039,0.064,1.015,0.11459160000000004,-0.2291832000000001,0.0,-176.81483880000005,-2.16005166,-50.62656888
3.03,303,-0.039,0.064,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.81483880000005,-2.16005166,-50.62656888
3.04,304,-0.039,0.063,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.81483880000005,-2.16005166,-50.62656888
3.05,305,-0.038,0.063,1.014,0.057295800000000015,0.0,-0.057295800000000015,-176.80337964,-2.15432208,-50.62656888
3.06,306,-0.038,0.063,1.014,0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.80337964,-2.15432208,-50.62656888
3.07,307,-0.038,0.063,1.012,0.057295800000000015,0.0,0.0,-176.80337964,-2.15432208,-50.62656888
3.08,308,-0.039,0.063,1.012,0.2291832000000001,-0.057295800000000015,0.0,-176.79765006,-2.15432208,-50.62656888
3.09,309,-0.039,0.063,1.014,0.2291832000000001,-0.057295800000000015,0.0,-176.79765006,-2.15432208,-50.62656888
3.0999999999999996,310,-0.039,0.064,1.016,0.0,-0.2291832000000001,0.0,-176.79192048,-2.15432208,-50.62083930000001
3.11,311,-0.038,0.065,1.0190000000000001,-0.11459160000000004,-0.2291832000000001,0.0,-176.79765006,-2.1485925000000003,-50.62083930000001
3.1199999999999997,312,-0.038,0.064,1.018,-0.286479,-0.11459160000000004,0.0,-176.79765006,-2.1485925000000003,-50.62083930000001
3.13,313,-0.038,0.064,1.014,-0.057295800000000015,0.11459160000000004,0.0,-176.79765006,-2.1485925000000003,-50.62083930000001
3.1399999999999997,314,-0.038,0.064,1.014,0.0,0.3437748,0.0,-176.80337964,-2.15432208,-50.62083930000001
3.15,315,-0.038,0.063,1.015,-0.1718874,0.3437748,0.0,-176.80337964,-2.16005166,-50.62083930000001
3.1599999999999997,316,-0.039,0.062,1.016,-0.2291832000000001,0.057295800000000015,0.0,-176.80337964,-2.16005166,-50.62083930000001
3.17,317,-0.039,0.063,1.0170000000000001,-0.057295800000000015,-0.1718874,0.0,-176.80337964,-2.16005166,-50.62083930000001
3.1799999999999997,318,-0.04,0.063,1.0170000000000001,0.0,-0.40107059999999994,0.0,-176.80337964,-2.15432208,-50.62083930000001
3.19,319,-0.039,0.064,1.0170000000000001,0.057295800000000015,-0.286479,0.057295800000000015,-176.80337964,-2.15432208,-50.62083930000001
3.1999999999999997,320,-0.039,0.065,1.014,0.0,-0.2291832000000001,0.0,-176.79192048,-2.1485925000000003,-50.62083930000001
3.21,321,-0.039,0.065,1.014,0.0,-0.057295800000000015,0.0,-176.79192048,-2.1485925000000003,-50.62083930000001
3.2199999999999998,322,-0.039,0.065,1.012,0.0,0.0,0.057295800000000015,-176.79192048,-2.1485925000000003,-50.62083930000001
3.23,323,-0.038,0.067,1.011,0.0,0.0,0.0,-176.79192048,-2.1485925000000003,-50.62083930000001
3.2399999999999998,324,-0.04,0.067,1.013,0.057295800000000015,0.0,0.0,-176.79192048,-2.1485925000000003,-50.62083930000001
3.25,325,-0.038,0.067,1.012,0.11459160000000004,-0.057295800000000015,0.0,-176.75181342000005,-2.14286292,-50.62656888
3.26,326,-0.038,0.068,1.014,0.0,0.0,0.0,-176.75181342000005,-2.14286292,-50.62656888
3.27,327,-0.039,0.067,1.015,-0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.75181342000005,-2.14286292,-50.62656888
3.28,328,-0.038,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.75181342000005,-2.14286292,-50.62656888
3.29,329,-0.038,0.065,1.014,0.0,0.0,0.0,-176.75181342000005,-2.14286292,-50.62656888
3.3,330,-0.038,0.066,1.014,0.1718874,-0.1718874,0.0,-176.74035426,-2.14286292,-50.62656888
3.31,331,-0.038,0.066,1.015,0.1718874,-0.3437748,0.0,-176.74035426,-2.13713334,-50.62656888
3.32,332,-0.038,0.067,1.018,0.1718874,-0.4583664000000001,0.0,-176.74035426,-2.13140376,-50.62656888
3.33,333,-0.038,0.066,1.0170000000000001,0.11459160000000004,-0.4583664000000001,0.0,-176.73462468,-2.13140376,-50.62656888
3.34,334,-0.037000000000000005,0.066,1.0170000000000001,0.057295800000000015,-0.286479,-0.057295800000000015,-176.73462468,-2.12567418,-50.62656888
3.3499999999999996,335,-0.038,0.064,1.016,0.057295800000000015,0.0,-0.057295800000000015,-176.74608383999995,-2.1199446,-50.62656888
3.36,336,-0.038,0.063,1.015,0.0,0.0,0.0,-176.74608383999995,-2.1199446,-50.62656888
3.3699999999999997,337,-0.037000000000000005,0.063,1.014,0.057295800000000015,0.0,0.0,-176.74608383999995,-2.1199446,-50.62656888
3.38,338,-0.037000000000000005,0.063,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.74608383999995,-2.1199446,-50.62656888
3.3899999999999997,339,-0.037000000000000005,0.064,1.013,0.057295800000000015,0.0,0.0,-176.74608383999995,-2.1199446,-50.62656888
3.4,340,-0.039,0.062,1.014,0.11459160000000004,0.0,0.0,-176.757543,-2.12567418,-50.62656888
3.4099999999999997,341,-0.038,0.062,1.014,0.057295800000000015,0.0,0.057295800000000015,-176.757543,-2.12567418,-50.62656888
3.42,342,-0.038,0.064,1.014,0.0,0.0,0.0,-176.757543,-2.12567418,-50.62656888
3.4299999999999997,343,-0.039,0.063,1.014,0.11459160000000004,0.0,0.057295800000000015,-176.75181342000005,-2.12567418,-50.62656888
3.44,344,-0.038,0.064,1.015,0.1718874,-0.11459160000000004,0.0,-176.75181342000005,-2.1199446,-50.62656888
3.4499999999999997,345,-0.037000000000000005,0.065,1.015,0.2291832000000001,-0.057295800000000015,0.0,-176.74035426,-2.1199446,-50.63229846
3.46,346,-0.037000000000000005,0.066,1.015,0.3437748,0.0,0.057295800000000015,-176.74035426,-2.1199446,-50.63229846
3.4699999999999998,347,-0.038,0.067,1.016,0.2291832000000001,-0.11459160000000004,0.057295800000000015,-176.73462468,-2.11421502,-50.63229846
3.48,348,-0.037000000000000005,0.067,1.0170000000000001,0.0,-0.11459160000000004,0.0,-176.73462468,-2.11421502,-50.63229846
3.4899999999999998,349,-0.038,0.066,1.016,-0.1718874,0.057295800000000015,0.0,-176.74035426,-2.11421502,-50.63229846
3.5,350,-0.038,0.066,1.0170000000000001,-0.1718874,0.1718874,0.0,-176.73462468,-2.1199446,-50.63229846
3.51,351,-0.038,0.066,1.0170000000000001,-0.11459160000000004,0.286479,0.0,-176.74035426,-2.1199446,-50.63229846
3.52,352,-0.038,0.067,1.016,-0.057295800000000015,0.286479,0.0,-176.74035426,-2.12567418,-50.63229846
3.53,353,-0.038,0.066,1.0170000000000001,0.0,0.286479,0.0,-176.74035426,-2.13140376,-50.63229846
3.54,354,-0.039,0.067,1.016,0.0,0.057295800000000015,0.0,-176.74035426,-2.13140376,-50.63229846
3.55,355,-0.037000000000000005,0.067,1.015,0.0,0.11459160000000004,0.0,-176.72316552,-2.13140376,-50.63229846
3.56,356,-0.036000000000000004,0.067,1.015,0.0,0.2291832000000001,0.0,-176.72316552,-2.13140376,-50.63802804
3.57,357,-0.038,0.067,1.016,0.0,0.11459160000000004,0.0,-176.72316552,-2.13140376,-50.63802804
3.58,358,-0.038,0.066,1.014,0.0,0.11459160000000004,0.0,-176.72316552,-2.13713334,-50.63802804
3.59,359,-0.038,0.065,1.013,0.0,0.057295800000000015,0.0,-176.72316552,-2.13713334,-50.63802804
3.5999999999999996,360,-0.039,0.066,1.013,0.0,0.0,0.0,-176.6715993,-2.13713334,-50.63802804
3.61,361,-0.038,0.067,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.6715993,-2.13713334,-50.63802804
3.6199999999999997,362,-0.038,0.066,1.016,-0.11459160000000004,0.1718874,0.0,-176.6715993,-2.13713334,-50.63802804
3.63,363,-0.037000000000000005,0.066,1.015,-0.1718874,0.1718874,0.0,-176.67732887999995,-2.13713334,-50.63802804
3.6399999999999997,364,-0.037000000000000005,0.065,1.015,-0.11459160000000004,0.1718874,0.0,-176.67732887999995,-2.14286292,-50.63802804
3.65,365,-0.037000000000000005,0.066,1.015,0.0,0.057295800000000015,0.0,-176.67732887999995,-2.13713334,-50.63802804
3.6599999999999997,366,-0.038,0.065,1.015,0.0,0.0,0.0,-176.67732887999995,-2.13713334,-50.64375762
3.67,367,-0.038,0.065,1.015,0.0,0.0,0.0,-176.67732887999995,-2.13713334,-50.63802804
3.6799999999999997,368,-0.038,0.065,1.014,0.0,0.057295800000000015,0.0,-176.67732887999995,-2.14286292,-50.63802804
3.69,369,-0.038,0.066,1.015,0.0,0.11459160000000004,0.0,-176.67732887999995,-2.14286292,-50.63802804
3.6999999999999997,370,-0.038,0.064,1.015,-0.057295800000000015,0.1718874,-0.057295800000000015,-176.68878804000005,-2.14286292,-50.63802804
3.71,371,-0.038,0.066,1.014,0.0,0.11459160000000004,0.0,-176.68878804000005,-2.14286292,-50.63802804
3.7199999999999998,372,-0.038,0.066,1.015,0.0,0.1718874,0.0,-176.68878804000005,-2.1485925000000003,-50.63802804
3.73,373,-0.037000000000000005,0.065,1.012,0.0,0.1718874,-0.057295800000000015,-176.68878804000005,-2.1485925000000003,-50.63802804
3.7399999999999998,374,-0.038,0.065,1.013,0.0,0.0,0.0,-176.68878804000005,-2.1485925000000003,-50.63802804
3.75,375,-0.039,0.067,1.014,0.0,-0.057295800000000015,-0.057295800000000015,-176.6715993,-2.1485925000000003,-50.63802804
3.76,376,-0.039,0.067,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.6715993,-2.1485925000000003,-50.63802804
3.77,377,-0.038,0.069,1.018,-0.2291832000000001,-0.2291832000000001,0.0,-176.67732887999995,-2.1485925000000003,-50.63802804
3.78,378,-0.038,0.067,1.015,-0.2291832000000001,-0.11459160000000004,-0.057295800000000015,-176.67732887999995,-2.1485925000000003,-50.63802804
3.79,379,-0.038,0.066,1.012,-0.11459160000000004,0.0,-0.057295800000000015,-176.67732887999995,-2.1485925000000003,-50.63802804
3.8,380,-0.037000000000000005,0.065,1.014,-0.11459160000000004,0.2291832000000001,-0.11459160000000004,-176.68305846,-2.1485925000000003,-50.63229846
3.81,381,-0.038,0.064,1.0170000000000001,-0.1718874,0.2291832000000001,0.0,-176.68305846,-2.1485925000000003,-50.63229846
3.82,382,-0.038,0.064,1.016,-0.2291832000000001,0.057295800000000015,0.057295800000000015,-176.68878804000005,-2.1485925000000003,-50.63802804
3.83,383,-0.039,0.064,1.014,-0.057295800000000015,-0.1718874,0.0,-176.68878804000005,-2.1485925000000003,-50.63229846
3.84,384,-0.038,0.066,1.015,0.11459160000000004,-0.40107059999999994,0.057295800000000015,-176.68878804000005,-2.14286292,-50.63229846
3.8499999999999996,385,-0.037000000000000005,0.065,1.013,0.1718874,-0.4583664000000001,0.0,-176.68305846,-2.13713334,-50.63802804
3.86,386,-0.037000000000000005,0.066,1.014,0.0,-0.3437748,0.0,-176.68305846,-2.13140376,-50.63802804
3.8699999999999997,387,-0.038,0.066,1.014,-0.057295800000000015,-0.3437748,0.0,-176.68305846,-2.12567418,-50.63229846
3.88,388,-0.038,0.067,1.014,-0.11459160000000004,-0.3437748,0.0,-176.68305846,-2.12567418,-50.63229846
3.8899999999999997,389,-0.037000000000000005,0.069,1.015,-0.11459160000000004,-0.1718874,0.0,-176.68305846,-2.1199446,-50.63229846
3.9,390,-0.037000000000000005,0.07,1.014,-0.11459160000000004,-0.1718874,0.057295800000000015,-176.66014014,-2.11421502,-50.63802804
3.9099999999999997,391,-0.037000000000000005,0.07,1.014,-0.11459160000000004,0.0,0.0,-176.66014014,-2.11421502,-50.63802804
3.92,392,-0.038,0.069,1.014,-0.2291832000000001,0.057295800000000015,0.0,-176.66014014,-2.11421502,-50.63802804
3.9299999999999997,393,-0.037000000000000005,0.069,1.014,-0.1718874,0.057295800000000015,0.0,-176.66586972,-2.11421502,-50.63802804
3.94,394,-0.038,0.067,1.013,-0.057295800000000015,0.11459160000000004,0.0,-176.66586972,-2.1199446,-50.63802804
3.9499999999999997,395,-0.038,0.067,1.015,0.0,0.0,-0.057295800000000015,-176.65441056,-2.11421502,-50.63802804
3.96,396,-0.037000000000000005,0.067,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.65441056,-2.11421502,-50.63802804
3.9699999999999998,397,-0.037000000000000005,0.068,1.016,0.057295800000000015,-0.2291832000000001,0.0,-176.65441056,-2.10848544,-50.63802804
3.98,398,-0.037000000000000005,0.068,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.65441056,-2.10848544,-50.63802804
3.9899999999999998,399,-0.037000000000000005,0.068,1.015,0.057295800000000015,0.0,0.0,-176.65441056,-2.10848544,-50.63802804
4.0,400,-0.036000000000000004,0.066,1.014,0.0,0.057295800000000015,0.0,-176.64868098,-2.10275586,-50.63802804
4.01,401,-0.037000000000000005,0.066,1.014,-0.057295800000000015,0.1718874,-0.057295800000000015,-176.64868098,-2.10275586,-50.63802804
4.02,402,-0.037000000000000005,0.065,1.015,-0.057295800000000015,0.1718874,0.0,-176.64868098,-2.10275586,-50.63802804
4.03,403,-0.037000000000000005,0.064,1.014,0.0,0.11459160000000004,0.0,-176.64868098,-2.10848544,-50.63802804
4.04,404,-0.037000000000000005,0.064,1.015,0.0,0.057295800000000015,0.0,-176.64868098,-2.10848544,-50.63802804
4.05,405,-0.036000000000000004,0.065,1.016,0.0,0.1718874,0.057295800000000015,-176.65441056,-2.10848544,-50.63802804
4.06,406,-0.037000000000000005,0.064,1.016,0.0,0.1718874,0.0,-176.65441056,-2.10848544,-50.63802804
4.07,407,-0.037000000000000005,0.065,1.0170000000000001,0.0,0.286479,0.0,-176.65441056,-2.11421502,-50.63802804
