TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
4.08,408,-0.037000000000000005,0.065,1.016,0.0,0.3437748,0.0,-176.65441056,-2.11421502,-50.63802804
4.09,409,-0.037000000000000005,0.065,1.016,-0.057295800000000015,0.3437748,0.057295800000000015,-176.65441056,-2.1199446,-50.64375762
4.1,410,-0.038,0.065,1.016,0.0,0.40107059999999994,0.0,-176.64868098,-2.12567418,-50.64375762
4.109999999999999,411,-0.037000000000000005,0.067,1.015,0.0,0.40107059999999994,0.0,-176.64868098,-2.12567418,-50.64375762
4.12,412,-0.037000000000000005,0.067,1.015,0.0,0.40107059999999994,0.0,-176.64868098,-2.13140376,-50.64375762
4.13,413,-0.038,0.068,1.014,0.0,0.286479,0.057295800000000015,-176.64868098,-2.13713334,-50.64375762
4.14,414,-0.038,0.067,1.011,0.0,0.286479,0.0,-176.64868098,-2.13713334,-50.64375762
4.1499999999999995,415,-0.038,0.068,1.011,0.0,0.057295800000000015,0.0,-176.6143035,-2.13713334,-50.6494872
4.16,416,-0.038,0.068,1.011,0.0,-0.1718874,0.0,-176.6143035,-2.13140376,-50.6494872
4.17,417,-0.038,0.068,1.014,0.0,-0.286479,0.0,-176.6143035,-2.13140376,-50.6494872
4.18,418,-0.037000000000000005,0.067,1.016,-0.057295800000000015,-0.286479,0.0,-176.6143035,-2.12567418,-50.6494872
4.1899999999999995,419,-0.038,0.066,1.0170000000000001,-0.11459160000000004,-0.11459160000000004,0.0,-176.6143035,-2.12567418,-50.6494872
4.2,420,-0.037000000000000005,0.066,1.016,0.0,0.057295800000000015,0.0,-176.6143035,-2.1199446,-50.6494872
4.21,421,-0.037000000000000005,0.067,1.015,0.11459160000000004,0.057295800000000015,0.0,-176.6143035,-2.12567418,-50.6494872
4.22,422,-0.037000000000000005,0.068,1.015,0.11459160000000004,0.057295800000000015,0.0,-176.6143035,-2.12567418,-50.6494872
4.2299999999999995,423,-0.037000000000000005,0.068,1.016,0.11459160000000004,0.0,0.057295800000000015,-176.6143035,-2.12567418,-50.6494872
4.24,424,-0.037000000000000005,0.068,1.0170000000000001,0.0,0.0,0.0,-176.6143035,-2.12567418,-50.6494872
4.25,425,-0.037000000000000005,0.069,1.0170000000000001,0.0,0.057295800000000015,0.0,-176.60284434,-2.12567418,-50.6494872
4.26,426,-0.037000000000000005,0.068,1.0170000000000001,0.0,0.2291832000000001,0.0,-176.60284434,-2.12567418,-50.6494872
4.27,427,-0.037000000000000005,0.068,1.0170000000000001,0.0,0.2291832000000001,0.0,-176.60284434,-2.13140376,-50.65521678
4.28,428,-0.038,0.069,1.015,0.0,0.2291832000000001,0.0,-176.60284434,-2.13140376,-50.65521678
4.29,429,-0.038,0.067,1.012,-0.057295800000000015,0.286479,-0.057295800000000015,-176.60857392,-2.13713334,-50.65521678
4.3,430,-0.038,0.068,1.012,0.0,0.0,-0.057295800000000015,-176.59711476,-2.12567418,-50.65521678
4.31,431,-0.037000000000000005,0.067,1.013,-0.057295800000000015,-0.057295800000000015,0.0,-176.59711476,-2.12567418,-50.65521678
4.32,432,-0.037000000000000005,0.068,1.015,-0.11459160000000004,0.0,-0.057295800000000015,-176.60284434,-2.12567418,-50.6494872
4.33,433,-0.036000000000000004,0.067,1.016,-0.1718874,0.0,-0.057295800000000015,-176.60284434,-2.12567418,-50.6494872
4.34,434,-0.038,0.065,1.014,-0.1718874,0.057295800000000015,-0.057295800000000015,-176.60284434,-2.13140376,-50.6494872
4.35,435,-0.037000000000000005,0.065,1.013,-0.057295800000000015,-0.057295800000000015,-0.11459160000000004,-176.60284434,-2.1199446,-50.6494872
4.36,436,-0.037000000000000005,0.065,1.014,0.0,0.0,-0.057295800000000015,-176.60284434,-2.1199446,-50.6494872
4.37,437,-0.038,0.064,1.013,0.0,0.057295800000000015,0.0,-176.60857392,-2.1199446,-50.6494872
4.38,438,-0.038,0.065,1.015,0.0,-0.057295800000000015,-0.057295800000000015,-176.60857392,-2.1199446,-50.6494872
4.39,439,-0.038,0.065,1.016,-0.057295800000000015,0.0,0.0,-176.60857392,-2.1199446,-50.6494872
4.3999999999999995,440,-0.038,0.067,1.018,-0.11459160000000004,0.0,0.0,-176.60857392,-2.1199446,-50.64375762
4.41,441,-0.037000000000000005,0.067,1.0190000000000001,-0.286479,-0.2291832000000001,0.0,-176.60857392,-2.1199446,-50.64375762
4.42,442,-0.038,0.067,1.0170000000000001,-0.286479,-0.057295800000000015,0.0,-176.6143035,-2.1199446,-50.64375762
4.43,443,-0.038,0.066,1.013,-0.1718874,0.1718874,0.0,-176.6143035,-2.1199446,-50.64375762
4.4399999999999995,444,-0.038,0.065,1.015,-0.1718874,0.2291832000000001,0.0,-176.62003308,-2.12567418,-50.64375762
4.45,445,-0.037000000000000005,0.064,1.016,-0.3437748,0.286479,0.0,-176.62576266000005,-2.12567418,-50.64375762
4.46,446,-0.038,0.063,1.015,-0.2291832000000001,0.2291832000000001,0.0,-176.62576266000005,-2.12567418,-50.64375762
4.47,447,-0.039,0.064,1.012,0.0,0.0,0.0,-176.62576266000005,-2.12567418,-50.64375762
4.4799999999999995,448,-0.039,0.065,1.012,0.057295800000000015,-0.2291832000000001,0.057295800000000015,-176.62576266000005,-2.12567418,-50.64375762
4.49,449,-0.037000000000000005,0.067,1.012,0.0,-0.2291832000000001,0.057295800000000015,-176.62576266000005,-2.1199446,-50.6494872
4.5,450,-0.037000000000000005,0.066,1.013,-0.11459160000000004,-0.1718874,0.0,-176.63149224,-2.1199446,-50.64375762
4.51,451,-0.038,0.066,1.013,-0.057295800000000015,-0.286479,0.0,-176.63149224,-2.11421502,-50.6494872
4.52,452,-0.038,0.067,1.013,0.0,-0.2291832000000001,0.0,-176.63149224,-2.11421502,-50.64375762
4.53,453,-0.038,0.068,1.015,0.0,-0.1718874,0.0,-176.63149224,-2.10848544,-50.64375762
4.54,454,-0.039,0.07,1.018,0.057295800000000015,-0.1718874,0.057295800000000015,-176.63149224,-2.10848544,-50.6494872
4.55,455,-0.037000000000000005,0.069,1.0170000000000001,0.0,-0.286479,0.0,-176.6143035,-2.10275586,-50.6494872
4.56,456,-0.037000000000000005,0.07,1.016,-0.1718874,-0.1718874,0.0,-176.6143035,-2.10275586,-50.6494872
4.57,457,-0.037000000000000005,0.069,1.014,-0.286479,-0.2291832000000001,0.0,-176.62003308,-2.09702628,-50.6494872
4.58,458,-0.038,0.067,1.0170000000000001,-0.2291832000000001,-0.2291832000000001,0.0,-176.62003308,-2.09702628,-50.6494872
4.59,459,-0.038,0.067,1.016,-0.11459160000000004,-0.1718874,0.0,-176.62576266000005,-2.0912967,-50.64375762
4.6,460,-0.038,0.068,1.016,0.0,-0.1718874,0.0,-176.60284434,-2.0912967,-50.6494872
4.61,461,-0.038,0.068,1.015,0.0,-0.286479,-0.057295800000000015,-176.60284434,-2.0912967,-50.64375762
4.62,462,-0.038,0.068,1.015,0.057295800000000015,-0.2291832000000001,0.0,-176.60284434,-2.08556712,-50.64375762
4.63,463,-0.037000000000000005,0.069,1.014,0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.60284434,-2.08556712,-50.64375762
4.64,464,-0.037000000000000005,0.068,1.014,0.0,0.11459160000000004,0.0,-176.60284434,-2.08556712,-50.64375762
4.6499999999999995,465,-0.037000000000000005,0.066,1.015,0.0,0.1718874,-0.057295800000000015,-176.60284434,-2.08556712,-50.64375762
4.66,466,-0.037000000000000005,0.066,1.015,0.0,0.286479,0.0,-176.60284434,-2.0912967,-50.64375762
4.67,467,-0.037000000000000005,0.066,1.014,0.0,0.3437748,0.0,-176.60284434,-2.09702628,-50.64375762
4.68,468,-0.037000000000000005,0.065,1.015,0.0,0.3437748,0.0,-176.60284434,-2.09702628,-50.64375762
4.6899999999999995,469,-0.038,0.065,1.015,0.0,0.2291832000000001,0.0,-176.60284434,-2.10275586,-50.64375762
4.7,470,-0.038,0.064,1.015,0.0,0.2291832000000001,0.0,-176.62003308,-2.10275586,-50.64375762
4.71,471,-0.037000000000000005,0.064,1.016,0.0,0.1718874,-0.057295800000000015,-176.62003308,-2.10275586,-50.64375762
4.72,472,-0.038,0.063,1.015,0.0,0.2291832000000001,0.0,-176.62003308,-2.10848544,-50.64375762
4.7299999999999995,473,-0.038,0.063,1.015,0.0,0.1718874,0.0,-176.62003308,-2.10848544,-50.64375762
4.74,474,-0.038,0.065,1.016,0.0,0.1718874,0.0,-176.6143035,-2.11421502,-50.64375762
4.75,475,-0.038,0.064,1.015,0.0,0.11459160000000004,0.057295800000000015,-176.62576266000005,-2.11421502,-50.64375762
4.76,476,-0.037000000000000005,0.065,1.015,0.0,0.11459160000000004,0.057295800000000015,-176.62576266000005,-2.11421502,-50.64375762
4.77,477,-0.039,0.064,1.014,0.0,0.2291832000000001,0.0,-176.62576266000005,-2.1199446,-50.64375762
4.78,478,-0.038,0.067,1.014,0.0,0.2291832000000001,0.0,-176.62576266000005,-2.1199446,-50.64375762
4.79,479,-0.038,0.066,1.014,-0.057295800000000015,0.1718874,0.0,-176.62576266000005,-2.1199446,-50.64375762
4.8,480,-0.039,0.067,1.014,0.0,0.286479,0.11459160000000004,-176.62576266000005,-2.12567418,-50.64375762
4.81,481,-0.038,0.066,1.014,0.0,0.2291832000000001,0.057295800000000015,-176.62576266000005,-2.12567418,-50.6494872
4.82,482,-0.038,0.066,1.014,0.0,0.286479,0.0,-176.62576266000005,-2.13140376,-50.6494872
4.83,483,-0.039,0.067,1.014,0.0,0.1718874,0.0,-176.62003308,-2.13140376,-50.6494872
4.84,484,-0.039,0.069,1.014,0.0,0.057295800000000015,0.057295800000000015,-176.62003308,-2.13140376,-50.6494872
4.85,485,-0.039,0.067,1.013,0.057295800000000015,0.0,0.057295800000000015,-176.6143035,-2.13713334,-50.6494872
4.86,486,-0.039,0.067,1.014,0.1718874,-0.11459160000000004,0.057295800000000015,-176.60857392,-2.13140376,-50.6494872
4.87,487,-0.039,0.068,1.014,0.11459160000000004,-0.11459160000000004,0.0,-176.60857392,-2.13140376,-50.6494872
4.88,488,-0.038,0.067,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.13140376,-50.6494872
4.89,489,-0.039,0.067,1.016,0.057295800000000015,0.0,0.0,-176.60857392,-2.13140376,-50.6494872
4.8999999999999995,490,-0.037000000000000005,0.067,1.016,0.0,-0.057295800000000015,0.0,-176.59138518,-2.12567418,-50.65521678
4.91,491,-0.038,0.068,1.0170000000000001,0.0,-0.2291832000000001,0.057295800000000015,-176.59138518,-2.12567418,-50.65521678
4.92,492,-0.039,0.067,1.015,0.0,-0.3437748,0.0,-176.59138518,-2.1199446,-50.65521678
4.93,493,-0.039,0.068,1.015,0.0,-0.2291832000000001,0.057295800000000015,-176.59138518,-2.1199446,-50.65521678
4.9399999999999995,494,-0.038,0.066,1.015,0.0,-0.2291832000000001,0.0,-176.59138518,-2.11421502,-50.65521678
4.95,495,-0.038,0.066,1.014,-0.057295800000000015,-0.1718874,0.057295800000000015,-176.59711476,-2.11421502,-50.65521678
4.96,496,-0.038,0.066,1.015,0.0,-0.2291832000000001,0.0,-176.59711476,-2.11421502,-50.65521678
4.97,497,-0.037000000000000005,0.066,1.014,0.057295800000000015,-0.1718874,0.057295800000000015,-176.59711476,-2.10848544,-50.65521678
4.9799999999999995,498,-0.038,0.066,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.59711476,-2.10848544,-50.65521678
4.99,499,-0.038,0.065,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.59711476,-2.10848544,-50.65521678
5.0,500,-0.038,0.065,1.012,0.057295800000000015,-0.1718874,0.0,-176.59711476,-2.10848544,-50.6494872
5.01,501,-0.037000000000000005,0.065,1.013,0.11459160000000004,-0.2291832000000001,0.0,-176.59711476,-2.10848544,-50.6494872
5.02,502,-0.039,0.065,1.015,0.0,-0.286479,0.0,-176.59138518,-2.10275586,-50.6494872
5.03,503,-0.038,0.065,1.016,-0.1718874,-0.3437748,0.0,-176.59711476,-2.10275586,-50.6494872
5.04,504,-0.038,0.066,1.0170000000000001,-0.2291832000000001,-0.11459160000000004,0.0,-176.59711476,-2.09702628,-50.6494872
5.05,505,-0.037000000000000005,0.065,1.014,-0.11459160000000004,0.0,0.0,-176.60857392,-2.09702628,-50.6494872
5.06,506,-0.038,0.064,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.60857392,-2.09702628,-50.6494872
5.07,507,-0.037000000000000005,0.064,1.015,-0.11459160000000004,0.286479,0.0,-176.60857392,-2.10275586,-50.6494872
5.08,508,-0.038,0.065,1.016,-0.11459160000000004,0.286479,0.0,-176.60857392,-2.10275586,-50.6494872
5.09,509,-0.037000000000000005,0.064,1.016,-0.11459160000000004,0.0,0.0,-176.6143035,-2.10275586,-50.6494872
5.1,510,-0.039,0.065,1.0170000000000001,0.0,-0.11459160000000004,0.0,-176.62576266000005,-2.10848544,-50.6494872
5.11,511,-0.039,0.064,1.016,0.0,-0.11459160000000004,0.0,-176.62576266000005,-2.10848544,-50.6494872
5.12,512,-0.038,0.065,1.015,-0.057295800000000015,-0.11459160000000004,0.0,-176.62576266000005,-2.10275586,-50.6494872
5.13,513,-0.038,0.065,1.014,0.0,-0.057295800000000015,0.0,-176.62576266000005,-2.10275586,-50.6494872
5.14,514,-0.038,0.066,1.012,-0.1718874,0.057295800000000015,0.0,-176.62576266000005,-2.10275586,-50.6494872
5.1499999999999995,515,-0.038,0.066,1.013,-0.1718874,0.2291832000000001,-0.057295800000000015,-176.62576266000005,-2.10848544,-50.6494872
5.16,516,-0.038,0.068,1.014,0.0,0.2291832000000001,0.0,-176.62576266000005,-2.11421502,-50.6494872
5.17,517,-0.039,0.068,1.015,-0.057295800000000015,0.286479,0.0,-176.62576266000005,-2.11421502,-50.6494872
5.18,518,-0.038,0.067,1.013,-0.057295800000000015,0.286479,0.0,-176.62576266000005,-2.1199446,-50.6494872
5.1899999999999995,519,-0.039,0.068,1.013,-0.11459160000000004,0.3437748,0.0,-176.63149224,-2.12567418,-50.6494872
5.2,520,-0.039,0.066,1.013,-0.057295800000000015,0.057295800000000015,0.0,-176.62576266000005,-2.12567418,-50.6494872
5.21,521,-0.038,0.066,1.013,0.0,0.1718874,0.0,-176.62576266000005,-2.13140376,-50.6494872
5.22,522,-0.038,0.066,1.013,0.0,0.0,0.0,-176.62576266000005,-2.13140376,-50.6494872
5.2299999999999995,523,-0.038,0.066,1.015,0.11459160000000004,0.0,0.0,-176.62576266000005,-2.13140376,-50.6494872
5.24,524,-0.038,0.066,1.015,0.11459160000000004,-0.11459160000000004,0.0,-176.62003308,-2.12567418,-50.6494872
5.25,525,-0.038,0.067,1.016,0.1718874,-0.2291832000000001,0.0,-176.6143035,-2.12567418,-50.6494872
5.26,526,-0.038,0.067,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.6143035,-2.1199446,-50.6494872
5.27,527,-0.038,0.065,1.015,0.057295800000000015,0.0,-0.057295800000000015,-176.6143035,-2.12567418,-50.6494872
5.28,528,-0.039,0.065,1.015,0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.6143035,-2.12567418,-50.6494872
5.29,529,-0.039,0.065,1.015,0.11459160000000004,0.057295800000000015,0.0,-176.60857392,-2.12567418,-50.6494872
5.3,530,-0.039,0.064,1.016,0.11459160000000004,0.0,-0.057295800000000015,-176.62576266000005,-2.13713334,-50.64375762
5.31,531,-0.038,0.064,1.015,0.0,0.057295800000000015,0.0,-176.62576266000005,-2.13713334,-50.64375762
5.32,532,-0.038,0.064,1.015,0.0,0.0,0.0,-176.62576266000005,-2.13713334,-50.64375762
5.33,533,-0.038,0.064,1.016,-0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.62576266000005,-2.13713334,-50.64375762
5.34,534,-0.038,0.063,1.015,0.0,-0.057295800000000015,0.0,-176.62576266000005,-2.13713334,-50.64375762
5.35,535,-0.038,0.063,1.015,-0.057295800000000015,0.0,0.0,-176.66014014,-2.13713334,-50.64375762
5.36,536,-0.038,0.064,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.66014014,-2.13713334,-50.64375762
5.37,537,-0.038,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.66014014,-2.13713334,-50.64375762
5.38,538,-0.038,0.065,1.014,0.0,0.0,0.0,-176.66014014,-2.13713334,-50.64375762
5.39,539,-0.039,0.066,1.013,-0.057295800000000015,0.057295800000000015,0.0,-176.66014014,-2.13713334,-50.64375762
5.3999999999999995,540,-0.038,0.065,1.015,-0.11459160000000004,-0.057295800000000015,0.0,-176.66586972,-2.13140376,-50.64375762
5.41,541,-0.038,0.065,1.015,-0.11459160000000004,0.11459160000000004,0.0,-176.6715993,-2.13713334,-50.64375762
5.42,542,-0.038,0.066,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.6715993,-2.13713334,-50.64375762
5.43,543,-0.039,0.066,1.014,-0.057295800000000015,0.1718874,0.0,-176.6715993,-2.13713334,-50.64375762
5.4399999999999995,544,-0.038,0.066,1.015,0.0,0.11459160000000004,0.0,-176.6715993,-2.13713334,-50.64375762
5.45,545,-0.039,0.066,1.015,0.0,0.11459160000000004,0.0,-176.66586972,-2.13713334,-50.64375762
5.46,546,-0.039,0.067,1.016,0.0,0.057295800000000015,0.0,-176.66586972,-2.13713334,-50.64375762
5.47,547,-0.039,0.065,1.014,0.0,0.11459160000000004,0.0,-176.66586972,-2.13713334,-50.64375762
5.4799999999999995,548,-0.038,0.064,1.015,0.0,0.1718874,0.0,-176.66586972,-2.14286292,-50.64375762
5.49,549,-0.039,0.065,1.014,0.0,0.11459160000000004,0.057295800000000015,-176.66586972,-2.14286292,-50.64375762
5.5,550,-0.038,0.066,1.014,0.0,0.057295800000000015,0.0,-176.66014014,-2.1485925000000003,-50.64375762
5.51,551,-0.038,0.065,1.015,0.0,0.0,0.0,-176.66014014,-2.1485925000000003,-50.64375762
5.52,552,-0.039,0.066,1.015,0.057295800000000015,0.0,0.0,-176.66014014,-2.1485925000000003,-50.64375762
5.53,553,-0.039,0.065,1.016,0.057295800000000015,0.057295800000000015,0.0,-176.66014014,-2.15432208,-50.64375762
5.54,554,-0.039,0.066,1.016,0.0,0.057295800000000015,0.0,-176.66014014,-2.15432208,-50.64375762
5.55,555,-0.039,0.066,1.016,0.057295800000000015,0.057295800000000015,0.11459160000000004,-176.65441056,-2.15432208,-50.64375762
5.56,556,-0.039,0.065,1.014,0.057295800000000015,0.0,0.0,-176.65441056,-2.15432208,-50.64375762
5.57,557,-0.039,0.066,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.65441056,-2.15432208,-50.64375762
5.58,558,-0.039,0.065,1.014,0.11459160000000004,-0.11459160000000004,0.0,-176.65441056,-2.15432208,-50.64375762
5.59,559,-0.038,0.064,1.015,0.057295800000000015,-0.1718874,0.0,-176.65441056,-2.1485925000000003,-50.64375762
5.6,560,-0.038,0.065,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.65441056,-2.15432208,-50.64375762
5.61,561,-0.038,0.065,1.015,0.0,-0.11459160000000004,0.0,-176.65441056,-2.15432208,-50.64375762
5.62,562,-0.039,0.064,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.65441056,-2.1485925000000003,-50.64375762
5.63,563,-0.038,0.063,1.015,0.0,0.057295800000000015,0.0,-176.65441056,-2.1485925000000003,-50.6494872
5.64,564,-0.038,0.063,1.014,0.0,0.11459160000000004,0.0,-176.65441056,-2.15432208,-50.6494872
5.6499999999999995,565,-0.038,0.064,1.013,0.057295800000000015,0.0,0.057295800000000015,-176.66014014,-2.15432208,-50.6494872
5.66,566,-0.040999999999999995,0.063,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.65441056,-2.15432208,-50.6494872
5.67,567,-0.039,0.065,1.015,0.0,-0.11459160000000004,0.0,-176.66014014,-2.15432208,-50.64375762
5.68,568,-0.039,0.065,1.0190000000000001,-0.057295800000000015,-0.286479,0.057295800000000015,-176.66014014,-2.1485925000000003,-50.6494872
5.6899999999999995,569,-0.039,0.066,1.018,-0.1718874,-0.1718874,0.0,-176.66014014,-2.1485925000000003,-50.6494872
5.7,570,-0.039,0.065,1.014,-0.11459160000000004,0.11459160000000004,0.0,-176.66014014,-2.15432208,-50.6494872
5.71,571,-0.039,0.065,1.014,0.0,0.2291832000000001,0.057295800000000015,-176.66014014,-2.16005166,-50.6494872
5.72,572,-0.039,0.064,1.015,-0.11459160000000004,0.286479,0.0,-176.66014014,-2.16005166,-50.6494872
5.7299999999999995,573,-0.04,0.064,1.016,-0.1718874,0.1718874,0.0,-176.66586972,-2.1657812400000003,-50.6494872
5.74,574,-0.039,0.063,1.015,-0.1718874,0.0,0.0,-176.66586972,-2.1657812400000003,-50.6494872
5.75,575,-0.039,0.064,1.0170000000000001,0.0,-0.2291832000000001,0.0,-176.67732887999995,-2.18296998,-50.6494872
5.76,576,-0.039,0.064,1.0170000000000001,0.0,-0.286479,0.0,-176.67732887999995,-2.1772404,-50.6494872
5.77,577,-0.038,0.066,1.016,0.0,-0.1718874,0.057295800000000015,-176.67732887999995,-2.1772404,-50.6494872
5.78,578,-0.039,0.065,1.014,-0.057295800000000015,-0.057295800000000015,0.0,-176.67732887999995,-2.1772404,-50.6494872
5.79,579,-0.039,0.065,1.014,-0.11459160000000004,0.057295800000000015,0.0,-176.68305846,-2.1772404,-50.6494872
5.8,580,-0.04,0.064,1.012,-0.1718874,0.11459160000000004,0.0,-176.68305846,-2.18296998,-50.6494872
5.81,581,-0.038,0.065,1.014,-0.057295800000000015,0.1718874,0.0,-176.68305846,-2.18296998,-50.6494872
5.82,582,-0.039,0.066,1.013,0.0,0.2291832000000001,0.0,-176.68305846,-2.18869956,-50.6494872
5.83,583,-0.04,0.066,1.014,0.0,0.11459160000000004,0.0,-176.68305846,-2.18869956,-50.6494872
5.84,584,-0.039,0.066,1.014,-0.057295800000000015,0.11459160000000004,0.0,-176.68305846,-2.18869956,-50.6494872
5.85,585,-0.039,0.065,1.014,-0.057295800000000015,0.0,0.0,-176.68305846,-2.18869956,-50.6494872
5.86,586,-0.039,0.064,1.014,-0.057295800000000015,-0.057295800000000015,0.0,-176.68305846,-2.18869956,-50.6494872
5.87,587,-0.04,0.064,1.013,-0.057295800000000015,-0.057295800000000015,0.0,-176.68305846,-2.18869956,-50.6494872
5.88,588,-0.039,0.063,1.013,0.057295800000000015,-0.057295800000000015,0.0,-176.68305846,-2.18869956,-50.6494872
5.89,589,-0.039,0.064,1.015,0.2291832000000001,-0.1718874,0.0,-176.67732887999995,-2.18296998,-50.64375762
5.8999999999999995,590,-0.039,0.065,1.0170000000000001,0.11459160000000004,-0.286479,0.0,-176.67732887999995,-2.18296998,-50.64375762
5.91,591,-0.039,0.064,1.0170000000000001,0.057295800000000015,-0.11459160000000004,-0.057295800000000015,-176.6715993,-2.18296998,-50.64375762
5.92,592,-0.039,0.065,1.015,0.1718874,0.0,0.0,-176.6715993,-2.18296998,-50.64375762
5.93,593,-0.039,0.064,1.014,0.1718874,0.057295800000000015,-0.057295800000000015,-176.6715993,-2.18296998,-50.64375762
5.9399999999999995,594,-0.04,0.063,1.014,0.1718874,0.11459160000000004,0.0,-176.66586972,-2.18296998,-50.64375762
5.95,595,-0.039,0.062,1.014,0.11459160000000004,0.0,-0.057295800000000015,-176.67732887999995,-2.18296998,-50.64375762
5.96,596,-0.04,0.062,1.015,0.057295800000000015,0.0,0.0,-176.67732887999995,-2.18296998,-50.64375762
5.97,597,-0.039,0.062,1.015,0.0,-0.057295800000000015,-0.057295800000000015,-176.67732887999995,-2.18296998,-50.64375762
5.9799999999999995,598,-0.039,0.062,1.015,0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.67732887999995,-2.18296998,-50.64375762
5.99,599,-0.039,0.064,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.67732887999995,-2.18296998,-50.64375762
6.0,600,-0.039,0.064,1.015,0.057295800000000015,0.0,-0.057295800000000015,-176.67732887999995,-2.18296998,-50.63802804
6.01,601,-0.04,0.064,1.015,0.11459160000000004,-0.1718874,-0.057295800000000015,-176.6715993,-2.1772404,-50.63802804
6.02,602,-0.039,0.063,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.6715993,-2.1772404,-50.63802804
6.03,603,-0.039,0.063,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.6715993,-2.1772404,-50.63802804
6.04,604,-0.039,0.064,1.015,0.11459160000000004,-0.057295800000000015,-0.057295800000000015,-176.6715993,-2.1772404,-50.63802804
6.05,605,-0.039,0.065,1.016,0.1718874,0.0,-0.057295800000000015,-176.66586972,-2.1772404,-50.63802804
6.06,606,-0.04,0.065,1.014,0.11459160000000004,0.0,0.057295800000000015,-176.66586972,-2.1772404,-50.63802804
6.07,607,-0.04,0.065,1.014,0.11459160000000004,0.0,0.0,-176.66586972,-2.18296998,-50.63802804
6.08,608,-0.039,0.066,1.014,0.1718874,0.057295800000000015,0.0,-176.66014014,-2.18296998,-50.63802804
6.09,609,-0.039,0.066,1.013,0.057295800000000015,0.057295800000000015,0.0,-176.66014014,-2.18296998,-50.63802804
6.1,610,-0.039,0.066,1.014,0.11459160000000004,-0.057295800000000015,0.0,-176.65441056,-2.1772404,-50.63802804
6.11,611,-0.039,0.065,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.65441056,-2.1772404,-50.63802804
6.12,612,-0.04,0.066,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.65441056,-2.1772404,-50.63802804
6.13,613,-0.039,0.065,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.65441056,-2.1772404,-50.63802804
6.14,614,-0.039,0.066,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.64868098,-2.1772404,-50.63802804
6.15,615,-0.038,0.065,1.015,0.1718874,-0.11459160000000004,0.0,-176.64868098,-2.17151082,-50.63802804
6.16,616,-0.039,0.065,1.015,0.1718874,-0.1718874,0.0,-176.64868098,-2.1657812400000003,-50.63802804
6.17,617,-0.039,0.065,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.64868098,-2.1657812400000003,-50.63802804
6.18,618,-0.04,0.065,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.6429514,-2.1657812400000003,-50.63802804
6.1899999999999995,619,-0.039,0.066,1.016,0.057295800000000015,0.0,0.0,-176.6429514,-2.1657812400000003,-50.63802804
