TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
6.2,620,-0.039,0.066,1.016,0.057295800000000015,0.0,0.0,-176.65441056,-2.1772404,-50.63802804
6.21,621,-0.04,0.065,1.015,0.0,0.0,0.0,-176.65441056,-2.17151082,-50.63802804
6.22,622,-0.040999999999999995,0.064,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.65441056,-2.17151082,-50.63802804
6.2299999999999995,623,-0.039,0.064,1.015,0.057295800000000015,-0.1718874,0.057295800000000015,-176.64868098,-2.17151082,-50.63802804
6.24,624,-0.04,0.063,1.015,0.0,-0.1718874,0.0,-176.64868098,-2.17151082,-50.63802804
6.25,625,-0.038,0.064,1.015,0.0,-0.11459160000000004,-0.057295800000000015,-176.65441056,-2.17151082,-50.63802804
6.26,626,-0.039,0.065,1.016,0.0,-0.057295800000000015,0.0,-176.65441056,-2.17151082,-50.63802804
6.27,627,-0.038,0.064,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.65441056,-2.17151082,-50.63802804
6.28,628,-0.039,0.064,1.014,0.0,0.11459160000000004,0.0,-176.65441056,-2.17151082,-50.63802804
6.29,629,-0.039,0.063,1.015,0.0,0.057295800000000015,0.0,-176.65441056,-2.1772404,-50.63802804
6.3,630,-0.039,0.064,1.015,0.0,0.057295800000000015,0.0,-176.66586972,-2.1772404,-50.63802804
6.31,631,-0.039,0.063,1.013,0.057295800000000015,0.0,0.057295800000000015,-176.66586972,-2.1772404,-50.63802804
6.32,632,-0.039,0.063,1.014,0.057295800000000015,0.0,0.057295800000000015,-176.66586972,-2.1772404,-50.63802804
6.33,633,-0.04,0.065,1.015,0.0,-0.057295800000000015,0.057295800000000015,-176.66586972,-2.1772404,-50.63802804
6.34,634,-0.039,0.066,1.016,-0.1718874,-0.1718874,0.0,-176.66586972,-2.1772404,-50.63802804
6.35,635,-0.037000000000000005,0.067,1.018,-0.1718874,-0.2291832000000001,0.0,-176.66586972,-2.1657812400000003,-50.63802804
6.36,636,-0.039,0.065,1.015,-0.057295800000000015,0.0,0.057295800000000015,-176.66586972,-2.1657812400000003,-50.64375762
6.37,637,-0.04,0.065,1.013,0.0,0.1718874,0.0,-176.66586972,-2.17151082,-50.64375762
6.38,638,-0.039,0.065,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.66586972,-2.17151082,-50.64375762
6.39,639,-0.039,0.063,1.016,-0.057295800000000015,0.286479,0.0,-176.66586972,-2.1772404,-50.64375762
6.4,640,-0.04,0.065,1.0170000000000001,-0.057295800000000015,0.057295800000000015,0.0,-176.66586972,-2.1772404,-50.64375762
6.41,641,-0.04,0.064,1.0170000000000001,0.0,-0.1718874,0.057295800000000015,-176.66586972,-2.1772404,-50.64375762
6.42,642,-0.038,0.064,1.015,0.057295800000000015,-0.3437748,0.0,-176.66586972,-2.17151082,-50.64375762
6.43,643,-0.038,0.066,1.015,0.11459160000000004,-0.286479,0.057295800000000015,-176.66014014,-2.17151082,-50.64375762
6.4399999999999995,644,-0.039,0.065,1.015,0.0,-0.2291832000000001,0.057295800000000015,-176.66014014,-2.1657812400000003,-50.64375762
6.45,645,-0.039,0.065,1.014,-0.057295800000000015,-0.1718874,0.0,-176.66586972,-2.1657812400000003,-50.64375762
6.46,646,-0.039,0.066,1.012,0.0,-0.11459160000000004,0.0,-176.66586972,-2.1657812400000003,-50.64375762
6.47,647,-0.040999999999999995,0.066,1.014,0.0,0.0,0.0,-176.66586972,-2.1657812400000003,-50.64375762
6.4799999999999995,648,-0.039,0.066,1.013,0.057295800000000015,0.1718874,0.0,-176.66014014,-2.1657812400000003,-50.64375762
6.49,649,-0.04,0.067,1.013,0.0,0.057295800000000015,0.0,-176.66014014,-2.17151082,-50.64375762
6.5,650,-0.039,0.067,1.014,0.0,0.11459160000000004,0.0,-176.66014014,-2.1657812400000003,-50.64375762
6.51,651,-0.039,0.065,1.015,0.0,0.057295800000000015,0.0,-176.66014014,-2.17151082,-50.64375762
6.52,652,-0.039,0.065,1.014,0.0,0.057295800000000015,0.0,-176.66014014,-2.17151082,-50.64375762
6.53,653,-0.039,0.065,1.015,0.0,0.0,-0.057295800000000015,-176.66014014,-2.17151082,-50.64375762
6.54,654,-0.039,0.065,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.66014014,-2.17151082,-50.64375762
6.55,655,-0.04,0.066,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.66014014,-2.17151082,-50.64375762
6.56,656,-0.039,0.066,1.0170000000000001,0.057295800000000015,-0.2291832000000001,0.0,-176.66014014,-2.1657812400000003,-50.64375762
6.57,657,-0.039,0.065,1.0170000000000001,0.0,-0.1718874,0.0,-176.66014014,-2.1657812400000003,-50.64375762
6.58,658,-0.039,0.065,1.015,0.0,0.0,0.0,-176.65441056,-2.1657812400000003,-50.64375762
6.59,659,-0.038,0.064,1.015,0.0,0.11459160000000004,-0.057295800000000015,-176.65441056,-2.1657812400000003,-50.64375762
6.6,660,-0.038,0.064,1.016,0.0,0.2291832000000001,0.0,-176.66014014,-2.1657812400000003,-50.64375762
6.61,661,-0.038,0.063,1.014,-0.057295800000000015,0.3437748,0.0,-176.66014014,-2.17151082,-50.64375762
6.62,662,-0.039,0.063,1.014,-0.1718874,0.3437748,0.0,-176.66014014,-2.1772404,-50.64375762
6.63,663,-0.039,0.063,1.014,0.0,0.3437748,0.0,-176.66014014,-2.1772404,-50.64375762
6.64,664,-0.039,0.064,1.013,0.0,0.2291832000000001,0.0,-176.66014014,-2.18296998,-50.64375762
6.65,665,-0.039,0.063,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.66586972,-2.18296998,-50.64375762
6.66,666,-0.04,0.064,1.015,-0.11459160000000004,0.1718874,0.0,-176.66586972,-2.18869956,-50.64375762
6.67,667,-0.039,0.064,1.014,-0.11459160000000004,0.1718874,0.0,-176.6715993,-2.18869956,-50.64375762
6.68,668,-0.039,0.065,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.6715993,-2.18869956,-50.64375762
6.6899999999999995,669,-0.038,0.066,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.6715993,-2.18869956,-50.64375762
6.7,670,-0.039,0.067,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.66014014,-2.19442914,-50.64375762
6.71,671,-0.04,0.066,1.016,-0.057295800000000015,0.1718874,0.0,-176.66014014,-2.19442914,-50.64375762
6.72,672,-0.04,0.067,1.016,0.0,0.2291832000000001,0.0,-176.66014014,-2.20015872,-50.64375762
6.7299999999999995,673,-0.04,0.066,1.016,-0.11459160000000004,0.11459160000000004,0.0,-176.66014014,-2.20015872,-50.64375762
6.74,674,-0.04,0.067,1.015,-0.057295800000000015,0.0,0.0,-176.66586972,-2.20015872,-50.64375762
6.75,675,-0.039,0.067,1.014,-0.057295800000000015,0.0,0.0,-176.65441056,-2.20015872,-50.64375762
6.76,676,-0.04,0.066,1.013,0.0,0.0,0.0,-176.65441056,-2.20015872,-50.64375762
6.77,677,-0.039,0.067,1.013,0.0,-0.11459160000000004,0.0,-176.65441056,-2.20015872,-50.64375762
6.78,678,-0.039,0.067,1.014,0.0,-0.2291832000000001,0.0,-176.65441056,-2.19442914,-50.64375762
6.79,679,-0.038,0.067,1.013,0.0,-0.2291832000000001,0.0,-176.65441056,-2.19442914,-50.64375762
6.8,680,-0.039,0.066,1.013,0.0,-0.1718874,0.0,-176.65441056,-2.18869956,-50.64375762
6.81,681,-0.04,0.066,1.015,0.0,-0.2291832000000001,0.0,-176.65441056,-2.18869956,-50.64375762
6.82,682,-0.04,0.066,1.016,0.0,-0.286479,0.0,-176.65441056,-2.18296998,-50.64375762
6.83,683,-0.039,0.064,1.015,0.0,-0.2291832000000001,-0.057295800000000015,-176.65441056,-2.18296998,-50.64375762
6.84,684,-0.039,0.065,1.016,0.0,-0.1718874,0.0,-176.64868098,-2.18296998,-50.64375762
6.85,685,-0.039,0.066,1.0170000000000001,0.11459160000000004,-0.11459160000000004,0.0,-176.6429514,-2.1772404,-50.64375762
6.86,686,-0.039,0.066,1.016,0.0,0.0,-0.057295800000000015,-176.6429514,-2.1772404,-50.64375762
6.87,687,-0.039,0.066,1.015,0.0,-0.11459160000000004,0.0,-176.6429514,-2.1772404,-50.64375762
6.88,688,-0.039,0.064,1.015,0.0,-0.11459160000000004,0.0,-176.6429514,-2.17151082,-50.64375762
6.89,689,-0.039,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.6429514,-2.17151082,-50.64375762
6.9,690,-0.039,0.065,1.015,0.0,-0.11459160000000004,0.0,-176.65441056,-2.1772404,-50.63802804
6.91,691,-0.039,0.064,1.015,0.0,0.0,0.0,-176.65441056,-2.1772404,-50.63802804
6.92,692,-0.039,0.065,1.015,0.0,0.0,0.0,-176.65441056,-2.1772404,-50.63802804
6.93,693,-0.038,0.064,1.016,0.0,0.0,0.0,-176.65441056,-2.1772404,-50.63802804
6.9399999999999995,694,-0.039,0.065,1.014,0.057295800000000015,0.0,0.0,-176.64868098,-2.1772404,-50.63802804
6.95,695,-0.037000000000000005,0.064,1.014,0.057295800000000015,0.0,0.0,-176.66014014,-2.17151082,-50.63802804
6.96,696,-0.039,0.064,1.011,0.0,0.057295800000000015,0.0,-176.66014014,-2.17151082,-50.63802804
6.97,697,-0.039,0.064,1.013,0.11459160000000004,-0.11459160000000004,0.057295800000000015,-176.65441056,-2.17151082,-50.63802804
6.9799999999999995,698,-0.04,0.064,1.013,0.11459160000000004,-0.11459160000000004,0.0,-176.65441056,-2.17151082,-50.63802804
6.99,699,-0.04,0.066,1.015,0.0,-0.1718874,0.0,-176.65441056,-2.1657812400000003,-50.63802804
7.0,700,-0.04,0.068,1.0190000000000001,0.0,-0.286479,0.0,-176.64868098,-2.16005166,-50.63802804
7.01,701,-0.038,0.068,1.018,-0.1718874,-0.2291832000000001,0.0,-176.64868098,-2.16005166,-50.63802804
7.02,702,-0.038,0.067,1.015,-0.11459160000000004,-0.057295800000000015,0.0,-176.64868098,-2.16005166,-50.63802804
7.03,703,-0.038,0.066,1.013,-0.057295800000000015,0.1718874,0.0,-176.64868098,-2.16005166,-50.63802804
7.04,704,-0.038,0.065,1.018,-0.11459160000000004,0.286479,0.0,-176.65441056,-2.1657812400000003,-50.63802804
7.05,705,-0.039,0.064,1.0170000000000001,-0.1718874,0.1718874,0.0,-176.66586972,-2.17151082,-50.63802804
7.06,706,-0.039,0.065,1.016,-0.057295800000000015,0.0,0.0,-176.66586972,-2.17151082,-50.63802804
7.07,707,-0.039,0.065,1.015,0.057295800000000015,-0.11459160000000004,0.057295800000000015,-176.66586972,-2.17151082,-50.64375762
7.08,708,-0.038,0.065,1.016,0.11459160000000004,-0.2291832000000001,0.0,-176.66586972,-2.1657812400000003,-50.64375762
7.09,709,-0.039,0.066,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.66014014,-2.1657812400000003,-50.64375762
7.1,710,-0.039,0.065,1.014,0.0,0.0,0.0,-176.66014014,-2.17151082,-50.64375762
7.11,711,-0.039,0.066,1.014,0.0,-0.057295800000000015,0.0,-176.66014014,-2.17151082,-50.64375762
7.12,712,-0.039,0.067,1.014,0.0,0.0,0.0,-176.66014014,-2.17151082,-50.64375762
7.13,713,-0.039,0.068,1.014,0.0,0.0,0.0,-176.65441056,-2.17151082,-50.64375762
7.14,714,-0.039,0.069,1.015,0.057295800000000015,0.0,0.0,-176.65441056,-2.17151082,-50.64375762
7.15,715,-0.038,0.068,1.014,-0.11459160000000004,0.057295800000000015,0.0,-176.6429514,-2.1657812400000003,-50.64375762
7.16,716,-0.039,0.067,1.014,-0.1718874,0.2291832000000001,0.0,-176.64868098,-2.1657812400000003,-50.64375762
7.17,717,-0.039,0.067,1.014,-0.057295800000000015,0.1718874,0.0,-176.64868098,-2.1657812400000003,-50.64375762
7.18,718,-0.038,0.066,1.014,0.0,0.1718874,0.0,-176.64868098,-2.17151082,-50.64375762
7.1899999999999995,719,-0.039,0.066,1.016,0.11459160000000004,0.0,0.0,-176.6429514,-2.17151082,-50.64375762
7.2,720,-0.039,0.067,1.015,0.11459160000000004,-0.11459160000000004,0.0,-176.63722182,-2.1657812400000003,-50.64375762
7.21,721,-0.039,0.066,1.0170000000000001,0.057295800000000015,-0.2291832000000001,0.0,-176.63722182,-2.1657812400000003,-50.64375762
7.22,722,-0.039,0.066,1.0170000000000001,0.11459160000000004,-0.3437748,0.0,-176.63722182,-2.16005166,-50.64375762
7.2299999999999995,723,-0.039,0.065,1.015,0.057295800000000015,-0.2291832000000001,0.0,-176.63149224,-2.16005166,-50.64375762
7.24,724,-0.038,0.065,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.63149224,-2.16005166,-50.64375762
7.25,725,-0.038,0.065,1.016,0.0,0.057295800000000015,0.0,-176.6429514,-2.15432208,-50.64375762
7.26,726,-0.039,0.065,1.015,0.0,0.0,0.0,-176.6429514,-2.15432208,-50.64375762
7.27,727,-0.038,0.064,1.013,0.0,0.0,0.057295800000000015,-176.6429514,-2.15432208,-50.64375762
7.28,728,-0.038,0.064,1.013,0.0,-0.11459160000000004,0.0,-176.6429514,-2.15432208,-50.64375762
7.29,729,-0.038,0.064,1.013,0.0,-0.2291832000000001,0.0,-176.6429514,-2.1485925000000003,-50.64375762
7.3,730,-0.038,0.063,1.014,0.0,-0.1718874,0.0,-176.64868098,-2.14286292,-50.64375762
7.31,731,-0.038,0.063,1.014,0.0,-0.1718874,0.0,-176.64868098,-2.14286292,-50.64375762
7.32,732,-0.038,0.064,1.015,0.0,-0.11459160000000004,0.0,-176.64868098,-2.13713334,-50.64375762
7.33,733,-0.038,0.063,1.015,0.0,0.0,0.0,-176.64868098,-2.13713334,-50.64375762
7.34,734,-0.039,0.064,1.0170000000000001,0.0,0.0,0.0,-176.64868098,-2.13713334,-50.64375762
7.35,735,-0.038,0.065,1.0170000000000001,0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.65441056,-2.13713334,-50.64375762
7.36,736,-0.039,0.066,1.0170000000000001,-0.057295800000000015,0.1718874,0.0,-176.65441056,-2.13713334,-50.64375762
7.37,737,-0.038,0.066,1.015,-0.11459160000000004,0.40107059999999994,0.0,-176.65441056,-2.14286292,-50.6494872
7.38,738,-0.038,0.066,1.015,-0.11459160000000004,0.4583664000000001,0.057295800000000015,-176.65441056,-2.1485925000000003,-50.6494872
7.39,739,-0.038,0.067,1.014,-0.11459160000000004,0.4583664000000001,0.0,-176.66014014,-2.15432208,-50.6494872
7.4,740,-0.039,0.068,1.014,-0.11459160000000004,0.3437748,0.0,-176.65441056,-2.16005166,-50.6494872
7.41,741,-0.038,0.068,1.014,-0.057295800000000015,0.286479,0.0,-176.65441056,-2.16005166,-50.6494872
7.42,742,-0.038,0.068,1.013,-0.11459160000000004,0.286479,0.0,-176.65441056,-2.1657812400000003,-50.6494872
7.43,743,-0.038,0.068,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.65441056,-2.1657812400000003,-50.6494872
7.4399999999999995,744,-0.038,0.068,1.014,0.0,0.286479,0.0,-176.65441056,-2.17151082,-50.6494872
7.45,745,-0.038,0.067,1.014,0.0,0.2291832000000001,0.0,-176.64868098,-2.17151082,-50.6494872
7.46,746,-0.038,0.067,1.015,0.0,0.2291832000000001,-0.057295800000000015,-176.64868098,-2.17151082,-50.6494872
7.47,747,-0.039,0.068,1.015,0.0,0.1718874,0.0,-176.64868098,-2.1772404,-50.6494872
7.4799999999999995,748,-0.039,0.068,1.014,0.0,0.286479,-0.057295800000000015,-176.64868098,-2.1772404,-50.6494872
7.49,749,-0.039,0.067,1.015,-0.057295800000000015,0.286479,-0.11459160000000004,-176.64868098,-2.18296998,-50.64375762
7.5,750,-0.039,0.067,1.015,0.0,0.2291832000000001,0.0,-176.6429514,-2.18296998,-50.64375762
7.51,751,-0.04,0.067,1.015,0.0,0.2291832000000001,0.0,-176.6429514,-2.18869956,-50.64375762
7.52,752,-0.039,0.066,1.014,0.0,0.1718874,-0.057295800000000015,-176.6429514,-2.18869956,-50.64375762
7.53,753,-0.038,0.066,1.015,0.0,0.057295800000000015,-0.11459160000000004,-176.6429514,-2.18869956,-50.64375762
7.54,754,-0.04,0.065,1.014,0.0,0.0,-0.057295800000000015,-176.6429514,-2.18869956,-50.64375762
7.55,755,-0.04,0.064,1.015,0.0,0.0,-0.057295800000000015,-176.64868098,-2.18869956,-50.64375762
7.56,756,-0.038,0.064,1.015,0.0,0.0,-0.057295800000000015,-176.64868098,-2.18869956,-50.63802804
7.57,757,-0.039,0.066,1.016,0.0,0.11459160000000004,0.0,-176.64868098,-2.18869956,-50.63802804
7.58,758,-0.039,0.065,1.014,0.0,0.11459160000000004,0.0,-176.64868098,-2.18869956,-50.63802804
7.59,759,-0.039,0.065,1.015,-0.11459160000000004,0.1718874,0.0,-176.64868098,-2.19442914,-50.63802804
7.6,760,-0.039,0.063,1.014,-0.11459160000000004,0.1718874,0.0,-176.66586972,-2.19442914,-50.63802804
7.61,761,-0.039,0.063,1.012,-0.057295800000000015,0.0,0.0,-176.66586972,-2.19442914,-50.63802804
7.62,762,-0.039,0.063,1.014,0.0,-0.11459160000000004,0.0,-176.66586972,-2.19442914,-50.63802804
7.63,763,-0.04,0.064,1.014,-0.11459160000000004,-0.11459160000000004,0.0,-176.66586972,-2.18869956,-50.63802804
7.64,764,-0.039,0.065,1.016,-0.11459160000000004,-0.2291832000000001,0.0,-176.6715993,-2.18869956,-50.63802804
7.65,765,-0.038,0.067,1.0190000000000001,-0.286479,-0.3437748,0.0,-176.66586972,-2.18296998,-50.63802804
7.66,766,-0.039,0.066,1.018,-0.2291832000000001,-0.2291832000000001,0.0,-176.6715993,-2.1772404,-50.63802804
7.67,767,-0.039,0.065,1.013,-0.286479,0.0,0.0,-176.6715993,-2.1772404,-50.63802804
7.68,768,-0.037000000000000005,0.066,1.015,-0.1718874,0.11459160000000004,0.0,-176.67732887999995,-2.1772404,-50.63802804
7.6899999999999995,769,-0.038,0.066,1.016,-0.1718874,0.0,0.0,-176.67732887999995,-2.1772404,-50.63802804
7.7,770,-0.038,0.066,1.0170000000000001,-0.2291832000000001,-0.057295800000000015,0.0,-176.6715993,-2.1772404,-50.63802804
7.71,771,-0.039,0.066,1.0170000000000001,-0.11459160000000004,-0.2291832000000001,0.057295800000000015,-176.6715993,-2.1772404,-50.63802804
7.72,772,-0.038,0.066,1.016,-0.11459160000000004,-0.286479,0.0,-176.6715993,-2.17151082,-50.63802804
7.7299999999999995,773,-0.038,0.066,1.0170000000000001,-0.057295800000000015,-0.11459160000000004,0.0,-176.6715993,-2.17151082,-50.63802804
7.74,774,-0.038,0.067,1.015,0.0,-0.11459160000000004,0.0,-176.67732887999995,-2.17151082,-50.63802804
7.75,775,-0.039,0.066,1.013,0.0,-0.057295800000000015,0.0,-176.66586972,-2.17151082,-50.63802804
7.76,776,-0.038,0.067,1.011,0.057295800000000015,-0.057295800000000015,0.0,-176.66586972,-2.17151082,-50.63802804
7.77,777,-0.039,0.068,1.01,0.11459160000000004,0.0,0.0,-176.66014014,-2.17151082,-50.63802804
7.78,778,-0.038,0.068,1.013,0.286479,-0.11459160000000004,0.0,-176.66014014,-2.17151082,-50.63802804
7.79,779,-0.039,0.07,1.014,0.2291832000000001,0.0,0.0,-176.65441056,-2.17151082,-50.63802804
7.8,780,-0.039,0.068,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.64868098,-2.1657812400000003,-50.63802804
7.81,781,-0.038,0.066,1.016,-0.11459160000000004,-0.057295800000000015,0.0,-176.64868098,-2.1657812400000003,-50.63802804
7.82,782,-0.04,0.065,1.016,-0.1718874,-0.057295800000000015,0.0,-176.64868098,-2.1657812400000003,-50.63802804
7.83,783,-0.039,0.064,1.016,0.0,-0.11459160000000004,0.0,-176.64868098,-2.16005166,-50.63802804
7.84,784,-0.039,0.063,1.0170000000000001,0.057295800000000015,-0.11459160000000004,0.0,-176.64868098,-2.16005166,-50.63802804
7.85,785,-0.039,0.064,1.018,0.0,-0.1718874,0.0,-176.64868098,-2.16005166,-50.63802804
7.86,786,-0.038,0.064,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.64868098,-2.16005166,-50.63802804
7.87,787,-0.039,0.064,1.014,0.1718874,-0.1718874,0.0,-176.64868098,-2.15432208,-50.63802804
7.88,788,-0.039,0.063,1.013,0.3437748,-0.057295800000000015,0.0,-176.6429514,-2.15432208,-50.63802804
7.89,789,-0.038,0.062,1.012,0.40107059999999994,0.0,0.057295800000000015,-176.63722182,-2.15432208,-50.63802804
7.9,790,-0.039,0.065,1.011,0.40107059999999994,0.0,0.0,-176.63722182,-2.15432208,-50.63802804
7.91,791,-0.039,0.066,1.015,0.1718874,0.057295800000000015,0.0,-176.63722182,-2.15432208,-50.63802804
7.92,792,-0.039,0.065,1.014,0.0,0.0,0.0,-176.63722182,-2.15432208,-50.63802804
7.93,793,-0.038,0.064,1.015,0.0,0.057295800000000015,0.0,-176.63722182,-2.15432208,-50.63802804
7.94,794,-0.038,0.064,1.016,0.0,0.057295800000000015,0.0,-176.63722182,-2.16005166,-50.64375762
7.95,795,-0.039,0.064,1.018,-0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.64868098,-2.15432208,-50.64375762
7.96,796,-0.039,0.064,1.0170000000000001,-0.11459160000000004,0.057295800000000015,0.0,-176.64868098,-2.15432208,-50.64375762
7.97,797,-0.039,0.066,1.016,-0.11459160000000004,0.0,0.057295800000000015,-176.64868098,-2.15432208,-50.64375762
7.9799999999999995,798,-0.039,0.067,1.013,-0.1718874,0.057295800000000015,0.0,-176.65441056,-2.15432208,-50.64375762
7.99,799,-0.039,0.068,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.65441056,-2.16005166,-50.64375762
8.0,800,-0.038,0.067,1.013,0.0,0.11459160000000004,0.0,-176.63149224,-2.15432208,-50.64375762
8.01,801,-0.039,0.068,1.013,0.0,0.11459160000000004,0.057295800000000015,-176.63149224,-2.16005166,-50.64375762
8.02,802,-0.039,0.067,1.012,0.0,0.11459160000000004,0.0,-176.63149224,-2.16005166,-50.64375762
8.03,803,-0.039,0.068,1.013,0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.63149224,-2.16005166,-50.64375762
8.04,804,-0.039,0.067,1.014,0.057295800000000015,0.0,0.0,-176.63149224,-2.16005166,-50.6494872
8.05,805,-0.039,0.067,1.011,0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.16005166,-50.6494872
8.06,806,-0.039,0.066,1.015,0.057295800000000015,0.0,0.0,-176.60857392,-2.16005166,-50.6494872
8.07,807,-0.039,0.066,1.015,0.0,-0.11459160000000004,0.0,-176.60857392,-2.15432208,-50.6494872
8.08,808,-0.039,0.067,1.014,0.0,-0.057295800000000015,0.0,-176.60857392,-2.15432208,-50.64375762
8.09,809,-0.039,0.066,1.013,0.057295800000000015,-0.11459160000000004,0.0,-176.60284434,-2.15432208,-50.64375762
8.1,810,-0.039,0.066,1.015,0.11459160000000004,-0.11459160000000004,-0.057295800000000015,-176.60857392,-2.15432208,-50.64375762
8.11,811,-0.038,0.066,1.015,0.0,0.0,0.0,-176.60857392,-2.15432208,-50.64375762
8.12,812,-0.039,0.064,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.15432208,-50.64375762
8.13,813,-0.04,0.064,1.015,-0.11459160000000004,0.0,-0.057295800000000015,-176.60857392,-2.15432208,-50.64375762
8.14,814,-0.038,0.063,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.60857392,-2.15432208,-50.64375762
8.15,815,-0.038,0.062,1.014,0.0,0.057295800000000015,0.0,-176.63722182,-2.16005166,-50.64375762
8.16,816,-0.039,0.065,1.015,0.0,0.1718874,0.0,-176.63722182,-2.16005166,-50.64375762
8.17,817,-0.039,0.064,1.015,0.0,0.0,0.0,-176.63722182,-2.16005166,-50.64375762
8.18,818,-0.039,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.63722182,-2.16005166,-50.64375762
8.19,819,-0.039,0.065,1.015,0.0,-0.1718874,0.0,-176.63722182,-2.15432208,-50.64375762
8.2,820,-0.038,0.065,1.016,0.0,-0.11459160000000004,0.0,-176.6429514,-2.15432208,-50.64375762
8.209999999999999,821,-0.038,0.065,1.015,0.0,0.057295800000000015,-0.057295800000000015,-176.6429514,-2.15432208,-50.63802804
8.22,822,-0.039,0.064,1.014,-0.057295800000000015,0.11459160000000004,-0.057295800000000015,-176.6429514,-2.15432208,-50.63802804
8.23,823,-0.039,0.065,1.014,0.0,0.057295800000000015,0.0,-176.6429514,-2.15432208,-50.63802804
8.24,824,-0.038,0.066,1.015,0.0,0.11459160000000004,0.0,-176.6429514,-2.16005166,-50.63802804
8.25,825,-0.039,0.067,1.014,0.0,0.1718874,0.0,-176.63722182,-2.16005166,-50.63802804
8.26,826,-0.039,0.067,1.012,0.0,0.286479,0.0,-176.63722182,-2.16005166,-50.63802804
8.27,827,-0.04,0.067,1.012,0.0,0.057295800000000015,0.0,-176.63722182,-2.1657812400000003,-50.63802804
8.28,828,-0.039,0.067,1.015,-0.057295800000000015,0.0,0.0,-176.63722182,-2.1657812400000003,-50.63802804
8.29,829,-0.039,0.067,1.015,-0.2291832000000001,0.0,0.0,-176.63722182,-2.1657812400000003,-50.63802804
8.3,830,-0.039,0.065,1.0170000000000001,-0.286479,-0.1718874,0.0,-176.63722182,-2.1657812400000003,-50.63802804
8.31,831,-0.039,0.065,1.016,-0.1718874,-0.057295800000000015,0.0,-176.6429514,-2.16005166,-50.63802804
8.32,832,-0.039,0.066,1.013,0.0,0.0,0.0,-176.6429514,-2.1657812400000003,-50.63802804
8.33,833,-0.039,0.066,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.6429514,-2.1657812400000003,-50.63802804
8.34,834,-0.039,0.065,1.0170000000000001,-0.057295800000000015,0.11459160000000004,0.0,-176.6429514,-2.1657812400000003,-50.63802804
8.35,835,-0.04,0.065,1.0170000000000001,0.0,-0.057295800000000015,0.0,-176.6429514,-2.17151082,-50.63802804
8.36,836,-0.039,0.065,1.0170000000000001,0.0,-0.11459160000000004,0.0,-176.63722182,-2.17151082,-50.63802804
8.37,837,-0.039,0.065,1.016,0.057295800000000015,-0.1718874,0.0,-176.63722182,-2.17151082,-50.63802804
8.38,838,-0.038,0.064,1.016,0.0,-0.057295800000000015,0.0,-176.63722182,-2.17151082,-50.63802804
8.39,839,-0.039,0.064,1.013,-0.057295800000000015,-0.057295800000000015,0.0,-176.63722182,-2.17151082,-50.63802804
8.4,840,-0.039,0.065,1.013,0.0,0.0,0.0,-176.6715993,-2.19442914,-50.63802804
8.41,841,-0.039,0.066,1.013,0.0,0.057295800000000015,0.0,-176.6715993,-2.19442914,-50.63802804
8.42,842,-0.039,0.065,1.013,0.11459160000000004,0.0,0.0,-176.6715993,-2.19442914,-50.63802804
8.43,843,-0.039,0.066,1.013,0.11459160000000004,0.0,0.0,-176.66586972,-2.19442914,-50.63802804
