TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
8.44,844,-0.04,0.066,1.014,0.0,0.0,0.0,-176.66586972,-2.19442914,-50.63802804
8.45,845,-0.039,0.067,1.015,-0.1718874,0.0,0.0,-176.66014014,-2.19442914,-50.63802804
8.459999999999999,846,-0.039,0.067,1.014,-0.11459160000000004,0.0,0.0,-176.66586972,-2.19442914,-50.63802804
8.47,847,-0.038,0.065,1.014,-0.11459160000000004,0.0,0.057295800000000015,-176.66586972,-2.19442914,-50.63802804
8.48,848,-0.039,0.065,1.014,0.0,-0.057295800000000015,0.0,-176.66586972,-2.19442914,-50.63802804
8.49,849,-0.039,0.066,1.018,0.0,0.0,0.0,-176.66586972,-2.19442914,-50.63802804
8.5,850,-0.039,0.066,1.018,0.057295800000000015,0.0,0.0,-176.6429514,-2.19442914,-50.63802804
8.51,851,-0.039,0.064,1.015,0.0,0.057295800000000015,0.0,-176.6429514,-2.19442914,-50.63802804
8.52,852,-0.039,0.068,1.018,0.0,0.11459160000000004,0.0,-176.6429514,-2.19442914,-50.63802804
8.53,853,-0.038,0.066,1.0170000000000001,0.0,0.1718874,0.0,-176.6429514,-2.19442914,-50.63802804
8.54,854,-0.04,0.065,1.016,-0.11459160000000004,0.3437748,0.0,-176.6429514,-2.20015872,-50.63802804
8.55,855,-0.039,0.064,1.013,-0.11459160000000004,0.40107059999999994,0.0,-176.64868098,-2.2058883,-50.64375762
8.56,856,-0.039,0.065,1.013,-0.11459160000000004,0.40107059999999994,0.0,-176.65441056,-2.2058883,-50.64375762
8.57,857,-0.039,0.065,1.013,-0.11459160000000004,0.3437748,0.0,-176.65441056,-2.21161788,-50.64375762
8.58,858,-0.039,0.064,1.013,-0.1718874,0.286479,0.0,-176.65441056,-2.21161788,-50.64375762
8.59,859,-0.04,0.064,1.014,-0.1718874,0.286479,0.0,-176.66014014,-2.21734746,-50.64375762
8.6,860,-0.04,0.063,1.015,-0.1718874,0.286479,0.0,-176.66586972,-2.22307704,-50.64375762
8.61,861,-0.039,0.063,1.016,-0.1718874,0.2291832000000001,0.0,-176.6715993,-2.22307704,-50.64375762
8.62,862,-0.039,0.063,1.016,-0.2291832000000001,0.286479,0.0,-176.6715993,-2.22880662,-50.64375762
8.63,863,-0.04,0.063,1.014,-0.11459160000000004,0.286479,0.057295800000000015,-176.6715993,-2.22880662,-50.64375762
8.64,864,-0.04,0.062,1.016,-0.057295800000000015,0.286479,0.0,-176.67732887999995,-2.2345362,-50.64375762
8.65,865,-0.04,0.064,1.016,-0.11459160000000004,0.286479,0.0,-176.68305846,-2.24026578,-50.64375762
8.66,866,-0.04,0.064,1.016,-0.057295800000000015,0.2291832000000001,0.057295800000000015,-176.68305846,-2.24026578,-50.64375762
8.67,867,-0.04,0.065,1.016,-0.057295800000000015,0.1718874,0.057295800000000015,-176.68305846,-2.24599536,-50.64375762
8.68,868,-0.04,0.065,1.016,-0.11459160000000004,0.11459160000000004,0.0,-176.68305846,-2.24599536,-50.64375762
8.69,869,-0.04,0.065,1.016,-0.1718874,0.11459160000000004,0.0,-176.68878804000005,-2.24599536,-50.64375762
8.7,870,-0.04,0.063,1.015,-0.11459160000000004,0.0,0.057295800000000015,-176.69451762,-2.24026578,-50.6494872
8.71,871,-0.04,0.065,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.70024719999995,-2.24599536,-50.6494872
8.72,872,-0.040999999999999995,0.065,1.014,-0.057295800000000015,0.0,0.057295800000000015,-176.70024719999995,-2.24599536,-50.6494872
8.73,873,-0.04,0.066,1.014,-0.057295800000000015,0.0,0.057295800000000015,-176.70024719999995,-2.24599536,-50.6494872
8.74,874,-0.04,0.065,1.014,0.0,-0.057295800000000015,0.0,-176.70024719999995,-2.24026578,-50.6494872
8.75,875,-0.04,0.066,1.014,0.0,0.0,0.0,-176.68878804000005,-2.25172494,-50.6494872
8.76,876,-0.04,0.065,1.014,0.0,-0.1718874,0.0,-176.68878804000005,-2.25172494,-50.6494872
8.77,877,-0.04,0.066,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.68878804000005,-2.25172494,-50.6494872
8.78,878,-0.04,0.065,1.014,0.0,-0.2291832000000001,0.057295800000000015,-176.68305846,-2.24599536,-50.6494872
8.79,879,-0.04,0.066,1.014,0.0,-0.2291832000000001,0.0,-176.68305846,-2.24599536,-50.6494872
8.8,880,-0.040999999999999995,0.066,1.015,0.0,-0.2291832000000001,0.0,-176.68305846,-2.24599536,-50.6494872
8.81,881,-0.04,0.066,1.015,0.057295800000000015,-0.2291832000000001,0.0,-176.68305846,-2.24026578,-50.6494872
8.82,882,-0.04,0.064,1.015,0.057295800000000015,-0.1718874,0.0,-176.68305846,-2.24026578,-50.6494872
8.83,883,-0.04,0.065,1.016,0.11459160000000004,-0.1718874,0.0,-176.67732887999995,-2.2345362,-50.6494872
8.84,884,-0.040999999999999995,0.065,1.015,0.057295800000000015,-0.1718874,0.0,-176.67732887999995,-2.2345362,-50.6494872
8.85,885,-0.040999999999999995,0.064,1.016,0.057295800000000015,-0.286479,0.0,-176.68305846,-2.2345362,-50.6494872
8.86,886,-0.040999999999999995,0.064,1.015,0.0,-0.3437748,0.0,-176.68305846,-2.22880662,-50.6494872
8.87,887,-0.039,0.064,1.016,0.0,-0.11459160000000004,0.0,-176.68305846,-2.22880662,-50.6494872
8.88,888,-0.04,0.064,1.015,0.057295800000000015,-0.1718874,0.0,-176.68305846,-2.22880662,-50.6494872
8.89,889,-0.04,0.064,1.013,0.057295800000000015,-0.057295800000000015,-0.11459160000000004,-176.67732887999995,-2.22880662,-50.6494872
8.9,890,-0.040999999999999995,0.063,1.014,0.0,0.0,-0.057295800000000015,-176.68878804000005,-2.22880662,-50.64375762
8.91,891,-0.04,0.064,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.68878804000005,-2.22880662,-50.64375762
8.92,892,-0.04,0.063,1.012,0.0,0.0,-0.057295800000000015,-176.68878804000005,-2.22880662,-50.64375762
8.93,893,-0.04,0.061,1.012,0.0,-0.057295800000000015,-0.057295800000000015,-176.68878804000005,-2.22307704,-50.64375762
8.94,894,-0.04,0.062,1.014,0.0,-0.11459160000000004,0.0,-176.68878804000005,-2.22307704,-50.64375762
8.95,895,-0.04,0.063,1.015,-0.11459160000000004,0.0,-0.057295800000000015,-176.69451762,-2.22880662,-50.64375762
8.96,896,-0.04,0.064,1.0170000000000001,-0.11459160000000004,-0.1718874,0.0,-176.69451762,-2.22880662,-50.64375762
8.97,897,-0.04,0.064,1.0170000000000001,-0.1718874,-0.057295800000000015,0.0,-176.69451762,-2.22307704,-50.64375762
8.98,898,-0.04,0.063,1.014,0.0,0.057295800000000015,0.0,-176.70024719999995,-2.22880662,-50.64375762
8.99,899,-0.04,0.064,1.014,0.0,0.2291832000000001,-0.057295800000000015,-176.69451762,-2.22880662,-50.63802804
9.0,900,-0.04,0.064,1.014,0.0,0.2291832000000001,0.0,-176.70597678,-2.2345362,-50.63802804
9.01,901,-0.040999999999999995,0.063,1.016,-0.057295800000000015,0.1718874,0.0,-176.70597678,-2.2345362,-50.63802804
9.02,902,-0.040999999999999995,0.062,1.015,0.0,0.0,0.0,-176.70597678,-2.2345362,-50.63802804
9.03,903,-0.040999999999999995,0.063,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.70597678,-2.2345362,-50.63802804
9.04,904,-0.040999999999999995,0.064,1.016,0.1718874,-0.2291832000000001,0.0,-176.70597678,-2.22880662,-50.63802804
9.05,905,-0.040999999999999995,0.065,1.0170000000000001,0.11459160000000004,-0.2291832000000001,0.057295800000000015,-176.70597678,-2.22880662,-50.63802804
9.06,906,-0.040999999999999995,0.063,1.016,0.1718874,-0.2291832000000001,0.057295800000000015,-176.70597678,-2.22880662,-50.63802804
9.07,907,-0.042,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.70597678,-2.22880662,-50.63802804
9.08,908,-0.04,0.064,1.014,0.0,-0.057295800000000015,0.0,-176.70597678,-2.22880662,-50.63802804
9.09,909,-0.040999999999999995,0.064,1.013,0.11459160000000004,-0.057295800000000015,0.0,-176.70024719999995,-2.22307704,-50.63802804
9.1,910,-0.04,0.066,1.013,0.286479,0.0,0.0,-176.69451762,-2.22880662,-50.63802804
9.11,911,-0.042,0.065,1.014,0.286479,0.0,0.0,-176.69451762,-2.22880662,-50.63802804
9.12,912,-0.04,0.064,1.013,0.1718874,-0.057295800000000015,0.0,-176.68878804000005,-2.22880662,-50.63802804
9.13,913,-0.040999999999999995,0.065,1.013,0.2291832000000001,-0.1718874,0.0,-176.68878804000005,-2.22307704,-50.63802804
9.14,914,-0.040999999999999995,0.065,1.014,0.2291832000000001,-0.1718874,0.0,-176.68305846,-2.22307704,-50.63802804
9.15,915,-0.040999999999999995,0.064,1.013,0.286479,-0.2291832000000001,0.0,-176.68305846,-2.21734746,-50.63802804
9.16,916,-0.04,0.064,1.014,0.286479,-0.3437748,0.0,-176.67732887999995,-2.21734746,-50.63802804
9.17,917,-0.04,0.066,1.016,0.286479,-0.4583664000000001,0.0,-176.6715993,-2.21161788,-50.63802804
9.18,918,-0.04,0.064,1.0170000000000001,0.3437748,-0.4583664000000001,0.0,-176.6715993,-2.2058883,-50.63802804
9.19,919,-0.040999999999999995,0.066,1.0170000000000001,0.40107059999999994,-0.572958,0.0,-176.66586972,-2.20015872,-50.63802804
9.2,920,-0.04,0.065,1.018,0.40107059999999994,-0.3437748,0.0,-176.66586972,-2.20015872,-50.63802804
9.21,921,-0.039,0.063,1.016,0.40107059999999994,-0.2291832000000001,0.0,-176.66014014,-2.19442914,-50.63802804
9.22,922,-0.04,0.064,1.015,0.286479,-0.11459160000000004,0.0,-176.66014014,-2.19442914,-50.63802804
9.23,923,-0.04,0.064,1.014,0.286479,-0.11459160000000004,0.0,-176.65441056,-2.19442914,-50.63802804
9.24,924,-0.04,0.062,1.014,0.1718874,-0.11459160000000004,0.0,-176.65441056,-2.19442914,-50.63802804
9.25,925,-0.04,0.063,1.013,0.2291832000000001,-0.11459160000000004,0.0,-176.66014014,-2.19442914,-50.63802804
9.26,926,-0.04,0.064,1.013,0.1718874,-0.1718874,0.057295800000000015,-176.65441056,-2.18869956,-50.63802804
9.27,927,-0.04,0.062,1.014,0.2291832000000001,-0.2291832000000001,0.0,-176.65441056,-2.18869956,-50.63802804
9.28,928,-0.04,0.062,1.015,0.11459160000000004,-0.1718874,0.0,-176.65441056,-2.18296998,-50.63802804
9.29,929,-0.04,0.062,1.014,0.11459160000000004,-0.3437748,0.0,-176.65441056,-2.18296998,-50.63802804
9.3,930,-0.039,0.062,1.016,0.057295800000000015,-0.1718874,0.0,-176.66014014,-2.1772404,-50.63802804
9.31,931,-0.039,0.063,1.0170000000000001,0.1718874,-0.1718874,0.057295800000000015,-176.66014014,-2.1772404,-50.63802804
9.32,932,-0.039,0.063,1.016,0.1718874,-0.057295800000000015,0.057295800000000015,-176.65441056,-2.1772404,-50.63802804
9.33,933,-0.04,0.063,1.016,0.1718874,0.0,0.0,-176.65441056,-2.1772404,-50.63802804
9.34,934,-0.04,0.064,1.016,0.1718874,0.057295800000000015,0.11459160000000004,-176.64868098,-2.1772404,-50.63802804
9.35,935,-0.04,0.064,1.015,0.0,0.11459160000000004,0.057295800000000015,-176.66586972,-2.19442914,-50.63802804
9.36,936,-0.04,0.064,1.016,0.0,0.1718874,0.057295800000000015,-176.66586972,-2.19442914,-50.63802804
9.37,937,-0.04,0.065,1.013,0.0,0.11459160000000004,0.057295800000000015,-176.66586972,-2.20015872,-50.64375762
9.38,938,-0.040999999999999995,0.065,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.66586972,-2.20015872,-50.64375762
9.39,939,-0.04,0.066,1.013,0.0,0.057295800000000015,0.057295800000000015,-176.66586972,-2.20015872,-50.64375762
9.4,940,-0.04,0.066,1.014,0.0,0.057295800000000015,0.0,-176.65441056,-2.2058883,-50.64375762
9.41,941,-0.04,0.067,1.014,0.057295800000000015,0.0,0.057295800000000015,-176.65441056,-2.2058883,-50.64375762
9.42,942,-0.04,0.066,1.014,0.11459160000000004,0.0,0.0,-176.64868098,-2.2058883,-50.64375762
9.43,943,-0.039,0.066,1.014,0.11459160000000004,-0.057295800000000015,0.057295800000000015,-176.64868098,-2.2058883,-50.64375762
9.44,944,-0.04,0.066,1.016,0.0,0.0,0.0,-176.64868098,-2.20015872,-50.64375762
9.45,945,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.64868098,-2.2058883,-50.64375762
9.46,946,-0.04,0.066,1.015,0.0,0.0,0.0,-176.64868098,-2.2058883,-50.64375762
9.47,947,-0.04,0.066,1.014,0.0,0.0,0.0,-176.64868098,-2.2058883,-50.64375762
9.48,948,-0.04,0.066,1.0170000000000001,0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.64868098,-2.2058883,-50.64375762
9.49,949,-0.039,0.066,1.016,0.0,0.057295800000000015,0.0,-176.64868098,-2.2058883,-50.64375762
9.5,950,-0.04,0.064,1.016,0.0,0.057295800000000015,0.0,-176.65441056,-2.2058883,-50.64375762
9.51,951,-0.04,0.065,1.015,0.0,0.0,0.0,-176.65441056,-2.2058883,-50.64375762
9.52,952,-0.04,0.064,1.014,0.0,-0.2291832000000001,0.0,-176.65441056,-2.2058883,-50.64375762
9.53,953,-0.04,0.064,1.014,-0.057295800000000015,-0.1718874,0.0,-176.65441056,-2.2058883,-50.64375762
9.54,954,-0.04,0.065,1.015,-0.11459160000000004,-0.11459160000000004,0.0,-176.66014014,-2.20015872,-50.64375762
9.55,955,-0.039,0.065,1.016,-0.057295800000000015,-0.11459160000000004,-0.057295800000000015,-176.66014014,-2.20015872,-50.64375762
9.56,956,-0.04,0.065,1.016,0.0,0.0,0.0,-176.66014014,-2.20015872,-50.64375762
9.57,957,-0.039,0.065,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.66014014,-2.20015872,-50.64375762
9.58,958,-0.039,0.064,1.015,0.0,0.11459160000000004,0.0,-176.66014014,-2.20015872,-50.64375762
9.59,959,-0.039,0.063,1.014,0.0,0.2291832000000001,0.0,-176.66014014,-2.2058883,-50.64375762
9.6,960,-0.039,0.063,1.013,-0.057295800000000015,0.11459160000000004,0.0,-176.6715993,-2.2058883,-50.64375762
9.61,961,-0.04,0.064,1.014,-0.057295800000000015,0.0,0.0,-176.6715993,-2.2058883,-50.64375762
9.62,962,-0.04,0.065,1.015,-0.11459160000000004,-0.057295800000000015,0.0,-176.6715993,-2.2058883,-50.64375762
9.63,963,-0.04,0.066,1.0170000000000001,-0.057295800000000015,-0.11459160000000004,0.0,-176.67732887999995,-2.20015872,-50.64375762
9.64,964,-0.039,0.067,1.018,-0.1718874,-0.2291832000000001,0.0,-176.67732887999995,-2.20015872,-50.64375762
9.65,965,-0.039,0.066,1.016,-0.2291832000000001,-0.057295800000000015,0.0,-176.67732887999995,-2.20015872,-50.64375762
9.66,966,-0.039,0.065,1.014,-0.2291832000000001,0.1718874,0.0,-176.67732887999995,-2.20015872,-50.64375762
9.67,967,-0.04,0.064,1.015,-0.286479,0.286479,0.0,-176.68305846,-2.20015872,-50.64375762
9.68,968,-0.039,0.064,1.0170000000000001,-0.286479,0.3437748,0.0,-176.68305846,-2.2058883,-50.64375762
9.69,969,-0.04,0.064,1.016,-0.2291832000000001,0.2291832000000001,0.0,-176.68878804000005,-2.2058883,-50.64375762
9.7,970,-0.039,0.064,1.016,-0.057295800000000015,0.0,0.0,-176.68878804000005,-2.2058883,-50.64375762
9.71,971,-0.038,0.065,1.016,0.0,0.0,0.0,-176.68878804000005,-2.2058883,-50.64375762
9.72,972,-0.039,0.066,1.016,0.057295800000000015,0.0,0.0,-176.68878804000005,-2.20015872,-50.64375762
9.73,973,-0.04,0.066,1.014,0.0,0.057295800000000015,0.0,-176.68878804000005,-2.2058883,-50.64375762
9.74,974,-0.038,0.066,1.014,-0.11459160000000004,0.1718874,0.0,-176.68878804000005,-2.2058883,-50.64375762
9.75,975,-0.038,0.066,1.012,-0.11459160000000004,0.2291832000000001,-0.057295800000000015,-176.67732887999995,-2.2058883,-50.64375762
9.76,976,-0.04,0.066,1.015,-0.11459160000000004,0.2291832000000001,0.0,-176.67732887999995,-2.2058883,-50.64375762
9.77,977,-0.039,0.068,1.014,-0.057295800000000015,0.1718874,0.0,-176.67732887999995,-2.2058883,-50.64375762
9.78,978,-0.039,0.067,1.015,-0.1718874,0.2291832000000001,-0.057295800000000015,-176.67732887999995,-2.21161788,-50.64375762
9.79,979,-0.04,0.067,1.015,-0.1718874,0.3437748,0.0,-176.68305846,-2.21734746,-50.64375762
9.8,980,-0.039,0.066,1.014,-0.1718874,0.3437748,-0.057295800000000015,-176.67732887999995,-2.21734746,-50.64375762
9.81,981,-0.04,0.065,1.015,-0.11459160000000004,0.3437748,0.0,-176.67732887999995,-2.21734746,-50.64375762
9.82,982,-0.039,0.065,1.015,0.0,0.2291832000000001,0.0,-176.67732887999995,-2.22307704,-50.64375762
9.83,983,-0.039,0.066,1.016,0.0,0.11459160000000004,0.0,-176.67732887999995,-2.22307704,-50.64375762
9.84,984,-0.039,0.066,1.015,0.057295800000000015,0.0,0.0,-176.67732887999995,-2.22307704,-50.63802804
9.85,985,-0.039,0.067,1.016,0.0,-0.1718874,-0.057295800000000015,-176.6715993,-2.21734746,-50.63802804
9.86,986,-0.04,0.065,1.015,0.0,-0.11459160000000004,0.0,-176.6715993,-2.21734746,-50.63802804
9.87,987,-0.04,0.065,1.015,0.0,-0.11459160000000004,0.0,-176.6715993,-2.21734746,-50.63802804
9.88,988,-0.039,0.064,1.014,-0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.67732887999995,-2.21734746,-50.63802804
9.89,989,-0.039,0.064,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.67732887999995,-2.21734746,-50.63802804
9.9,990,-0.04,0.063,1.015,-0.11459160000000004,0.057295800000000015,-0.057295800000000015,-176.68878804000005,-2.21734746,-50.63802804
9.91,991,-0.039,0.064,1.015,-0.1718874,0.057295800000000015,0.0,-176.68878804000005,-2.21734746,-50.63802804
9.92,992,-0.04,0.063,1.016,-0.1718874,0.057295800000000015,0.0,-176.69451762,-2.21734746,-50.63802804
9.93,993,-0.04,0.063,1.016,-0.1718874,0.057295800000000015,0.0,-176.69451762,-2.21734746,-50.63802804
9.94,994,-0.04,0.064,1.016,-0.1718874,0.057295800000000015,0.0,-176.70024719999995,-2.21734746,-50.63802804
9.95,995,-0.04,0.064,1.015,-0.11459160000000004,0.0,0.0,-176.70597678,-2.22307704,-50.63802804
9.96,996,-0.039,0.064,1.015,-0.057295800000000015,-0.11459160000000004,0.0,-176.70597678,-2.22307704,-50.63802804
9.97,997,-0.039,0.064,1.014,-0.057295800000000015,-0.11459160000000004,0.057295800000000015,-176.70597678,-2.22307704,-50.63802804
9.98,998,-0.039,0.065,1.015,0.0,0.0,0.0,-176.71170636,-2.22307704,-50.63802804
9.99,999,-0.038,0.066,1.015,0.0,0.0,0.0,-176.71170636,-2.22307704,-50.63802804
10.0,1000,-0.04,0.067,1.015,0.0,0.0,0.057295800000000015,-176.69451762,-2.21734746,-50.63802804
10.01,1001,-0.039,0.066,1.015,-0.11459160000000004,0.11459160000000004,0.057295800000000015,-176.69451762,-2.21734746,-50.63802804
10.02,1002,-0.039,0.067,1.014,-0.1718874,0.1718874,0.0,-176.69451762,-2.22307704,-50.63802804
10.03,1003,-0.039,0.067,1.015,-0.1718874,0.1718874,0.0,-176.69451762,-2.22307704,-50.63802804
10.04,1004,-0.04,0.067,1.014,-0.11459160000000004,0.1718874,0.0,-176.70024719999995,-2.22307704,-50.64375762
10.05,1005,-0.039,0.066,1.015,-0.11459160000000004,0.057295800000000015,0.057295800000000015,-176.68878804000005,-2.22307704,-50.64375762
10.06,1006,-0.039,0.067,1.016,-0.057295800000000015,0.0,0.0,-176.68878804000005,-2.22307704,-50.64375762
10.07,1007,-0.039,0.067,1.015,-0.057295800000000015,0.0,0.0,-176.68878804000005,-2.22307704,-50.64375762
10.08,1008,-0.039,0.067,1.015,-0.057295800000000015,0.0,0.0,-176.68878804000005,-2.22307704,-50.64375762
10.09,1009,-0.04,0.066,1.015,0.0,0.057295800000000015,0.0,-176.68878804000005,-2.22307704,-50.64375762
10.1,1010,-0.04,0.066,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.68305846,-2.22307704,-50.64375762
10.11,1011,-0.04,0.066,1.015,0.11459160000000004,0.0,0.0,-176.68305846,-2.22307704,-50.64375762
10.12,1012,-0.039,0.067,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.68305846,-2.22307704,-50.64375762
10.13,1013,-0.04,0.066,1.015,0.057295800000000015,0.0,0.0,-176.68305846,-2.22307704,-50.64375762
10.14,1014,-0.04,0.066,1.015,0.0,0.0,0.0,-176.68305846,-2.22307704,-50.64375762
10.15,1015,-0.039,0.065,1.015,0.0,0.0,0.0,-176.68305846,-2.22880662,-50.64375762
10.16,1016,-0.04,0.064,1.015,0.0,0.057295800000000015,0.0,-176.68305846,-2.22880662,-50.64375762
10.17,1017,-0.039,0.064,1.016,0.0,0.11459160000000004,0.0,-176.68305846,-2.22880662,-50.64375762
10.18,1018,-0.04,0.065,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.68305846,-2.22880662,-50.64375762
10.19,1019,-0.04,0.065,1.014,-0.057295800000000015,0.0,0.0,-176.68305846,-2.22880662,-50.64375762
10.2,1020,-0.039,0.064,1.015,0.0,-0.057295800000000015,0.0,-176.69451762,-2.22880662,-50.64375762
10.21,1021,-0.04,0.064,1.016,-0.057295800000000015,-0.1718874,0.0,-176.69451762,-2.22307704,-50.64375762
10.22,1022,-0.039,0.065,1.015,0.0,0.0,0.0,-176.69451762,-2.22307704,-50.64375762
10.23,1023,-0.039,0.065,1.015,0.0,0.0,0.0,-176.69451762,-2.22307704,-50.64375762
10.24,1024,-0.039,0.065,1.015,0.0,0.11459160000000004,0.0,-176.70024719999995,-2.22307704,-50.64375762
10.25,1025,-0.039,0.064,1.015,0.0,0.2291832000000001,0.0,-176.70024719999995,-2.22880662,-50.64375762
10.26,1026,-0.04,0.064,1.016,0.0,0.286479,0.0,-176.70597678,-2.22880662,-50.64375762
10.27,1027,-0.039,0.064,1.015,0.0,0.40107059999999994,0.0,-176.70597678,-2.2345362,-50.64375762
10.28,1028,-0.039,0.063,1.012,0.0,0.3437748,0.0,-176.70597678,-2.24026578,-50.64375762
10.29,1029,-0.04,0.064,1.014,0.057295800000000015,0.286479,0.0,-176.70597678,-2.24026578,-50.64375762
10.3,1030,-0.040999999999999995,0.065,1.015,0.0,0.1718874,0.0,-176.70024719999995,-2.24026578,-50.64375762
10.31,1031,-0.04,0.066,1.016,-0.1718874,0.286479,0.0,-176.70024719999995,-2.24599536,-50.64375762
10.32,1032,-0.039,0.065,1.018,-0.2291832000000001,0.1718874,0.0,-176.70597678,-2.24599536,-50.64375762
10.33,1033,-0.04,0.065,1.0170000000000001,-0.286479,0.3437748,0.0,-176.71170636,-2.25172494,-50.64375762
10.34,1034,-0.04,0.066,1.015,-0.1718874,0.572958,-0.057295800000000015,-176.71170636,-2.25745452,-50.64375762
10.35,1035,-0.04,0.065,1.013,-0.1718874,0.7448454000000001,-0.057295800000000015,-176.71170636,-2.2631841,-50.64375762
10.36,1036,-0.04,0.064,1.014,-0.2291832000000001,0.6302538000000001,-0.057295800000000015,-176.71743594,-2.26891368,-50.64375762
10.37,1037,-0.040999999999999995,0.063,1.015,-0.2291832000000001,0.286479,-0.057295800000000015,-176.71743594,-2.2746432600000004,-50.64375762
10.38,1038,-0.04,0.063,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.71743594,-2.26891368,-50.64375762
10.39,1039,-0.040999999999999995,0.063,1.015,0.0,-0.2291832000000001,0.0,-176.71743594,-2.26891368,-50.64375762
10.4,1040,-0.04,0.065,1.016,0.11459160000000004,-0.2291832000000001,0.0,-176.71743594,-2.26891368,-50.64375762
10.41,1041,-0.040999999999999995,0.065,1.016,0.057295800000000015,-0.286479,0.0,-176.71743594,-2.2631841,-50.64375762
10.42,1042,-0.042,0.065,1.016,-0.057295800000000015,-0.1718874,0.0,-176.71743594,-2.2631841,-50.64375762
10.43,1043,-0.040999999999999995,0.065,1.014,-0.1718874,-0.057295800000000015,0.0,-176.71743594,-2.2631841,-50.64375762
10.44,1044,-0.040999999999999995,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.71743594,-2.2631841,-50.64375762
10.45,1045,-0.040999999999999995,0.065,1.013,0.0,-0.057295800000000015,0.0,-176.71743594,-2.25745452,-50.64375762
10.46,1046,-0.04,0.065,1.015,0.11459160000000004,0.0,0.0,-176.71743594,-2.25745452,-50.64375762
10.47,1047,-0.040999999999999995,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.71743594,-2.25745452,-50.64375762
10.48,1048,-0.04,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.71743594,-2.25745452,-50.64375762
10.49,1049,-0.04,0.064,1.014,0.0,-0.057295800000000015,0.0,-176.71743594,-2.25745452,-50.64375762
10.5,1050,-0.040999999999999995,0.064,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.71743594,-2.2631841,-50.64375762
10.51,1051,-0.04,0.064,1.015,0.11459160000000004,-0.1718874,0.0,-176.71743594,-2.25745452,-50.64375762
10.52,1052,-0.040999999999999995,0.064,1.015,0.057295800000000015,-0.1718874,-0.057295800000000015,-176.71743594,-2.25745452,-50.64375762
10.53,1053,-0.040999999999999995,0.064,1.015,0.1718874,-0.1718874,0.0,-176.71743594,-2.25745452,-50.64375762
10.54,1054,-0.040999999999999995,0.064,1.016,0.1718874,-0.3437748,-0.057295800000000015,-176.71170636,-2.25172494,-50.63802804
10.55,1055,-0.040999999999999995,0.064,1.016,0.1718874,-0.40107059999999994,0.0,-176.71170636,-2.24599536,-50.63802804
10.56,1056,-0.04,0.064,1.016,0.11459160000000004,-0.3437748,-0.057295800000000015,-176.71170636,-2.24599536,-50.63802804
10.57,1057,-0.04,0.063,1.0170000000000001,0.057295800000000015,-0.11459160000000004,0.0,-176.70597678,-2.24026578,-50.63802804
10.58,1058,-0.040999999999999995,0.063,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.70597678,-2.24026578,-50.63802804
10.59,1059,-0.040999999999999995,0.063,1.016,0.057295800000000015,0.0,0.0,-176.70597678,-2.24026578,-50.63802804
10.6,1060,-0.040999999999999995,0.064,1.015,0.0,-0.057295800000000015,0.057295800000000015,-176.71743594,-2.24599536,-50.63802804
10.61,1061,-0.04,0.063,1.014,0.0,-0.1718874,0.0,-176.71743594,-2.24599536,-50.63802804
10.62,1062,-0.040999999999999995,0.063,1.013,0.0,-0.1718874,0.0,-176.71743594,-2.24599536,-50.63802804
