TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
10.63,1063,-0.040999999999999995,0.063,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.71170636,-2.24026578,-50.63802804
10.64,1064,-0.040999999999999995,0.062,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.71170636,-2.24026578,-50.63802804
10.65,1065,-0.040999999999999995,0.063,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.71743594,-2.24599536,-50.63802804
10.66,1066,-0.040999999999999995,0.062,1.016,0.11459160000000004,-0.2291832000000001,0.057295800000000015,-176.71170636,-2.24599536,-50.63802804
10.67,1067,-0.040999999999999995,0.063,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.71170636,-2.24599536,-50.63802804
10.68,1068,-0.040999999999999995,0.065,1.018,0.11459160000000004,0.0,0.0,-176.71170636,-2.24599536,-50.63802804
10.69,1069,-0.040999999999999995,0.065,1.016,0.057295800000000015,0.0,0.0,-176.71170636,-2.24599536,-50.63802804
10.7,1070,-0.040999999999999995,0.065,1.0170000000000001,0.0,0.057295800000000015,0.0,-176.71743594,-2.25172494,-50.63802804
10.71,1071,-0.04,0.066,1.015,0.0,0.057295800000000015,0.0,-176.71743594,-2.25172494,-50.63802804
10.72,1072,-0.042,0.065,1.016,0.0,0.1718874,0.0,-176.71743594,-2.25172494,-50.63802804
10.73,1073,-0.040999999999999995,0.065,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.71743594,-2.25745452,-50.63802804
10.74,1074,-0.040999999999999995,0.064,1.014,0.0,0.1718874,0.0,-176.71743594,-2.25745452,-50.63802804
10.75,1075,-0.040999999999999995,0.064,1.013,0.0,0.2291832000000001,0.0,-176.71170636,-2.26891368,-50.63802804
10.76,1076,-0.042,0.064,1.013,0.057295800000000015,0.1718874,0.0,-176.71170636,-2.26891368,-50.63802804
10.77,1077,-0.040999999999999995,0.064,1.012,0.0,0.057295800000000015,0.0,-176.71170636,-2.26891368,-50.63802804
10.78,1078,-0.040999999999999995,0.064,1.013,0.0,0.0,0.0,-176.71170636,-2.26891368,-50.63802804
10.79,1079,-0.042,0.063,1.013,0.057295800000000015,-0.11459160000000004,0.0,-176.71170636,-2.26891368,-50.63802804
10.8,1080,-0.042,0.062,1.015,0.11459160000000004,-0.2291832000000001,0.0,-176.71743594,-2.26891368,-50.63802804
10.81,1081,-0.042,0.064,1.014,0.11459160000000004,-0.2291832000000001,0.0,-176.71743594,-2.26891368,-50.63802804
10.82,1082,-0.042,0.064,1.016,0.11459160000000004,-0.2291832000000001,0.0,-176.71743594,-2.2631841,-50.63802804
10.83,1083,-0.040999999999999995,0.063,1.015,0.1718874,-0.2291832000000001,0.0,-176.71170636,-2.2631841,-50.63802804
10.84,1084,-0.040999999999999995,0.064,1.016,0.1718874,-0.2291832000000001,0.0,-176.71170636,-2.25745452,-50.63802804
10.85,1085,-0.042,0.063,1.0170000000000001,0.1718874,-0.2291832000000001,0.0,-176.71743594,-2.2631841,-50.63802804
10.86,1086,-0.040999999999999995,0.064,1.0170000000000001,0.286479,-0.11459160000000004,0.057295800000000015,-176.71170636,-2.2631841,-50.63802804
10.87,1087,-0.040999999999999995,0.064,1.016,0.1718874,-0.11459160000000004,0.0,-176.71170636,-2.25745452,-50.63802804
10.88,1088,-0.040999999999999995,0.063,1.015,0.057295800000000015,-0.1718874,0.0,-176.70597678,-2.25745452,-50.63802804
10.89,1089,-0.04,0.064,1.016,0.11459160000000004,-0.1718874,0.0,-176.70597678,-2.25745452,-50.63802804
10.9,1090,-0.040999999999999995,0.064,1.014,0.057295800000000015,-0.286479,0.0,-176.70597678,-2.25745452,-50.63802804
10.91,1091,-0.040999999999999995,0.065,1.015,0.0,-0.2291832000000001,0.0,-176.70597678,-2.25745452,-50.63802804
10.92,1092,-0.040999999999999995,0.064,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.70597678,-2.25745452,-50.63802804
10.93,1093,-0.040999999999999995,0.064,1.014,0.1718874,0.0,0.057295800000000015,-176.70024719999995,-2.25745452,-50.63802804
10.94,1094,-0.04,0.064,1.013,0.2291832000000001,-0.057295800000000015,0.0,-176.70024719999995,-2.25745452,-50.63802804
10.95,1095,-0.040999999999999995,0.064,1.014,0.2291832000000001,-0.11459160000000004,0.0,-176.69451762,-2.25745452,-50.63802804
10.96,1096,-0.040999999999999995,0.064,1.013,0.2291832000000001,-0.11459160000000004,0.0,-176.68878804000005,-2.25745452,-50.63802804
10.97,1097,-0.04,0.063,1.012,0.2291832000000001,-0.1718874,0.057295800000000015,-176.68878804000005,-2.25172494,-50.63802804
10.98,1098,-0.040999999999999995,0.064,1.015,0.1718874,-0.2291832000000001,0.0,-176.68878804000005,-2.25172494,-50.63802804
10.99,1099,-0.042,0.064,1.015,0.11459160000000004,-0.2291832000000001,0.0,-176.68305846,-2.25172494,-50.63802804
11.0,1100,-0.040999999999999995,0.065,1.016,0.0,-0.1718874,0.0,-176.68305846,-2.24599536,-50.63802804
11.01,1101,-0.040999999999999995,0.065,1.0190000000000001,0.0,-0.286479,0.057295800000000015,-176.68305846,-2.24599536,-50.63802804
11.02,1102,-0.04,0.066,1.0170000000000001,0.0,-0.2291832000000001,0.057295800000000015,-176.68305846,-2.24026578,-50.63802804
11.03,1103,-0.040999999999999995,0.064,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.68305846,-2.24026578,-50.63802804
11.04,1104,-0.040999999999999995,0.064,1.015,0.0,0.0,0.0,-176.68305846,-2.24026578,-50.63802804
11.05,1105,-0.040999999999999995,0.063,1.015,0.0,0.11459160000000004,0.0,-176.70024719999995,-2.24026578,-50.63802804
11.06,1106,-0.040999999999999995,0.062,1.016,0.0,0.0,0.057295800000000015,-176.70024719999995,-2.24026578,-50.63802804
11.07,1107,-0.042,0.063,1.016,0.057295800000000015,-0.1718874,0.0,-176.70024719999995,-2.24026578,-50.63802804
11.08,1108,-0.04,0.063,1.015,0.2291832000000001,-0.286479,0.0,-176.69451762,-2.2345362,-50.63802804
11.09,1109,-0.040999999999999995,0.063,1.015,0.1718874,-0.2291832000000001,0.057295800000000015,-176.69451762,-2.2345362,-50.64375762
11.1,1110,-0.040999999999999995,0.065,1.015,0.057295800000000015,-0.11459160000000004,0.057295800000000015,-176.67732887999995,-2.24026578,-50.64375762
11.11,1111,-0.040999999999999995,0.064,1.015,0.0,-0.11459160000000004,0.0,-176.67732887999995,-2.24026578,-50.64375762
11.12,1112,-0.040999999999999995,0.065,1.014,0.0,0.0,0.0,-176.67732887999995,-2.24026578,-50.64375762
11.13,1113,-0.040999999999999995,0.065,1.013,-0.057295800000000015,0.057295800000000015,0.0,-176.67732887999995,-2.24026578,-50.64375762
11.14,1114,-0.040999999999999995,0.066,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.67732887999995,-2.24026578,-50.64375762
11.15,1115,-0.040999999999999995,0.066,1.014,0.0,0.057295800000000015,0.0,-176.6715993,-2.25172494,-50.64375762
11.16,1116,-0.040999999999999995,0.066,1.015,0.0,0.11459160000000004,0.0,-176.6715993,-2.25172494,-50.64375762
11.17,1117,-0.04,0.065,1.015,-0.11459160000000004,0.11459160000000004,0.0,-176.6715993,-2.25172494,-50.64375762
11.18,1118,-0.040999999999999995,0.066,1.016,-0.1718874,0.1718874,0.0,-176.6715993,-2.25172494,-50.64375762
11.19,1119,-0.04,0.065,1.015,-0.11459160000000004,0.0,0.0,-176.67732887999995,-2.25745452,-50.64375762
11.2,1120,-0.04,0.065,1.014,0.057295800000000015,0.0,0.0,-176.66586972,-2.24599536,-50.64375762
11.21,1121,-0.04,0.066,1.014,0.057295800000000015,0.0,0.0,-176.66586972,-2.24599536,-50.64375762
11.22,1122,-0.04,0.064,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.66586972,-2.24599536,-50.64375762
11.23,1123,-0.04,0.065,1.016,0.057295800000000015,-0.1718874,0.0,-176.66586972,-2.24026578,-50.64375762
11.24,1124,-0.04,0.065,1.016,0.057295800000000015,-0.1718874,0.0,-176.66586972,-2.24026578,-50.64375762
11.25,1125,-0.04,0.065,1.0170000000000001,0.0,-0.1718874,0.0,-176.66586972,-2.24599536,-50.64375762
11.26,1126,-0.040999999999999995,0.065,1.016,0.0,0.0,0.0,-176.66586972,-2.24599536,-50.64375762
11.27,1127,-0.04,0.064,1.015,0.0,0.11459160000000004,-0.057295800000000015,-176.66586972,-2.24599536,-50.64375762
11.28,1128,-0.040999999999999995,0.063,1.014,0.0,0.1718874,-0.057295800000000015,-176.66586972,-2.24599536,-50.63802804
11.29,1129,-0.040999999999999995,0.062,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.66586972,-2.24599536,-50.63802804
11.3,1130,-0.04,0.062,1.016,-0.057295800000000015,0.0,0.0,-176.7288951,-2.24026578,-50.63802804
11.31,1131,-0.04,0.063,1.015,-0.11459160000000004,0.057295800000000015,-0.057295800000000015,-176.7288951,-2.24026578,-50.63802804
11.32,1132,-0.04,0.063,1.014,0.0,0.057295800000000015,0.0,-176.7288951,-2.24026578,-50.63802804
11.33,1133,-0.04,0.062,1.014,0.0,0.057295800000000015,0.0,-176.7288951,-2.24599536,-50.63802804
11.34,1134,-0.04,0.063,1.015,0.0,0.0,0.0,-176.7288951,-2.24599536,-50.63802804
11.35,1135,-0.040999999999999995,0.064,1.014,-0.057295800000000015,0.0,-0.057295800000000015,-176.73462468,-2.25172494,-50.63802804
11.36,1136,-0.040999999999999995,0.065,1.014,0.0,0.057295800000000015,0.0,-176.73462468,-2.25172494,-50.63802804
11.37,1137,-0.040999999999999995,0.065,1.0170000000000001,0.0,0.0,0.057295800000000015,-176.73462468,-2.25172494,-50.63802804
11.38,1138,-0.04,0.065,1.016,0.0,0.11459160000000004,0.0,-176.73462468,-2.25745452,-50.63802804
11.39,1139,-0.04,0.065,1.015,0.0,0.11459160000000004,0.0,-176.73462468,-2.25745452,-50.63802804
11.4,1140,-0.04,0.067,1.016,-0.057295800000000015,0.11459160000000004,0.0,-176.72316552,-2.25745452,-50.63802804
11.41,1141,-0.04,0.066,1.015,-0.11459160000000004,0.11459160000000004,0.0,-176.72316552,-2.25745452,-50.63802804
11.42,1142,-0.04,0.066,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.7288951,-2.25745452,-50.63802804
11.43,1143,-0.04,0.066,1.014,-0.057295800000000015,0.0,0.0,-176.7288951,-2.25745452,-50.63802804
11.44,1144,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.7288951,-2.25745452,-50.63802804
11.45,1145,-0.040999999999999995,0.066,1.014,-0.11459160000000004,0.057295800000000015,0.0,-176.71743594,-2.2631841,-50.63802804
11.46,1146,-0.04,0.066,1.015,-0.1718874,0.11459160000000004,0.0,-176.72316552,-2.26891368,-50.63802804
11.47,1147,-0.04,0.066,1.013,-0.057295800000000015,0.057295800000000015,0.0,-176.72316552,-2.26891368,-50.63802804
11.48,1148,-0.04,0.065,1.013,0.0,0.057295800000000015,0.0,-176.72316552,-2.26891368,-50.63802804
11.49,1149,-0.04,0.066,1.014,0.057295800000000015,0.0,0.0,-176.72316552,-2.26891368,-50.63802804
11.5,1150,-0.04,0.065,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.71170636,-2.2746432600000004,-50.63802804
11.51,1151,-0.04,0.064,1.015,0.0,-0.11459160000000004,0.0,-176.71743594,-2.2746432600000004,-50.63802804
11.52,1152,-0.040999999999999995,0.064,1.016,0.0,-0.2291832000000001,0.0,-176.71743594,-2.26891368,-50.63802804
11.53,1153,-0.04,0.065,1.016,0.0,-0.1718874,0.0,-176.71170636,-2.26891368,-50.63802804
11.54,1154,-0.04,0.065,1.0170000000000001,0.057295800000000015,-0.1718874,0.0,-176.71170636,-2.2631841,-50.63802804
11.55,1155,-0.04,0.064,1.016,0.0,-0.057295800000000015,0.0,-176.71743594,-2.2631841,-50.63802804
11.56,1156,-0.04,0.065,1.016,0.0,0.0,0.0,-176.71743594,-2.2631841,-50.63802804
11.57,1157,-0.040999999999999995,0.065,1.015,0.0,-0.11459160000000004,0.0,-176.71743594,-2.2631841,-50.63802804
11.58,1158,-0.04,0.065,1.015,0.0,-0.2291832000000001,0.0,-176.71743594,-2.2631841,-50.63802804
11.59,1159,-0.04,0.065,1.015,0.0,-0.2291832000000001,0.0,-176.71743594,-2.25745452,-50.63802804
11.6,1160,-0.039,0.065,1.015,0.0,-0.11459160000000004,0.0,-176.71170636,-2.24026578,-50.64375762
11.61,1161,-0.04,0.064,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.71170636,-2.24026578,-50.63802804
11.62,1162,-0.04,0.065,1.016,-0.11459160000000004,0.11459160000000004,0.0,-176.71743594,-2.24599536,-50.63802804
11.63,1163,-0.039,0.064,1.015,-0.11459160000000004,0.1718874,-0.057295800000000015,-176.71743594,-2.24599536,-50.63802804
11.64,1164,-0.04,0.064,1.015,-0.057295800000000015,0.1718874,0.0,-176.71743594,-2.24599536,-50.63802804
11.65,1165,-0.039,0.065,1.014,0.0,0.1718874,0.0,-176.71743594,-2.24599536,-50.63802804
11.66,1166,-0.04,0.064,1.012,0.0,0.11459160000000004,0.0,-176.71743594,-2.25172494,-50.64375762
11.67,1167,-0.04,0.064,1.014,0.057295800000000015,0.0,0.057295800000000015,-176.71170636,-2.25172494,-50.64375762
11.68,1168,-0.04,0.065,1.014,-0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.71743594,-2.25172494,-50.64375762
11.69,1169,-0.04,0.067,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.71743594,-2.25172494,-50.64375762
11.7,1170,-0.04,0.067,1.018,-0.057295800000000015,0.0,0.0,-176.71170636,-2.25172494,-50.64375762
11.71,1171,-0.04,0.067,1.018,-0.2291832000000001,0.0,0.0,-176.71743594,-2.25172494,-50.64375762
11.72,1172,-0.039,0.066,1.015,-0.2291832000000001,0.286479,0.0,-176.71743594,-2.25745452,-50.64375762
11.73,1173,-0.04,0.064,1.015,-0.2291832000000001,0.572958,0.0,-176.71743594,-2.2631841,-50.64375762
11.74,1174,-0.04,0.064,1.016,-0.2291832000000001,0.572958,0.0,-176.72316552,-2.26891368,-50.64375762
11.75,1175,-0.04,0.064,1.0170000000000001,-0.2291832000000001,0.572958,0.0,-176.72316552,-2.2746432600000004,-50.64375762
11.76,1176,-0.04,0.064,1.0170000000000001,-0.11459160000000004,0.3437748,0.0,-176.72316552,-2.2746432600000004,-50.64375762
11.77,1177,-0.040999999999999995,0.064,1.015,0.057295800000000015,0.2291832000000001,0.0,-176.72316552,-2.28037284,-50.64375762
11.78,1178,-0.04,0.065,1.016,0.1718874,0.11459160000000004,0.0,-176.72316552,-2.28037284,-50.64375762
11.79,1179,-0.04,0.064,1.015,0.057295800000000015,0.1718874,0.0,-176.72316552,-2.28037284,-50.64375762
11.8,1180,-0.04,0.064,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.71170636,-2.2746432600000004,-50.64375762
11.81,1181,-0.04,0.065,1.012,0.0,0.0,0.0,-176.71170636,-2.2746432600000004,-50.64375762
11.82,1182,-0.04,0.066,1.012,0.057295800000000015,0.0,0.0,-176.71170636,-2.2746432600000004,-50.64375762
11.83,1183,-0.040999999999999995,0.067,1.013,0.0,-0.057295800000000015,0.0,-176.71170636,-2.2746432600000004,-50.64375762
11.84,1184,-0.04,0.066,1.014,-0.057295800000000015,0.0,0.0,-176.71170636,-2.2746432600000004,-50.64375762
11.85,1185,-0.040999999999999995,0.066,1.015,-0.11459160000000004,-0.057295800000000015,0.0,-176.70597678,-2.2746432600000004,-50.64375762
11.86,1186,-0.040999999999999995,0.066,1.015,-0.2291832000000001,0.057295800000000015,0.0,-176.71170636,-2.2746432600000004,-50.64375762
11.87,1187,-0.04,0.066,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.71170636,-2.28037284,-50.64375762
11.88,1188,-0.04,0.064,1.016,-0.057295800000000015,0.0,-0.057295800000000015,-176.71170636,-2.28037284,-50.64375762
11.89,1189,-0.04,0.064,1.016,0.0,0.057295800000000015,0.0,-176.71170636,-2.28037284,-50.64375762
11.9,1190,-0.04,0.064,1.016,0.0,-0.057295800000000015,0.057295800000000015,-176.71170636,-2.2746432600000004,-50.64375762
11.91,1191,-0.04,0.065,1.0170000000000001,0.0,-0.2291832000000001,0.0,-176.71170636,-2.2746432600000004,-50.64375762
11.92,1192,-0.04,0.065,1.016,0.0,-0.2291832000000001,0.0,-176.71170636,-2.26891368,-50.64375762
11.93,1193,-0.04,0.064,1.015,0.057295800000000015,-0.40107059999999994,0.0,-176.71170636,-2.26891368,-50.64375762
11.94,1194,-0.04,0.065,1.016,0.0,-0.286479,0.0,-176.71170636,-2.2631841,-50.64375762
11.95,1195,-0.04,0.064,1.016,0.0,-0.11459160000000004,0.0,-176.71170636,-2.25745452,-50.64375762
11.96,1196,-0.04,0.065,1.014,-0.057295800000000015,0.0,0.0,-176.71170636,-2.25745452,-50.64375762
11.97,1197,-0.04,0.065,1.014,-0.11459160000000004,0.057295800000000015,0.0,-176.71743594,-2.25745452,-50.64375762
11.98,1198,-0.04,0.065,1.015,-0.11459160000000004,0.11459160000000004,0.0,-176.71743594,-2.2631841,-50.64375762
11.99,1199,-0.04,0.064,1.014,-0.11459160000000004,0.0,0.0,-176.71743594,-2.2631841,-50.64375762
12.0,1200,-0.039,0.064,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.7288951,-2.25172494,-50.64375762
12.01,1201,-0.039,0.064,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.7288951,-2.25172494,-50.64375762
12.02,1202,-0.040999999999999995,0.064,1.015,-0.057295800000000015,0.0,0.0,-176.7288951,-2.25172494,-50.64375762
12.03,1203,-0.04,0.065,1.016,-0.057295800000000015,0.0,0.0,-176.7288951,-2.25172494,-50.64375762
12.040000000000001,1204,-0.04,0.065,1.016,0.0,0.0,0.0,-176.7288951,-2.25172494,-50.64375762
12.05,1205,-0.04,0.065,1.015,0.0,0.0,0.0,-176.7288951,-2.24599536,-50.64375762
12.06,1206,-0.039,0.065,1.016,0.0,0.0,0.0,-176.7288951,-2.24599536,-50.64375762
12.07,1207,-0.039,0.066,1.015,-0.057295800000000015,0.0,-0.057295800000000015,-176.7288951,-2.24599536,-50.63802804
12.08,1208,-0.04,0.066,1.016,-0.057295800000000015,0.11459160000000004,0.0,-176.7288951,-2.24599536,-50.63802804
12.09,1209,-0.04,0.065,1.016,-0.11459160000000004,0.11459160000000004,0.0,-176.73462468,-2.25172494,-50.63802804
12.1,1210,-0.04,0.065,1.013,-0.1718874,0.2291832000000001,0.0,-176.73462468,-2.25172494,-50.63802804
12.11,1211,-0.04,0.066,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.73462468,-2.25745452,-50.63802804
12.12,1212,-0.04,0.066,1.014,-0.057295800000000015,0.2291832000000001,-0.057295800000000015,-176.73462468,-2.25745452,-50.63802804
12.13,1213,-0.04,0.065,1.014,0.0,0.1718874,-0.11459160000000004,-176.73462468,-2.25745452,-50.63802804
12.14,1214,-0.040999999999999995,0.065,1.014,0.0,0.2291832000000001,-0.057295800000000015,-176.73462468,-2.2631841,-50.63802804
12.15,1215,-0.040999999999999995,0.065,1.015,0.0,0.057295800000000015,0.0,-176.73462468,-2.2631841,-50.63802804
12.16,1216,-0.040999999999999995,0.065,1.014,0.0,0.11459160000000004,0.0,-176.73462468,-2.26891368,-50.63802804
12.17,1217,-0.04,0.065,1.015,0.0,0.057295800000000015,0.0,-176.73462468,-2.26891368,-50.63802804
12.18,1218,-0.040999999999999995,0.063,1.014,0.0,0.11459160000000004,-0.057295800000000015,-176.73462468,-2.26891368,-50.63802804
12.19,1219,-0.040999999999999995,0.064,1.014,0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.73462468,-2.26891368,-50.63229846
12.2,1220,-0.040999999999999995,0.065,1.014,0.0,0.057295800000000015,-0.057295800000000015,-176.7288951,-2.26891368,-50.63229846
12.21,1221,-0.040999999999999995,0.064,1.015,0.057295800000000015,0.0,0.0,-176.7288951,-2.26891368,-50.63229846
12.22,1222,-0.04,0.065,1.016,0.0,0.057295800000000015,0.0,-176.7288951,-2.2746432600000004,-50.63229846
12.23,1223,-0.04,0.065,1.016,0.0,0.057295800000000015,0.0,-176.7288951,-2.2746432600000004,-50.63229846
12.24,1224,-0.040999999999999995,0.064,1.016,0.0,0.0,0.0,-176.7288951,-2.2746432600000004,-50.63229846
12.25,1225,-0.04,0.065,1.016,-0.057295800000000015,0.0,0.0,-176.7288951,-2.2746432600000004,-50.63229846
12.26,1226,-0.04,0.064,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.7288951,-2.2746432600000004,-50.63229846
12.27,1227,-0.040999999999999995,0.065,1.014,0.0,-0.11459160000000004,0.057295800000000015,-176.7288951,-2.2746432600000004,-50.63229846
12.28,1228,-0.040999999999999995,0.064,1.014,0.0,-0.11459160000000004,0.0,-176.7288951,-2.26891368,-50.63229846
12.290000000000001,1229,-0.042,0.065,1.016,-0.057295800000000015,-0.057295800000000015,0.0,-176.73462468,-2.26891368,-50.63229846
12.3,1230,-0.040999999999999995,0.065,1.015,0.0,0.0,0.0,-176.71743594,-2.26891368,-50.63802804
12.31,1231,-0.040999999999999995,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.71743594,-2.26891368,-50.63802804
12.32,1232,-0.040999999999999995,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.71743594,-2.2631841,-50.63802804
12.33,1233,-0.040999999999999995,0.064,1.014,0.0,0.0,0.057295800000000015,-176.71743594,-2.2631841,-50.63802804
12.34,1234,-0.042,0.064,1.014,0.0,0.057295800000000015,0.0,-176.71743594,-2.2631841,-50.63802804
12.35,1235,-0.04,0.063,1.012,0.057295800000000015,0.0,0.057295800000000015,-176.71170636,-2.26891368,-50.63802804
12.36,1236,-0.040999999999999995,0.064,1.013,0.057295800000000015,-0.057295800000000015,0.0,-176.71170636,-2.2631841,-50.63802804
12.37,1237,-0.04,0.064,1.016,0.057295800000000015,-0.1718874,0.0,-176.71170636,-2.2631841,-50.63802804
12.38,1238,-0.04,0.065,1.018,0.0,-0.2291832000000001,0.0,-176.71170636,-2.2631841,-50.63802804
12.39,1239,-0.040999999999999995,0.066,1.018,-0.11459160000000004,-0.2291832000000001,0.0,-176.71170636,-2.25745452,-50.63802804
12.4,1240,-0.039,0.066,1.016,-0.11459160000000004,0.0,0.0,-176.71170636,-2.25745452,-50.63802804
12.41,1241,-0.04,0.065,1.015,-0.057295800000000015,0.1718874,0.0,-176.71170636,-2.25745452,-50.63802804
12.42,1242,-0.04,0.064,1.015,-0.057295800000000015,0.1718874,0.0,-176.71170636,-2.25745452,-50.63802804
12.43,1243,-0.04,0.063,1.015,-0.11459160000000004,0.2291832000000001,0.0,-176.71170636,-2.2631841,-50.63802804
12.44,1244,-0.040999999999999995,0.063,1.015,0.0,0.11459160000000004,0.057295800000000015,-176.71743594,-2.2631841,-50.64375762
12.45,1245,-0.040999999999999995,0.063,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.71743594,-2.25172494,-50.64375762
12.46,1246,-0.04,0.064,1.0170000000000001,0.11459160000000004,-0.057295800000000015,0.0,-176.71743594,-2.25172494,-50.64375762
12.47,1247,-0.042,0.064,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.71743594,-2.25172494,-50.64375762
12.48,1248,-0.04,0.064,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.71743594,-2.25172494,-50.64375762
12.49,1249,-0.04,0.065,1.013,0.057295800000000015,0.0,0.0,-176.71743594,-2.25172494,-50.64375762
12.5,1250,-0.040999999999999995,0.065,1.014,0.057295800000000015,0.0,0.11459160000000004,-176.71170636,-2.25172494,-50.64375762
12.51,1251,-0.04,0.065,1.015,0.0,0.057295800000000015,0.057295800000000015,-176.71170636,-2.25172494,-50.64375762
12.52,1252,-0.040999999999999995,0.065,1.015,0.0,0.057295800000000015,0.0,-176.71170636,-2.25172494,-50.64375762
12.53,1253,-0.042,0.066,1.015,0.0,0.057295800000000015,0.0,-176.71170636,-2.25172494,-50.64375762
12.540000000000001,1254,-0.040999999999999995,0.065,1.014,0.0,0.11459160000000004,0.0,-176.71170636,-2.25745452,-50.64375762
12.55,1255,-0.040999999999999995,0.065,1.013,0.0,0.11459160000000004,0.0,-176.71170636,-2.2631841,-50.64375762
12.56,1256,-0.040999999999999995,0.064,1.014,0.0,0.11459160000000004,0.0,-176.71170636,-2.2631841,-50.64375762
12.57,1257,-0.040999999999999995,0.065,1.014,0.0,-0.057295800000000015,0.0,-176.71170636,-2.2631841,-50.64375762
12.58,1258,-0.040999999999999995,0.064,1.015,0.0,0.0,-0.057295800000000015,-176.71170636,-2.2631841,-50.64375762
12.59,1259,-0.040999999999999995,0.065,1.016,0.11459160000000004,0.0,0.0,-176.71170636,-2.2631841,-50.64375762
12.6,1260,-0.04,0.065,1.015,0.057295800000000015,0.0,0.0,-176.71170636,-2.25745452,-50.64375762
12.61,1261,-0.040999999999999995,0.064,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.71170636,-2.25745452,-50.64375762
12.62,1262,-0.040999999999999995,0.064,1.015,0.057295800000000015,-0.1718874,0.0,-176.71170636,-2.25745452,-50.64375762
12.63,1263,-0.042,0.063,1.015,0.0,0.0,0.0,-176.70597678,-2.25745452,-50.64375762
12.64,1264,-0.04,0.063,1.015,0.0,0.057295800000000015,0.0,-176.70597678,-2.25745452,-50.64375762
12.65,1265,-0.040999999999999995,0.063,1.015,0.0,0.0,0.0,-176.71170636,-2.25745452,-50.64375762
12.66,1266,-0.042,0.064,1.015,0.0,0.057295800000000015,0.0,-176.71170636,-2.25745452,-50.64375762
12.67,1267,-0.04,0.063,1.015,0.0,0.0,0.0,-176.71170636,-2.2631841,-50.64375762
12.68,1268,-0.040999999999999995,0.063,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.71170636,-2.2631841,-50.64375762
12.69,1269,-0.040999999999999995,0.062,1.015,-0.057295800000000015,0.0,0.0,-176.71170636,-2.2631841,-50.64375762
12.7,1270,-0.040999999999999995,0.063,1.014,-0.057295800000000015,0.0,0.0,-176.71743594,-2.26891368,-50.64375762
12.71,1271,-0.040999999999999995,0.063,1.015,-0.057295800000000015,0.0,0.0,-176.71743594,-2.26891368,-50.64375762
