TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
12.72,1272,-0.040999999999999995,0.063,1.015,-0.11459160000000004,0.0,0.0,-176.71743594,-2.26891368,-50.64375762
12.73,1273,-0.04,0.063,1.015,0.0,0.0,0.0,-176.71743594,-2.26891368,-50.64375762
12.74,1274,-0.040999999999999995,0.063,1.014,0.057295800000000015,0.0,0.0,-176.71743594,-2.26891368,-50.64375762
12.75,1275,-0.040999999999999995,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.72316552,-2.28037284,-50.64375762
12.76,1276,-0.040999999999999995,0.065,1.015,0.0,0.0,0.0,-176.72316552,-2.28037284,-50.64375762
12.77,1277,-0.042,0.065,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.72316552,-2.28037284,-50.63802804
12.78,1278,-0.040999999999999995,0.064,1.016,-0.057295800000000015,0.0,0.0,-176.72316552,-2.28037284,-50.63802804
12.790000000000001,1279,-0.040999999999999995,0.064,1.016,0.0,0.0,0.0,-176.72316552,-2.28037284,-50.63802804
12.8,1280,-0.04,0.065,1.016,0.0,0.0,0.0,-176.72316552,-2.28610242,-50.63802804
12.81,1281,-0.040999999999999995,0.064,1.015,0.0,0.057295800000000015,0.0,-176.72316552,-2.28610242,-50.63802804
12.82,1282,-0.040999999999999995,0.065,1.014,0.0,0.0,0.0,-176.72316552,-2.28610242,-50.63802804
12.83,1283,-0.040999999999999995,0.066,1.014,0.057295800000000015,0.0,-0.057295800000000015,-176.72316552,-2.28610242,-50.63802804
12.84,1284,-0.042,0.064,1.014,0.1718874,-0.057295800000000015,0.057295800000000015,-176.71743594,-2.28610242,-50.63802804
12.85,1285,-0.040999999999999995,0.065,1.014,0.11459160000000004,-0.11459160000000004,0.0,-176.71743594,-2.28610242,-50.63802804
12.86,1286,-0.040999999999999995,0.065,1.013,0.11459160000000004,-0.1718874,0.0,-176.71170636,-2.28037284,-50.63802804
12.87,1287,-0.042,0.064,1.016,0.1718874,-0.286479,0.0,-176.71170636,-2.28037284,-50.63802804
12.88,1288,-0.042,0.064,1.015,0.1718874,-0.286479,0.0,-176.71170636,-2.2746432600000004,-50.63802804
12.89,1289,-0.040999999999999995,0.064,1.015,0.11459160000000004,-0.1718874,0.0,-176.70597678,-2.2746432600000004,-50.63802804
12.9,1290,-0.040999999999999995,0.064,1.016,0.1718874,-0.2291832000000001,0.0,-176.70597678,-2.2746432600000004,-50.63802804
12.91,1291,-0.040999999999999995,0.064,1.015,0.11459160000000004,-0.11459160000000004,-0.057295800000000015,-176.70597678,-2.2746432600000004,-50.63802804
12.92,1292,-0.04,0.064,1.015,0.1718874,-0.11459160000000004,0.0,-176.70597678,-2.26891368,-50.63802804
12.93,1293,-0.040999999999999995,0.064,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.70597678,-2.26891368,-50.63802804
12.94,1294,-0.04,0.064,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.70024719999995,-2.26891368,-50.63802804
12.95,1295,-0.042,0.064,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.70024719999995,-2.2746432600000004,-50.63802804
12.96,1296,-0.040999999999999995,0.064,1.015,0.0,-0.11459160000000004,0.0,-176.70024719999995,-2.26891368,-50.63802804
12.97,1297,-0.040999999999999995,0.063,1.014,0.057295800000000015,-0.2291832000000001,0.0,-176.70024719999995,-2.26891368,-50.63802804
12.98,1298,-0.040999999999999995,0.063,1.015,0.1718874,-0.3437748,0.0,-176.69451762,-2.2631841,-50.63802804
12.99,1299,-0.040999999999999995,0.063,1.015,0.1718874,-0.2291832000000001,0.0,-176.69451762,-2.2631841,-50.63802804
13.0,1300,-0.040999999999999995,0.063,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.70024719999995,-2.2631841,-50.63802804
13.01,1301,-0.04,0.063,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.69451762,-2.2631841,-50.63802804
13.02,1302,-0.040999999999999995,0.063,1.015,0.2291832000000001,0.0,0.0,-176.69451762,-2.25745452,-50.63802804
13.03,1303,-0.040999999999999995,0.063,1.013,0.1718874,0.0,0.0,-176.69451762,-2.25745452,-50.63802804
13.040000000000001,1304,-0.040999999999999995,0.063,1.012,0.2291832000000001,0.0,0.0,-176.68878804000005,-2.25745452,-50.63802804
13.05,1305,-0.042,0.064,1.014,0.1718874,0.0,0.057295800000000015,-176.68878804000005,-2.2631841,-50.63802804
13.06,1306,-0.040999999999999995,0.064,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.68305846,-2.2631841,-50.63802804
13.07,1307,-0.042,0.065,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.68305846,-2.25745452,-50.63802804
13.08,1308,-0.04,0.066,1.016,0.0,-0.11459160000000004,0.0,-176.68305846,-2.25745452,-50.63802804
13.09,1309,-0.04,0.065,1.014,0.057295800000000015,0.0,0.057295800000000015,-176.68305846,-2.25745452,-50.63802804
13.1,1310,-0.040999999999999995,0.065,1.014,0.11459160000000004,0.057295800000000015,0.057295800000000015,-176.68878804000005,-2.2631841,-50.63802804
13.11,1311,-0.040999999999999995,0.063,1.015,0.0,0.057295800000000015,0.0,-176.68878804000005,-2.2631841,-50.63802804
13.12,1312,-0.040999999999999995,0.064,1.015,0.0,0.0,0.0,-176.68878804000005,-2.2631841,-50.63802804
13.13,1313,-0.040999999999999995,0.063,1.016,0.0,-0.11459160000000004,0.0,-176.68878804000005,-2.25745452,-50.63802804
13.14,1314,-0.040999999999999995,0.063,1.016,0.057295800000000015,-0.1718874,0.0,-176.68878804000005,-2.25745452,-50.63802804
13.15,1315,-0.04,0.064,1.0170000000000001,0.1718874,-0.2291832000000001,0.057295800000000015,-176.68878804000005,-2.25745452,-50.63802804
13.16,1316,-0.04,0.063,1.016,0.11459160000000004,-0.1718874,0.057295800000000015,-176.68305846,-2.25172494,-50.63802804
13.17,1317,-0.04,0.065,1.016,0.11459160000000004,-0.11459160000000004,0.057295800000000015,-176.68305846,-2.25172494,-50.63802804
13.18,1318,-0.04,0.065,1.016,0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.68305846,-2.25172494,-50.63802804
13.19,1319,-0.04,0.065,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.68305846,-2.25172494,-50.63802804
13.2,1320,-0.040999999999999995,0.067,1.015,0.11459160000000004,0.0,0.0,-176.6715993,-2.25745452,-50.64375762
13.21,1321,-0.040999999999999995,0.067,1.014,0.1718874,0.0,0.0,-176.6715993,-2.25745452,-50.64375762
13.22,1322,-0.040999999999999995,0.067,1.014,0.057295800000000015,0.0,0.057295800000000015,-176.6715993,-2.25745452,-50.64375762
13.23,1323,-0.040999999999999995,0.065,1.014,0.0,0.057295800000000015,0.0,-176.6715993,-2.25745452,-50.64375762
13.24,1324,-0.04,0.065,1.013,0.0,0.0,0.0,-176.6715993,-2.25745452,-50.64375762
13.25,1325,-0.04,0.064,1.015,0.0,0.0,0.0,-176.6715993,-2.25745452,-50.64375762
13.26,1326,-0.04,0.065,1.015,0.0,-0.1718874,0.0,-176.6715993,-2.25745452,-50.64375762
13.27,1327,-0.04,0.066,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.6715993,-2.25745452,-50.64375762
13.28,1328,-0.04,0.065,1.015,0.11459160000000004,-0.1718874,0.057295800000000015,-176.66586972,-2.25745452,-50.64375762
13.290000000000001,1329,-0.04,0.065,1.015,0.1718874,-0.11459160000000004,0.0,-176.66586972,-2.25172494,-50.64375762
13.3,1330,-0.04,0.065,1.0170000000000001,0.11459160000000004,-0.11459160000000004,0.057295800000000015,-176.66586972,-2.25172494,-50.64375762
13.31,1331,-0.04,0.065,1.016,0.057295800000000015,-0.1718874,0.0,-176.66586972,-2.25172494,-50.64375762
13.32,1332,-0.04,0.064,1.016,0.057295800000000015,0.0,0.0,-176.66586972,-2.24599536,-50.64375762
13.33,1333,-0.04,0.064,1.016,0.0,0.11459160000000004,0.0,-176.66586972,-2.25172494,-50.64375762
13.34,1334,-0.04,0.064,1.016,-0.057295800000000015,0.2291832000000001,0.0,-176.66586972,-2.25172494,-50.64375762
13.35,1335,-0.04,0.063,1.015,-0.11459160000000004,0.2291832000000001,0.0,-176.6715993,-2.25172494,-50.64375762
13.36,1336,-0.04,0.063,1.015,-0.057295800000000015,0.1718874,0.0,-176.6715993,-2.25172494,-50.64375762
13.37,1337,-0.04,0.063,1.014,-0.057295800000000015,0.11459160000000004,0.0,-176.6715993,-2.25745452,-50.64375762
13.38,1338,-0.04,0.063,1.013,0.0,0.11459160000000004,0.0,-176.6715993,-2.25745452,-50.64375762
13.39,1339,-0.04,0.063,1.013,-0.11459160000000004,0.057295800000000015,0.0,-176.6715993,-2.25745452,-50.64375762
13.4,1340,-0.04,0.063,1.015,-0.11459160000000004,0.0,0.0,-176.68878804000005,-2.24599536,-50.64375762
13.41,1341,-0.04,0.063,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.68878804000005,-2.24599536,-50.64375762
13.42,1342,-0.039,0.064,1.014,0.0,0.057295800000000015,0.0,-176.68878804000005,-2.24599536,-50.64375762
13.43,1343,-0.04,0.065,1.016,0.0,0.0,0.0,-176.68878804000005,-2.24599536,-50.64375762
13.44,1344,-0.04,0.066,1.016,0.0,0.11459160000000004,0.0,-176.68878804000005,-2.25172494,-50.64375762
13.45,1345,-0.04,0.066,1.0170000000000001,-0.057295800000000015,0.11459160000000004,0.0,-176.68878804000005,-2.25172494,-50.64375762
13.46,1346,-0.040999999999999995,0.067,1.0170000000000001,-0.11459160000000004,0.11459160000000004,0.0,-176.68878804000005,-2.25172494,-50.64375762
13.47,1347,-0.040999999999999995,0.066,1.015,-0.057295800000000015,0.1718874,0.0,-176.68878804000005,-2.25172494,-50.64375762
13.48,1348,-0.04,0.067,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.68878804000005,-2.25745452,-50.64375762
13.49,1349,-0.04,0.067,1.016,-0.11459160000000004,0.1718874,-0.057295800000000015,-176.69451762,-2.25745452,-50.64375762
13.5,1350,-0.04,0.066,1.015,-0.057295800000000015,0.286479,0.0,-176.69451762,-2.2631841,-50.64375762
13.51,1351,-0.04,0.067,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.69451762,-2.26891368,-50.64375762
13.52,1352,-0.04,0.067,1.015,0.0,0.2291832000000001,0.0,-176.69451762,-2.26891368,-50.64375762
13.53,1353,-0.04,0.068,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.70024719999995,-2.26891368,-50.64375762
13.540000000000001,1354,-0.039,0.067,1.015,-0.057295800000000015,0.1718874,-0.057295800000000015,-176.70024719999995,-2.2746432600000004,-50.64375762
13.55,1355,-0.04,0.066,1.016,0.0,0.11459160000000004,0.0,-176.68878804000005,-2.2746432600000004,-50.64375762
13.56,1356,-0.04,0.066,1.015,0.0,0.057295800000000015,-0.057295800000000015,-176.68878804000005,-2.2746432600000004,-50.64375762
13.57,1357,-0.04,0.067,1.015,0.0,0.1718874,-0.057295800000000015,-176.68878804000005,-2.2746432600000004,-50.64375762
13.58,1358,-0.04,0.066,1.015,0.0,0.0,0.0,-176.68878804000005,-2.2746432600000004,-50.64375762
13.59,1359,-0.04,0.065,1.016,-0.11459160000000004,0.0,-0.057295800000000015,-176.68878804000005,-2.2746432600000004,-50.63802804
13.6,1360,-0.04,0.065,1.016,-0.1718874,0.057295800000000015,0.0,-176.69451762,-2.26891368,-50.63802804
13.61,1361,-0.04,0.064,1.015,-0.1718874,0.057295800000000015,-0.11459160000000004,-176.70024719999995,-2.2746432600000004,-50.63802804
13.62,1362,-0.04,0.065,1.014,-0.1718874,0.2291832000000001,-0.057295800000000015,-176.70024719999995,-2.2746432600000004,-50.63802804
13.63,1363,-0.04,0.064,1.014,-0.1718874,0.1718874,-0.057295800000000015,-176.70597678,-2.2746432600000004,-50.63802804
13.64,1364,-0.04,0.064,1.013,-0.1718874,0.0,-0.11459160000000004,-176.70597678,-2.2746432600000004,-50.63802804
13.65,1365,-0.04,0.063,1.014,-0.11459160000000004,-0.057295800000000015,-0.057295800000000015,-176.70597678,-2.2746432600000004,-50.63802804
13.66,1366,-0.04,0.064,1.015,-0.1718874,-0.11459160000000004,0.0,-176.71170636,-2.2746432600000004,-50.63229846
13.67,1367,-0.04,0.064,1.016,-0.057295800000000015,-0.057295800000000015,0.0,-176.71170636,-2.2746432600000004,-50.63229846
13.68,1368,-0.039,0.063,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.71170636,-2.2746432600000004,-50.63802804
13.69,1369,-0.039,0.064,1.016,-0.057295800000000015,0.0,0.0,-176.71170636,-2.2746432600000004,-50.63802804
13.7,1370,-0.04,0.064,1.015,0.0,0.11459160000000004,0.0,-176.72316552,-2.26891368,-50.63229846
13.71,1371,-0.04,0.065,1.015,-0.057295800000000015,0.1718874,0.0,-176.72316552,-2.26891368,-50.63229846
13.72,1372,-0.04,0.064,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.72316552,-2.2746432600000004,-50.63802804
13.73,1373,-0.04,0.064,1.014,-0.057295800000000015,0.0,0.0,-176.72316552,-2.2746432600000004,-50.63802804
13.74,1374,-0.042,0.065,1.0170000000000001,-0.2291832000000001,-0.057295800000000015,0.0,-176.7288951,-2.2746432600000004,-50.63802804
13.75,1375,-0.039,0.066,1.016,-0.1718874,-0.057295800000000015,0.0,-176.71743594,-2.26891368,-50.63802804
13.76,1376,-0.039,0.068,1.016,-0.2291832000000001,-0.11459160000000004,0.057295800000000015,-176.72316552,-2.2631841,-50.63802804
13.77,1377,-0.04,0.068,1.016,-0.1718874,-0.057295800000000015,0.0,-176.72316552,-2.2631841,-50.63802804
13.78,1378,-0.04,0.068,1.014,-0.11459160000000004,0.0,0.0,-176.72316552,-2.2631841,-50.63802804
13.790000000000001,1379,-0.04,0.067,1.013,-0.11459160000000004,0.057295800000000015,0.0,-176.72316552,-2.2631841,-50.63802804
13.8,1380,-0.039,0.068,1.014,-0.11459160000000004,0.11459160000000004,0.0,-176.71743594,-2.2631841,-50.63802804
13.81,1381,-0.04,0.067,1.0170000000000001,-0.1718874,0.0,0.057295800000000015,-176.71743594,-2.2631841,-50.63802804
13.82,1382,-0.039,0.065,1.015,-0.2291832000000001,-0.057295800000000015,0.0,-176.71743594,-2.2631841,-50.63802804
13.83,1383,-0.04,0.067,1.015,0.0,-0.1718874,0.0,-176.71743594,-2.2631841,-50.63802804
13.84,1384,-0.04,0.067,1.015,0.057295800000000015,-0.1718874,0.0,-176.71743594,-2.25745452,-50.63802804
13.85,1385,-0.04,0.067,1.016,0.0,-0.11459160000000004,0.0,-176.70597678,-2.25172494,-50.63802804
13.86,1386,-0.04,0.066,1.016,-0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.70597678,-2.25172494,-50.63802804
13.87,1387,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.70597678,-2.25172494,-50.63802804
13.88,1388,-0.040999999999999995,0.066,1.014,-0.11459160000000004,0.0,0.0,-176.70597678,-2.25172494,-50.63802804
13.89,1389,-0.04,0.066,1.015,0.0,0.0,0.0,-176.70597678,-2.25172494,-50.63802804
13.9,1390,-0.04,0.066,1.016,0.0,0.057295800000000015,0.0,-176.70597678,-2.25172494,-50.64375762
13.91,1391,-0.040999999999999995,0.065,1.016,-0.11459160000000004,0.057295800000000015,0.0,-176.70597678,-2.25172494,-50.64375762
13.92,1392,-0.04,0.064,1.014,-0.1718874,0.057295800000000015,0.0,-176.70597678,-2.25172494,-50.64375762
13.93,1393,-0.039,0.063,1.013,-0.1718874,0.11459160000000004,0.0,-176.71170636,-2.25172494,-50.64375762
13.94,1394,-0.040999999999999995,0.062,1.013,0.0,0.0,0.0,-176.71170636,-2.25172494,-50.64375762
13.95,1395,-0.04,0.062,1.014,0.0,-0.057295800000000015,0.0,-176.73462468,-2.25172494,-50.63802804
13.96,1396,-0.04,0.062,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.73462468,-2.25172494,-50.64375762
13.97,1397,-0.04,0.063,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.73462468,-2.25172494,-50.63802804
13.98,1398,-0.04,0.062,1.015,0.1718874,-0.11459160000000004,0.0,-176.73462468,-2.24599536,-50.64375762
13.99,1399,-0.04,0.063,1.014,0.057295800000000015,-0.1718874,0.0,-176.73462468,-2.24599536,-50.63802804
14.0,1400,-0.04,0.063,1.0170000000000001,0.0,-0.11459160000000004,0.0,-176.74608383999995,-2.24026578,-50.63802804
14.01,1401,-0.04,0.064,1.016,0.0,0.0,0.0,-176.74608383999995,-2.24026578,-50.63802804
14.02,1402,-0.04,0.064,1.015,0.0,0.11459160000000004,0.057295800000000015,-176.74608383999995,-2.24026578,-50.64375762
14.03,1403,-0.040999999999999995,0.064,1.016,0.0,0.2291832000000001,0.0,-176.74608383999995,-2.24599536,-50.64375762
14.040000000000001,1404,-0.04,0.064,1.015,0.0,0.2291832000000001,0.057295800000000015,-176.74608383999995,-2.24599536,-50.64375762
14.05,1405,-0.04,0.065,1.015,-0.057295800000000015,0.2291832000000001,0.0,-176.74035426,-2.24599536,-50.64375762
14.06,1406,-0.040999999999999995,0.064,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.74035426,-2.24599536,-50.64375762
14.07,1407,-0.04,0.065,1.016,0.0,0.057295800000000015,0.0,-176.74035426,-2.25172494,-50.64375762
14.08,1408,-0.04,0.065,1.015,0.0,0.057295800000000015,0.0,-176.74035426,-2.25172494,-50.64375762
14.09,1409,-0.04,0.065,1.015,0.0,0.057295800000000015,0.0,-176.74035426,-2.25172494,-50.64375762
14.1,1410,-0.04,0.066,1.014,0.0,0.0,0.0,-176.7288951,-2.25172494,-50.64375762
14.11,1411,-0.04,0.065,1.015,0.0,0.057295800000000015,0.057295800000000015,-176.7288951,-2.25172494,-50.64375762
14.12,1412,-0.04,0.067,1.016,0.0,0.0,0.057295800000000015,-176.7288951,-2.25172494,-50.64375762
14.13,1413,-0.040999999999999995,0.066,1.016,0.057295800000000015,0.0,0.0,-176.72316552,-2.25172494,-50.64375762
14.14,1414,-0.040999999999999995,0.067,1.015,0.0,0.0,0.0,-176.72316552,-2.25172494,-50.64375762
14.15,1415,-0.040999999999999995,0.066,1.015,0.057295800000000015,0.0,0.0,-176.70597678,-2.25745452,-50.6494872
14.16,1416,-0.040999999999999995,0.066,1.014,0.0,0.057295800000000015,0.0,-176.70597678,-2.2631841,-50.6494872
14.17,1417,-0.040999999999999995,0.065,1.016,0.0,0.0,-0.057295800000000015,-176.70597678,-2.2631841,-50.64375762
14.18,1418,-0.04,0.065,1.016,0.0,0.057295800000000015,0.0,-176.70597678,-2.2631841,-50.64375762
14.19,1419,-0.04,0.064,1.015,0.0,0.11459160000000004,0.0,-176.70024719999995,-2.2631841,-50.64375762
14.2,1420,-0.04,0.065,1.015,0.0,0.11459160000000004,0.0,-176.70024719999995,-2.2631841,-50.64375762
14.21,1421,-0.04,0.065,1.015,0.0,0.2291832000000001,-0.057295800000000015,-176.70024719999995,-2.2631841,-50.64375762
14.22,1422,-0.04,0.064,1.014,0.057295800000000015,0.11459160000000004,0.0,-176.70024719999995,-2.2631841,-50.64375762
14.23,1423,-0.040999999999999995,0.063,1.014,0.057295800000000015,0.0,0.0,-176.70024719999995,-2.2631841,-50.64375762
14.24,1424,-0.040999999999999995,0.062,1.014,0.057295800000000015,0.0,0.0,-176.69451762,-2.2631841,-50.64375762
14.25,1425,-0.04,0.063,1.014,0.057295800000000015,0.0,0.0,-176.71170636,-2.25745452,-50.64375762
14.26,1426,-0.040999999999999995,0.064,1.014,0.057295800000000015,0.0,0.0,-176.70597678,-2.25745452,-50.64375762
14.27,1427,-0.04,0.063,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.70597678,-2.25745452,-50.64375762
14.28,1428,-0.040999999999999995,0.063,1.014,0.0,0.0,-0.057295800000000015,-176.70597678,-2.25745452,-50.64375762
14.290000000000001,1429,-0.042,0.062,1.016,0.0,0.0,0.0,-176.70597678,-2.25745452,-50.64375762
14.3,1430,-0.04,0.062,1.015,0.0,0.0,0.0,-176.72316552,-2.25745452,-50.63802804
14.31,1431,-0.040999999999999995,0.063,1.015,0.0,0.0,0.0,-176.72316552,-2.25745452,-50.63802804
14.32,1432,-0.04,0.063,1.014,0.0,-0.057295800000000015,0.0,-176.72316552,-2.25745452,-50.64375762
14.33,1433,-0.040999999999999995,0.064,1.015,0.057295800000000015,-0.2291832000000001,0.0,-176.72316552,-2.25745452,-50.63802804
14.34,1434,-0.040999999999999995,0.064,1.014,0.057295800000000015,-0.40107059999999994,0.0,-176.72316552,-2.25172494,-50.63802804
14.35,1435,-0.04,0.064,1.015,0.0,-0.286479,0.0,-176.71743594,-2.24599536,-50.63802804
14.36,1436,-0.04,0.065,1.016,0.11459160000000004,-0.286479,0.0,-176.71743594,-2.24599536,-50.63802804
14.37,1437,-0.040999999999999995,0.066,1.015,0.11459160000000004,-0.11459160000000004,0.0,-176.71743594,-2.24599536,-50.63802804
14.38,1438,-0.04,0.065,1.015,0.11459160000000004,-0.057295800000000015,-0.057295800000000015,-176.71743594,-2.24026578,-50.63802804
14.39,1439,-0.040999999999999995,0.066,1.015,0.11459160000000004,-0.1718874,0.0,-176.71170636,-2.24026578,-50.63802804
14.4,1440,-0.04,0.066,1.015,0.11459160000000004,0.0,0.0,-176.71170636,-2.24026578,-50.63802804
14.41,1441,-0.042,0.065,1.013,0.1718874,-0.057295800000000015,0.0,-176.71170636,-2.24026578,-50.63802804
14.42,1442,-0.040999999999999995,0.065,1.013,0.286479,-0.1718874,0.0,-176.70597678,-2.24026578,-50.63802804
14.43,1443,-0.040999999999999995,0.065,1.014,0.2291832000000001,-0.11459160000000004,0.0,-176.70597678,-2.2345362,-50.63802804
14.44,1444,-0.040999999999999995,0.066,1.016,0.11459160000000004,-0.1718874,0.0,-176.70597678,-2.2345362,-50.63802804
14.45,1445,-0.04,0.067,1.016,0.1718874,-0.286479,0.0,-176.69451762,-2.2345362,-50.63802804
14.46,1446,-0.04,0.066,1.016,0.1718874,-0.286479,0.0,-176.69451762,-2.22880662,-50.63802804
14.47,1447,-0.04,0.065,1.013,0.11459160000000004,-0.11459160000000004,0.0,-176.68878804000005,-2.22880662,-50.63802804
14.48,1448,-0.04,0.064,1.013,0.2291832000000001,0.0,0.0,-176.68878804000005,-2.22880662,-50.63802804
14.49,1449,-0.04,0.064,1.014,0.057295800000000015,0.0,0.0,-176.68878804000005,-2.22880662,-50.63802804
14.5,1450,-0.04,0.063,1.016,0.0,-0.057295800000000015,0.0,-176.70024719999995,-2.24026578,-50.63802804
14.51,1451,-0.042,0.064,1.016,0.0,-0.1718874,-0.057295800000000015,-176.70024719999995,-2.2345362,-50.63802804
14.52,1452,-0.04,0.063,1.0170000000000001,0.0,-0.11459160000000004,-0.057295800000000015,-176.70024719999995,-2.2345362,-50.63229846
14.53,1453,-0.039,0.064,1.016,0.1718874,-0.286479,0.0,-176.70024719999995,-2.22880662,-50.63229846
14.540000000000001,1454,-0.04,0.064,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.69451762,-2.22880662,-50.63229846
14.55,1455,-0.040999999999999995,0.063,1.014,0.0,-0.2291832000000001,0.0,-176.70024719999995,-2.22880662,-50.63229846
14.56,1456,-0.04,0.063,1.014,0.0,-0.11459160000000004,0.0,-176.70024719999995,-2.22880662,-50.63229846
14.57,1457,-0.04,0.064,1.013,0.0,-0.057295800000000015,0.0,-176.70024719999995,-2.22880662,-50.63229846
14.58,1458,-0.04,0.064,1.014,0.0,0.0,0.0,-176.70024719999995,-2.22880662,-50.63802804
14.59,1459,-0.039,0.064,1.015,0.0,0.0,0.0,-176.70024719999995,-2.22880662,-50.63229846
14.6,1460,-0.04,0.066,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.68305846,-2.2345362,-50.63802804
14.61,1461,-0.04,0.065,1.015,0.0,0.11459160000000004,0.057295800000000015,-176.68305846,-2.2345362,-50.63802804
14.62,1462,-0.04,0.065,1.014,0.0,0.11459160000000004,0.0,-176.68305846,-2.2345362,-50.63802804
14.63,1463,-0.04,0.065,1.013,0.0,0.0,0.0,-176.68305846,-2.24026578,-50.63802804
14.64,1464,-0.04,0.066,1.013,0.0,0.0,0.0,-176.68305846,-2.2345362,-50.63802804
14.65,1465,-0.04,0.065,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.68305846,-2.2345362,-50.63802804
14.66,1466,-0.04,0.066,1.015,0.057295800000000015,0.0,0.0,-176.67732887999995,-2.2345362,-50.63802804
14.67,1467,-0.04,0.066,1.016,0.11459160000000004,0.0,0.0,-176.67732887999995,-2.2345362,-50.63802804
14.68,1468,-0.04,0.065,1.016,0.057295800000000015,-0.1718874,0.0,-176.67732887999995,-2.2345362,-50.63802804
14.69,1469,-0.04,0.066,1.0170000000000001,0.057295800000000015,-0.1718874,0.0,-176.67732887999995,-2.22880662,-50.63802804
14.7,1470,-0.040999999999999995,0.065,1.0170000000000001,0.0,-0.057295800000000015,0.0,-176.67732887999995,-2.22880662,-50.63802804
14.71,1471,-0.04,0.064,1.014,0.11459160000000004,0.11459160000000004,0.0,-176.67732887999995,-2.2345362,-50.63802804
14.72,1472,-0.039,0.066,1.014,0.1718874,0.1718874,0.0,-176.6715993,-2.2345362,-50.63802804
14.73,1473,-0.04,0.064,1.016,0.11459160000000004,0.11459160000000004,0.057295800000000015,-176.6715993,-2.2345362,-50.63802804
14.74,1474,-0.04,0.065,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.6715993,-2.2345362,-50.63802804
14.75,1475,-0.039,0.064,1.015,0.0,0.057295800000000015,0.0,-176.68878804000005,-2.22880662,-50.63802804
14.76,1476,-0.04,0.065,1.015,0.0,0.057295800000000015,0.057295800000000015,-176.68878804000005,-2.22880662,-50.63802804
14.77,1477,-0.04,0.065,1.015,0.11459160000000004,0.11459160000000004,0.0,-176.68878804000005,-2.22880662,-50.64375762
14.78,1478,-0.04,0.064,1.014,0.0,0.057295800000000015,0.0,-176.68878804000005,-2.2345362,-50.64375762
14.790000000000001,1479,-0.04,0.065,1.014,0.0,0.057295800000000015,0.0,-176.68878804000005,-2.2345362,-50.64375762
14.8,1480,-0.04,0.064,1.014,0.057295800000000015,0.0,0.0,-176.68878804000005,-2.22880662,-50.64375762
