TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
14.81,1481,-0.039,0.065,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.68305846,-2.22880662,-50.64375762
14.82,1482,-0.04,0.066,1.015,0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.68305846,-2.22880662,-50.64375762
14.83,1483,-0.04,0.066,1.016,0.0,0.0,0.0,-176.68305846,-2.22880662,-50.64375762
14.84,1484,-0.039,0.066,1.016,-0.057295800000000015,0.0,0.0,-176.68305846,-2.22880662,-50.64375762
14.85,1485,-0.038,0.067,1.016,-0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.66586972,-2.21734746,-50.64375762
14.86,1486,-0.039,0.066,1.015,0.0,0.11459160000000004,0.057295800000000015,-176.66586972,-2.21734746,-50.64375762
14.87,1487,-0.039,0.066,1.015,0.0,0.1718874,0.0,-176.66586972,-2.22307704,-50.64375762
14.88,1488,-0.039,0.067,1.014,0.0,0.1718874,0.0,-176.66586972,-2.22307704,-50.64375762
14.89,1489,-0.039,0.067,1.014,0.0,0.2291832000000001,0.0,-176.66586972,-2.22307704,-50.64375762
14.9,1490,-0.04,0.067,1.014,0.0,0.11459160000000004,0.0,-176.64868098,-2.22307704,-50.6494872
14.91,1491,-0.04,0.066,1.014,-0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.64868098,-2.22307704,-50.6494872
14.92,1492,-0.040999999999999995,0.066,1.014,0.0,0.057295800000000015,-0.057295800000000015,-176.64868098,-2.22307704,-50.6494872
14.93,1493,-0.04,0.066,1.014,0.0,0.0,-0.057295800000000015,-176.65441056,-2.22880662,-50.6494872
14.94,1494,-0.039,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.65441056,-2.22307704,-50.6494872
14.95,1495,-0.039,0.065,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.65441056,-2.22307704,-50.64375762
14.96,1496,-0.039,0.065,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.65441056,-2.22307704,-50.64375762
14.97,1497,-0.04,0.066,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.65441056,-2.22307704,-50.64375762
14.98,1498,-0.039,0.066,1.016,0.0,0.0,0.0,-176.65441056,-2.22307704,-50.64375762
14.99,1499,-0.04,0.066,1.015,0.0,0.057295800000000015,0.0,-176.65441056,-2.22307704,-50.64375762
15.0,1500,-0.039,0.067,1.015,0.0,0.0,-0.057295800000000015,-176.6429514,-2.22307704,-50.64375762
15.01,1501,-0.039,0.065,1.014,0.0,0.0,-0.057295800000000015,-176.6429514,-2.22307704,-50.64375762
15.02,1502,-0.039,0.065,1.014,0.0,0.0,0.0,-176.6429514,-2.22307704,-50.64375762
15.03,1503,-0.039,0.066,1.015,0.0,0.0,0.0,-176.6429514,-2.22307704,-50.64375762
15.040000000000001,1504,-0.04,0.066,1.016,0.0,0.0,0.0,-176.64868098,-2.22307704,-50.64375762
15.05,1505,-0.04,0.066,1.016,-0.11459160000000004,0.0,0.0,-176.64868098,-2.22307704,-50.64375762
15.06,1506,-0.039,0.065,1.016,-0.1718874,0.057295800000000015,0.0,-176.64868098,-2.22307704,-50.64375762
15.07,1507,-0.039,0.064,1.015,-0.1718874,0.11459160000000004,0.0,-176.64868098,-2.22307704,-50.64375762
15.08,1508,-0.039,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.65441056,-2.22307704,-50.64375762
15.09,1509,-0.039,0.065,1.015,-0.057295800000000015,0.2291832000000001,0.0,-176.65441056,-2.22880662,-50.64375762
15.1,1510,-0.039,0.066,1.012,0.1718874,0.057295800000000015,0.0,-176.64868098,-2.22307704,-50.64375762
15.11,1511,-0.04,0.066,1.012,0.2291832000000001,-0.057295800000000015,0.0,-176.6429514,-2.22307704,-50.64375762
15.12,1512,-0.04,0.067,1.013,0.11459160000000004,-0.11459160000000004,0.057295800000000015,-176.6429514,-2.22307704,-50.64375762
15.13,1513,-0.04,0.067,1.012,0.11459160000000004,-0.1718874,0.0,-176.6429514,-2.22307704,-50.64375762
15.14,1514,-0.04,0.069,1.0170000000000001,0.057295800000000015,-0.2291832000000001,0.0,-176.6429514,-2.21734746,-50.64375762
15.15,1515,-0.039,0.069,1.0190000000000001,-0.057295800000000015,-0.40107059999999994,0.0,-176.63722182,-2.21161788,-50.64375762
15.16,1516,-0.039,0.068,1.016,-0.11459160000000004,-0.2291832000000001,0.0,-176.63722182,-2.21161788,-50.64375762
15.17,1517,-0.038,0.066,1.013,-0.11459160000000004,0.0,0.0,-176.63722182,-2.21161788,-50.64375762
15.18,1518,-0.039,0.064,1.014,-0.11459160000000004,0.1718874,0.0,-176.6429514,-2.21161788,-50.64375762
15.19,1519,-0.039,0.064,1.018,-0.1718874,0.1718874,-0.057295800000000015,-176.6429514,-2.21161788,-50.64375762
15.2,1520,-0.039,0.065,1.016,-0.2291832000000001,0.057295800000000015,0.0,-176.6429514,-2.21734746,-50.64375762
15.21,1521,-0.039,0.065,1.0170000000000001,0.0,-0.057295800000000015,0.057295800000000015,-176.64868098,-2.21161788,-50.64375762
15.22,1522,-0.039,0.065,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.6429514,-2.21161788,-50.64375762
15.23,1523,-0.039,0.066,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.6429514,-2.21161788,-50.64375762
15.24,1524,-0.039,0.066,1.014,0.0,-0.2291832000000001,0.0,-176.6429514,-2.21161788,-50.64375762
15.25,1525,-0.039,0.067,1.015,0.0,-0.11459160000000004,0.0,-176.6429514,-2.20015872,-50.64375762
15.26,1526,-0.04,0.067,1.013,-0.057295800000000015,0.0,0.0,-176.6429514,-2.20015872,-50.64375762
15.27,1527,-0.039,0.068,1.014,0.0,0.0,0.0,-176.6429514,-2.20015872,-50.64375762
15.28,1528,-0.039,0.068,1.015,0.0,0.0,0.0,-176.6429514,-2.20015872,-50.64375762
15.290000000000001,1529,-0.039,0.069,1.015,-0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.6429514,-2.20015872,-50.64375762
15.3,1530,-0.039,0.068,1.014,-0.1718874,0.057295800000000015,0.0,-176.63149224,-2.19442914,-50.64375762
15.31,1531,-0.039,0.068,1.014,-0.11459160000000004,0.11459160000000004,0.0,-176.63722182,-2.20015872,-50.64375762
15.32,1532,-0.038,0.067,1.015,0.0,0.11459160000000004,0.0,-176.63722182,-2.20015872,-50.64375762
15.33,1533,-0.038,0.067,1.016,0.0,0.057295800000000015,0.0,-176.63722182,-2.20015872,-50.64375762
15.34,1534,-0.039,0.067,1.016,0.11459160000000004,0.0,0.0,-176.63149224,-2.20015872,-50.64375762
15.35,1535,-0.039,0.067,1.015,0.057295800000000015,0.0,0.0,-176.62003308,-2.19442914,-50.64375762
15.36,1536,-0.038,0.066,1.013,0.1718874,0.0,0.0,-176.6143035,-2.19442914,-50.64375762
15.37,1537,-0.038,0.066,1.015,0.057295800000000015,0.0,-0.057295800000000015,-176.6143035,-2.19442914,-50.64375762
15.38,1538,-0.039,0.067,1.015,0.0,0.0,-0.057295800000000015,-176.6143035,-2.19442914,-50.63802804
15.39,1539,-0.039,0.066,1.015,-0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.6143035,-2.20015872,-50.63802804
15.4,1540,-0.039,0.066,1.016,-0.11459160000000004,0.1718874,-0.057295800000000015,-176.62003308,-2.20015872,-50.63802804
15.41,1541,-0.039,0.066,1.016,-0.11459160000000004,0.1718874,0.0,-176.62003308,-2.20015872,-50.63802804
15.42,1542,-0.039,0.065,1.015,0.0,0.3437748,0.0,-176.62003308,-2.2058883,-50.63802804
15.43,1543,-0.04,0.066,1.016,0.0,0.40107059999999994,0.0,-176.62003308,-2.21161788,-50.63802804
15.44,1544,-0.039,0.065,1.018,0.0,0.3437748,0.057295800000000015,-176.62576266000005,-2.21161788,-50.64375762
15.45,1545,-0.039,0.066,1.0170000000000001,-0.11459160000000004,0.40107059999999994,0.0,-176.62576266000005,-2.21734746,-50.64375762
15.46,1546,-0.04,0.065,1.016,-0.1718874,0.4583664000000001,0.0,-176.62576266000005,-2.22307704,-50.64375762
15.47,1547,-0.039,0.065,1.014,-0.11459160000000004,0.2291832000000001,0.0,-176.62576266000005,-2.22880662,-50.64375762
15.48,1548,-0.04,0.065,1.013,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.22880662,-50.64375762
15.49,1549,-0.039,0.066,1.013,0.0,-0.1718874,0.057295800000000015,-176.62576266000005,-2.22307704,-50.64375762
15.5,1550,-0.038,0.067,1.015,0.0,-0.1718874,0.0,-176.62003308,-2.21161788,-50.64375762
15.51,1551,-0.04,0.067,1.014,-0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.62003308,-2.21161788,-50.64375762
15.52,1552,-0.039,0.068,1.014,-0.057295800000000015,0.0,0.057295800000000015,-176.62003308,-2.21161788,-50.64375762
15.53,1553,-0.039,0.067,1.014,0.0,0.0,0.057295800000000015,-176.62003308,-2.21161788,-50.64375762
15.540000000000001,1554,-0.039,0.068,1.014,0.0,0.057295800000000015,0.0,-176.62003308,-2.21734746,-50.64375762
15.55,1555,-0.039,0.067,1.014,-0.057295800000000015,0.057295800000000015,0.11459160000000004,-176.62003308,-2.21161788,-50.6494872
15.56,1556,-0.039,0.067,1.015,-0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.62003308,-2.21161788,-50.6494872
15.57,1557,-0.039,0.068,1.0170000000000001,-0.057295800000000015,-0.11459160000000004,0.0,-176.62003308,-2.21161788,-50.6494872
15.58,1558,-0.039,0.066,1.0170000000000001,-0.057295800000000015,0.0,0.057295800000000015,-176.62003308,-2.21161788,-50.6494872
15.59,1559,-0.039,0.067,1.0170000000000001,0.0,0.0,0.057295800000000015,-176.62003308,-2.21161788,-50.6494872
15.6,1560,-0.038,0.067,1.016,0.0,0.0,0.0,-176.6143035,-2.20015872,-50.6494872
15.61,1561,-0.038,0.067,1.016,0.0,0.0,0.0,-176.6143035,-2.2058883,-50.6494872
15.620000000000001,1562,-0.039,0.068,1.014,0.0,0.057295800000000015,0.0,-176.6143035,-2.2058883,-50.6494872
15.63,1563,-0.039,0.068,1.015,0.0,0.0,0.0,-176.6143035,-2.2058883,-50.6494872
15.64,1564,-0.039,0.067,1.015,0.0,0.0,0.0,-176.6143035,-2.2058883,-50.6494872
15.65,1565,-0.039,0.067,1.015,0.0,0.0,0.0,-176.60284434,-2.19442914,-50.6494872
15.66,1566,-0.039,0.068,1.015,0.0,0.0,0.0,-176.60284434,-2.19442914,-50.6494872
15.67,1567,-0.039,0.067,1.015,0.0,0.0,0.0,-176.60284434,-2.20015872,-50.6494872
15.68,1568,-0.039,0.068,1.015,0.0,0.0,0.0,-176.60284434,-2.20015872,-50.6494872
15.69,1569,-0.04,0.068,1.015,-0.057295800000000015,0.0,0.0,-176.60284434,-2.19442914,-50.6494872
15.7,1570,-0.039,0.066,1.014,0.0,-0.2291832000000001,0.0,-176.60857392,-2.20015872,-50.6494872
15.71,1571,-0.04,0.067,1.015,-0.057295800000000015,-0.2291832000000001,0.0,-176.60857392,-2.19442914,-50.6494872
15.72,1572,-0.039,0.067,1.015,0.0,-0.286479,0.0,-176.60857392,-2.19442914,-50.6494872
15.73,1573,-0.039,0.067,1.016,0.0,-0.286479,0.0,-176.60857392,-2.18869956,-50.6494872
15.74,1574,-0.039,0.068,1.0170000000000001,-0.057295800000000015,-0.11459160000000004,0.0,-176.60857392,-2.18869956,-50.6494872
15.75,1575,-0.039,0.066,1.016,-0.11459160000000004,0.0,-0.057295800000000015,-176.62003308,-2.18296998,-50.6494872
15.76,1576,-0.039,0.066,1.0170000000000001,-0.11459160000000004,0.057295800000000015,-0.057295800000000015,-176.62003308,-2.18869956,-50.64375762
15.77,1577,-0.039,0.066,1.015,0.0,0.1718874,-0.057295800000000015,-176.62003308,-2.18869956,-50.64375762
15.78,1578,-0.039,0.066,1.013,0.0,0.286479,0.0,-176.62003308,-2.18869956,-50.64375762
15.790000000000001,1579,-0.04,0.065,1.013,0.0,0.0,0.0,-176.62003308,-2.19442914,-50.64375762
15.8,1580,-0.04,0.065,1.015,0.0,0.057295800000000015,0.0,-176.62003308,-2.20015872,-50.64375762
15.81,1581,-0.039,0.067,1.013,-0.11459160000000004,0.11459160000000004,-0.057295800000000015,-176.62003308,-2.20015872,-50.64375762
15.82,1582,-0.039,0.067,1.015,-0.11459160000000004,-0.057295800000000015,0.0,-176.62003308,-2.20015872,-50.64375762
15.83,1583,-0.04,0.067,1.016,-0.286479,-0.1718874,0.0,-176.62576266000005,-2.20015872,-50.64375762
15.84,1584,-0.038,0.066,1.013,-0.2291832000000001,-0.1718874,0.0,-176.63149224,-2.20015872,-50.64375762
15.85,1585,-0.039,0.066,1.012,-0.11459160000000004,-0.057295800000000015,0.0,-176.62003308,-2.19442914,-50.64375762
15.86,1586,-0.04,0.065,1.014,-0.1718874,0.057295800000000015,0.0,-176.62003308,-2.19442914,-50.64375762
15.870000000000001,1587,-0.04,0.065,1.016,-0.286479,0.0,-0.057295800000000015,-176.62576266000005,-2.19442914,-50.64375762
15.88,1588,-0.04,0.065,1.0170000000000001,-0.2291832000000001,-0.057295800000000015,-0.057295800000000015,-176.62576266000005,-2.19442914,-50.64375762
15.89,1589,-0.039,0.065,1.016,-0.11459160000000004,-0.11459160000000004,0.0,-176.63149224,-2.19442914,-50.64375762
15.9,1590,-0.039,0.066,1.016,0.057295800000000015,-0.2291832000000001,0.0,-176.62576266000005,-2.19442914,-50.64375762
15.91,1591,-0.039,0.067,1.016,0.057295800000000015,0.0,0.0,-176.62576266000005,-2.19442914,-50.64375762
15.92,1592,-0.04,0.068,1.016,0.0,0.0,0.0,-176.62576266000005,-2.19442914,-50.64375762
15.93,1593,-0.039,0.067,1.015,0.0,0.0,0.0,-176.62576266000005,-2.19442914,-50.64375762
15.94,1594,-0.039,0.068,1.014,0.0,0.0,-0.057295800000000015,-176.62576266000005,-2.19442914,-50.64375762
15.95,1595,-0.039,0.069,1.013,0.11459160000000004,0.057295800000000015,-0.057295800000000015,-176.6143035,-2.20015872,-50.64375762
15.96,1596,-0.039,0.068,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.6143035,-2.20015872,-50.64375762
15.97,1597,-0.039,0.068,1.016,0.0,0.11459160000000004,0.0,-176.6143035,-2.20015872,-50.64375762
15.98,1598,-0.04,0.067,1.015,-0.11459160000000004,0.0,0.0,-176.6143035,-2.20015872,-50.63802804
15.99,1599,-0.039,0.067,1.013,-0.1718874,0.057295800000000015,0.0,-176.6143035,-2.20015872,-50.63802804
16.0,1600,-0.039,0.066,1.013,-0.057295800000000015,0.0,0.0,-176.62003308,-2.18869956,-50.63802804
16.01,1601,-0.039,0.066,1.015,0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.62003308,-2.18869956,-50.63802804
16.020000000000003,1602,-0.039,0.067,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.62003308,-2.18296998,-50.63802804
16.03,1603,-0.038,0.066,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.62003308,-2.18296998,-50.63802804
16.040000000000003,1604,-0.039,0.067,1.015,0.057295800000000015,0.0,0.0,-176.62003308,-2.18296998,-50.63802804
16.05,1605,-0.039,0.067,1.0170000000000001,0.11459160000000004,0.0,0.0,-176.6143035,-2.18296998,-50.63802804
16.060000000000002,1606,-0.039,0.068,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.6143035,-2.18296998,-50.63802804
16.07,1607,-0.039,0.067,1.016,0.057295800000000015,0.057295800000000015,0.0,-176.6143035,-2.18296998,-50.63802804
16.080000000000002,1608,-0.039,0.066,1.016,0.057295800000000015,0.11459160000000004,0.0,-176.6143035,-2.18296998,-50.63802804
16.090000000000003,1609,-0.039,0.065,1.015,0.0,0.1718874,0.0,-176.6143035,-2.18869956,-50.63802804
16.1,1610,-0.039,0.065,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.62003308,-2.19442914,-50.63802804
16.110000000000003,1611,-0.039,0.065,1.016,0.0,0.0,0.0,-176.62003308,-2.19442914,-50.63802804
16.12,1612,-0.039,0.065,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.62003308,-2.20015872,-50.63802804
16.130000000000003,1613,-0.04,0.066,1.014,0.0,0.057295800000000015,0.0,-176.62003308,-2.20015872,-50.63802804
16.14,1614,-0.039,0.066,1.014,0.057295800000000015,0.0,0.0,-176.62003308,-2.20015872,-50.63802804
16.150000000000002,1615,-0.04,0.065,1.013,0.0,0.057295800000000015,0.0,-176.62576266000005,-2.20015872,-50.63802804
16.16,1616,-0.039,0.065,1.013,-0.11459160000000004,0.11459160000000004,0.0,-176.62576266000005,-2.20015872,-50.63802804
16.17,1617,-0.039,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.20015872,-50.63802804
16.180000000000003,1618,-0.039,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.20015872,-50.63802804
16.19,1619,-0.039,0.067,1.014,0.0,0.0,0.057295800000000015,-176.62576266000005,-2.20015872,-50.64375762
16.200000000000003,1620,-0.039,0.068,1.0170000000000001,0.0,0.057295800000000015,0.057295800000000015,-176.62003308,-2.20015872,-50.64375762
16.21,1621,-0.039,0.068,1.0170000000000001,-0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.62003308,-2.20015872,-50.64375762
16.220000000000002,1622,-0.04,0.068,1.0170000000000001,-0.11459160000000004,0.1718874,0.0,-176.62003308,-2.2058883,-50.64375762
16.23,1623,-0.04,0.067,1.016,-0.11459160000000004,0.2291832000000001,0.0,-176.62003308,-2.2058883,-50.64375762
16.240000000000002,1624,-0.04,0.068,1.016,-0.057295800000000015,0.1718874,0.0,-176.62576266000005,-2.2058883,-50.64375762
16.250000000000004,1625,-0.04,0.067,1.015,-0.11459160000000004,0.1718874,0.0,-176.62003308,-2.21161788,-50.64375762
16.26,1626,-0.039,0.067,1.014,-0.11459160000000004,0.2291832000000001,0.0,-176.62003308,-2.21734746,-50.64375762
16.270000000000003,1627,-0.04,0.066,1.014,-0.057295800000000015,0.286479,0.0,-176.62576266000005,-2.21734746,-50.64375762
16.28,1628,-0.04,0.067,1.015,-0.057295800000000015,0.286479,0.0,-176.62576266000005,-2.22307704,-50.64375762
16.290000000000003,1629,-0.038,0.068,1.013,0.0,0.286479,0.0,-176.62576266000005,-2.22307704,-50.64375762
16.3,1630,-0.039,0.068,1.013,0.057295800000000015,0.2291832000000001,0.0,-176.6143035,-2.22880662,-50.6494872
16.310000000000002,1631,-0.040999999999999995,0.067,1.014,0.057295800000000015,0.0,0.0,-176.6143035,-2.22880662,-50.6494872
16.32,1632,-0.040999999999999995,0.068,1.014,0.0,0.0,0.0,-176.6143035,-2.22880662,-50.6494872
16.330000000000002,1633,-0.039,0.067,1.016,0.057295800000000015,0.11459160000000004,0.0,-176.6143035,-2.22880662,-50.6494872
16.340000000000003,1634,-0.04,0.066,1.015,0.11459160000000004,0.11459160000000004,0.0,-176.6143035,-2.22880662,-50.6494872
16.35,1635,-0.039,0.067,1.015,0.0,0.057295800000000015,0.0,-176.60857392,-2.22307704,-50.6494872
16.360000000000003,1636,-0.040999999999999995,0.066,1.016,0.0,0.057295800000000015,0.0,-176.60857392,-2.22880662,-50.6494872
16.37,1637,-0.040999999999999995,0.066,1.016,0.0,0.0,0.0,-176.60857392,-2.22880662,-50.6494872
16.380000000000003,1638,-0.04,0.066,1.016,0.0,0.0,0.0,-176.60857392,-2.22880662,-50.6494872
16.39,1639,-0.04,0.065,1.016,0.0,-0.057295800000000015,0.0,-176.60857392,-2.22307704,-50.6494872
16.400000000000002,1640,-0.04,0.065,1.016,-0.057295800000000015,0.0,0.0,-176.6143035,-2.22880662,-50.6494872
16.41,1641,-0.04,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.6143035,-2.22880662,-50.6494872
16.42,1642,-0.04,0.065,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.6143035,-2.22880662,-50.6494872
16.430000000000003,1643,-0.04,0.065,1.014,-0.057295800000000015,0.11459160000000004,0.0,-176.6143035,-2.22880662,-50.6494872
16.44,1644,-0.040999999999999995,0.065,1.014,0.0,0.11459160000000004,0.0,-176.6143035,-2.22880662,-50.6494872
16.450000000000003,1645,-0.04,0.065,1.013,0.0,0.057295800000000015,0.0,-176.62003308,-2.24026578,-50.6494872
16.46,1646,-0.04,0.064,1.012,0.0,0.0,0.057295800000000015,-176.62003308,-2.24026578,-50.6494872
16.470000000000002,1647,-0.04,0.063,1.013,0.0,-0.057295800000000015,0.0,-176.62003308,-2.2345362,-50.6494872
16.48,1648,-0.04,0.065,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-176.62003308,-2.2345362,-50.6494872
16.490000000000002,1649,-0.04,0.066,1.018,-0.11459160000000004,-0.11459160000000004,0.0,-176.62576266000005,-2.2345362,-50.6494872
16.500000000000004,1650,-0.039,0.066,1.0190000000000001,-0.1718874,-0.2291832000000001,0.0,-176.62576266000005,-2.22307704,-50.6494872
16.51,1651,-0.04,0.065,1.0170000000000001,-0.2291832000000001,-0.11459160000000004,0.0,-176.62576266000005,-2.22307704,-50.64375762
16.520000000000003,1652,-0.039,0.065,1.015,-0.1718874,0.057295800000000015,0.0,-176.63149224,-2.22307704,-50.64375762
16.53,1653,-0.04,0.065,1.014,-0.11459160000000004,0.2291832000000001,0.0,-176.63149224,-2.22880662,-50.64375762
16.540000000000003,1654,-0.04,0.066,1.015,-0.286479,0.3437748,0.0,-176.63722182,-2.22880662,-50.64375762
16.55,1655,-0.040999999999999995,0.064,1.016,-0.286479,0.1718874,0.0,-176.6429514,-2.2345362,-50.64375762
16.560000000000002,1656,-0.04,0.065,1.015,-0.11459160000000004,0.0,0.0,-176.6429514,-2.2345362,-50.64375762
16.57,1657,-0.04,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.6429514,-2.2345362,-50.64375762
16.580000000000002,1658,-0.04,0.066,1.015,0.057295800000000015,-0.2291832000000001,0.0,-176.6429514,-2.2345362,-50.64375762
16.590000000000003,1659,-0.04,0.066,1.015,0.0,-0.1718874,0.0,-176.6429514,-2.22880662,-50.64375762
16.6,1660,-0.040999999999999995,0.066,1.014,-0.057295800000000015,-0.1718874,0.0,-176.6429514,-2.2345362,-50.64375762
16.610000000000003,1661,-0.040999999999999995,0.065,1.014,-0.057295800000000015,-0.11459160000000004,-0.057295800000000015,-176.6429514,-2.2345362,-50.64375762
16.62,1662,-0.04,0.065,1.015,-0.057295800000000015,0.0,-0.057295800000000015,-176.6429514,-2.2345362,-50.64375762
16.630000000000003,1663,-0.04,0.066,1.016,0.0,0.0,-0.057295800000000015,-176.6429514,-2.2345362,-50.64375762
16.64,1664,-0.04,0.067,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.6429514,-2.2345362,-50.64375762
16.650000000000002,1665,-0.040999999999999995,0.067,1.015,0.0,0.0,0.0,-176.63149224,-2.2345362,-50.64375762
16.66,1666,-0.040999999999999995,0.066,1.014,0.057295800000000015,0.0,-0.057295800000000015,-176.63149224,-2.2345362,-50.64375762
16.67,1667,-0.04,0.065,1.014,0.0,-0.057295800000000015,-0.11459160000000004,-176.63149224,-2.2345362,-50.64375762
16.680000000000003,1668,-0.040999999999999995,0.065,1.014,0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.63149224,-2.22880662,-50.63802804
16.69,1669,-0.04,0.064,1.013,0.11459160000000004,-0.286479,0.0,-176.62576266000005,-2.22880662,-50.63802804
16.700000000000003,1670,-0.04,0.065,1.014,0.11459160000000004,-0.286479,-0.057295800000000015,-176.63149224,-2.22880662,-50.63802804
16.71,1671,-0.04,0.064,1.014,0.1718874,-0.3437748,0.0,-176.62576266000005,-2.22307704,-50.63802804
16.720000000000002,1672,-0.04,0.065,1.015,0.2291832000000001,-0.3437748,0.0,-176.62576266000005,-2.22307704,-50.63802804
16.73,1673,-0.04,0.064,1.016,0.1718874,-0.3437748,0.0,-176.62003308,-2.21734746,-50.63802804
16.740000000000002,1674,-0.040999999999999995,0.064,1.016,0.2291832000000001,-0.286479,0.0,-176.62003308,-2.21161788,-50.63802804
16.750000000000004,1675,-0.040999999999999995,0.065,1.015,0.2291832000000001,-0.1718874,0.0,-176.62576266000005,-2.21734746,-50.63802804
16.76,1676,-0.04,0.064,1.015,0.286479,-0.1718874,0.0,-176.62003308,-2.21734746,-50.63802804
16.770000000000003,1677,-0.04,0.065,1.014,0.286479,-0.1718874,0.0,-176.6143035,-2.21161788,-50.63802804
16.78,1678,-0.04,0.065,1.016,0.286479,-0.1718874,0.0,-176.6143035,-2.21161788,-50.63229846
16.790000000000003,1679,-0.04,0.066,1.016,0.2291832000000001,-0.2291832000000001,0.0,-176.60857392,-2.21161788,-50.63229846
16.8,1680,-0.040999999999999995,0.066,1.0170000000000001,0.2291832000000001,-0.2291832000000001,0.0,-176.60857392,-2.21161788,-50.63229846
16.810000000000002,1681,-0.039,0.066,1.0170000000000001,0.1718874,-0.1718874,0.0,-176.60857392,-2.21161788,-50.63229846
16.82,1682,-0.04,0.065,1.015,0.1718874,-0.057295800000000015,0.0,-176.60857392,-2.2058883,-50.63229846
16.830000000000002,1683,-0.04,0.064,1.015,0.1718874,0.0,0.0,-176.60284434,-2.2058883,-50.63229846
16.840000000000003,1684,-0.04,0.065,1.014,0.1718874,-0.057295800000000015,0.0,-176.60284434,-2.2058883,-50.63802804
16.85,1685,-0.04,0.065,1.014,0.1718874,-0.11459160000000004,0.0,-176.60284434,-2.2058883,-50.63802804
16.860000000000003,1686,-0.04,0.066,1.014,0.286479,0.0,0.057295800000000015,-176.59711476,-2.2058883,-50.63802804
16.87,1687,-0.04,0.067,1.014,0.3437748,-0.11459160000000004,0.11459160000000004,-176.59711476,-2.20015872,-50.63802804
16.880000000000003,1688,-0.039,0.067,1.014,0.2291832000000001,-0.057295800000000015,0.057295800000000015,-176.59138518,-2.20015872,-50.63802804
16.89,1689,-0.04,0.067,1.015,0.2291832000000001,0.0,0.0,-176.59138518,-2.20015872,-50.63802804
16.900000000000002,1690,-0.04,0.067,1.014,0.2291832000000001,0.0,0.057295800000000015,-176.57992602,-2.2058883,-50.63802804
16.91,1691,-0.04,0.067,1.015,0.2291832000000001,0.0,0.0,-176.57992602,-2.2058883,-50.63802804
16.92,1692,-0.04,0.067,1.015,0.2291832000000001,0.0,0.0,-176.57419644,-2.2058883,-50.63802804
16.930000000000003,1693,-0.04,0.065,1.014,0.057295800000000015,0.11459160000000004,0.0,-176.57419644,-2.2058883,-50.63802804
