TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
16.94,1694,-0.04,0.065,1.014,0.057295800000000015,0.0,0.0,-176.57419644,-2.2058883,-50.63802804
16.950000000000003,1695,-0.040999999999999995,0.066,1.014,0.11459160000000004,0.0,0.0,-176.57419644,-2.21161788,-50.63802804
16.96,1696,-0.039,0.065,1.015,0.11459160000000004,0.057295800000000015,0.0,-176.57419644,-2.21161788,-50.63802804
16.970000000000002,1697,-0.039,0.066,1.014,0.057295800000000015,0.0,0.0,-176.57419644,-2.21161788,-50.63802804
16.98,1698,-0.039,0.065,1.014,0.11459160000000004,0.0,0.0,-176.57419644,-2.21161788,-50.63802804
16.990000000000002,1699,-0.039,0.065,1.014,0.1718874,0.0,0.057295800000000015,-176.56846686,-2.21161788,-50.64375762
17.000000000000004,1700,-0.04,0.065,1.014,0.11459160000000004,-0.11459160000000004,0.0,-176.5856556,-2.21734746,-50.63802804
17.01,1701,-0.04,0.064,1.015,0.11459160000000004,-0.11459160000000004,0.0,-176.5856556,-2.21161788,-50.63802804
17.020000000000003,1702,-0.04,0.065,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.5856556,-2.21161788,-50.63802804
17.03,1703,-0.039,0.065,1.015,0.057295800000000015,0.0,0.0,-176.57992602,-2.21161788,-50.63802804
17.040000000000003,1704,-0.039,0.066,1.0170000000000001,0.0,0.11459160000000004,0.057295800000000015,-176.57992602,-2.21161788,-50.64375762
17.05,1705,-0.04,0.066,1.016,0.0,0.0,0.0,-176.57992602,-2.21734746,-50.64375762
17.060000000000002,1706,-0.039,0.066,1.014,0.0,0.057295800000000015,0.057295800000000015,-176.57992602,-2.21734746,-50.64375762
17.07,1707,-0.04,0.066,1.015,0.0,0.0,0.057295800000000015,-176.57992602,-2.21734746,-50.64375762
17.080000000000002,1708,-0.04,0.067,1.014,0.0,-0.057295800000000015,0.0,-176.57992602,-2.21734746,-50.64375762
17.090000000000003,1709,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.57992602,-2.21734746,-50.64375762
17.1,1710,-0.039,0.066,1.015,-0.11459160000000004,0.11459160000000004,0.0,-176.5856556,-2.21734746,-50.64375762
17.110000000000003,1711,-0.039,0.066,1.016,-0.11459160000000004,0.11459160000000004,0.0,-176.5856556,-2.21734746,-50.64375762
17.12,1712,-0.04,0.067,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.5856556,-2.21734746,-50.64375762
17.130000000000003,1713,-0.039,0.067,1.014,0.0,0.11459160000000004,0.0,-176.5856556,-2.22307704,-50.64375762
17.14,1714,-0.039,0.067,1.014,0.0,0.11459160000000004,0.0,-176.5856556,-2.22307704,-50.64375762
17.150000000000002,1715,-0.04,0.066,1.011,0.0,0.057295800000000015,0.057295800000000015,-176.57992602,-2.22307704,-50.64375762
17.160000000000004,1716,-0.040999999999999995,0.066,1.013,0.11459160000000004,-0.057295800000000015,0.0,-176.57992602,-2.22307704,-50.64375762
17.17,1717,-0.04,0.068,1.015,0.0,-0.057295800000000015,0.0,-176.57992602,-2.22307704,-50.6494872
17.180000000000003,1718,-0.039,0.066,1.016,-0.11459160000000004,-0.057295800000000015,0.0,-176.57992602,-2.21734746,-50.64375762
17.19,1719,-0.039,0.068,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-176.5856556,-2.21734746,-50.64375762
17.200000000000003,1720,-0.039,0.069,1.018,-0.11459160000000004,0.0,0.0,-176.57419644,-2.21734746,-50.6494872
17.21,1721,-0.04,0.068,1.016,-0.11459160000000004,0.057295800000000015,0.0,-176.57419644,-2.21734746,-50.6494872
17.220000000000002,1722,-0.039,0.066,1.013,-0.11459160000000004,0.11459160000000004,0.0,-176.57419644,-2.21734746,-50.6494872
17.23,1723,-0.039,0.066,1.015,-0.057295800000000015,0.2291832000000001,0.0,-176.57419644,-2.21734746,-50.6494872
17.240000000000002,1724,-0.04,0.065,1.016,-0.057295800000000015,0.11459160000000004,0.0,-176.57992602,-2.22307704,-50.6494872
17.250000000000004,1725,-0.04,0.064,1.016,-0.057295800000000015,-0.057295800000000015,0.0,-176.5856556,-2.22880662,-50.6494872
17.26,1726,-0.04,0.065,1.016,0.0,-0.057295800000000015,0.0,-176.5856556,-2.22880662,-50.6494872
17.270000000000003,1727,-0.04,0.066,1.015,0.057295800000000015,-0.1718874,0.0,-176.5856556,-2.22307704,-50.64375762
17.28,1728,-0.040999999999999995,0.066,1.014,0.0,0.0,0.0,-176.5856556,-2.22307704,-50.64375762
17.290000000000003,1729,-0.04,0.066,1.014,0.0,-0.057295800000000015,0.0,-176.5856556,-2.22307704,-50.64375762
17.3,1730,-0.039,0.067,1.014,0.0,-0.057295800000000015,0.0,-176.5856556,-2.22307704,-50.64375762
17.310000000000002,1731,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.59138518,-2.22307704,-50.64375762
17.32,1732,-0.04,0.067,1.014,0.0,0.0,0.0,-176.59138518,-2.22307704,-50.64375762
17.330000000000002,1733,-0.04,0.069,1.015,0.0,0.0,0.0,-176.59138518,-2.22307704,-50.64375762
17.340000000000003,1734,-0.04,0.07,1.014,0.0,0.0,0.0,-176.59138518,-2.22307704,-50.64375762
17.35,1735,-0.039,0.068,1.014,-0.11459160000000004,0.0,0.0,-176.57419644,-2.22307704,-50.6494872
17.360000000000003,1736,-0.04,0.067,1.013,-0.1718874,0.057295800000000015,-0.057295800000000015,-176.57419644,-2.22307704,-50.64375762
17.37,1737,-0.039,0.067,1.013,0.0,0.0,0.0,-176.57419644,-2.22307704,-50.64375762
17.380000000000003,1738,-0.039,0.067,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.57419644,-2.22307704,-50.64375762
17.39,1739,-0.04,0.067,1.014,0.11459160000000004,-0.1718874,0.0,-176.57419644,-2.21734746,-50.64375762
17.400000000000002,1740,-0.039,0.068,1.013,0.11459160000000004,-0.2291832000000001,0.0,-176.56846686,-2.21734746,-50.64375762
17.410000000000004,1741,-0.04,0.067,1.011,0.11459160000000004,-0.3437748,0.0,-176.56846686,-2.21734746,-50.64375762
17.42,1742,-0.04,0.067,1.015,0.0,-0.572958,0.0,-176.56846686,-2.21161788,-50.64375762
17.430000000000003,1743,-0.039,0.065,1.015,0.0,-0.6302538000000001,0.0,-176.56846686,-2.20015872,-50.64375762
17.44,1744,-0.039,0.066,1.016,0.0,-0.3437748,0.0,-176.56846686,-2.20015872,-50.64375762
17.450000000000003,1745,-0.038,0.066,1.0170000000000001,0.0,-0.1718874,0.0,-176.56846686,-2.19442914,-50.64375762
17.46,1746,-0.038,0.067,1.0170000000000001,-0.057295800000000015,-0.057295800000000015,0.0,-176.57419644,-2.19442914,-50.64375762
17.470000000000002,1747,-0.039,0.065,1.018,-0.1718874,0.0,0.0,-176.57419644,-2.19442914,-50.64375762
17.48,1748,-0.039,0.065,1.0170000000000001,-0.11459160000000004,0.0,0.0,-176.57419644,-2.19442914,-50.64375762
17.490000000000002,1749,-0.038,0.067,1.016,0.0,0.0,0.0,-176.57419644,-2.19442914,-50.64375762
17.500000000000004,1750,-0.039,0.066,1.016,0.0,0.1718874,0.0,-176.57419644,-2.19442914,-50.64375762
17.51,1751,-0.039,0.067,1.016,-0.057295800000000015,0.1718874,0.0,-176.57419644,-2.19442914,-50.64375762
17.520000000000003,1752,-0.039,0.067,1.014,-0.11459160000000004,0.1718874,0.0,-176.57992602,-2.20015872,-50.64375762
17.53,1753,-0.039,0.067,1.013,-0.057295800000000015,0.11459160000000004,0.0,-176.57992602,-2.20015872,-50.64375762
17.540000000000003,1754,-0.039,0.067,1.013,0.0,0.057295800000000015,0.057295800000000015,-176.57992602,-2.20015872,-50.64375762
17.55,1755,-0.039,0.067,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.56846686,-2.20015872,-50.64375762
17.560000000000002,1756,-0.039,0.067,1.015,-0.057295800000000015,0.1718874,0.0,-176.56846686,-2.2058883,-50.64375762
17.57,1757,-0.039,0.068,1.016,-0.057295800000000015,0.1718874,0.0,-176.57419644,-2.2058883,-50.64375762
17.580000000000002,1758,-0.04,0.068,1.015,-0.057295800000000015,0.3437748,0.0,-176.57419644,-2.21161788,-50.64375762
17.590000000000003,1759,-0.038,0.068,1.015,0.0,0.286479,0.0,-176.57419644,-2.21161788,-50.64375762
17.6,1760,-0.039,0.068,1.016,0.057295800000000015,0.286479,0.0,-176.57419644,-2.21734746,-50.64375762
17.610000000000003,1761,-0.039,0.068,1.016,0.0,0.286479,0.0,-176.57419644,-2.21734746,-50.64375762
17.62,1762,-0.039,0.067,1.0170000000000001,0.0,0.286479,-0.057295800000000015,-176.57419644,-2.22307704,-50.64375762
17.630000000000003,1763,-0.039,0.068,1.0170000000000001,0.0,0.2291832000000001,-0.057295800000000015,-176.57419644,-2.22307704,-50.64375762
17.64,1764,-0.039,0.068,1.0170000000000001,0.0,0.286479,0.0,-176.57419644,-2.22880662,-50.64375762
17.650000000000002,1765,-0.038,0.07,1.018,0.0,0.3437748,0.0,-176.56273728,-2.22307704,-50.64375762
17.660000000000004,1766,-0.039,0.068,1.0170000000000001,0.057295800000000015,0.4583664000000001,0.0,-176.56273728,-2.22880662,-50.64375762
17.67,1767,-0.04,0.069,1.015,0.0,0.5156622000000001,0.0,-176.56273728,-2.2345362,-50.64375762
17.680000000000003,1768,-0.039,0.068,1.014,0.0,0.40107059999999994,-0.057295800000000015,-176.56273728,-2.24026578,-50.64375762
17.69,1769,-0.039,0.067,1.013,0.0,0.286479,0.0,-176.56273728,-2.24026578,-50.64375762
17.700000000000003,1770,-0.04,0.066,1.013,0.0,0.1718874,0.0,-176.56273728,-2.24599536,-50.64375762
17.71,1771,-0.040999999999999995,0.065,1.011,0.0,0.11459160000000004,0.0,-176.56273728,-2.24599536,-50.64375762
17.720000000000002,1772,-0.039,0.065,1.01,0.0,0.0,0.0,-176.56273728,-2.24599536,-50.64375762
17.73,1773,-0.04,0.066,1.011,0.057295800000000015,0.0,0.0,-176.56273728,-2.24599536,-50.64375762
17.740000000000002,1774,-0.039,0.065,1.014,0.0,0.0,0.0,-176.56273728,-2.24599536,-50.64375762
17.750000000000004,1775,-0.039,0.064,1.016,0.0,-0.2291832000000001,0.0,-176.56273728,-2.24026578,-50.64375762
17.76,1776,-0.039,0.066,1.0170000000000001,-0.057295800000000015,-0.1718874,0.0,-176.56273728,-2.24026578,-50.64375762
17.770000000000003,1777,-0.039,0.065,1.0190000000000001,-0.057295800000000015,-0.1718874,0.057295800000000015,-176.56846686,-2.2345362,-50.64375762
17.78,1778,-0.039,0.064,1.018,-0.11459160000000004,-0.11459160000000004,0.057295800000000015,-176.56846686,-2.2345362,-50.64375762
17.790000000000003,1779,-0.039,0.064,1.018,-0.11459160000000004,-0.057295800000000015,0.057295800000000015,-176.56846686,-2.2345362,-50.64375762
17.8,1780,-0.04,0.066,1.018,-0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.57419644,-2.2345362,-50.64375762
17.810000000000002,1781,-0.038,0.066,1.014,0.0,0.0,0.057295800000000015,-176.57419644,-2.2345362,-50.6494872
17.82,1782,-0.038,0.066,1.014,0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.57419644,-2.2345362,-50.6494872
17.830000000000002,1783,-0.039,0.068,1.014,0.0,0.1718874,0.057295800000000015,-176.57419644,-2.2345362,-50.6494872
17.840000000000003,1784,-0.039,0.067,1.011,-0.1718874,0.2291832000000001,0.057295800000000015,-176.57419644,-2.24026578,-50.6494872
17.85,1785,-0.039,0.067,1.012,-0.11459160000000004,0.0,0.057295800000000015,-176.57992602,-2.2345362,-50.6494872
17.860000000000003,1786,-0.04,0.068,1.012,-0.1718874,0.0,0.0,-176.57992602,-2.2345362,-50.6494872
17.87,1787,-0.040999999999999995,0.07,1.015,-0.11459160000000004,-0.11459160000000004,0.0,-176.5856556,-2.2345362,-50.6494872
17.880000000000003,1788,-0.039,0.07,1.0190000000000001,-0.2291832000000001,-0.286479,0.0,-176.5856556,-2.22880662,-50.6494872
17.89,1789,-0.039,0.071,1.0170000000000001,-0.2291832000000001,-0.2291832000000001,0.057295800000000015,-176.5856556,-2.22880662,-50.6494872
17.900000000000002,1790,-0.039,0.071,1.015,-0.1718874,-0.1718874,0.0,-176.57992602,-2.22307704,-50.6494872
17.910000000000004,1791,-0.039,0.069,1.014,-0.057295800000000015,0.0,-0.057295800000000015,-176.57992602,-2.22307704,-50.6494872
17.92,1792,-0.039,0.068,1.015,0.0,0.11459160000000004,-0.057295800000000015,-176.57992602,-2.22307704,-50.6494872
17.930000000000003,1793,-0.04,0.069,1.0170000000000001,-0.11459160000000004,0.057295800000000015,-0.057295800000000015,-176.57992602,-2.22307704,-50.6494872
17.94,1794,-0.04,0.069,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.57992602,-2.22307704,-50.6494872
17.950000000000003,1795,-0.039,0.068,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.56846686,-2.22880662,-50.6494872
17.96,1796,-0.039,0.067,1.014,0.1718874,-0.057295800000000015,0.0,-176.56846686,-2.22880662,-50.6494872
17.970000000000002,1797,-0.04,0.068,1.014,0.1718874,-0.11459160000000004,0.0,-176.56273728,-2.22307704,-50.6494872
17.98,1798,-0.04,0.067,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.56273728,-2.22307704,-50.6494872
17.990000000000002,1799,-0.04,0.067,1.012,0.11459160000000004,0.0,0.0,-176.56273728,-2.22307704,-50.6494872
18.000000000000004,1800,-0.04,0.066,1.012,0.11459160000000004,0.0,-0.057295800000000015,-176.56846686,-2.2345362,-50.6494872
18.01,1801,-0.04,0.067,1.014,0.11459160000000004,0.0,-0.057295800000000015,-176.56846686,-2.2345362,-50.6494872
18.020000000000003,1802,-0.039,0.067,1.015,0.0,0.057295800000000015,-0.057295800000000015,-176.56846686,-2.2345362,-50.64375762
18.03,1803,-0.04,0.067,1.014,-0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.56846686,-2.2345362,-50.64375762
18.040000000000003,1804,-0.04,0.065,1.014,-0.11459160000000004,0.0,0.0,-176.56846686,-2.2345362,-50.64375762
18.05,1805,-0.039,0.064,1.016,-0.11459160000000004,0.0,0.0,-176.60284434,-2.22307704,-50.64375762
18.060000000000002,1806,-0.039,0.064,1.015,0.0,0.0,-0.057295800000000015,-176.60284434,-2.22307704,-50.64375762
18.07,1807,-0.039,0.064,1.015,0.0,-0.057295800000000015,-0.057295800000000015,-176.60284434,-2.22307704,-50.64375762
18.080000000000002,1808,-0.038,0.065,1.0170000000000001,0.0,-0.11459160000000004,0.0,-176.60284434,-2.22307704,-50.64375762
18.090000000000003,1809,-0.039,0.065,1.016,-0.057295800000000015,0.0,0.0,-176.60284434,-2.22307704,-50.64375762
18.1,1810,-0.039,0.065,1.0170000000000001,0.0,0.0,0.0,-176.6143035,-2.21734746,-50.64375762
18.110000000000003,1811,-0.04,0.066,1.0170000000000001,0.0,-0.057295800000000015,0.0,-176.60857392,-2.21161788,-50.64375762
18.12,1812,-0.039,0.067,1.0170000000000001,0.0,-0.057295800000000015,0.0,-176.60857392,-2.21161788,-50.64375762
18.130000000000003,1813,-0.039,0.068,1.015,-0.11459160000000004,0.0,-0.057295800000000015,-176.6143035,-2.21161788,-50.64375762
18.14,1814,-0.039,0.069,1.013,0.0,0.11459160000000004,0.0,-176.6143035,-2.21734746,-50.64375762
18.150000000000002,1815,-0.039,0.068,1.014,0.0,0.057295800000000015,0.0,-176.60284434,-2.21161788,-50.64375762
18.160000000000004,1816,-0.039,0.068,1.012,-0.11459160000000004,0.057295800000000015,0.0,-176.60284434,-2.21161788,-50.64375762
18.17,1817,-0.04,0.068,1.012,-0.11459160000000004,0.0,0.0,-176.60284434,-2.21161788,-50.64375762
18.180000000000003,1818,-0.039,0.068,1.014,-0.1718874,-0.057295800000000015,0.0,-176.60857392,-2.21161788,-50.64375762
18.19,1819,-0.039,0.068,1.014,-0.2291832000000001,-0.1718874,0.0,-176.60857392,-2.21161788,-50.64375762
18.200000000000003,1820,-0.039,0.068,1.016,-0.286479,-0.2291832000000001,0.0,-176.60857392,-2.2058883,-50.63802804
18.21,1821,-0.039,0.068,1.0170000000000001,-0.2291832000000001,-0.286479,0.0,-176.6143035,-2.20015872,-50.63802804
18.220000000000002,1822,-0.038,0.067,1.015,-0.11459160000000004,-0.11459160000000004,0.0,-176.6143035,-2.20015872,-50.63802804
18.23,1823,-0.039,0.068,1.016,0.0,0.0,0.0,-176.6143035,-2.20015872,-50.63802804
18.240000000000002,1824,-0.039,0.067,1.016,0.0,0.0,0.0,-176.6143035,-2.20015872,-50.63802804
18.250000000000004,1825,-0.038,0.068,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.60857392,-2.19442914,-50.63802804
18.26,1826,-0.039,0.067,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.60857392,-2.19442914,-50.63802804
18.270000000000003,1827,-0.039,0.066,1.015,-0.11459160000000004,0.0,0.0,-176.60857392,-2.19442914,-50.63802804
18.28,1828,-0.038,0.066,1.015,0.0,0.0,0.0,-176.60857392,-2.19442914,-50.63802804
18.290000000000003,1829,-0.038,0.067,1.014,0.0,-0.057295800000000015,-0.057295800000000015,-176.60857392,-2.19442914,-50.63802804
18.3,1830,-0.039,0.066,1.014,0.0,-0.057295800000000015,-0.057295800000000015,-176.59711476,-2.20015872,-50.63802804
18.310000000000002,1831,-0.038,0.068,1.014,0.057295800000000015,0.0,0.0,-176.59711476,-2.20015872,-50.63802804
18.32,1832,-0.039,0.068,1.014,0.0,0.11459160000000004,0.0,-176.59711476,-2.20015872,-50.63802804
18.330000000000002,1833,-0.039,0.066,1.015,-0.057295800000000015,0.2291832000000001,-0.057295800000000015,-176.59711476,-2.20015872,-50.63802804
18.340000000000003,1834,-0.04,0.065,1.014,0.0,0.2291832000000001,0.0,-176.59711476,-2.2058883,-50.63802804
18.35,1835,-0.039,0.065,1.014,0.11459160000000004,0.1718874,0.0,-176.5856556,-2.2058883,-50.63802804
18.360000000000003,1836,-0.040999999999999995,0.064,1.012,0.11459160000000004,0.057295800000000015,0.0,-176.5856556,-2.2058883,-50.63802804
18.37,1837,-0.039,0.065,1.014,0.0,0.057295800000000015,0.0,-176.5856556,-2.2058883,-50.63802804
18.380000000000003,1838,-0.04,0.066,1.015,0.057295800000000015,0.0,0.0,-176.5856556,-2.2058883,-50.63802804
18.39,1839,-0.04,0.067,1.015,0.057295800000000015,0.0,0.0,-176.5856556,-2.2058883,-50.63802804
18.400000000000002,1840,-0.039,0.068,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.59138518,-2.20015872,-50.63802804
18.410000000000004,1841,-0.04,0.067,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.59138518,-2.20015872,-50.63802804
18.42,1842,-0.04,0.067,1.016,0.057295800000000015,0.057295800000000015,0.0,-176.59138518,-2.20015872,-50.63802804
18.430000000000003,1843,-0.04,0.067,1.014,0.1718874,0.057295800000000015,0.0,-176.5856556,-2.2058883,-50.63802804
18.44,1844,-0.04,0.068,1.0170000000000001,0.1718874,0.0,0.0,-176.5856556,-2.20015872,-50.63802804
18.450000000000003,1845,-0.038,0.067,1.013,0.11459160000000004,-0.057295800000000015,0.0,-176.59138518,-2.20015872,-50.63802804
18.46,1846,-0.039,0.068,1.016,0.11459160000000004,0.0,0.0,-176.5856556,-2.20015872,-50.63802804
18.470000000000002,1847,-0.04,0.067,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.5856556,-2.20015872,-50.63802804
18.48,1848,-0.039,0.067,1.0170000000000001,0.0,0.057295800000000015,0.0,-176.5856556,-2.20015872,-50.63802804
18.490000000000002,1849,-0.04,0.067,1.0170000000000001,0.0,0.057295800000000015,0.0,-176.5856556,-2.20015872,-50.63802804
18.500000000000004,1850,-0.039,0.065,1.013,0.0,0.057295800000000015,0.0,-176.59711476,-2.2058883,-50.63802804
18.51,1851,-0.04,0.065,1.013,0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.59138518,-2.2058883,-50.63802804
18.520000000000003,1852,-0.04,0.065,1.012,0.2291832000000001,0.057295800000000015,0.0,-176.59138518,-2.2058883,-50.64375762
18.53,1853,-0.04,0.066,1.013,0.2291832000000001,0.0,0.057295800000000015,-176.59138518,-2.2058883,-50.64375762
18.540000000000003,1854,-0.04,0.065,1.014,0.11459160000000004,-0.11459160000000004,0.0,-176.5856556,-2.2058883,-50.64375762
18.55,1855,-0.039,0.066,1.015,0.0,-0.11459160000000004,0.0,-176.59138518,-2.20015872,-50.64375762
18.560000000000002,1856,-0.039,0.068,1.016,0.0,-0.2291832000000001,0.057295800000000015,-176.59138518,-2.20015872,-50.64375762
18.57,1857,-0.039,0.068,1.018,-0.057295800000000015,-0.286479,0.0,-176.59138518,-2.19442914,-50.64375762
18.580000000000002,1858,-0.039,0.068,1.0170000000000001,0.0,-0.11459160000000004,0.0,-176.59138518,-2.19442914,-50.64375762
18.590000000000003,1859,-0.039,0.067,1.016,0.0,0.0,0.0,-176.59138518,-2.19442914,-50.64375762
18.6,1860,-0.039,0.066,1.016,-0.2291832000000001,0.11459160000000004,0.0,-176.59711476,-2.18869956,-50.64375762
18.610000000000003,1861,-0.039,0.065,1.018,-0.2291832000000001,0.1718874,0.0,-176.59711476,-2.19442914,-50.64375762
18.62,1862,-0.039,0.065,1.0190000000000001,-0.2291832000000001,0.1718874,0.0,-176.60284434,-2.19442914,-50.64375762
18.630000000000003,1863,-0.039,0.065,1.016,-0.11459160000000004,0.0,0.057295800000000015,-176.60284434,-2.19442914,-50.64375762
18.64,1864,-0.039,0.067,1.016,0.0,0.057295800000000015,0.057295800000000015,-176.60284434,-2.19442914,-50.64375762
18.650000000000002,1865,-0.04,0.068,1.014,0.0,-0.057295800000000015,0.0,-176.59711476,-2.19442914,-50.64375762
18.660000000000004,1866,-0.039,0.068,1.012,0.0,-0.1718874,0.0,-176.59711476,-2.19442914,-50.64375762
18.67,1867,-0.039,0.069,1.012,0.057295800000000015,0.0,0.0,-176.59138518,-2.19442914,-50.64375762
18.680000000000003,1868,-0.039,0.068,1.013,0.0,0.0,0.0,-176.59138518,-2.19442914,-50.64375762
18.69,1869,-0.04,0.068,1.013,0.0,0.11459160000000004,0.0,-176.59138518,-2.19442914,-50.64375762
18.700000000000003,1870,-0.039,0.067,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.59711476,-2.20015872,-50.64375762
18.71,1871,-0.04,0.068,1.016,-0.11459160000000004,0.1718874,0.0,-176.59711476,-2.20015872,-50.64375762
18.720000000000002,1872,-0.039,0.067,1.016,-0.1718874,0.057295800000000015,0.0,-176.59711476,-2.20015872,-50.64375762
18.73,1873,-0.04,0.066,1.0170000000000001,-0.2291832000000001,0.0,0.0,-176.60284434,-2.20015872,-50.64375762
18.740000000000002,1874,-0.039,0.066,1.016,-0.11459160000000004,-0.057295800000000015,0.0,-176.60284434,-2.20015872,-50.64375762
18.750000000000004,1875,-0.04,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.60284434,-2.2058883,-50.64375762
18.76,1876,-0.04,0.066,1.015,0.057295800000000015,0.0,0.0,-176.60284434,-2.2058883,-50.64375762
18.770000000000003,1877,-0.04,0.065,1.015,0.057295800000000015,0.0,-0.057295800000000015,-176.60284434,-2.2058883,-50.64375762
18.78,1878,-0.04,0.065,1.015,0.057295800000000015,0.11459160000000004,0.0,-176.59711476,-2.2058883,-50.64375762
18.790000000000003,1879,-0.04,0.065,1.014,0.057295800000000015,0.0,0.0,-176.59711476,-2.2058883,-50.64375762
18.8,1880,-0.039,0.064,1.015,0.0,-0.057295800000000015,0.0,-176.62003308,-2.20015872,-50.64375762
18.810000000000002,1881,-0.039,0.065,1.014,0.057295800000000015,0.0,0.0,-176.62003308,-2.20015872,-50.64375762
18.82,1882,-0.039,0.064,1.015,0.0,0.0,0.0,-176.62003308,-2.20015872,-50.64375762
18.830000000000002,1883,-0.039,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.62003308,-2.20015872,-50.64375762
18.840000000000003,1884,-0.04,0.065,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.85,1885,-0.039,0.065,1.014,0.057295800000000015,0.11459160000000004,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.860000000000003,1886,-0.04,0.065,1.016,0.0,0.057295800000000015,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.87,1887,-0.039,0.065,1.016,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.880000000000003,1888,-0.04,0.067,1.016,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.89,1889,-0.04,0.067,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.900000000000002,1890,-0.04,0.067,1.014,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.910000000000004,1891,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.19442914,-50.64375762
18.92,1892,-0.04,0.066,1.016,0.0,0.0,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.930000000000003,1893,-0.04,0.067,1.014,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.19442914,-50.64375762
18.94,1894,-0.039,0.067,1.016,0.0,0.0,0.0,-176.62576266000005,-2.20015872,-50.64375762
18.950000000000003,1895,-0.039,0.067,1.015,0.0,0.0,0.0,-176.6143035,-2.19442914,-50.64375762
18.96,1896,-0.04,0.067,1.016,-0.057295800000000015,0.11459160000000004,0.0,-176.6143035,-2.20015872,-50.64375762
18.970000000000002,1897,-0.04,0.067,1.014,-0.057295800000000015,0.0,0.0,-176.6143035,-2.20015872,-50.64375762
18.98,1898,-0.04,0.067,1.015,0.0,0.0,0.0,-176.6143035,-2.20015872,-50.64375762
18.990000000000002,1899,-0.039,0.066,1.014,0.0,0.057295800000000015,0.0,-176.6143035,-2.20015872,-50.64375762
19.000000000000004,1900,-0.04,0.067,1.014,0.0,0.057295800000000015,0.0,-176.60857392,-2.19442914,-50.64375762
19.01,1901,-0.04,0.066,1.015,0.0,0.0,0.0,-176.60857392,-2.19442914,-50.64375762
