TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
19.020000000000003,1902,-0.04,0.066,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.19442914,-50.64375762
19.03,1903,-0.04,0.066,1.015,0.057295800000000015,0.0,0.0,-176.60284434,-2.19442914,-50.64375762
19.040000000000003,1904,-0.04,0.066,1.015,0.057295800000000015,0.0,0.0,-176.60284434,-2.19442914,-50.64375762
19.05,1905,-0.04,0.065,1.013,0.0,-0.11459160000000004,0.0,-176.6143035,-2.19442914,-50.63802804
19.060000000000002,1906,-0.04,0.065,1.014,0.11459160000000004,-0.057295800000000015,0.0,-176.60857392,-2.19442914,-50.63802804
19.07,1907,-0.04,0.064,1.013,0.1718874,-0.11459160000000004,0.0,-176.60857392,-2.18869956,-50.63802804
19.080000000000002,1908,-0.039,0.066,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.18869956,-50.63802804
19.090000000000003,1909,-0.039,0.066,1.016,0.0,-0.057295800000000015,0.0,-176.60857392,-2.18869956,-50.63802804
19.1,1910,-0.04,0.064,1.016,0.0,0.0,0.0,-176.62576266000005,-2.20015872,-50.63802804
19.110000000000003,1911,-0.04,0.065,1.015,0.0,0.0,0.0,-176.62576266000005,-2.20015872,-50.63802804
19.12,1912,-0.040999999999999995,0.065,1.016,0.057295800000000015,0.0,0.0,-176.62576266000005,-2.20015872,-50.63802804
19.130000000000003,1913,-0.04,0.065,1.015,0.0,0.0,0.057295800000000015,-176.62576266000005,-2.20015872,-50.63802804
19.14,1914,-0.039,0.066,1.015,0.0,-0.11459160000000004,0.0,-176.62576266000005,-2.19442914,-50.63802804
19.150000000000002,1915,-0.039,0.067,1.015,0.0,0.0,0.0,-176.6143035,-2.19442914,-50.63802804
19.160000000000004,1916,-0.04,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.6143035,-2.19442914,-50.63802804
19.17,1917,-0.04,0.067,1.015,0.0,0.0,0.0,-176.6143035,-2.19442914,-50.63802804
19.180000000000003,1918,-0.039,0.067,1.013,0.057295800000000015,0.057295800000000015,0.0,-176.6143035,-2.19442914,-50.63802804
19.19,1919,-0.04,0.065,1.014,0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.6143035,-2.20015872,-50.64375762
19.200000000000003,1920,-0.04,0.066,1.013,0.11459160000000004,0.11459160000000004,0.0,-176.6143035,-2.20015872,-50.64375762
19.21,1921,-0.04,0.065,1.013,0.11459160000000004,0.057295800000000015,0.0,-176.6143035,-2.20015872,-50.64375762
19.220000000000002,1922,-0.039,0.065,1.013,0.2291832000000001,0.0,0.0,-176.60857392,-2.20015872,-50.64375762
19.23,1923,-0.040999999999999995,0.067,1.014,0.1718874,-0.057295800000000015,0.057295800000000015,-176.60857392,-2.20015872,-50.64375762
19.240000000000002,1924,-0.040999999999999995,0.067,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.60857392,-2.20015872,-50.64375762
19.250000000000004,1925,-0.040999999999999995,0.067,1.0190000000000001,0.0,-0.1718874,0.057295800000000015,-176.60284434,-2.20015872,-50.64375762
19.26,1926,-0.04,0.067,1.016,0.057295800000000015,-0.1718874,0.0,-176.60284434,-2.20015872,-50.64375762
19.270000000000003,1927,-0.04,0.066,1.015,0.057295800000000015,0.0,0.057295800000000015,-176.60284434,-2.20015872,-50.64375762
19.28,1928,-0.039,0.066,1.014,0.1718874,0.057295800000000015,0.0,-176.60284434,-2.20015872,-50.64375762
19.290000000000003,1929,-0.039,0.066,1.016,0.057295800000000015,0.11459160000000004,0.0,-176.59711476,-2.20015872,-50.64375762
19.3,1930,-0.039,0.066,1.016,0.0,0.11459160000000004,0.0,-176.60284434,-2.20015872,-50.64375762
19.310000000000002,1931,-0.04,0.065,1.0170000000000001,0.0,0.0,0.0,-176.60284434,-2.20015872,-50.64375762
19.32,1932,-0.04,0.065,1.016,0.057295800000000015,-0.1718874,0.0,-176.60284434,-2.19442914,-50.64375762
19.330000000000002,1933,-0.039,0.066,1.015,0.057295800000000015,-0.2291832000000001,0.0,-176.59711476,-2.19442914,-50.64375762
19.340000000000003,1934,-0.04,0.066,1.015,0.0,-0.2291832000000001,0.057295800000000015,-176.59711476,-2.18869956,-50.64375762
19.35,1935,-0.039,0.066,1.015,-0.057295800000000015,-0.11459160000000004,0.0,-176.60284434,-2.19442914,-50.64375762
19.360000000000003,1936,-0.04,0.065,1.014,-0.3437748,0.0,0.0,-176.60857392,-2.19442914,-50.64375762
19.37,1937,-0.04,0.067,1.015,-0.3437748,0.0,0.0,-176.60857392,-2.19442914,-50.64375762
19.380000000000003,1938,-0.039,0.066,1.015,-0.5156622000000001,-0.2291832000000001,0.057295800000000015,-176.6143035,-2.18869956,-50.6494872
19.39,1939,-0.04,0.066,1.015,-0.6302538000000001,-0.40107059999999994,0.0,-176.62576266000005,-2.18869956,-50.64375762
19.400000000000002,1940,-0.04,0.066,1.015,-0.8594370000000001,-0.40107059999999994,0.0,-176.63149224,-2.18296998,-50.64375762
19.410000000000004,1941,-0.04,0.065,1.015,-1.0313244000000001,-0.6302538000000001,0.0,-176.6429514,-2.1772404,-50.64375762
19.42,1942,-0.038,0.064,1.015,-1.0886202,-0.572958,0.0,-176.65441056,-2.17151082,-50.64375762
19.430000000000003,1943,-0.038,0.065,1.015,-1.0313244000000001,-0.5156622000000001,0.0,-176.66586972,-2.1657812400000003,-50.64375762
19.44,1944,-0.039,0.064,1.015,-1.0313244000000001,-0.6302538000000001,0.0,-176.67732887999995,-2.15432208,-50.64375762
19.450000000000003,1945,-0.04,0.064,1.016,-1.0313244000000001,-0.8594370000000001,0.0,-176.68305846,-2.1485925000000003,-50.64375762
19.46,1946,-0.039,0.063,1.015,-0.8594370000000001,-0.8594370000000001,0.0,-176.69451762,-2.14286292,-50.64375762
19.470000000000002,1947,-0.037000000000000005,0.065,1.015,-0.6302538000000001,-0.6302538000000001,0.057295800000000015,-176.70024719999995,-2.13140376,-50.64375762
19.48,1948,-0.038,0.063,1.016,-0.4583664000000001,-0.5156622000000001,0.057295800000000015,-176.70597678,-2.12567418,-50.64375762
19.490000000000002,1949,-0.039,0.065,1.016,-0.40107059999999994,-0.4583664000000001,0.057295800000000015,-176.71170636,-2.12567418,-50.64375762
19.500000000000004,1950,-0.038,0.064,1.016,-0.40107059999999994,-0.11459160000000004,0.0,-176.72316552,-2.12567418,-50.64375762
19.51,1951,-0.037000000000000005,0.065,1.014,-0.2291832000000001,0.1718874,0.0,-176.7288951,-2.12567418,-50.64375762
19.520000000000003,1952,-0.039,0.064,1.014,-0.11459160000000004,0.3437748,0.0,-176.7288951,-2.13140376,-50.64375762
19.53,1953,-0.039,0.064,1.013,0.0,0.4583664000000001,0.0,-176.7288951,-2.13140376,-50.64375762
19.540000000000003,1954,-0.038,0.064,1.013,0.0,0.40107059999999994,0.0,-176.7288951,-2.13713334,-50.64375762
19.55,1955,-0.038,0.063,1.014,0.0,0.286479,0.0,-176.7288951,-2.14286292,-50.64375762
19.560000000000002,1956,-0.039,0.064,1.014,0.057295800000000015,0.2291832000000001,0.0,-176.7288951,-2.14286292,-50.64375762
19.57,1957,-0.039,0.063,1.013,0.11459160000000004,0.2291832000000001,0.0,-176.7288951,-2.1485925000000003,-50.64375762
19.580000000000002,1958,-0.039,0.063,1.014,0.11459160000000004,0.11459160000000004,0.0,-176.72316552,-2.1485925000000003,-50.64375762
19.590000000000003,1959,-0.039,0.064,1.016,0.11459160000000004,0.1718874,0.0,-176.72316552,-2.1485925000000003,-50.64375762
19.6,1960,-0.039,0.065,1.018,0.057295800000000015,0.11459160000000004,0.0,-176.72316552,-2.15432208,-50.64375762
19.610000000000003,1961,-0.038,0.063,1.02,0.057295800000000015,0.0,0.0,-176.71743594,-2.15432208,-50.64375762
19.62,1962,-0.038,0.063,1.0190000000000001,0.11459160000000004,0.2291832000000001,-0.057295800000000015,-176.71743594,-2.16005166,-50.64375762
19.630000000000003,1963,-0.039,0.065,1.02,0.286479,0.6302538000000001,0.0,-176.71743594,-2.1657812400000003,-50.64375762
19.64,1964,-0.038,0.063,1.0170000000000001,0.3437748,0.6875496,0.0,-176.71170636,-2.17151082,-50.64375762
19.650000000000002,1965,-0.038,0.063,1.015,0.286479,0.8594370000000001,0.0,-176.71170636,-2.18296998,-50.64375762
19.660000000000004,1966,-0.039,0.064,1.015,0.286479,0.8594370000000001,-0.057295800000000015,-176.70597678,-2.19442914,-50.64375762
19.67,1967,-0.038,0.064,1.013,0.2291832000000001,0.8594370000000001,-0.057295800000000015,-176.70597678,-2.20015872,-50.64375762
19.680000000000003,1968,-0.04,0.064,1.012,0.2291832000000001,0.8594370000000001,-0.11459160000000004,-176.70024719999995,-2.21161788,-50.64375762
19.69,1969,-0.039,0.064,1.011,0.286479,0.8594370000000001,-0.057295800000000015,-176.70024719999995,-2.21734746,-50.64375762
19.700000000000003,1970,-0.04,0.064,1.012,0.286479,0.7448454000000001,0.0,-176.70024719999995,-2.22880662,-50.64375762
19.71,1971,-0.04,0.064,1.013,0.3437748,0.5156622000000001,-0.057295800000000015,-176.69451762,-2.2345362,-50.64375762
19.720000000000002,1972,-0.04,0.063,1.014,0.3437748,0.4583664000000001,-0.057295800000000015,-176.68878804000005,-2.2345362,-50.64375762
19.73,1973,-0.04,0.063,1.015,0.4583664000000001,0.40107059999999994,0.0,-176.68305846,-2.24026578,-50.64375762
19.740000000000002,1974,-0.04,0.063,1.0170000000000001,0.4583664000000001,0.286479,-0.057295800000000015,-176.68305846,-2.24599536,-50.64375762
19.750000000000004,1975,-0.039,0.063,1.018,0.40107059999999994,0.2291832000000001,-0.057295800000000015,-176.68305846,-2.24599536,-50.64375762
19.76,1976,-0.04,0.064,1.018,0.40107059999999994,0.286479,0.0,-176.67732887999995,-2.25172494,-50.64375762
19.770000000000003,1977,-0.039,0.063,1.0170000000000001,0.286479,0.4583664000000001,0.0,-176.6715993,-2.25745452,-50.64375762
19.78,1978,-0.039,0.063,1.0170000000000001,0.3437748,0.572958,-0.057295800000000015,-176.6715993,-2.2631841,-50.64375762
19.790000000000003,1979,-0.04,0.064,1.016,0.40107059999999994,0.572958,-0.057295800000000015,-176.66586972,-2.26891368,-50.64375762
19.8,1980,-0.04,0.065,1.014,0.40107059999999994,0.572958,-0.11459160000000004,-176.66014014,-2.26891368,-50.64375762
19.810000000000002,1981,-0.040999999999999995,0.063,1.014,0.4583664000000001,0.5156622000000001,-0.057295800000000015,-176.66014014,-2.2746432600000004,-50.64375762
19.82,1982,-0.04,0.064,1.014,0.40107059999999994,0.40107059999999994,0.0,-176.65441056,-2.28037284,-50.64375762
19.830000000000002,1983,-0.042,0.064,1.014,0.40107059999999994,0.286479,-0.057295800000000015,-176.64868098,-2.28037284,-50.64375762
19.840000000000003,1984,-0.04,0.065,1.013,0.4583664000000001,0.286479,-0.057295800000000015,-176.6429514,-2.28610242,-50.63802804
19.85,1985,-0.04,0.065,1.014,0.3437748,0.4583664000000001,-0.057295800000000015,-176.6429514,-2.2918320000000003,-50.63802804
19.860000000000003,1986,-0.04,0.064,1.015,0.4583664000000001,0.3437748,-0.057295800000000015,-176.63722182,-2.2918320000000003,-50.63802804
19.87,1987,-0.040999999999999995,0.064,1.015,0.11459160000000004,0.057295800000000015,0.0,-176.63722182,-2.2918320000000003,-50.63802804
19.880000000000003,1988,-0.04,0.064,1.014,0.0,0.0,0.0,-176.63722182,-2.29756158,-50.63802804
19.89,1989,-0.04,0.064,1.016,0.0,0.0,0.0,-176.63722182,-2.29756158,-50.63802804
19.900000000000002,1990,-0.04,0.063,1.014,0.0,0.057295800000000015,0.0,-176.65441056,-2.28610242,-50.63802804
19.910000000000004,1991,-0.040999999999999995,0.063,1.013,0.0,0.0,0.0,-176.65441056,-2.28610242,-50.63802804
19.92,1992,-0.040999999999999995,0.062,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.65441056,-2.28610242,-50.63802804
19.930000000000003,1993,-0.040999999999999995,0.063,1.013,0.11459160000000004,-0.1718874,0.0,-176.65441056,-2.28610242,-50.63802804
19.94,1994,-0.042,0.063,1.015,0.0,-0.286479,0.0,-176.64868098,-2.28037284,-50.63802804
19.950000000000003,1995,-0.040999999999999995,0.064,1.016,0.0,-0.4583664000000001,0.057295800000000015,-176.64868098,-2.28037284,-50.63802804
19.96,1996,-0.040999999999999995,0.064,1.015,0.057295800000000015,-0.5156622000000001,0.0,-176.64868098,-2.2746432600000004,-50.63802804
19.970000000000002,1997,-0.040999999999999995,0.064,1.015,0.1718874,-0.3437748,0.0,-176.64868098,-2.26891368,-50.63802804
19.98,1998,-0.040999999999999995,0.064,1.014,0.2291832000000001,-0.2291832000000001,0.0,-176.6429514,-2.26891368,-50.63802804
19.990000000000002,1999,-0.040999999999999995,0.065,1.016,0.1718874,-0.2291832000000001,0.057295800000000015,-176.6429514,-2.2631841,-50.63802804
20.000000000000004,2000,-0.040999999999999995,0.064,1.0170000000000001,0.0,-0.2291832000000001,0.057295800000000015,-176.65441056,-2.26891368,-50.63802804
20.01,2001,-0.040999999999999995,0.065,1.0170000000000001,0.0,-0.3437748,0.0,-176.65441056,-2.2631841,-50.63802804
20.020000000000003,2002,-0.04,0.064,1.016,0.11459160000000004,-0.3437748,0.057295800000000015,-176.64868098,-2.2631841,-50.63802804
20.03,2003,-0.042,0.064,1.016,0.286479,-0.5156622000000001,0.11459160000000004,-176.64868098,-2.25745452,-50.63802804
20.040000000000003,2004,-0.040999999999999995,0.065,1.015,0.286479,-0.5156622000000001,0.057295800000000015,-176.6429514,-2.25172494,-50.63802804
20.05,2005,-0.04,0.065,1.014,0.3437748,-0.40107059999999994,0.11459160000000004,-176.6429514,-2.25172494,-50.64375762
20.060000000000002,2006,-0.040999999999999995,0.067,1.014,0.1718874,-0.3437748,0.057295800000000015,-176.63722182,-2.24599536,-50.64375762
20.07,2007,-0.04,0.065,1.014,0.11459160000000004,-0.286479,0.0,-176.63722182,-2.24026578,-50.64375762
20.080000000000002,2008,-0.04,0.065,1.014,0.1718874,-0.11459160000000004,0.057295800000000015,-176.63722182,-2.24026578,-50.64375762
20.090000000000003,2009,-0.040999999999999995,0.066,1.013,0.286479,-0.1718874,0.057295800000000015,-176.63149224,-2.24026578,-50.64375762
20.1,2010,-0.040999999999999995,0.066,1.014,0.2291832000000001,-0.1718874,0.057295800000000015,-176.63149224,-2.24026578,-50.64375762
20.110000000000003,2011,-0.040999999999999995,0.067,1.014,0.057295800000000015,-0.2291832000000001,0.057295800000000015,-176.63149224,-2.24026578,-50.64375762
20.12,2012,-0.040999999999999995,0.067,1.014,0.11459160000000004,-0.2291832000000001,0.0,-176.62576266000005,-2.2345362,-50.64375762
20.130000000000003,2013,-0.040999999999999995,0.067,1.014,0.1718874,-0.3437748,0.057295800000000015,-176.62576266000005,-2.2345362,-50.64375762
20.14,2014,-0.04,0.065,1.015,0.2291832000000001,-0.40107059999999994,0.0,-176.62576266000005,-2.22880662,-50.64375762
20.150000000000002,2015,-0.040999999999999995,0.064,1.0170000000000001,0.2291832000000001,-0.3437748,0.0,-176.62576266000005,-2.22880662,-50.64375762
20.160000000000004,2016,-0.040999999999999995,0.064,1.018,0.1718874,-0.3437748,0.0,-176.62003308,-2.22307704,-50.64375762
20.17,2017,-0.040999999999999995,0.065,1.016,0.1718874,-0.40107059999999994,0.0,-176.62003308,-2.21734746,-50.64375762
20.180000000000003,2018,-0.04,0.064,1.0170000000000001,0.11459160000000004,-0.2291832000000001,0.0,-176.62003308,-2.21734746,-50.64375762
20.19,2019,-0.040999999999999995,0.064,1.016,0.0,-0.1718874,0.0,-176.62003308,-2.21734746,-50.64375762
20.200000000000003,2020,-0.04,0.065,1.016,0.0,-0.057295800000000015,0.0,-176.62576266000005,-2.22880662,-50.64375762
20.21,2021,-0.040999999999999995,0.064,1.014,0.057295800000000015,0.0,0.0,-176.62003308,-2.22880662,-50.64375762
20.220000000000002,2022,-0.04,0.064,1.013,0.0,0.0,0.0,-176.62576266000005,-2.2345362,-50.64375762
20.23,2023,-0.04,0.064,1.013,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.2345362,-50.64375762
20.240000000000002,2024,-0.040999999999999995,0.065,1.014,0.0,0.0,0.0,-176.62576266000005,-2.2345362,-50.64375762
20.250000000000004,2025,-0.04,0.064,1.013,-0.057295800000000015,-0.11459160000000004,0.0,-176.62576266000005,-2.2345362,-50.64375762
20.26,2026,-0.04,0.064,1.014,-0.11459160000000004,0.0,0.0,-176.63149224,-2.2345362,-50.64375762
20.270000000000003,2027,-0.04,0.064,1.015,-0.057295800000000015,-0.1718874,0.0,-176.63149224,-2.22880662,-50.64375762
20.28,2028,-0.039,0.064,1.016,-0.057295800000000015,-0.057295800000000015,0.0,-176.63149224,-2.22880662,-50.64375762
20.290000000000003,2029,-0.040999999999999995,0.064,1.015,-0.11459160000000004,0.0,0.057295800000000015,-176.63149224,-2.22880662,-50.64375762
20.3,2030,-0.039,0.065,1.016,-0.057295800000000015,0.0,0.0,-176.63722182,-2.22307704,-50.64375762
20.310000000000002,2031,-0.04,0.066,1.016,-0.057295800000000015,0.0,0.0,-176.63722182,-2.22307704,-50.64375762
20.32,2032,-0.04,0.067,1.016,0.0,0.057295800000000015,0.0,-176.6429514,-2.22307704,-50.64375762
20.330000000000002,2033,-0.040999999999999995,0.068,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.6429514,-2.22307704,-50.64375762
20.340000000000003,2034,-0.04,0.067,1.016,-0.11459160000000004,0.1718874,0.0,-176.6429514,-2.22880662,-50.64375762
20.35,2035,-0.04,0.068,1.015,-0.057295800000000015,0.1718874,0.0,-176.63149224,-2.22880662,-50.64375762
20.360000000000003,2036,-0.04,0.067,1.015,-0.057295800000000015,0.1718874,0.0,-176.63149224,-2.2345362,-50.64375762
20.37,2037,-0.04,0.066,1.015,-0.11459160000000004,0.2291832000000001,0.0,-176.63149224,-2.2345362,-50.64375762
20.380000000000003,2038,-0.039,0.067,1.015,-0.057295800000000015,0.1718874,0.0,-176.63149224,-2.2345362,-50.64375762
20.39,2039,-0.04,0.068,1.014,0.0,0.11459160000000004,0.0,-176.63149224,-2.24026578,-50.64375762
20.400000000000002,2040,-0.04,0.067,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.63149224,-2.24026578,-50.64375762
20.410000000000004,2041,-0.040999999999999995,0.067,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.63149224,-2.24026578,-50.64375762
20.42,2042,-0.040999999999999995,0.067,1.013,0.0,0.0,-0.057295800000000015,-176.63149224,-2.24026578,-50.64375762
20.430000000000003,2043,-0.040999999999999995,0.067,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.63149224,-2.24026578,-50.64375762
20.44,2044,-0.04,0.066,1.015,0.0,-0.1718874,0.0,-176.63149224,-2.24026578,-50.64375762
20.450000000000003,2045,-0.040999999999999995,0.066,1.015,-0.057295800000000015,-0.1718874,0.0,-176.63149224,-2.2345362,-50.64375762
20.46,2046,-0.040999999999999995,0.066,1.015,-0.057295800000000015,0.0,-0.057295800000000015,-176.63149224,-2.2345362,-50.64375762
20.470000000000002,2047,-0.04,0.066,1.016,0.0,0.0,-0.057295800000000015,-176.63149224,-2.2345362,-50.63802804
20.48,2048,-0.04,0.066,1.016,0.0,0.057295800000000015,0.0,-176.63149224,-2.2345362,-50.63802804
20.490000000000002,2049,-0.040999999999999995,0.066,1.016,0.0,0.0,0.0,-176.63149224,-2.2345362,-50.63802804
20.500000000000004,2050,-0.040999999999999995,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.63149224,-2.2345362,-50.63802804
20.51,2051,-0.04,0.066,1.015,-0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.63722182,-2.2345362,-50.63802804
20.520000000000003,2052,-0.04,0.066,1.014,-0.057295800000000015,-0.057295800000000015,0.0,-176.63722182,-2.2345362,-50.63802804
20.53,2053,-0.04,0.066,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-176.63722182,-2.2345362,-50.63802804
20.540000000000003,2054,-0.04,0.065,1.016,-0.11459160000000004,0.0,0.0,-176.63722182,-2.2345362,-50.63802804
20.55,2055,-0.04,0.065,1.015,-0.1718874,0.11459160000000004,0.0,-176.6429514,-2.2345362,-50.63802804
20.560000000000002,2056,-0.039,0.065,1.014,-0.11459160000000004,0.0,0.0,-176.6429514,-2.2345362,-50.63802804
20.57,2057,-0.039,0.066,1.014,-0.11459160000000004,0.11459160000000004,0.0,-176.64868098,-2.2345362,-50.63802804
20.580000000000002,2058,-0.039,0.066,1.014,0.0,0.0,0.0,-176.64868098,-2.2345362,-50.63802804
20.590000000000003,2059,-0.039,0.065,1.012,0.0,0.0,0.0,-176.64868098,-2.2345362,-50.63802804
20.6,2060,-0.04,0.065,1.013,0.0,-0.1718874,0.057295800000000015,-176.65441056,-2.22880662,-50.63802804
20.610000000000003,2061,-0.039,0.064,1.014,0.0,-0.1718874,0.057295800000000015,-176.65441056,-2.22880662,-50.63802804
20.62,2062,-0.04,0.067,1.015,0.0,-0.1718874,0.0,-176.65441056,-2.22880662,-50.63802804
20.630000000000003,2063,-0.04,0.069,1.0170000000000001,-0.057295800000000015,-0.2291832000000001,0.0,-176.65441056,-2.22307704,-50.63802804
20.64,2064,-0.04,0.069,1.018,-0.1718874,-0.11459160000000004,0.0,-176.65441056,-2.22307704,-50.63802804
20.650000000000002,2065,-0.039,0.068,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.64868098,-2.22307704,-50.63802804
20.660000000000004,2066,-0.04,0.066,1.015,-0.1718874,0.2291832000000001,0.0,-176.64868098,-2.22307704,-50.63802804
20.67,2067,-0.039,0.066,1.016,-0.11459160000000004,0.2291832000000001,0.0,-176.64868098,-2.22880662,-50.63802804
20.680000000000003,2068,-0.039,0.066,1.016,-0.057295800000000015,0.2291832000000001,0.0,-176.64868098,-2.22880662,-50.63802804
20.69,2069,-0.04,0.067,1.016,0.0,0.057295800000000015,0.0,-176.64868098,-2.22880662,-50.64375762
20.700000000000003,2070,-0.039,0.065,1.015,0.11459160000000004,-0.1718874,0.0,-176.64868098,-2.2345362,-50.64375762
20.71,2071,-0.039,0.067,1.016,0.11459160000000004,-0.1718874,0.0,-176.64868098,-2.22880662,-50.64375762
20.720000000000002,2072,-0.04,0.067,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.64868098,-2.22880662,-50.64375762
20.73,2073,-0.04,0.066,1.014,-0.057295800000000015,0.0,0.057295800000000015,-176.64868098,-2.22880662,-50.64375762
20.740000000000002,2074,-0.04,0.068,1.014,-0.057295800000000015,0.0,0.057295800000000015,-176.64868098,-2.22880662,-50.64375762
20.750000000000004,2075,-0.04,0.068,1.014,-0.11459160000000004,0.0,0.0,-176.6143035,-2.24026578,-50.64375762
20.76,2076,-0.04,0.068,1.014,0.0,0.057295800000000015,0.0,-176.6143035,-2.24026578,-50.64375762
20.770000000000003,2077,-0.04,0.068,1.014,0.0,0.0,0.0,-176.6143035,-2.24026578,-50.64375762
20.78,2078,-0.04,0.068,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.62003308,-2.24026578,-50.64375762
20.790000000000003,2079,-0.04,0.068,1.014,-0.11459160000000004,0.11459160000000004,0.0,-176.62003308,-2.24599536,-50.64375762
20.8,2080,-0.039,0.068,1.014,0.0,0.057295800000000015,0.0,-176.6143035,-2.24026578,-50.64375762
20.810000000000002,2081,-0.039,0.067,1.015,0.0,0.0,0.0,-176.6143035,-2.24026578,-50.64375762
20.82,2082,-0.039,0.067,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.6143035,-2.2345362,-50.64375762
20.830000000000002,2083,-0.039,0.067,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.60857392,-2.2345362,-50.64375762
20.840000000000003,2084,-0.039,0.067,1.0170000000000001,0.11459160000000004,-0.057295800000000015,0.0,-176.60857392,-2.2345362,-50.64375762
20.85,2085,-0.039,0.067,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.60857392,-2.22880662,-50.64375762
20.860000000000003,2086,-0.04,0.067,1.016,0.057295800000000015,0.0,0.0,-176.60857392,-2.22880662,-50.64375762
20.87,2087,-0.04,0.068,1.016,0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.22880662,-50.64375762
20.880000000000003,2088,-0.04,0.067,1.014,0.0,0.11459160000000004,0.0,-176.60284434,-2.2345362,-50.64375762
20.89,2089,-0.04,0.066,1.015,0.0,0.1718874,0.0,-176.60284434,-2.2345362,-50.64375762
20.900000000000002,2090,-0.04,0.066,1.016,0.0,0.286479,0.0,-176.60857392,-2.24026578,-50.64375762
20.910000000000004,2091,-0.039,0.065,1.016,-0.1718874,0.1718874,-0.057295800000000015,-176.60857392,-2.24026578,-50.64375762
20.92,2092,-0.04,0.066,1.015,-0.1718874,0.2291832000000001,0.0,-176.6143035,-2.24026578,-50.64375762
20.930000000000003,2093,-0.04,0.065,1.015,-0.057295800000000015,0.1718874,0.057295800000000015,-176.6143035,-2.24599536,-50.64375762
20.94,2094,-0.04,0.065,1.015,-0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.6143035,-2.24599536,-50.64375762
20.950000000000003,2095,-0.039,0.064,1.014,-0.11459160000000004,0.057295800000000015,0.0,-176.63722182,-2.2345362,-50.64375762
20.96,2096,-0.04,0.066,1.015,-0.11459160000000004,0.0,0.0,-176.63722182,-2.2345362,-50.64375762
20.970000000000002,2097,-0.039,0.065,1.013,-0.057295800000000015,0.11459160000000004,0.0,-176.63722182,-2.24026578,-50.64375762
20.98,2098,-0.04,0.066,1.016,0.0,0.057295800000000015,0.0,-176.63722182,-2.24026578,-50.6494872
