TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
20.990000000000002,2099,-0.04,0.066,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.63722182,-2.24026578,-50.6494872
21.000000000000004,2100,-0.039,0.066,1.016,-0.057295800000000015,0.11459160000000004,0.0,-176.63149224,-2.24026578,-50.6494872
21.01,2101,-0.039,0.066,1.0170000000000001,-0.057295800000000015,0.057295800000000015,0.0,-176.63722182,-2.24026578,-50.6494872
21.020000000000003,2102,-0.04,0.068,1.015,-0.11459160000000004,0.1718874,0.0,-176.63722182,-2.24026578,-50.6494872
21.03,2103,-0.039,0.068,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.63722182,-2.24026578,-50.6494872
21.040000000000003,2104,-0.040999999999999995,0.067,1.015,-0.057295800000000015,0.1718874,0.0,-176.63722182,-2.24599536,-50.6494872
21.05,2105,-0.040999999999999995,0.068,1.015,-0.11459160000000004,0.11459160000000004,0.0,-176.63149224,-2.25172494,-50.6494872
21.060000000000002,2106,-0.04,0.067,1.015,-0.11459160000000004,0.0,0.0,-176.63149224,-2.25172494,-50.6494872
21.07,2107,-0.04,0.067,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.63722182,-2.25172494,-50.6494872
21.080000000000002,2108,-0.04,0.067,1.016,-0.11459160000000004,0.0,0.0,-176.63722182,-2.25172494,-50.6494872
21.090000000000003,2109,-0.04,0.067,1.015,-0.11459160000000004,0.11459160000000004,0.0,-176.63722182,-2.25745452,-50.6494872
21.1,2110,-0.04,0.067,1.015,0.0,0.0,0.0,-176.62003308,-2.24599536,-50.6494872
21.110000000000003,2111,-0.04,0.067,1.015,0.0,-0.1718874,0.0,-176.62003308,-2.24599536,-50.6494872
21.12,2112,-0.04,0.068,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-176.62003308,-2.24026578,-50.6494872
21.130000000000003,2113,-0.04,0.067,1.016,-0.057295800000000015,-0.057295800000000015,0.0,-176.62003308,-2.24026578,-50.6494872
21.14,2114,-0.039,0.067,1.015,-0.057295800000000015,0.0,0.0,-176.62003308,-2.24026578,-50.6494872
21.150000000000002,2115,-0.04,0.067,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.60284434,-2.2345362,-50.6494872
21.160000000000004,2116,-0.039,0.067,1.016,-0.057295800000000015,0.0,-0.057295800000000015,-176.60857392,-2.2345362,-50.6494872
21.17,2117,-0.039,0.067,1.015,-0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.60857392,-2.2345362,-50.6494872
21.180000000000003,2118,-0.04,0.067,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.2345362,-50.6494872
21.19,2119,-0.04,0.067,1.016,-0.057295800000000015,-0.1718874,0.0,-176.60857392,-2.2345362,-50.6494872
21.200000000000003,2120,-0.039,0.067,1.015,-0.057295800000000015,-0.1718874,0.0,-176.60857392,-2.22880662,-50.6494872
21.21,2121,-0.039,0.066,1.015,-0.11459160000000004,-0.057295800000000015,0.0,-176.60857392,-2.22880662,-50.6494872
21.220000000000002,2122,-0.04,0.066,1.016,-0.11459160000000004,0.0,-0.057295800000000015,-176.60857392,-2.22880662,-50.64375762
21.23,2123,-0.039,0.066,1.015,-0.11459160000000004,0.0,-0.057295800000000015,-176.60857392,-2.22880662,-50.64375762
21.240000000000002,2124,-0.039,0.065,1.015,0.0,0.0,0.0,-176.60857392,-2.22880662,-50.64375762
21.250000000000004,2125,-0.039,0.065,1.015,0.0,0.11459160000000004,0.0,-176.6143035,-2.22880662,-50.64375762
21.26,2126,-0.039,0.066,1.013,0.0,0.0,0.0,-176.6143035,-2.22880662,-50.64375762
21.270000000000003,2127,-0.039,0.065,1.015,0.0,-0.057295800000000015,-0.057295800000000015,-176.6143035,-2.22880662,-50.64375762
21.28,2128,-0.040999999999999995,0.066,1.016,0.0,0.0,-0.057295800000000015,-176.6143035,-2.22880662,-50.64375762
21.290000000000003,2129,-0.04,0.066,1.016,-0.11459160000000004,-0.057295800000000015,-0.057295800000000015,-176.62003308,-2.22880662,-50.64375762
21.3,2130,-0.04,0.067,1.018,-0.11459160000000004,-0.1718874,0.0,-176.6143035,-2.22880662,-50.64375762
21.310000000000002,2131,-0.04,0.067,1.0170000000000001,-0.11459160000000004,-0.1718874,0.0,-176.6143035,-2.22307704,-50.64375762
21.32,2132,-0.04,0.067,1.014,-0.11459160000000004,0.0,0.0,-176.62003308,-2.22307704,-50.63802804
21.330000000000002,2133,-0.039,0.067,1.014,-0.11459160000000004,0.11459160000000004,0.0,-176.62003308,-2.22307704,-50.63802804
21.340000000000003,2134,-0.039,0.065,1.014,-0.11459160000000004,0.1718874,-0.057295800000000015,-176.62003308,-2.22880662,-50.63802804
21.35,2135,-0.04,0.065,1.015,-0.11459160000000004,0.2291832000000001,-0.057295800000000015,-176.62576266000005,-2.22880662,-50.63802804
21.360000000000003,2136,-0.04,0.065,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.62576266000005,-2.2345362,-50.63802804
21.37,2137,-0.039,0.065,1.016,0.0,0.0,0.0,-176.62576266000005,-2.2345362,-50.63802804
21.380000000000003,2138,-0.04,0.067,1.016,0.0,-0.11459160000000004,0.0,-176.62576266000005,-2.22880662,-50.63802804
21.39,2139,-0.04,0.067,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.62576266000005,-2.22880662,-50.63802804
21.400000000000002,2140,-0.04,0.067,1.015,0.0,-0.11459160000000004,0.0,-176.62003308,-2.22880662,-50.63802804
21.410000000000004,2141,-0.039,0.067,1.014,0.0,0.0,0.0,-176.62003308,-2.22880662,-50.63802804
21.42,2142,-0.04,0.066,1.015,0.0,0.0,0.0,-176.62003308,-2.22880662,-50.63802804
21.430000000000003,2143,-0.039,0.067,1.015,0.0,0.11459160000000004,0.0,-176.62003308,-2.22880662,-50.63802804
21.44,2144,-0.04,0.069,1.015,0.0,0.11459160000000004,0.0,-176.62003308,-2.22880662,-50.63802804
21.450000000000003,2145,-0.04,0.068,1.015,0.0,0.11459160000000004,0.0,-176.6143035,-2.2345362,-50.63802804
21.46,2146,-0.04,0.066,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.6143035,-2.2345362,-50.63802804
21.470000000000002,2147,-0.039,0.066,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.6143035,-2.2345362,-50.63802804
21.48,2148,-0.04,0.067,1.013,0.0,0.0,0.0,-176.6143035,-2.2345362,-50.64375762
21.490000000000002,2149,-0.04,0.066,1.013,0.057295800000000015,-0.057295800000000015,0.0,-176.6143035,-2.2345362,-50.64375762
21.500000000000004,2150,-0.039,0.067,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.60284434,-2.22880662,-50.64375762
21.51,2151,-0.039,0.066,1.015,0.1718874,-0.11459160000000004,0.0,-176.60284434,-2.22880662,-50.64375762
21.520000000000003,2152,-0.04,0.065,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.60284434,-2.22880662,-50.64375762
21.53,2153,-0.04,0.066,1.015,0.11459160000000004,-0.1718874,0.057295800000000015,-176.59711476,-2.22880662,-50.64375762
21.540000000000003,2154,-0.04,0.066,1.014,0.1718874,-0.1718874,0.0,-176.59711476,-2.22307704,-50.64375762
21.55,2155,-0.04,0.066,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.60284434,-2.22307704,-50.64375762
21.560000000000002,2156,-0.04,0.065,1.014,0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.60284434,-2.22880662,-50.64375762
21.57,2157,-0.04,0.065,1.015,0.057295800000000015,0.11459160000000004,0.0,-176.60284434,-2.22880662,-50.64375762
21.580000000000002,2158,-0.039,0.065,1.015,0.0,0.1718874,0.0,-176.60284434,-2.22880662,-50.64375762
21.590000000000003,2159,-0.04,0.064,1.015,0.0,0.0,0.057295800000000015,-176.60284434,-2.22880662,-50.64375762
21.6,2160,-0.04,0.065,1.015,0.0,0.0,0.0,-176.60857392,-2.2345362,-50.64375762
21.610000000000003,2161,-0.039,0.065,1.016,0.0,0.057295800000000015,0.0,-176.60857392,-2.2345362,-50.64375762
21.62,2162,-0.039,0.064,1.016,0.057295800000000015,0.057295800000000015,0.0,-176.60857392,-2.2345362,-50.64375762
21.630000000000003,2163,-0.04,0.066,1.016,0.0,0.057295800000000015,0.0,-176.60857392,-2.2345362,-50.64375762
21.64,2164,-0.04,0.065,1.015,0.0,0.057295800000000015,0.0,-176.60857392,-2.2345362,-50.64375762
21.650000000000002,2165,-0.04,0.065,1.015,0.057295800000000015,0.0,0.0,-176.60284434,-2.24026578,-50.64375762
21.660000000000004,2166,-0.04,0.066,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.24026578,-50.64375762
21.67,2167,-0.04,0.066,1.0170000000000001,0.057295800000000015,0.0,0.0,-176.60284434,-2.24026578,-50.6494872
21.680000000000003,2168,-0.04,0.067,1.0170000000000001,0.0,0.057295800000000015,0.0,-176.60284434,-2.24599536,-50.6494872
21.69,2169,-0.04,0.067,1.016,0.0,0.1718874,0.0,-176.60284434,-2.24599536,-50.6494872
21.700000000000003,2170,-0.040999999999999995,0.067,1.015,0.0,0.1718874,0.0,-176.5856556,-2.25172494,-50.6494872
21.71,2171,-0.039,0.068,1.015,0.0,0.1718874,0.0,-176.5856556,-2.25172494,-50.6494872
21.720000000000002,2172,-0.04,0.067,1.014,-0.057295800000000015,0.1718874,0.0,-176.5856556,-2.25172494,-50.6494872
21.73,2173,-0.040999999999999995,0.066,1.014,0.0,0.11459160000000004,0.0,-176.5856556,-2.25745452,-50.6494872
21.740000000000002,2174,-0.04,0.067,1.014,0.0,0.2291832000000001,0.0,-176.5856556,-2.25745452,-50.6494872
21.750000000000004,2175,-0.04,0.067,1.014,0.0,0.11459160000000004,0.0,-176.57992602,-2.25745452,-50.6494872
21.76,2176,-0.04,0.067,1.014,0.0,0.11459160000000004,0.0,-176.57992602,-2.2631841,-50.6494872
21.770000000000003,2177,-0.040999999999999995,0.066,1.014,0.057295800000000015,0.0,0.0,-176.57992602,-2.2631841,-50.6494872
21.78,2178,-0.04,0.066,1.013,0.057295800000000015,0.0,0.0,-176.57992602,-2.2631841,-50.6494872
21.790000000000003,2179,-0.04,0.066,1.014,0.057295800000000015,0.0,0.0,-176.57992602,-2.2631841,-50.6494872
21.8,2180,-0.04,0.065,1.015,0.11459160000000004,0.057295800000000015,0.0,-176.5856556,-2.2631841,-50.6494872
21.810000000000002,2181,-0.040999999999999995,0.066,1.016,0.057295800000000015,0.057295800000000015,0.0,-176.57992602,-2.2631841,-50.6494872
21.82,2182,-0.040999999999999995,0.065,1.016,0.0,0.0,0.0,-176.57992602,-2.2631841,-50.6494872
21.830000000000002,2183,-0.04,0.066,1.016,0.0,0.057295800000000015,0.0,-176.57992602,-2.2631841,-50.6494872
21.840000000000003,2184,-0.040999999999999995,0.065,1.015,0.0,0.0,0.0,-176.57992602,-2.2631841,-50.6494872
21.85,2185,-0.040999999999999995,0.066,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-176.5856556,-2.26891368,-50.6494872
21.860000000000003,2186,-0.040999999999999995,0.064,1.0170000000000001,-0.057295800000000015,-0.057295800000000015,0.0,-176.5856556,-2.26891368,-50.6494872
21.87,2187,-0.04,0.065,1.015,0.0,-0.11459160000000004,0.0,-176.5856556,-2.26891368,-50.6494872
21.880000000000003,2188,-0.039,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.5856556,-2.26891368,-50.6494872
21.89,2189,-0.039,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.5856556,-2.26891368,-50.6494872
21.900000000000002,2190,-0.04,0.065,1.016,-0.11459160000000004,0.0,0.0,-176.60284434,-2.2746432600000004,-50.6494872
21.910000000000004,2191,-0.04,0.064,1.014,0.0,0.0,0.0,-176.60284434,-2.2746432600000004,-50.6494872
21.92,2192,-0.040999999999999995,0.065,1.014,0.0,0.057295800000000015,0.0,-176.60284434,-2.2746432600000004,-50.6494872
21.930000000000003,2193,-0.04,0.065,1.013,0.0,0.0,0.0,-176.60284434,-2.2746432600000004,-50.6494872
21.94,2194,-0.04,0.065,1.012,0.0,-0.057295800000000015,0.0,-176.60284434,-2.2746432600000004,-50.6494872
21.950000000000003,2195,-0.040999999999999995,0.066,1.014,0.0,-0.11459160000000004,0.0,-176.60857392,-2.26891368,-50.6494872
21.96,2196,-0.04,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.60857392,-2.26891368,-50.6494872
21.970000000000002,2197,-0.04,0.065,1.016,-0.057295800000000015,-0.1718874,0.0,-176.60857392,-2.2631841,-50.6494872
21.98,2198,-0.04,0.067,1.0170000000000001,-0.1718874,-0.11459160000000004,0.0,-176.60857392,-2.2631841,-50.64375762
21.990000000000002,2199,-0.040999999999999995,0.067,1.015,-0.11459160000000004,-0.057295800000000015,0.0,-176.6143035,-2.2631841,-50.64375762
22.000000000000004,2200,-0.040999999999999995,0.066,1.014,-0.11459160000000004,0.057295800000000015,0.0,-176.60857392,-2.2631841,-50.64375762
22.01,2201,-0.04,0.065,1.014,-0.057295800000000015,0.1718874,0.0,-176.6143035,-2.2631841,-50.64375762
22.020000000000003,2202,-0.040999999999999995,0.065,1.015,-0.11459160000000004,0.1718874,-0.057295800000000015,-176.6143035,-2.26891368,-50.64375762
22.03,2203,-0.040999999999999995,0.065,1.015,-0.11459160000000004,0.0,0.0,-176.6143035,-2.26891368,-50.64375762
22.040000000000003,2204,-0.040999999999999995,0.065,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.6143035,-2.26891368,-50.64375762
22.05,2205,-0.04,0.066,1.015,0.057295800000000015,-0.1718874,0.0,-176.6143035,-2.26891368,-50.64375762
22.060000000000002,2206,-0.040999999999999995,0.065,1.016,0.057295800000000015,-0.1718874,0.0,-176.6143035,-2.2631841,-50.64375762
22.07,2207,-0.040999999999999995,0.066,1.015,0.0,-0.1718874,0.0,-176.6143035,-2.2631841,-50.64375762
22.080000000000002,2208,-0.04,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.6143035,-2.2631841,-50.64375762
22.090000000000003,2209,-0.04,0.066,1.015,0.0,0.0,0.0,-176.6143035,-2.2631841,-50.64375762
22.1,2210,-0.04,0.066,1.014,0.0,0.057295800000000015,0.0,-176.60857392,-2.2631841,-50.64375762
22.110000000000003,2211,-0.04,0.066,1.014,0.0,0.057295800000000015,0.0,-176.6143035,-2.2631841,-50.64375762
22.12,2212,-0.040999999999999995,0.066,1.014,0.0,0.0,0.057295800000000015,-176.60857392,-2.2631841,-50.64375762
22.130000000000003,2213,-0.040999999999999995,0.066,1.014,0.0,0.0,0.0,-176.60857392,-2.2631841,-50.64375762
22.14,2214,-0.042,0.066,1.013,-0.057295800000000015,0.0,0.0,-176.6143035,-2.26891368,-50.64375762
22.150000000000002,2215,-0.040999999999999995,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.6143035,-2.26891368,-50.64375762
22.160000000000004,2216,-0.040999999999999995,0.066,1.014,0.0,-0.057295800000000015,0.0,-176.6143035,-2.26891368,-50.64375762
22.17,2217,-0.04,0.066,1.015,0.11459160000000004,-0.1718874,0.057295800000000015,-176.6143035,-2.26891368,-50.64375762
22.180000000000003,2218,-0.042,0.066,1.015,0.11459160000000004,-0.1718874,0.0,-176.60857392,-2.26891368,-50.64375762
22.19,2219,-0.042,0.065,1.015,0.11459160000000004,-0.1718874,0.0,-176.60857392,-2.2631841,-50.64375762
22.200000000000003,2220,-0.04,0.065,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.6143035,-2.2631841,-50.64375762
22.21,2221,-0.040999999999999995,0.066,1.015,0.1718874,-0.11459160000000004,0.0,-176.60857392,-2.25745452,-50.64375762
22.220000000000002,2222,-0.040999999999999995,0.064,1.016,0.11459160000000004,-0.2291832000000001,0.0,-176.60857392,-2.25745452,-50.64375762
22.23,2223,-0.040999999999999995,0.065,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.25745452,-50.64375762
22.240000000000002,2224,-0.04,0.064,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.60857392,-2.25745452,-50.64375762
22.250000000000004,2225,-0.040999999999999995,0.065,1.015,0.057295800000000015,0.11459160000000004,0.0,-176.62003308,-2.2631841,-50.64375762
22.26,2226,-0.040999999999999995,0.065,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.62003308,-2.2631841,-50.64375762
22.270000000000003,2227,-0.040999999999999995,0.064,1.015,0.057295800000000015,0.0,0.0,-176.6143035,-2.2631841,-50.64375762
22.28,2228,-0.04,0.064,1.015,0.0,-0.057295800000000015,0.0,-176.6143035,-2.2631841,-50.64375762
22.290000000000003,2229,-0.04,0.064,1.015,0.0,0.0,0.0,-176.6143035,-2.2631841,-50.64375762
22.3,2230,-0.04,0.063,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.63149224,-2.2631841,-50.64375762
22.310000000000002,2231,-0.04,0.064,1.013,0.057295800000000015,-0.11459160000000004,0.0,-176.63149224,-2.2631841,-50.64375762
22.32,2232,-0.040999999999999995,0.064,1.014,0.0,0.0,0.0,-176.62576266000005,-2.2631841,-50.64375762
22.330000000000002,2233,-0.040999999999999995,0.064,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.62576266000005,-2.2631841,-50.64375762
22.340000000000003,2234,-0.040999999999999995,0.065,1.015,0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.62576266000005,-2.2631841,-50.6494872
22.35,2235,-0.04,0.065,1.016,0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.62576266000005,-2.25745452,-50.6494872
22.360000000000003,2236,-0.04,0.065,1.0170000000000001,0.11459160000000004,-0.057295800000000015,0.0,-176.62576266000005,-2.25745452,-50.6494872
22.37,2237,-0.040999999999999995,0.066,1.016,0.1718874,0.0,0.0,-176.62576266000005,-2.25745452,-50.6494872
22.380000000000003,2238,-0.04,0.066,1.016,0.057295800000000015,0.0,0.057295800000000015,-176.62576266000005,-2.25745452,-50.6494872
22.39,2239,-0.04,0.067,1.015,0.057295800000000015,0.0,0.0,-176.62003308,-2.25745452,-50.6494872
22.400000000000002,2240,-0.04,0.067,1.014,0.11459160000000004,0.0,0.057295800000000015,-176.6143035,-2.25745452,-50.6494872
22.410000000000004,2241,-0.04,0.067,1.015,0.11459160000000004,0.057295800000000015,0.057295800000000015,-176.6143035,-2.25745452,-50.6494872
22.42,2242,-0.04,0.067,1.014,0.1718874,0.0,0.057295800000000015,-176.6143035,-2.25745452,-50.6494872
22.430000000000003,2243,-0.040999999999999995,0.067,1.013,0.11459160000000004,0.0,0.0,-176.60857392,-2.25745452,-50.6494872
22.44,2244,-0.04,0.066,1.014,0.11459160000000004,0.0,0.0,-176.60857392,-2.25745452,-50.6494872
22.450000000000003,2245,-0.040999999999999995,0.066,1.014,0.1718874,-0.057295800000000015,0.0,-176.60284434,-2.2631841,-50.6494872
22.46,2246,-0.04,0.065,1.014,0.2291832000000001,0.0,0.0,-176.60284434,-2.2631841,-50.6494872
22.470000000000002,2247,-0.040999999999999995,0.066,1.015,0.2291832000000001,0.0,0.0,-176.59711476,-2.2631841,-50.6494872
22.48,2248,-0.040999999999999995,0.067,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.59711476,-2.2631841,-50.6494872
22.490000000000002,2249,-0.040999999999999995,0.065,1.016,0.1718874,-0.057295800000000015,0.0,-176.59711476,-2.25745452,-50.6494872
22.500000000000004,2250,-0.040999999999999995,0.065,1.016,0.1718874,-0.057295800000000015,0.0,-176.59711476,-2.26891368,-50.6494872
22.51,2251,-0.039,0.066,1.016,0.1718874,0.0,0.0,-176.59711476,-2.26891368,-50.6494872
22.520000000000003,2252,-0.040999999999999995,0.066,1.0170000000000001,0.1718874,0.0,0.0,-176.59711476,-2.26891368,-50.6494872
22.53,2253,-0.040999999999999995,0.066,1.015,0.11459160000000004,0.0,0.0,-176.59138518,-2.26891368,-50.6494872
22.540000000000003,2254,-0.040999999999999995,0.065,1.015,0.0,0.0,0.0,-176.59138518,-2.26891368,-50.6494872
22.55,2255,-0.040999999999999995,0.065,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.60284434,-2.2631841,-50.6494872
22.560000000000002,2256,-0.04,0.065,1.014,0.0,-0.11459160000000004,0.0,-176.60284434,-2.2631841,-50.6494872
22.57,2257,-0.040999999999999995,0.065,1.015,0.0,0.0,0.0,-176.60284434,-2.2631841,-50.6494872
22.580000000000002,2258,-0.04,0.066,1.014,-0.057295800000000015,0.0,0.0,-176.60284434,-2.2631841,-50.6494872
22.590000000000003,2259,-0.04,0.064,1.014,-0.057295800000000015,0.0,0.0,-176.60284434,-2.2631841,-50.6494872
22.6,2260,-0.04,0.064,1.013,0.0,-0.057295800000000015,0.0,-176.60857392,-2.25172494,-50.6494872
22.610000000000003,2261,-0.04,0.064,1.015,0.057295800000000015,0.0,0.0,-176.60857392,-2.25172494,-50.6494872
22.62,2262,-0.04,0.065,1.013,0.0,0.0,0.0,-176.60857392,-2.25172494,-50.6494872
22.630000000000003,2263,-0.04,0.064,1.013,0.0,0.0,0.0,-176.60857392,-2.25172494,-50.6494872
22.64,2264,-0.040999999999999995,0.065,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.25172494,-50.6494872
22.650000000000002,2265,-0.040999999999999995,0.065,1.016,0.0,-0.057295800000000015,0.0,-176.60284434,-2.25745452,-50.6494872
22.660000000000004,2266,-0.04,0.066,1.016,0.0,-0.11459160000000004,0.0,-176.60284434,-2.25172494,-50.64375762
22.67,2267,-0.039,0.068,1.018,-0.11459160000000004,-0.1718874,0.0,-176.60857392,-2.25172494,-50.64375762
22.680000000000003,2268,-0.040999999999999995,0.068,1.016,0.0,-0.1718874,0.0,-176.60857392,-2.25172494,-50.64375762
22.69,2269,-0.04,0.066,1.015,-0.11459160000000004,0.0,0.0,-176.60857392,-2.25172494,-50.64375762
22.700000000000003,2270,-0.04,0.066,1.015,-0.11459160000000004,0.11459160000000004,-0.057295800000000015,-176.6143035,-2.25172494,-50.64375762
22.71,2271,-0.039,0.066,1.015,-0.11459160000000004,0.11459160000000004,-0.057295800000000015,-176.6143035,-2.25745452,-50.64375762
22.720000000000002,2272,-0.039,0.066,1.015,-0.1718874,0.1718874,0.0,-176.6143035,-2.25745452,-50.64375762
22.73,2273,-0.04,0.065,1.0170000000000001,-0.057295800000000015,0.057295800000000015,0.0,-176.6143035,-2.25745452,-50.64375762
22.740000000000002,2274,-0.04,0.066,1.016,0.0,-0.11459160000000004,0.0,-176.6143035,-2.25745452,-50.64375762
22.750000000000004,2275,-0.04,0.066,1.015,0.057295800000000015,-0.1718874,0.0,-176.60857392,-2.25172494,-50.64375762
22.76,2276,-0.04,0.066,1.015,0.1718874,-0.11459160000000004,0.0,-176.60857392,-2.24599536,-50.64375762
22.770000000000003,2277,-0.04,0.067,1.015,0.057295800000000015,-0.1718874,0.0,-176.60857392,-2.24599536,-50.64375762
22.78,2278,-0.040999999999999995,0.067,1.014,-0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.24599536,-50.64375762
22.790000000000003,2279,-0.04,0.067,1.015,-0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.60857392,-2.24599536,-50.64375762
22.8,2280,-0.04,0.066,1.014,0.0,0.0,0.0,-176.59138518,-2.24026578,-50.64375762
22.810000000000002,2281,-0.04,0.067,1.014,0.0,-0.057295800000000015,0.0,-176.59138518,-2.24026578,-50.64375762
22.82,2282,-0.04,0.068,1.015,-0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.59138518,-2.24026578,-50.64375762
22.830000000000002,2283,-0.04,0.066,1.015,-0.1718874,0.057295800000000015,0.0,-176.59711476,-2.24026578,-50.64375762
22.840000000000003,2284,-0.039,0.067,1.013,-0.057295800000000015,0.0,0.0,-176.59711476,-2.24026578,-50.64375762
22.85,2285,-0.04,0.066,1.014,0.0,-0.057295800000000015,0.0,-176.59138518,-2.24026578,-50.64375762
22.860000000000003,2286,-0.04,0.066,1.014,0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.59138518,-2.24026578,-50.64375762
22.87,2287,-0.04,0.067,1.015,0.057295800000000015,-0.1718874,0.0,-176.5856556,-2.24026578,-50.64375762
22.880000000000003,2288,-0.04,0.067,1.016,0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.5856556,-2.24026578,-50.64375762
22.89,2289,-0.039,0.066,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.5856556,-2.24026578,-50.64375762
22.900000000000002,2290,-0.039,0.066,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.5856556,-2.22880662,-50.64375762
22.910000000000004,2291,-0.039,0.066,1.016,0.057295800000000015,-0.1718874,0.0,-176.57992602,-2.22880662,-50.64375762
22.92,2292,-0.04,0.066,1.016,0.057295800000000015,0.0,0.0,-176.57992602,-2.22880662,-50.64375762
22.930000000000003,2293,-0.039,0.065,1.014,0.057295800000000015,0.0,0.057295800000000015,-176.57992602,-2.22880662,-50.64375762
22.94,2294,-0.039,0.066,1.015,0.0,0.2291832000000001,0.0,-176.57992602,-2.22880662,-50.64375762
22.950000000000003,2295,-0.039,0.066,1.014,-0.057295800000000015,0.1718874,0.0,-176.5856556,-2.2345362,-50.64375762
22.96,2296,-0.04,0.065,1.015,-0.11459160000000004,0.1718874,0.0,-176.5856556,-2.2345362,-50.64375762
22.970000000000002,2297,-0.04,0.065,1.016,-0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.5856556,-2.2345362,-50.64375762
22.98,2298,-0.04,0.065,1.014,0.0,0.057295800000000015,0.0,-176.59138518,-2.2345362,-50.64375762
22.990000000000002,2299,-0.04,0.066,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.59138518,-2.2345362,-50.64375762
23.000000000000004,2300,-0.04,0.066,1.013,-0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.5856556,-2.24026578,-50.64375762
23.01,2301,-0.04,0.066,1.014,0.0,0.0,0.057295800000000015,-176.5856556,-2.24026578,-50.64375762
