TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
23.020000000000003,2302,-0.04,0.066,1.014,0.0,0.11459160000000004,0.0,-176.5856556,-2.24026578,-50.64375762
23.03,2303,-0.039,0.067,1.015,0.0,0.057295800000000015,0.057295800000000015,-176.5856556,-2.24026578,-50.6494872
23.040000000000003,2304,-0.039,0.067,1.016,0.0,0.057295800000000015,0.057295800000000015,-176.5856556,-2.24599536,-50.6494872
23.05,2305,-0.04,0.068,1.016,0.0,0.11459160000000004,0.0,-176.57419644,-2.24026578,-50.6494872
23.060000000000002,2306,-0.040999999999999995,0.067,1.016,0.0,0.1718874,0.0,-176.57419644,-2.24599536,-50.6494872
23.07,2307,-0.04,0.068,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.57992602,-2.24599536,-50.6494872
23.080000000000002,2308,-0.040999999999999995,0.067,1.014,-0.11459160000000004,0.2291832000000001,0.0,-176.57992602,-2.24599536,-50.6494872
23.090000000000003,2309,-0.04,0.067,1.014,-0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.57992602,-2.24599536,-50.6494872
23.1,2310,-0.04,0.067,1.014,-0.057295800000000015,0.11459160000000004,0.0,-176.57419644,-2.25172494,-50.6494872
23.110000000000003,2311,-0.039,0.068,1.014,0.0,0.057295800000000015,0.0,-176.57419644,-2.25172494,-50.6494872
23.12,2312,-0.04,0.068,1.015,0.0,0.11459160000000004,0.0,-176.57419644,-2.25172494,-50.6494872
23.130000000000003,2313,-0.04,0.068,1.014,0.0,0.11459160000000004,0.0,-176.57419644,-2.25172494,-50.6494872
23.14,2314,-0.04,0.067,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.57419644,-2.25172494,-50.6494872
23.150000000000002,2315,-0.039,0.068,1.014,0.0,0.0,0.0,-176.56846686,-2.25172494,-50.6494872
23.160000000000004,2316,-0.039,0.067,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.56273728,-2.25172494,-50.6494872
23.17,2317,-0.04,0.067,1.015,0.057295800000000015,0.0,0.057295800000000015,-176.56273728,-2.25172494,-50.65521678
23.180000000000003,2318,-0.04,0.067,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.56273728,-2.25172494,-50.65521678
23.19,2319,-0.04,0.066,1.015,0.057295800000000015,-0.1718874,0.0,-176.56273728,-2.24599536,-50.65521678
23.200000000000003,2320,-0.04,0.066,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.56846686,-2.24599536,-50.6494872
23.21,2321,-0.04,0.066,1.015,0.0,-0.11459160000000004,0.0,-176.56846686,-2.24599536,-50.65521678
23.220000000000002,2322,-0.04,0.066,1.0170000000000001,0.0,0.0,0.0,-176.56846686,-2.24599536,-50.65521678
23.23,2323,-0.04,0.066,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.56846686,-2.24599536,-50.65521678
23.240000000000002,2324,-0.04,0.067,1.014,-0.057295800000000015,0.0,0.0,-176.56846686,-2.24599536,-50.65521678
23.250000000000004,2325,-0.04,0.066,1.016,0.0,0.0,0.0,-176.57419644,-2.25172494,-50.6494872
23.26,2326,-0.039,0.067,1.014,0.0,-0.057295800000000015,0.0,-176.57419644,-2.25172494,-50.6494872
23.270000000000003,2327,-0.040999999999999995,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.57419644,-2.24599536,-50.6494872
23.28,2328,-0.039,0.066,1.015,0.0,0.0,-0.057295800000000015,-176.57419644,-2.24599536,-50.6494872
23.290000000000003,2329,-0.039,0.066,1.016,0.0,0.0,0.0,-176.57419644,-2.25172494,-50.6494872
23.3,2330,-0.04,0.067,1.015,0.0,0.0,0.0,-176.57419644,-2.24026578,-50.6494872
23.310000000000002,2331,-0.04,0.066,1.015,0.0,0.0,0.0,-176.57419644,-2.24026578,-50.6494872
23.32,2332,-0.039,0.067,1.016,0.0,0.057295800000000015,0.0,-176.57419644,-2.24599536,-50.6494872
23.330000000000002,2333,-0.039,0.066,1.014,0.0,0.11459160000000004,0.0,-176.57419644,-2.24599536,-50.6494872
23.340000000000003,2334,-0.04,0.065,1.012,0.0,0.0,0.0,-176.57419644,-2.24599536,-50.6494872
23.35,2335,-0.04,0.066,1.016,0.0,-0.11459160000000004,0.0,-176.57419644,-2.24599536,-50.6494872
23.360000000000003,2336,-0.04,0.068,1.015,0.0,0.0,0.0,-176.57419644,-2.24599536,-50.6494872
23.37,2337,-0.039,0.068,1.016,0.0,0.0,0.0,-176.57419644,-2.24599536,-50.6494872
23.380000000000003,2338,-0.04,0.07,1.018,-0.2291832000000001,-0.1718874,0.0,-176.57992602,-2.24026578,-50.6494872
23.39,2339,-0.04,0.069,1.0170000000000001,-0.286479,-0.1718874,-0.057295800000000015,-176.57992602,-2.24026578,-50.6494872
23.400000000000002,2340,-0.04,0.068,1.015,-0.2291832000000001,0.0,0.0,-176.57992602,-2.24026578,-50.6494872
23.410000000000004,2341,-0.039,0.066,1.014,-0.1718874,0.2291832000000001,-0.057295800000000015,-176.5856556,-2.24026578,-50.6494872
23.42,2342,-0.039,0.067,1.016,-0.1718874,0.3437748,-0.057295800000000015,-176.5856556,-2.24599536,-50.6494872
23.430000000000003,2343,-0.04,0.066,1.0170000000000001,-0.11459160000000004,0.2291832000000001,0.0,-176.5856556,-2.24599536,-50.6494872
23.44,2344,-0.04,0.066,1.016,-0.057295800000000015,0.1718874,0.0,-176.5856556,-2.25172494,-50.6494872
23.450000000000003,2345,-0.040999999999999995,0.067,1.015,0.057295800000000015,0.0,0.0,-176.57992602,-2.24599536,-50.6494872
23.46,2346,-0.039,0.066,1.015,0.057295800000000015,0.0,0.0,-176.57992602,-2.24599536,-50.6494872
23.470000000000002,2347,-0.040999999999999995,0.068,1.015,0.0,-0.057295800000000015,0.0,-176.57992602,-2.24599536,-50.6494872
23.48,2348,-0.04,0.066,1.015,-0.1718874,0.0,-0.057295800000000015,-176.57992602,-2.24599536,-50.64375762
23.490000000000002,2349,-0.04,0.067,1.013,-0.11459160000000004,0.0,0.0,-176.57992602,-2.24599536,-50.64375762
23.500000000000004,2350,-0.04,0.067,1.014,-0.057295800000000015,0.0,-0.057295800000000015,-176.57992602,-2.24026578,-50.64375762
23.51,2351,-0.04,0.068,1.014,0.0,0.0,0.0,-176.57992602,-2.24026578,-50.64375762
23.520000000000003,2352,-0.04,0.068,1.015,-0.11459160000000004,0.0,-0.057295800000000015,-176.5856556,-2.24026578,-50.64375762
23.53,2353,-0.04,0.068,1.015,-0.1718874,0.057295800000000015,-0.057295800000000015,-176.5856556,-2.24026578,-50.64375762
23.540000000000003,2354,-0.04,0.067,1.015,-0.2291832000000001,0.0,0.0,-176.5856556,-2.24026578,-50.64375762
23.55,2355,-0.040999999999999995,0.067,1.014,-0.1718874,0.0,-0.057295800000000015,-176.5856556,-2.24599536,-50.64375762
23.560000000000002,2356,-0.04,0.067,1.015,-0.057295800000000015,0.0,0.0,-176.59138518,-2.24599536,-50.64375762
23.57,2357,-0.04,0.067,1.016,0.0,-0.1718874,0.0,-176.59138518,-2.24599536,-50.64375762
23.580000000000002,2358,-0.04,0.067,1.016,0.0,-0.2291832000000001,0.0,-176.59138518,-2.24599536,-50.64375762
23.590000000000003,2359,-0.039,0.067,1.016,0.0,-0.2291832000000001,0.0,-176.59138518,-2.24026578,-50.64375762
23.6,2360,-0.039,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.59138518,-2.2345362,-50.64375762
23.610000000000003,2361,-0.04,0.066,1.016,0.0,-0.1718874,0.0,-176.59138518,-2.2345362,-50.64375762
23.62,2362,-0.04,0.067,1.015,0.0,-0.286479,0.0,-176.59138518,-2.22880662,-50.64375762
23.630000000000003,2363,-0.039,0.067,1.015,0.0,-0.2291832000000001,0.0,-176.59138518,-2.22880662,-50.64375762
23.64,2364,-0.04,0.066,1.014,-0.057295800000000015,-0.057295800000000015,0.0,-176.59138518,-2.22880662,-50.64375762
23.650000000000002,2365,-0.039,0.066,1.015,-0.11459160000000004,0.11459160000000004,-0.057295800000000015,-176.59138518,-2.22880662,-50.63802804
23.660000000000004,2366,-0.04,0.066,1.015,-0.057295800000000015,0.1718874,0.0,-176.59138518,-2.22880662,-50.64375762
23.67,2367,-0.039,0.066,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.59138518,-2.2345362,-50.64375762
23.680000000000003,2368,-0.04,0.066,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.59711476,-2.2345362,-50.64375762
23.69,2369,-0.04,0.066,1.015,0.0,0.057295800000000015,0.0,-176.59711476,-2.2345362,-50.64375762
23.700000000000003,2370,-0.039,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.59138518,-2.22880662,-50.64375762
23.71,2371,-0.04,0.066,1.015,0.0,0.057295800000000015,0.0,-176.59138518,-2.22880662,-50.64375762
23.720000000000002,2372,-0.039,0.066,1.016,0.0,0.0,0.0,-176.59138518,-2.22880662,-50.64375762
23.73,2373,-0.039,0.065,1.016,0.0,0.0,0.0,-176.59138518,-2.22880662,-50.64375762
23.740000000000002,2374,-0.04,0.067,1.016,0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.59138518,-2.22880662,-50.64375762
23.750000000000004,2375,-0.04,0.066,1.016,0.0,0.0,0.0,-176.59138518,-2.22880662,-50.64375762
23.76,2376,-0.04,0.068,1.0170000000000001,0.0,0.057295800000000015,0.0,-176.59138518,-2.22880662,-50.64375762
23.770000000000003,2377,-0.04,0.067,1.016,0.0,0.11459160000000004,0.0,-176.59138518,-2.22880662,-50.64375762
23.78,2378,-0.04,0.068,1.015,-0.057295800000000015,0.2291832000000001,0.0,-176.59138518,-2.2345362,-50.64375762
23.790000000000003,2379,-0.04,0.067,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.59711476,-2.2345362,-50.64375762
23.8,2380,-0.039,0.068,1.015,-0.057295800000000015,0.2291832000000001,0.0,-176.59138518,-2.2345362,-50.64375762
23.810000000000002,2381,-0.04,0.067,1.014,0.0,0.1718874,0.057295800000000015,-176.59138518,-2.2345362,-50.64375762
23.82,2382,-0.04,0.067,1.014,0.0,0.11459160000000004,0.0,-176.59138518,-2.24026578,-50.64375762
23.830000000000002,2383,-0.04,0.067,1.015,0.0,0.11459160000000004,0.0,-176.59138518,-2.24026578,-50.64375762
23.840000000000003,2384,-0.04,0.068,1.015,0.057295800000000015,0.1718874,0.0,-176.59138518,-2.24026578,-50.64375762
23.85,2385,-0.04,0.067,1.014,0.11459160000000004,0.11459160000000004,0.0,-176.57992602,-2.24599536,-50.6494872
23.860000000000003,2386,-0.04,0.066,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.57992602,-2.24599536,-50.6494872
23.87,2387,-0.040999999999999995,0.066,1.015,0.11459160000000004,0.0,0.0,-176.57992602,-2.24599536,-50.6494872
23.880000000000003,2388,-0.04,0.066,1.016,0.1718874,0.0,0.0,-176.57992602,-2.24599536,-50.6494872
23.89,2389,-0.039,0.066,1.015,0.057295800000000015,0.0,0.0,-176.57419644,-2.24599536,-50.6494872
23.900000000000002,2390,-0.04,0.067,1.016,0.0,0.057295800000000015,0.0,-176.57419644,-2.24599536,-50.6494872
23.910000000000004,2391,-0.04,0.066,1.016,0.057295800000000015,0.0,0.0,-176.57419644,-2.24599536,-50.6494872
23.92,2392,-0.040999999999999995,0.067,1.016,0.0,-0.057295800000000015,0.0,-176.57419644,-2.24599536,-50.6494872
23.930000000000003,2393,-0.04,0.066,1.015,0.0,0.0,0.0,-176.57419644,-2.24599536,-50.6494872
23.94,2394,-0.04,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.57419644,-2.24599536,-50.6494872
23.950000000000003,2395,-0.04,0.067,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.57419644,-2.24026578,-50.6494872
23.96,2396,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.057295800000000015,-176.57419644,-2.24026578,-50.6494872
23.970000000000002,2397,-0.039,0.065,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.57419644,-2.24026578,-50.6494872
23.98,2398,-0.04,0.066,1.014,0.0,-0.057295800000000015,0.0,-176.57419644,-2.24026578,-50.6494872
23.990000000000002,2399,-0.04,0.066,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.56846686,-2.2345362,-50.6494872
24.000000000000004,2400,-0.04,0.067,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.56846686,-2.24026578,-50.6494872
24.01,2401,-0.04,0.067,1.015,0.0,-0.057295800000000015,0.0,-176.56846686,-2.24026578,-50.6494872
24.020000000000003,2402,-0.04,0.066,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-176.56846686,-2.24026578,-50.6494872
24.03,2403,-0.039,0.066,1.016,0.0,0.0,0.0,-176.56846686,-2.24026578,-50.6494872
24.040000000000003,2404,-0.04,0.066,1.015,0.0,0.0,0.0,-176.56846686,-2.24026578,-50.6494872
24.05,2405,-0.04,0.066,1.015,0.0,0.0,0.0,-176.57419644,-2.2345362,-50.6494872
24.060000000000002,2406,-0.04,0.066,1.014,0.0,0.057295800000000015,0.0,-176.57419644,-2.2345362,-50.6494872
24.070000000000004,2407,-0.04,0.066,1.014,0.0,0.0,0.0,-176.57419644,-2.2345362,-50.6494872
24.080000000000002,2408,-0.040999999999999995,0.066,1.016,0.0,0.0,0.0,-176.57419644,-2.2345362,-50.6494872
24.090000000000003,2409,-0.039,0.067,1.016,-0.057295800000000015,0.0,0.0,-176.57419644,-2.2345362,-50.6494872
24.1,2410,-0.039,0.068,1.018,-0.057295800000000015,-0.11459160000000004,0.0,-176.56846686,-2.22880662,-50.6494872
24.110000000000003,2411,-0.039,0.068,1.0170000000000001,-0.11459160000000004,-0.057295800000000015,0.0,-176.56846686,-2.22880662,-50.6494872
24.12,2412,-0.039,0.067,1.014,-0.1718874,0.057295800000000015,0.0,-176.57419644,-2.22880662,-50.6494872
24.130000000000003,2413,-0.039,0.066,1.013,-0.057295800000000015,0.11459160000000004,-0.057295800000000015,-176.57419644,-2.22880662,-50.6494872
24.14,2414,-0.04,0.064,1.014,0.0,0.2291832000000001,0.0,-176.57419644,-2.2345362,-50.6494872
24.150000000000002,2415,-0.04,0.064,1.015,-0.11459160000000004,0.1718874,-0.057295800000000015,-176.5856556,-2.24026578,-50.6494872
24.160000000000004,2416,-0.04,0.065,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.59138518,-2.24026578,-50.6494872
24.17,2417,-0.04,0.065,1.0170000000000001,0.0,-0.057295800000000015,0.0,-176.59138518,-2.24026578,-50.6494872
24.180000000000003,2418,-0.04,0.066,1.016,0.0,-0.057295800000000015,0.0,-176.5856556,-2.24026578,-50.6494872
24.19,2419,-0.039,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.5856556,-2.2345362,-50.6494872
24.200000000000003,2420,-0.04,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.59711476,-2.2345362,-50.6494872
24.21,2421,-0.04,0.067,1.014,-0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.59711476,-2.2345362,-50.64375762
24.220000000000002,2422,-0.04,0.066,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.60284434,-2.2345362,-50.64375762
24.23,2423,-0.039,0.067,1.016,0.0,0.0,-0.057295800000000015,-176.60284434,-2.2345362,-50.64375762
24.240000000000002,2424,-0.039,0.067,1.015,0.0,0.11459160000000004,-0.057295800000000015,-176.60284434,-2.2345362,-50.64375762
24.250000000000004,2425,-0.040999999999999995,0.066,1.015,0.0,0.057295800000000015,0.0,-176.60284434,-2.24599536,-50.64375762
24.26,2426,-0.040999999999999995,0.066,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.24599536,-50.64375762
24.270000000000003,2427,-0.04,0.066,1.013,-0.11459160000000004,0.0,0.0,-176.60857392,-2.24599536,-50.64375762
24.28,2428,-0.040999999999999995,0.066,1.013,-0.057295800000000015,0.0,0.0,-176.60857392,-2.24599536,-50.64375762
24.290000000000003,2429,-0.040999999999999995,0.065,1.015,0.0,-0.1718874,-0.057295800000000015,-176.60857392,-2.24599536,-50.64375762
24.3,2430,-0.04,0.067,1.015,0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.60857392,-2.24599536,-50.64375762
24.310000000000002,2431,-0.040999999999999995,0.066,1.016,0.1718874,-0.057295800000000015,0.0,-176.60857392,-2.24599536,-50.64375762
24.320000000000004,2432,-0.04,0.067,1.0170000000000001,0.11459160000000004,-0.057295800000000015,0.0,-176.60857392,-2.24599536,-50.64375762
24.330000000000002,2433,-0.04,0.065,1.015,0.057295800000000015,-0.057295800000000015,-0.057295800000000015,-176.60857392,-2.24599536,-50.63802804
24.340000000000003,2434,-0.040999999999999995,0.066,1.015,0.057295800000000015,-0.1718874,0.0,-176.60857392,-2.24026578,-50.63802804
24.35,2435,-0.039,0.066,1.015,0.0,-0.1718874,0.0,-176.60284434,-2.24026578,-50.63802804
24.360000000000003,2436,-0.040999999999999995,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.60284434,-2.24026578,-50.63802804
24.37,2437,-0.04,0.066,1.015,0.0,0.0,0.0,-176.60284434,-2.24026578,-50.63802804
24.380000000000003,2438,-0.04,0.066,1.014,-0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.60284434,-2.24026578,-50.63802804
24.39,2439,-0.04,0.065,1.016,0.0,0.057295800000000015,0.0,-176.60284434,-2.24026578,-50.63802804
24.400000000000002,2440,-0.04,0.066,1.014,0.0,0.0,0.0,-176.60284434,-2.24026578,-50.63802804
24.410000000000004,2441,-0.040999999999999995,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.60284434,-2.24026578,-50.63802804
24.42,2442,-0.040999999999999995,0.065,1.015,0.0,0.0,0.0,-176.60284434,-2.24026578,-50.63802804
24.430000000000003,2443,-0.04,0.065,1.014,0.0,0.0,0.0,-176.60284434,-2.24026578,-50.63802804
24.44,2444,-0.042,0.065,1.015,0.0,0.0,0.0,-176.60284434,-2.24026578,-50.63802804
24.450000000000003,2445,-0.039,0.065,1.015,0.0,-0.057295800000000015,0.0,-176.60857392,-2.24599536,-50.63802804
24.46,2446,-0.04,0.065,1.014,0.0,-0.11459160000000004,0.0,-176.60857392,-2.24026578,-50.63802804
24.470000000000002,2447,-0.04,0.066,1.015,0.0,0.0,0.0,-176.60857392,-2.24026578,-50.63802804
24.48,2448,-0.04,0.066,1.016,0.0,0.057295800000000015,0.057295800000000015,-176.60857392,-2.24026578,-50.63802804
24.490000000000002,2449,-0.04,0.066,1.016,0.0,0.1718874,0.0,-176.60857392,-2.24599536,-50.64375762
24.500000000000004,2450,-0.040999999999999995,0.066,1.016,0.0,0.11459160000000004,0.0,-176.60284434,-2.24599536,-50.64375762
24.51,2451,-0.04,0.065,1.015,0.0,0.1718874,0.0,-176.60284434,-2.24599536,-50.64375762
24.520000000000003,2452,-0.040999999999999995,0.067,1.012,0.0,0.2291832000000001,0.057295800000000015,-176.60284434,-2.25172494,-50.64375762
24.53,2453,-0.04,0.067,1.015,0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.60284434,-2.25172494,-50.64375762
24.540000000000003,2454,-0.040999999999999995,0.068,1.014,0.0,0.057295800000000015,0.057295800000000015,-176.60284434,-2.25172494,-50.64375762
24.55,2455,-0.04,0.066,1.014,0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.60284434,-2.25745452,-50.64375762
24.560000000000002,2456,-0.040999999999999995,0.066,1.014,0.057295800000000015,0.0,0.0,-176.60284434,-2.25745452,-50.64375762
24.570000000000004,2457,-0.040999999999999995,0.065,1.014,0.11459160000000004,0.0,0.0,-176.60284434,-2.25745452,-50.64375762
24.580000000000002,2458,-0.04,0.065,1.014,0.11459160000000004,0.0,0.057295800000000015,-176.59711476,-2.25745452,-50.6494872
24.590000000000003,2459,-0.04,0.065,1.013,0.11459160000000004,-0.057295800000000015,0.0,-176.59711476,-2.25745452,-50.6494872
24.6,2460,-0.04,0.065,1.015,0.11459160000000004,-0.11459160000000004,0.0,-176.60284434,-2.25172494,-50.64375762
24.610000000000003,2461,-0.040999999999999995,0.066,1.015,0.11459160000000004,-0.11459160000000004,0.0,-176.59711476,-2.25172494,-50.6494872
24.62,2462,-0.040999999999999995,0.066,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.59711476,-2.25172494,-50.6494872
24.630000000000003,2463,-0.04,0.066,1.016,0.1718874,-0.1718874,0.0,-176.59711476,-2.24599536,-50.6494872
24.64,2464,-0.040999999999999995,0.065,1.0170000000000001,0.11459160000000004,-0.11459160000000004,0.057295800000000015,-176.59138518,-2.24599536,-50.6494872
24.650000000000002,2465,-0.04,0.065,1.0170000000000001,0.11459160000000004,-0.11459160000000004,0.0,-176.59711476,-2.24026578,-50.6494872
24.660000000000004,2466,-0.04,0.067,1.016,0.057295800000000015,-0.1718874,0.0,-176.59711476,-2.24026578,-50.6494872
24.67,2467,-0.040999999999999995,0.065,1.016,0.057295800000000015,-0.11459160000000004,0.057295800000000015,-176.59138518,-2.24026578,-50.6494872
24.680000000000003,2468,-0.040999999999999995,0.065,1.014,0.057295800000000015,-0.1718874,0.057295800000000015,-176.59138518,-2.2345362,-50.6494872
24.69,2469,-0.04,0.065,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.59138518,-2.2345362,-50.6494872
24.700000000000003,2470,-0.04,0.065,1.014,0.057295800000000015,0.0,0.0,-176.59138518,-2.2345362,-50.6494872
24.71,2471,-0.039,0.065,1.014,0.11459160000000004,0.0,0.0,-176.5856556,-2.2345362,-50.6494872
24.720000000000002,2472,-0.04,0.066,1.014,0.1718874,-0.11459160000000004,0.0,-176.5856556,-2.2345362,-50.6494872
24.73,2473,-0.040999999999999995,0.066,1.015,0.1718874,-0.1718874,0.0,-176.5856556,-2.22880662,-50.6494872
24.740000000000002,2474,-0.04,0.066,1.015,0.11459160000000004,-0.1718874,0.0,-176.57992602,-2.22880662,-50.6494872
24.750000000000004,2475,-0.04,0.066,1.016,0.1718874,-0.11459160000000004,0.057295800000000015,-176.57992602,-2.22880662,-50.6494872
24.76,2476,-0.04,0.066,1.015,0.1718874,0.0,0.0,-176.57992602,-2.22880662,-50.6494872
24.770000000000003,2477,-0.04,0.066,1.015,0.1718874,0.0,0.0,-176.57419644,-2.22880662,-50.6494872
24.78,2478,-0.04,0.066,1.015,0.1718874,-0.057295800000000015,0.057295800000000015,-176.57419644,-2.22880662,-50.6494872
24.790000000000003,2479,-0.039,0.066,1.016,0.0,0.0,0.0,-176.57419644,-2.22880662,-50.6494872
24.8,2480,-0.04,0.065,1.014,0.0,0.057295800000000015,0.0,-176.59138518,-2.21734746,-50.6494872
24.810000000000002,2481,-0.04,0.066,1.012,0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.59138518,-2.21734746,-50.6494872
24.820000000000004,2482,-0.040999999999999995,0.066,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.5856556,-2.21734746,-50.6494872
24.830000000000002,2483,-0.040999999999999995,0.066,1.015,0.057295800000000015,-0.11459160000000004,0.0,-176.5856556,-2.21734746,-50.6494872
24.840000000000003,2484,-0.04,0.067,1.016,0.0,-0.2291832000000001,0.0,-176.5856556,-2.21161788,-50.6494872
24.85,2485,-0.04,0.067,1.018,0.0,-0.11459160000000004,0.0,-176.5856556,-2.21161788,-50.6494872
24.860000000000003,2486,-0.039,0.068,1.016,0.0,-0.11459160000000004,0.0,-176.5856556,-2.21161788,-50.6494872
24.87,2487,-0.039,0.066,1.016,0.057295800000000015,0.057295800000000015,0.0,-176.5856556,-2.21161788,-50.6494872
24.880000000000003,2488,-0.04,0.066,1.015,0.0,0.1718874,-0.057295800000000015,-176.5856556,-2.21734746,-50.6494872
24.89,2489,-0.04,0.065,1.015,0.0,0.1718874,0.0,-176.5856556,-2.21734746,-50.6494872
24.900000000000002,2490,-0.04,0.065,1.016,-0.057295800000000015,0.11459160000000004,0.0,-176.59138518,-2.22307704,-50.6494872
24.910000000000004,2491,-0.04,0.067,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.59138518,-2.22307704,-50.6494872
24.92,2492,-0.04,0.066,1.016,0.0,-0.1718874,0.0,-176.59138518,-2.22307704,-50.64375762
24.930000000000003,2493,-0.04,0.066,1.016,0.11459160000000004,-0.11459160000000004,0.0,-176.59138518,-2.21734746,-50.64375762
24.94,2494,-0.039,0.066,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.59138518,-2.21734746,-50.64375762
24.950000000000003,2495,-0.040999999999999995,0.066,1.014,0.0,-0.11459160000000004,0.0,-176.59711476,-2.22307704,-50.64375762
24.96,2496,-0.039,0.067,1.014,-0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.59711476,-2.22307704,-50.64375762
24.970000000000002,2497,-0.04,0.067,1.013,0.0,0.0,0.0,-176.59711476,-2.22307704,-50.64375762
24.98,2498,-0.04,0.067,1.014,0.0,0.0,0.0,-176.59711476,-2.22307704,-50.64375762
24.990000000000002,2499,-0.04,0.069,1.014,0.0,0.0,0.0,-176.59711476,-2.22307704,-50.64375762
25.000000000000004,2500,-0.04,0.068,1.014,0.0,0.0,0.0,-176.57992602,-2.22880662,-50.64375762
25.01,2501,-0.04,0.068,1.012,-0.11459160000000004,0.11459160000000004,-0.057295800000000015,-176.57992602,-2.22880662,-50.64375762
25.020000000000003,2502,-0.04,0.067,1.013,-0.057295800000000015,0.0,0.0,-176.5856556,-2.22880662,-50.64375762
25.03,2503,-0.040999999999999995,0.066,1.014,0.0,-0.11459160000000004,0.0,-176.5856556,-2.22880662,-50.64375762
25.040000000000003,2504,-0.04,0.067,1.016,0.0,-0.11459160000000004,0.0,-176.5856556,-2.22880662,-50.64375762
25.05,2505,-0.04,0.066,1.016,0.057295800000000015,-0.2291832000000001,0.0,-176.57992602,-2.22307704,-50.64375762
25.060000000000002,2506,-0.04,0.067,1.015,0.11459160000000004,-0.1718874,0.0,-176.57992602,-2.22307704,-50.64375762
25.070000000000004,2507,-0.04,0.066,1.0170000000000001,0.057295800000000015,-0.057295800000000015,0.0,-176.57992602,-2.22307704,-50.64375762
25.080000000000002,2508,-0.04,0.067,1.015,0.1718874,-0.1718874,0.0,-176.57992602,-2.22307704,-50.64375762
25.090000000000003,2509,-0.039,0.066,1.016,0.0,-0.1718874,0.0,-176.57992602,-2.21734746,-50.64375762
