TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
25.1,2510,-0.039,0.066,1.016,0.0,-0.11459160000000004,0.0,-176.5856556,-2.21734746,-50.64375762
25.110000000000003,2511,-0.04,0.066,1.016,0.0,0.0,0.0,-176.5856556,-2.21734746,-50.64375762
25.12,2512,-0.04,0.066,1.015,0.0,0.057295800000000015,0.0,-176.5856556,-2.21734746,-50.64375762
25.130000000000003,2513,-0.039,0.065,1.015,-0.057295800000000015,0.1718874,0.0,-176.5856556,-2.21734746,-50.64375762
25.14,2514,-0.039,0.066,1.014,-0.11459160000000004,0.057295800000000015,0.0,-176.59138518,-2.22307704,-50.64375762
25.150000000000002,2515,-0.039,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.59711476,-2.21161788,-50.64375762
25.160000000000004,2516,-0.039,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.59711476,-2.21161788,-50.64375762
25.17,2517,-0.039,0.065,1.014,0.0,-0.057295800000000015,0.0,-176.59711476,-2.2058883,-50.64375762
25.180000000000003,2518,-0.039,0.065,1.015,0.0,0.0,0.0,-176.59711476,-2.2058883,-50.64375762
25.19,2519,-0.039,0.065,1.014,-0.057295800000000015,-0.057295800000000015,0.0,-176.60284434,-2.2058883,-50.64375762
25.200000000000003,2520,-0.04,0.065,1.016,0.0,0.0,0.0,-176.60857392,-2.2058883,-50.64375762
25.21,2521,-0.039,0.066,1.016,0.0,0.0,0.0,-176.60857392,-2.2058883,-50.64375762
25.220000000000002,2522,-0.039,0.067,1.0170000000000001,0.057295800000000015,0.057295800000000015,0.0,-176.60857392,-2.21161788,-50.64375762
25.23,2523,-0.04,0.068,1.0170000000000001,0.057295800000000015,0.057295800000000015,0.0,-176.60857392,-2.21161788,-50.64375762
25.240000000000002,2524,-0.039,0.068,1.016,0.0,0.1718874,0.0,-176.60857392,-2.21161788,-50.64375762
25.250000000000004,2525,-0.04,0.068,1.015,-0.057295800000000015,0.1718874,0.0,-176.60284434,-2.21734746,-50.64375762
25.26,2526,-0.039,0.067,1.014,-0.057295800000000015,0.2291832000000001,0.0,-176.60284434,-2.21734746,-50.64375762
25.270000000000003,2527,-0.039,0.068,1.015,0.0,0.2291832000000001,0.057295800000000015,-176.60857392,-2.22307704,-50.64375762
25.28,2528,-0.04,0.068,1.015,0.0,0.1718874,0.057295800000000015,-176.60857392,-2.22307704,-50.64375762
25.290000000000003,2529,-0.04,0.067,1.013,0.0,0.11459160000000004,0.0,-176.60857392,-2.22307704,-50.64375762
25.3,2530,-0.039,0.067,1.014,0.0,0.057295800000000015,0.0,-176.59711476,-2.21161788,-50.64375762
25.310000000000002,2531,-0.038,0.068,1.014,0.0,0.0,0.0,-176.59711476,-2.21161788,-50.64375762
25.320000000000004,2532,-0.04,0.067,1.013,0.057295800000000015,0.057295800000000015,0.0,-176.59711476,-2.21161788,-50.64375762
25.330000000000002,2533,-0.04,0.068,1.014,0.11459160000000004,0.0,0.0,-176.59711476,-2.21161788,-50.64375762
25.340000000000003,2534,-0.04,0.066,1.015,0.11459160000000004,0.0,0.0,-176.59711476,-2.21161788,-50.64375762
25.35,2535,-0.04,0.067,1.015,0.11459160000000004,0.0,0.057295800000000015,-176.59711476,-2.21734746,-50.64375762
25.360000000000003,2536,-0.04,0.067,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.59138518,-2.21161788,-50.64375762
25.37,2537,-0.04,0.067,1.016,0.11459160000000004,-0.11459160000000004,0.057295800000000015,-176.59138518,-2.21161788,-50.64375762
25.380000000000003,2538,-0.039,0.066,1.016,0.057295800000000015,-0.11459160000000004,0.0,-176.59138518,-2.21161788,-50.64375762
25.39,2539,-0.04,0.067,1.0170000000000001,0.0,-0.057295800000000015,0.0,-176.59138518,-2.21161788,-50.6494872
25.400000000000002,2540,-0.039,0.067,1.016,0.0,0.0,0.0,-176.5856556,-2.21161788,-50.6494872
25.410000000000004,2541,-0.039,0.067,1.015,0.0,0.0,0.0,-176.5856556,-2.2058883,-50.6494872
25.42,2542,-0.04,0.067,1.015,0.0,0.0,0.0,-176.5856556,-2.2058883,-50.6494872
25.430000000000003,2543,-0.039,0.066,1.013,0.0,0.0,0.0,-176.5856556,-2.2058883,-50.6494872
25.44,2544,-0.039,0.067,1.014,0.0,0.0,0.0,-176.5856556,-2.21161788,-50.6494872
25.450000000000003,2545,-0.039,0.067,1.014,0.0,-0.057295800000000015,0.0,-176.57992602,-2.2058883,-50.6494872
25.46,2546,-0.039,0.067,1.015,0.0,0.0,0.0,-176.57992602,-2.2058883,-50.6494872
25.470000000000002,2547,-0.039,0.067,1.015,0.0,0.0,0.0,-176.57992602,-2.2058883,-50.6494872
25.48,2548,-0.039,0.067,1.015,0.0,0.0,0.0,-176.57992602,-2.2058883,-50.6494872
25.490000000000002,2549,-0.039,0.067,1.016,-0.057295800000000015,0.0,0.0,-176.57992602,-2.2058883,-50.6494872
25.500000000000004,2550,-0.039,0.067,1.016,-0.11459160000000004,0.11459160000000004,0.057295800000000015,-176.57992602,-2.2058883,-50.6494872
25.51,2551,-0.039,0.066,1.016,-0.057295800000000015,0.1718874,0.0,-176.57992602,-2.2058883,-50.6494872
25.520000000000003,2552,-0.039,0.066,1.015,-0.11459160000000004,0.2291832000000001,0.0,-176.5856556,-2.2058883,-50.6494872
25.53,2553,-0.039,0.067,1.0170000000000001,0.0,0.2291832000000001,0.0,-176.5856556,-2.21161788,-50.6494872
25.540000000000003,2554,-0.039,0.066,1.0170000000000001,0.0,0.3437748,0.0,-176.5856556,-2.21734746,-50.6494872
25.55,2555,-0.039,0.067,1.014,0.0,0.3437748,0.0,-176.57992602,-2.22307704,-50.6494872
25.560000000000002,2556,-0.04,0.067,1.015,0.0,0.1718874,0.0,-176.57992602,-2.22307704,-50.6494872
25.570000000000004,2557,-0.04,0.068,1.016,-0.057295800000000015,0.2291832000000001,0.0,-176.57992602,-2.22880662,-50.6494872
25.580000000000002,2558,-0.04,0.069,1.015,0.0,0.1718874,-0.057295800000000015,-176.5856556,-2.22880662,-50.6494872
25.590000000000003,2559,-0.040999999999999995,0.069,1.016,-0.057295800000000015,0.11459160000000004,0.0,-176.5856556,-2.22880662,-50.6494872
25.6,2560,-0.04,0.069,1.016,-0.2291832000000001,0.0,-0.057295800000000015,-176.57992602,-2.22880662,-50.6494872
25.610000000000003,2561,-0.04,0.068,1.015,-0.2291832000000001,0.0,0.0,-176.57992602,-2.22880662,-50.6494872
25.62,2562,-0.039,0.067,1.012,-0.11459160000000004,0.1718874,-0.057295800000000015,-176.5856556,-2.2345362,-50.6494872
25.630000000000003,2563,-0.039,0.064,1.012,-0.11459160000000004,0.2291832000000001,0.0,-176.5856556,-2.2345362,-50.6494872
25.64,2564,-0.04,0.064,1.013,-0.1718874,0.1718874,-0.057295800000000015,-176.5856556,-2.2345362,-50.6494872
25.650000000000002,2565,-0.039,0.065,1.015,-0.2291832000000001,0.11459160000000004,-0.057295800000000015,-176.59138518,-2.2345362,-50.6494872
25.660000000000004,2566,-0.039,0.065,1.016,-0.057295800000000015,0.0,-0.057295800000000015,-176.59138518,-2.2345362,-50.64375762
25.67,2567,-0.04,0.064,1.016,0.0,-0.11459160000000004,0.0,-176.59138518,-2.2345362,-50.64375762
25.680000000000003,2568,-0.04,0.066,1.0170000000000001,0.0,0.0,0.0,-176.59138518,-2.2345362,-50.64375762
25.69,2569,-0.04,0.066,1.0170000000000001,-0.11459160000000004,0.0,0.0,-176.59711476,-2.2345362,-50.64375762
25.700000000000003,2570,-0.04,0.065,1.016,-0.11459160000000004,0.0,0.0,-176.59711476,-2.2345362,-50.64375762
25.71,2571,-0.04,0.066,1.015,-0.11459160000000004,-0.057295800000000015,0.0,-176.60284434,-2.2345362,-50.64375762
25.720000000000002,2572,-0.040999999999999995,0.067,1.015,0.0,-0.057295800000000015,0.0,-176.60284434,-2.2345362,-50.64375762
25.73,2573,-0.040999999999999995,0.068,1.015,0.0,0.0,0.0,-176.60284434,-2.2345362,-50.64375762
25.740000000000002,2574,-0.04,0.068,1.015,-0.11459160000000004,0.1718874,0.0,-176.60284434,-2.2345362,-50.64375762
25.750000000000004,2575,-0.04,0.067,1.013,-0.1718874,0.1718874,0.0,-176.60284434,-2.24026578,-50.64375762
25.76,2576,-0.04,0.068,1.011,-0.1718874,0.11459160000000004,0.0,-176.60284434,-2.24599536,-50.64375762
25.770000000000003,2577,-0.039,0.068,1.011,0.0,0.057295800000000015,0.0,-176.60284434,-2.24599536,-50.64375762
25.78,2578,-0.04,0.068,1.012,0.057295800000000015,-0.057295800000000015,0.0,-176.60284434,-2.24026578,-50.64375762
25.790000000000003,2579,-0.04,0.067,1.014,0.057295800000000015,-0.2291832000000001,0.0,-176.60284434,-2.24026578,-50.64375762
25.8,2580,-0.04,0.069,1.015,0.057295800000000015,-0.40107059999999994,0.0,-176.59711476,-2.2345362,-50.64375762
25.810000000000002,2581,-0.04,0.068,1.016,0.1718874,-0.3437748,0.0,-176.59711476,-2.2345362,-50.64375762
25.820000000000004,2582,-0.039,0.069,1.018,0.1718874,-0.286479,0.0,-176.59138518,-2.22880662,-50.64375762
25.830000000000002,2583,-0.039,0.068,1.018,0.057295800000000015,-0.3437748,0.0,-176.59138518,-2.22307704,-50.64375762
25.840000000000003,2584,-0.039,0.068,1.018,0.0,-0.3437748,0.0,-176.59138518,-2.22307704,-50.64375762
25.85,2585,-0.039,0.067,1.018,0.0,-0.11459160000000004,-0.057295800000000015,-176.59138518,-2.21734746,-50.64375762
25.860000000000003,2586,-0.04,0.068,1.016,0.0,0.0,0.0,-176.59138518,-2.21161788,-50.63802804
25.87,2587,-0.04,0.068,1.016,0.0,0.057295800000000015,-0.057295800000000015,-176.59138518,-2.21734746,-50.63802804
25.880000000000003,2588,-0.04,0.067,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.59138518,-2.21734746,-50.63802804
25.89,2589,-0.04,0.065,1.014,-0.057295800000000015,0.0,0.0,-176.59138518,-2.21734746,-50.63802804
25.900000000000002,2590,-0.039,0.067,1.013,0.0,-0.057295800000000015,0.0,-176.60284434,-2.21161788,-50.63802804
25.910000000000004,2591,-0.04,0.067,1.013,0.057295800000000015,-0.11459160000000004,0.0,-176.60284434,-2.21161788,-50.63802804
25.92,2592,-0.039,0.066,1.013,0.0,0.0,0.0,-176.60284434,-2.21161788,-50.63802804
25.930000000000003,2593,-0.039,0.067,1.013,0.0,0.0,0.0,-176.60284434,-2.21161788,-50.63802804
25.94,2594,-0.04,0.066,1.013,0.0,0.0,0.0,-176.60284434,-2.21161788,-50.63802804
25.950000000000003,2595,-0.04,0.066,1.015,0.0,-0.057295800000000015,-0.057295800000000015,-176.60857392,-2.21161788,-50.63802804
25.96,2596,-0.040999999999999995,0.066,1.015,0.11459160000000004,0.0,0.0,-176.60284434,-2.21161788,-50.63802804
25.970000000000002,2597,-0.039,0.068,1.016,0.057295800000000015,0.0,0.0,-176.60284434,-2.21161788,-50.63802804
25.98,2598,-0.04,0.067,1.016,0.0,0.0,0.0,-176.60284434,-2.21161788,-50.63802804
25.990000000000002,2599,-0.039,0.067,1.0170000000000001,0.0,0.057295800000000015,0.0,-176.60284434,-2.21161788,-50.63802804
26.000000000000004,2600,-0.039,0.066,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.21161788,-50.63802804
26.01,2601,-0.039,0.066,1.016,-0.11459160000000004,0.11459160000000004,0.057295800000000015,-176.60284434,-2.21161788,-50.63802804
26.020000000000003,2602,-0.04,0.066,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.21734746,-50.63802804
26.03,2603,-0.04,0.068,1.014,-0.057295800000000015,0.11459160000000004,0.0,-176.60857392,-2.21734746,-50.63802804
26.040000000000003,2604,-0.04,0.066,1.014,-0.057295800000000015,0.11459160000000004,0.0,-176.60857392,-2.21734746,-50.63802804
26.05,2605,-0.04,0.065,1.014,0.0,0.057295800000000015,0.0,-176.59711476,-2.21161788,-50.63802804
26.060000000000002,2606,-0.039,0.066,1.014,0.0,0.11459160000000004,0.0,-176.59711476,-2.21734746,-50.64375762
26.070000000000004,2607,-0.04,0.067,1.014,0.057295800000000015,0.057295800000000015,0.057295800000000015,-176.59711476,-2.21734746,-50.64375762
26.080000000000002,2608,-0.039,0.067,1.015,0.057295800000000015,0.0,0.0,-176.59711476,-2.21734746,-50.64375762
26.090000000000003,2609,-0.04,0.067,1.015,0.057295800000000015,0.0,0.057295800000000015,-176.59711476,-2.21734746,-50.64375762
26.1,2610,-0.04,0.067,1.014,0.0,0.0,0.057295800000000015,-176.59711476,-2.21734746,-50.64375762
26.110000000000003,2611,-0.04,0.068,1.016,0.0,0.0,0.0,-176.59711476,-2.21734746,-50.64375762
26.12,2612,-0.04,0.069,1.015,0.057295800000000015,-0.057295800000000015,0.0,-176.59711476,-2.21734746,-50.64375762
26.130000000000003,2613,-0.04,0.068,1.015,0.0,0.0,0.0,-176.59711476,-2.21734746,-50.64375762
26.14,2614,-0.040999999999999995,0.069,1.015,0.0,0.0,0.0,-176.59711476,-2.21734746,-50.64375762
26.150000000000002,2615,-0.039,0.068,1.015,0.0,-0.057295800000000015,0.0,-176.59138518,-2.21734746,-50.64375762
26.160000000000004,2616,-0.04,0.069,1.015,-0.057295800000000015,0.0,0.0,-176.59138518,-2.21734746,-50.64375762
26.17,2617,-0.039,0.068,1.015,0.0,0.0,0.0,-176.59138518,-2.21734746,-50.64375762
26.180000000000003,2618,-0.039,0.067,1.014,0.0,0.0,0.0,-176.59138518,-2.21734746,-50.64375762
26.19,2619,-0.039,0.067,1.015,0.0,0.0,0.0,-176.59138518,-2.21734746,-50.64375762
26.200000000000003,2620,-0.04,0.067,1.014,0.0,0.0,0.0,-176.5856556,-2.22880662,-50.64375762
26.21,2621,-0.04,0.067,1.016,0.0,-0.11459160000000004,0.0,-176.5856556,-2.22880662,-50.64375762
26.220000000000002,2622,-0.04,0.067,1.015,0.0,-0.057295800000000015,0.057295800000000015,-176.5856556,-2.22880662,-50.6494872
26.23,2623,-0.039,0.068,1.015,0.0,-0.057295800000000015,0.0,-176.57992602,-2.22307704,-50.6494872
26.240000000000002,2624,-0.04,0.067,1.015,0.0,0.0,0.0,-176.57992602,-2.22307704,-50.6494872
26.250000000000004,2625,-0.04,0.067,1.015,0.0,0.0,0.0,-176.57419644,-2.22307704,-50.6494872
26.26,2626,-0.039,0.066,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.57419644,-2.22307704,-50.6494872
26.270000000000003,2627,-0.04,0.065,1.014,0.0,0.11459160000000004,0.0,-176.57419644,-2.22307704,-50.6494872
26.28,2628,-0.039,0.066,1.016,-0.057295800000000015,0.11459160000000004,-0.057295800000000015,-176.57419644,-2.22880662,-50.6494872
26.290000000000003,2629,-0.04,0.065,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.57992602,-2.22880662,-50.6494872
26.3,2630,-0.04,0.065,1.014,0.0,-0.057295800000000015,0.0,-176.5856556,-2.22880662,-50.6494872
26.310000000000002,2631,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.5856556,-2.22880662,-50.6494872
26.320000000000004,2632,-0.04,0.065,1.016,-0.11459160000000004,0.057295800000000015,0.0,-176.5856556,-2.22880662,-50.6494872
26.330000000000002,2633,-0.04,0.067,1.0170000000000001,-0.2291832000000001,-0.057295800000000015,0.0,-176.59138518,-2.22880662,-50.6494872
26.340000000000003,2634,-0.04,0.066,1.0170000000000001,-0.2291832000000001,0.0,0.0,-176.59138518,-2.22880662,-50.6494872
26.35,2635,-0.04,0.067,1.015,-0.11459160000000004,0.0,0.0,-176.59138518,-2.2345362,-50.6494872
26.360000000000003,2636,-0.039,0.066,1.013,-0.057295800000000015,0.11459160000000004,0.0,-176.59711476,-2.2345362,-50.64375762
26.37,2637,-0.04,0.066,1.014,-0.11459160000000004,0.1718874,-0.057295800000000015,-176.59711476,-2.2345362,-50.64375762
26.380000000000003,2638,-0.04,0.065,1.015,-0.057295800000000015,0.1718874,0.0,-176.59711476,-2.24026578,-50.64375762
26.39,2639,-0.04,0.066,1.016,-0.057295800000000015,0.0,0.0,-176.59711476,-2.24026578,-50.64375762
26.400000000000002,2640,-0.039,0.066,1.016,0.0,0.0,0.0,-176.59711476,-2.22880662,-50.64375762
26.410000000000004,2641,-0.04,0.067,1.015,0.057295800000000015,-0.1718874,0.0,-176.59711476,-2.22880662,-50.64375762
26.42,2642,-0.040999999999999995,0.068,1.015,0.11459160000000004,-0.2291832000000001,0.0,-176.59138518,-2.22307704,-50.64375762
26.430000000000003,2643,-0.04,0.069,1.016,0.0,-0.057295800000000015,0.0,-176.59138518,-2.22307704,-50.64375762
26.44,2644,-0.04,0.067,1.014,0.0,-0.11459160000000004,0.0,-176.59138518,-2.22307704,-50.64375762
26.450000000000003,2645,-0.039,0.067,1.016,0.0,0.0,-0.057295800000000015,-176.5856556,-2.21734746,-50.64375762
26.46,2646,-0.040999999999999995,0.067,1.015,0.057295800000000015,0.057295800000000015,0.0,-176.5856556,-2.21734746,-50.64375762
26.470000000000002,2647,-0.04,0.067,1.014,0.057295800000000015,0.057295800000000015,0.0,-176.5856556,-2.21734746,-50.64375762
26.48,2648,-0.04,0.068,1.014,0.0,0.1718874,0.0,-176.5856556,-2.22307704,-50.64375762
26.490000000000002,2649,-0.04,0.068,1.015,0.0,0.11459160000000004,0.0,-176.5856556,-2.22307704,-50.64375762
26.500000000000004,2650,-0.04,0.066,1.014,0.0,0.0,0.0,-176.5856556,-2.21734746,-50.64375762
26.51,2651,-0.04,0.066,1.012,0.0,0.0,0.0,-176.5856556,-2.21734746,-50.64375762
26.520000000000003,2652,-0.04,0.066,1.012,0.1718874,0.0,0.0,-176.5856556,-2.21734746,-50.64375762
26.53,2653,-0.04,0.067,1.015,0.286479,-0.11459160000000004,0.0,-176.5856556,-2.21734746,-50.64375762
26.540000000000003,2654,-0.04,0.066,1.016,0.2291832000000001,-0.11459160000000004,0.0,-176.57992602,-2.21734746,-50.64375762
26.55,2655,-0.040999999999999995,0.068,1.018,0.2291832000000001,0.0,0.0,-176.57419644,-2.21734746,-50.64375762
26.560000000000002,2656,-0.039,0.067,1.018,0.057295800000000015,0.0,0.0,-176.57419644,-2.21734746,-50.64375762
26.570000000000004,2657,-0.039,0.067,1.0190000000000001,0.0,0.0,0.0,-176.56846686,-2.21734746,-50.64375762
26.580000000000002,2658,-0.040999999999999995,0.067,1.018,0.0,0.0,0.0,-176.57419644,-2.21734746,-50.64375762
26.590000000000003,2659,-0.04,0.066,1.0170000000000001,0.0,0.0,0.0,-176.57419644,-2.21734746,-50.64375762
26.6,2660,-0.039,0.066,1.016,-0.057295800000000015,0.2291832000000001,-0.057295800000000015,-176.57419644,-2.21161788,-50.64375762
26.610000000000003,2661,-0.04,0.065,1.013,0.0,0.4583664000000001,0.0,-176.57419644,-2.21734746,-50.64375762
26.62,2662,-0.04,0.066,1.01,0.057295800000000015,0.40107059999999994,-0.057295800000000015,-176.56846686,-2.22307704,-50.64375762
26.630000000000003,2663,-0.04,0.068,1.012,0.0,0.286479,0.0,-176.56846686,-2.22307704,-50.64375762
26.64,2664,-0.04,0.067,1.014,-0.2291832000000001,0.11459160000000004,0.0,-176.57419644,-2.22880662,-50.64375762
26.650000000000002,2665,-0.040999999999999995,0.066,1.016,-0.40107059999999994,0.0,-0.057295800000000015,-176.57992602,-2.22880662,-50.63802804
26.660000000000004,2666,-0.04,0.064,1.015,-0.4583664000000001,0.0,-0.057295800000000015,-176.5856556,-2.22880662,-50.63802804
26.67,2667,-0.04,0.063,1.014,-0.286479,0.0,0.0,-176.5856556,-2.22880662,-50.63802804
26.680000000000003,2668,-0.040999999999999995,0.063,1.013,-0.057295800000000015,0.0,0.0,-176.5856556,-2.22880662,-50.63802804
26.69,2669,-0.04,0.065,1.013,0.057295800000000015,0.0,0.0,-176.5856556,-2.22880662,-50.63802804
26.700000000000003,2670,-0.04,0.066,1.015,0.1718874,0.0,0.0,-176.5856556,-2.22880662,-50.63802804
26.71,2671,-0.040999999999999995,0.067,1.016,0.057295800000000015,0.0,0.0,-176.5856556,-2.22880662,-50.63802804
26.720000000000002,2672,-0.040999999999999995,0.067,1.016,0.0,0.0,0.0,-176.5856556,-2.22880662,-50.64375762
26.73,2673,-0.04,0.067,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.5856556,-2.22880662,-50.64375762
26.740000000000002,2674,-0.04,0.066,1.0170000000000001,-0.1718874,0.0,0.0,-176.5856556,-2.22880662,-50.64375762
26.750000000000004,2675,-0.040999999999999995,0.066,1.016,-0.1718874,0.0,0.0,-176.57992602,-2.22880662,-50.64375762
26.76,2676,-0.04,0.065,1.02,-0.2291832000000001,-0.057295800000000015,0.057295800000000015,-176.57992602,-2.22880662,-50.64375762
26.770000000000003,2677,-0.040999999999999995,0.066,1.018,-0.286479,0.0,0.0,-176.5856556,-2.22880662,-50.64375762
26.78,2678,-0.04,0.067,1.0170000000000001,-0.11459160000000004,0.0,0.057295800000000015,-176.5856556,-2.22880662,-50.64375762
26.790000000000003,2679,-0.039,0.067,1.015,0.0,0.057295800000000015,0.057295800000000015,-176.5856556,-2.22880662,-50.64375762
26.8,2680,-0.040999999999999995,0.068,1.013,0.0,0.0,0.0,-176.55700769999999,-2.2345362,-50.64375762
26.810000000000002,2681,-0.04,0.07,1.013,-0.057295800000000015,0.11459160000000004,0.0,-176.56273728,-2.2345362,-50.64375762
26.820000000000004,2682,-0.04,0.068,1.012,0.057295800000000015,0.11459160000000004,0.057295800000000015,-176.56273728,-2.2345362,-50.6494872
26.830000000000002,2683,-0.040999999999999995,0.067,1.01,0.057295800000000015,0.0,0.0,-176.55700769999999,-2.2345362,-50.6494872
26.840000000000003,2684,-0.04,0.067,1.01,0.1718874,-0.057295800000000015,0.057295800000000015,-176.55700769999999,-2.2345362,-50.6494872
26.85,2685,-0.040999999999999995,0.068,1.014,0.11459160000000004,-0.057295800000000015,0.0,-176.55127812,-2.2345362,-50.6494872
26.860000000000003,2686,-0.040999999999999995,0.067,1.016,0.0,-0.057295800000000015,0.0,-176.55127812,-2.2345362,-50.6494872
26.87,2687,-0.04,0.067,1.0170000000000001,0.0,-0.1718874,0.057295800000000015,-176.55127812,-2.22880662,-50.6494872
26.880000000000003,2688,-0.04,0.067,1.018,-0.057295800000000015,-0.2291832000000001,0.0,-176.55127812,-2.22880662,-50.6494872
26.89,2689,-0.04,0.066,1.0190000000000001,-0.057295800000000015,-0.1718874,0.0,-176.55700769999999,-2.22880662,-50.6494872
26.900000000000002,2690,-0.040999999999999995,0.067,1.021,-0.11459160000000004,-0.1718874,0.0,-176.56846686,-2.22880662,-50.6494872
26.910000000000004,2691,-0.040999999999999995,0.067,1.02,-0.057295800000000015,0.0,0.0,-176.56846686,-2.22880662,-50.6494872
26.92,2692,-0.04,0.067,1.0190000000000001,-0.057295800000000015,0.057295800000000015,0.0,-176.56846686,-2.22880662,-50.6494872
26.930000000000003,2693,-0.04,0.066,1.014,0.0,0.11459160000000004,0.0,-176.56846686,-2.22880662,-50.6494872
26.94,2694,-0.04,0.066,1.014,-0.11459160000000004,0.1718874,0.0,-176.56846686,-2.22880662,-50.6494872
26.950000000000003,2695,-0.04,0.065,1.012,0.0,0.0,0.0,-176.57419644,-2.2345362,-50.64375762
26.96,2696,-0.040999999999999995,0.065,1.01,0.11459160000000004,0.0,0.0,-176.57419644,-2.2345362,-50.64375762
26.970000000000002,2697,-0.040999999999999995,0.066,1.011,0.057295800000000015,0.0,0.0,-176.57419644,-2.2345362,-50.64375762
26.98,2698,-0.040999999999999995,0.066,1.013,0.11459160000000004,-0.057295800000000015,0.0,-176.57419644,-2.2345362,-50.64375762
26.990000000000002,2699,-0.04,0.066,1.014,0.0,0.0,0.0,-176.57419644,-2.2345362,-50.64375762
27.000000000000004,2700,-0.040999999999999995,0.064,1.015,-0.2291832000000001,0.0,0.0,-176.59138518,-2.24026578,-50.64375762
27.01,2701,-0.042,0.063,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-176.59138518,-2.24026578,-50.64375762
27.020000000000003,2702,-0.040999999999999995,0.063,1.018,-0.1718874,0.0,0.0,-176.59138518,-2.24026578,-50.64375762
27.03,2703,-0.04,0.063,1.015,-0.057295800000000015,0.0,0.0,-176.59138518,-2.24026578,-50.64375762
27.040000000000003,2704,-0.042,0.064,1.015,0.0,-0.11459160000000004,0.0,-176.59138518,-2.2345362,-50.64375762
27.05,2705,-0.040999999999999995,0.064,1.016,0.0,-0.11459160000000004,0.0,-176.6143035,-2.2345362,-50.64375762
27.060000000000002,2706,-0.040999999999999995,0.065,1.0170000000000001,0.0,0.0,0.0,-176.6143035,-2.2345362,-50.64375762
27.070000000000004,2707,-0.04,0.065,1.016,-0.11459160000000004,0.0,0.0,-176.6143035,-2.2345362,-50.64375762
27.080000000000002,2708,-0.04,0.066,1.0170000000000001,-0.11459160000000004,0.057295800000000015,0.0,-176.6143035,-2.2345362,-50.64375762
27.090000000000003,2709,-0.040999999999999995,0.065,1.014,-0.057295800000000015,0.0,0.0,-176.6143035,-2.2345362,-50.64375762
27.1,2710,-0.040999999999999995,0.066,1.013,0.0,0.1718874,0.0,-176.62003308,-2.2345362,-50.64375762
27.110000000000003,2711,-0.04,0.064,1.013,0.0,0.3437748,0.0,-176.62003308,-2.24026578,-50.64375762
27.12,2712,-0.040999999999999995,0.066,1.015,-0.11459160000000004,0.3437748,0.0,-176.62003308,-2.24026578,-50.64375762
27.130000000000003,2713,-0.040999999999999995,0.066,1.016,-0.11459160000000004,0.286479,0.0,-176.62003308,-2.24599536,-50.64375762
27.14,2714,-0.040999999999999995,0.065,1.016,0.0,0.1718874,0.0,-176.62003308,-2.24599536,-50.64375762
27.150000000000002,2715,-0.040999999999999995,0.066,1.0170000000000001,0.057295800000000015,-0.057295800000000015,0.0,-176.62003308,-2.24599536,-50.64375762
27.160000000000004,2716,-0.040999999999999995,0.067,1.018,0.0,-0.057295800000000015,0.0,-176.62003308,-2.24599536,-50.64375762
27.17,2717,-0.040999999999999995,0.067,1.016,0.0,0.0,0.0,-176.62003308,-2.24599536,-50.64375762
27.180000000000003,2718,-0.040999999999999995,0.066,1.016,0.0,0.0,0.0,-176.62003308,-2.24599536,-50.64375762
27.19,2719,-0.042,0.067,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.62003308,-2.24599536,-50.64375762
