TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
29.180000000000003,2918,-0.040999999999999995,0.064,1.014,0.11459160000000004,-0.1718874,0.0,-176.62003308,-2.2746432600000004,-50.64375762
29.19,2919,-0.04,0.064,1.015,0.0,-0.11459160000000004,0.0,-176.62003308,-2.2746432600000004,-50.64375762
29.200000000000003,2920,-0.040999999999999995,0.066,1.016,0.0,-0.11459160000000004,0.0,-176.62003308,-2.2746432600000004,-50.64375762
29.21,2921,-0.040999999999999995,0.065,1.018,-0.057295800000000015,-0.1718874,0.057295800000000015,-176.62003308,-2.26891368,-50.64375762
29.220000000000002,2922,-0.040999999999999995,0.066,1.016,0.0,-0.1718874,0.11459160000000004,-176.62003308,-2.26891368,-50.6494872
29.23,2923,-0.04,0.066,1.015,0.0,0.0,0.0,-176.62003308,-2.26891368,-50.6494872
29.240000000000002,2924,-0.04,0.065,1.014,0.0,0.057295800000000015,0.0,-176.62003308,-2.26891368,-50.6494872
29.250000000000004,2925,-0.04,0.064,1.014,0.0,0.0,0.0,-176.63722182,-2.28037284,-50.6494872
29.26,2926,-0.040999999999999995,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.63722182,-2.28037284,-50.6494872
29.270000000000003,2927,-0.040999999999999995,0.064,1.016,0.057295800000000015,-0.1718874,0.057295800000000015,-176.63722182,-2.2746432600000004,-50.6494872
29.28,2928,-0.040999999999999995,0.065,1.016,0.11459160000000004,-0.286479,0.0,-176.63149224,-2.2746432600000004,-50.6494872
29.290000000000003,2929,-0.04,0.065,1.016,0.2291832000000001,-0.3437748,0.057295800000000015,-176.63149224,-2.26891368,-50.6494872
29.3,2930,-0.040999999999999995,0.065,1.0170000000000001,0.11459160000000004,-0.286479,0.0,-176.63149224,-2.26891368,-50.6494872
29.310000000000002,2931,-0.040999999999999995,0.066,1.015,0.057295800000000015,-0.1718874,0.0,-176.63149224,-2.2631841,-50.6494872
29.320000000000004,2932,-0.04,0.064,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.62576266000005,-2.2631841,-50.6494872
29.330000000000002,2933,-0.040999999999999995,0.066,1.015,0.1718874,-0.11459160000000004,0.0,-176.62576266000005,-2.2631841,-50.6494872
29.340000000000003,2934,-0.04,0.067,1.014,0.11459160000000004,-0.057295800000000015,0.057295800000000015,-176.62576266000005,-2.2631841,-50.6494872
29.35,2935,-0.040999999999999995,0.066,1.014,0.1718874,-0.11459160000000004,0.0,-176.62003308,-2.2631841,-50.6494872
29.360000000000003,2936,-0.042,0.067,1.015,0.1718874,-0.11459160000000004,0.0,-176.62003308,-2.2631841,-50.6494872
29.37,2937,-0.04,0.066,1.014,0.057295800000000015,-0.11459160000000004,-0.057295800000000015,-176.62003308,-2.2631841,-50.6494872
29.380000000000003,2938,-0.04,0.066,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.62003308,-2.2631841,-50.6494872
29.39,2939,-0.04,0.066,1.013,0.1718874,-0.1718874,0.0,-176.6143035,-2.25745452,-50.6494872
29.400000000000002,2940,-0.04,0.067,1.014,0.11459160000000004,-0.057295800000000015,0.0,-176.60284434,-2.25745452,-50.6494872
29.410000000000004,2941,-0.040999999999999995,0.067,1.015,0.1718874,-0.11459160000000004,-0.057295800000000015,-176.60284434,-2.25745452,-50.6494872
29.42,2942,-0.04,0.067,1.016,0.2291832000000001,-0.2291832000000001,-0.057295800000000015,-176.60284434,-2.25172494,-50.6494872
29.430000000000003,2943,-0.04,0.065,1.016,0.1718874,-0.11459160000000004,0.0,-176.59711476,-2.25172494,-50.64375762
29.44,2944,-0.040999999999999995,0.066,1.0170000000000001,0.2291832000000001,-0.1718874,0.0,-176.59711476,-2.25172494,-50.64375762
29.450000000000003,2945,-0.04,0.066,1.0170000000000001,0.1718874,-0.1718874,0.0,-176.59711476,-2.25172494,-50.64375762
29.46,2946,-0.040999999999999995,0.066,1.0170000000000001,0.1718874,-0.11459160000000004,0.0,-176.59711476,-2.24599536,-50.64375762
29.470000000000002,2947,-0.040999999999999995,0.064,1.015,0.1718874,-0.057295800000000015,-0.057295800000000015,-176.59138518,-2.24599536,-50.64375762
29.48,2948,-0.04,0.065,1.016,0.1718874,0.057295800000000015,-0.057295800000000015,-176.59138518,-2.24599536,-50.64375762
29.490000000000002,2949,-0.040999999999999995,0.064,1.015,0.11459160000000004,0.057295800000000015,0.0,-176.59138518,-2.25172494,-50.64375762
29.500000000000004,2950,-0.040999999999999995,0.064,1.015,0.0,0.0,0.0,-176.59711476,-2.25172494,-50.64375762
29.51,2951,-0.040999999999999995,0.064,1.014,0.0,0.0,0.0,-176.60284434,-2.25172494,-50.64375762
29.520000000000003,2952,-0.040999999999999995,0.064,1.014,0.0,-0.057295800000000015,0.0,-176.60284434,-2.25172494,-50.64375762
29.53,2953,-0.04,0.064,1.015,0.0,-0.057295800000000015,0.0,-176.60284434,-2.25172494,-50.64375762
29.540000000000003,2954,-0.040999999999999995,0.064,1.015,0.0,0.0,0.0,-176.60284434,-2.25172494,-50.64375762
29.55,2955,-0.040999999999999995,0.065,1.015,0.0,0.0,0.0,-176.6143035,-2.25745452,-50.64375762
29.560000000000002,2956,-0.040999999999999995,0.064,1.015,0.0,-0.057295800000000015,0.0,-176.6143035,-2.25172494,-50.64375762
29.570000000000004,2957,-0.04,0.064,1.016,0.0,0.0,0.0,-176.6143035,-2.25172494,-50.64375762
29.580000000000002,2958,-0.04,0.066,1.015,0.0,0.0,0.0,-176.6143035,-2.25172494,-50.64375762
29.590000000000003,2959,-0.040999999999999995,0.065,1.016,0.0,0.0,0.0,-176.6143035,-2.25172494,-50.63802804
29.6,2960,-0.040999999999999995,0.067,1.016,0.0,0.057295800000000015,0.0,-176.60284434,-2.2631841,-50.64375762
29.610000000000003,2961,-0.040999999999999995,0.067,1.016,0.0,0.11459160000000004,0.0,-176.60284434,-2.2631841,-50.64375762
29.62,2962,-0.04,0.068,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.2631841,-50.64375762
29.630000000000003,2963,-0.04,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.60284434,-2.2631841,-50.64375762
29.64,2964,-0.04,0.067,1.014,-0.057295800000000015,0.0,0.0,-176.60857392,-2.2631841,-50.64375762
29.650000000000002,2965,-0.040999999999999995,0.069,1.014,0.0,0.0,0.0,-176.60284434,-2.2746432600000004,-50.64375762
29.660000000000004,2966,-0.04,0.068,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.2746432600000004,-50.64375762
29.67,2967,-0.04,0.067,1.013,0.0,0.0,0.0,-176.60284434,-2.2746432600000004,-50.64375762
29.680000000000003,2968,-0.04,0.067,1.013,0.0,-0.057295800000000015,0.0,-176.60284434,-2.26891368,-50.64375762
29.69,2969,-0.04,0.067,1.014,0.057295800000000015,-0.11459160000000004,0.0,-176.60284434,-2.26891368,-50.64375762
29.700000000000003,2970,-0.04,0.067,1.014,0.11459160000000004,0.0,-0.057295800000000015,-176.59138518,-2.2631841,-50.64375762
29.71,2971,-0.040999999999999995,0.066,1.015,0.057295800000000015,0.0,-0.057295800000000015,-176.5856556,-2.2631841,-50.64375762
29.720000000000002,2972,-0.04,0.067,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.5856556,-2.2631841,-50.64375762
29.73,2973,-0.040999999999999995,0.067,1.016,0.0,0.0,0.0,-176.5856556,-2.2631841,-50.64375762
29.740000000000002,2974,-0.040999999999999995,0.066,1.0170000000000001,0.0,0.057295800000000015,0.0,-176.5856556,-2.2631841,-50.64375762
29.750000000000004,2975,-0.04,0.066,1.015,0.0,0.0,0.0,-176.59711476,-2.2631841,-50.64375762
29.76,2976,-0.04,0.065,1.016,0.0,0.0,0.057295800000000015,-176.59711476,-2.2631841,-50.64375762
29.770000000000003,2977,-0.040999999999999995,0.066,1.016,0.057295800000000015,0.0,0.0,-176.59711476,-2.2631841,-50.64375762
29.78,2978,-0.040999999999999995,0.066,1.016,0.0,-0.11459160000000004,0.0,-176.59711476,-2.2631841,-50.64375762
29.790000000000003,2979,-0.040999999999999995,0.066,1.015,-0.057295800000000015,0.0,0.0,-176.59711476,-2.2631841,-50.64375762
29.8,2980,-0.04,0.064,1.014,0.0,0.0,0.0,-176.6143035,-2.2631841,-50.64375762
29.810000000000002,2981,-0.040999999999999995,0.065,1.014,-0.057295800000000015,0.0,-0.057295800000000015,-176.6143035,-2.2631841,-50.64375762
29.820000000000004,2982,-0.04,0.065,1.015,0.0,0.057295800000000015,0.0,-176.6143035,-2.2631841,-50.64375762
29.830000000000002,2983,-0.039,0.064,1.014,0.0,0.11459160000000004,0.0,-176.6143035,-2.26891368,-50.64375762
29.840000000000003,2984,-0.040999999999999995,0.065,1.014,0.0,0.2291832000000001,0.057295800000000015,-176.6143035,-2.26891368,-50.64375762
29.85,2985,-0.040999999999999995,0.064,1.011,0.057295800000000015,0.0,0.0,-176.62003308,-2.2746432600000004,-50.64375762
29.860000000000003,2986,-0.040999999999999995,0.065,1.014,0.057295800000000015,0.0,0.0,-176.62003308,-2.2746432600000004,-50.64375762
29.87,2987,-0.040999999999999995,0.066,1.016,0.0,-0.057295800000000015,0.0,-176.62003308,-2.2746432600000004,-50.64375762
29.880000000000003,2988,-0.04,0.066,1.0170000000000001,0.0,-0.1718874,0.057295800000000015,-176.62003308,-2.2746432600000004,-50.64375762
29.89,2989,-0.040999999999999995,0.068,1.018,-0.057295800000000015,-0.11459160000000004,0.057295800000000015,-176.62003308,-2.26891368,-50.64375762
29.900000000000002,2990,-0.04,0.068,1.018,-0.1718874,-0.11459160000000004,0.057295800000000015,-176.6143035,-2.26891368,-50.64375762
29.910000000000004,2991,-0.04,0.068,1.015,-0.11459160000000004,0.0,0.0,-176.6143035,-2.26891368,-50.64375762
29.92,2992,-0.04,0.066,1.014,-0.11459160000000004,0.11459160000000004,0.0,-176.62003308,-2.26891368,-50.64375762
29.930000000000003,2993,-0.039,0.065,1.015,-0.11459160000000004,0.1718874,0.0,-176.62003308,-2.26891368,-50.64375762
29.94,2994,-0.04,0.066,1.016,-0.057295800000000015,0.1718874,0.0,-176.62003308,-2.2746432600000004,-50.64375762
29.950000000000003,2995,-0.04,0.067,1.016,-0.057295800000000015,0.11459160000000004,0.0,-176.6143035,-2.26891368,-50.64375762
29.96,2996,-0.04,0.067,1.016,0.0,0.0,0.057295800000000015,-176.6143035,-2.26891368,-50.64375762
29.970000000000002,2997,-0.040999999999999995,0.066,1.016,0.057295800000000015,-0.11459160000000004,0.057295800000000015,-176.6143035,-2.26891368,-50.6494872
29.98,2998,-0.04,0.066,1.015,0.057295800000000015,-0.057295800000000015,0.057295800000000015,-176.60857392,-2.26891368,-50.6494872
29.990000000000002,2999,-0.04,0.067,1.015,0.057295800000000015,0.0,0.057295800000000015,-176.60857392,-2.26891368,-50.6494872
30.000000000000004,3000,-0.04,0.068,1.014,-0.057295800000000015,0.0,0.057295800000000015,-176.60284434,-2.26891368,-50.6494872
30.01,3001,-0.039,0.067,1.014,-0.057295800000000015,0.0,0.0,-176.60284434,-2.26891368,-50.6494872
30.020000000000003,3002,-0.04,0.067,1.014,0.0,0.0,0.0,-176.60284434,-2.26891368,-50.6494872
30.03,3003,-0.04,0.067,1.015,0.0,0.0,0.0,-176.60284434,-2.26891368,-50.6494872
30.040000000000003,3004,-0.040999999999999995,0.067,1.015,0.0,0.0,0.057295800000000015,-176.60284434,-2.26891368,-50.6494872
30.05,3005,-0.04,0.068,1.015,-0.057295800000000015,0.057295800000000015,0.0,-176.59711476,-2.26891368,-50.6494872
30.060000000000002,3006,-0.039,0.068,1.014,0.0,0.0,0.0,-176.59711476,-2.26891368,-50.6494872
30.070000000000004,3007,-0.04,0.067,1.014,0.057295800000000015,-0.057295800000000015,0.0,-176.59711476,-2.2631841,-50.6494872
30.080000000000002,3008,-0.04,0.067,1.015,0.11459160000000004,-0.11459160000000004,0.0,-176.59711476,-2.2631841,-50.6494872
30.090000000000003,3009,-0.04,0.066,1.016,0.11459160000000004,-0.1718874,0.0,-176.59711476,-2.2631841,-50.6494872
30.1,3010,-0.04,0.067,1.015,0.057295800000000015,-0.2291832000000001,-0.057295800000000015,-176.59138518,-2.25745452,-50.6494872
30.110000000000003,3011,-0.039,0.066,1.0170000000000001,0.057295800000000015,-0.11459160000000004,0.0,-176.59138518,-2.25745452,-50.6494872
30.12,3012,-0.039,0.066,1.0170000000000001,0.057295800000000015,0.0,0.0,-176.59138518,-2.25745452,-50.6494872
30.130000000000003,3013,-0.04,0.066,1.016,0.057295800000000015,-0.057295800000000015,0.0,-176.5856556,-2.25745452,-50.6494872
30.14,3014,-0.04,0.066,1.0170000000000001,0.0,0.0,-0.057295800000000015,-176.5856556,-2.25745452,-50.6494872
30.150000000000002,3015,-0.04,0.066,1.015,0.0,0.11459160000000004,0.0,-176.5856556,-2.25745452,-50.6494872
30.160000000000004,3016,-0.04,0.066,1.014,0.0,0.11459160000000004,-0.057295800000000015,-176.5856556,-2.25745452,-50.6494872
30.17,3017,-0.04,0.066,1.016,-0.057295800000000015,0.1718874,0.0,-176.5856556,-2.2631841,-50.6494872
30.180000000000003,3018,-0.039,0.065,1.015,-0.11459160000000004,0.286479,0.0,-176.5856556,-2.2631841,-50.6494872
30.19,3019,-0.039,0.065,1.013,-0.11459160000000004,0.11459160000000004,0.0,-176.59138518,-2.2631841,-50.6494872
30.200000000000003,3020,-0.039,0.065,1.015,-0.11459160000000004,0.057295800000000015,-0.057295800000000015,-176.59711476,-2.2631841,-50.64375762
30.21,3021,-0.039,0.066,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.59711476,-2.26891368,-50.64375762
30.220000000000002,3022,-0.04,0.065,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.59711476,-2.26891368,-50.64375762
30.23,3023,-0.04,0.065,1.014,-0.11459160000000004,0.057295800000000015,0.0,-176.59711476,-2.26891368,-50.64375762
30.240000000000002,3024,-0.04,0.066,1.015,-0.11459160000000004,0.0,0.0,-176.60284434,-2.26891368,-50.64375762
30.250000000000004,3025,-0.039,0.066,1.016,0.0,0.0,0.0,-176.59711476,-2.25745452,-50.64375762
30.26,3026,-0.04,0.067,1.016,-0.057295800000000015,0.057295800000000015,0.0,-176.59711476,-2.25745452,-50.64375762
30.270000000000003,3027,-0.039,0.067,1.018,-0.057295800000000015,0.1718874,0.0,-176.59711476,-2.25745452,-50.64375762
30.28,3028,-0.04,0.067,1.0170000000000001,-0.11459160000000004,0.286479,0.0,-176.59711476,-2.2631841,-50.64375762
30.290000000000003,3029,-0.040999999999999995,0.068,1.015,-0.11459160000000004,0.286479,-0.057295800000000015,-176.59711476,-2.26891368,-50.64375762
30.3,3030,-0.04,0.068,1.014,-0.11459160000000004,0.2291832000000001,-0.057295800000000015,-176.60284434,-2.26891368,-50.64375762
30.310000000000002,3031,-0.040999999999999995,0.069,1.015,-0.057295800000000015,0.1718874,0.0,-176.60284434,-2.26891368,-50.64375762
30.320000000000004,3032,-0.04,0.067,1.014,-0.11459160000000004,0.057295800000000015,-0.057295800000000015,-176.60284434,-2.26891368,-50.64375762
30.330000000000002,3033,-0.04,0.068,1.015,-0.11459160000000004,0.057295800000000015,0.0,-176.60284434,-2.26891368,-50.64375762
30.340000000000003,3034,-0.04,0.067,1.013,-0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.2746432600000004,-50.64375762
30.35,3035,-0.04,0.068,1.012,-0.057295800000000015,0.0,-0.057295800000000015,-176.60284434,-2.2746432600000004,-50.64375762
30.360000000000003,3036,-0.04,0.067,1.013,0.0,0.0,-0.057295800000000015,-176.60284434,-2.2746432600000004,-50.64375762
30.37,3037,-0.04,0.066,1.014,0.0,-0.057295800000000015,0.0,-176.60284434,-2.26891368,-50.64375762
30.380000000000003,3038,-0.04,0.066,1.015,0.0,0.0,0.0,-176.60284434,-2.26891368,-50.64375762
30.39,3039,-0.04,0.066,1.016,0.0,0.0,-0.057295800000000015,-176.59711476,-2.26891368,-50.64375762
30.400000000000002,3040,-0.04,0.066,1.0170000000000001,0.0,-0.057295800000000015,0.0,-176.59711476,-2.2631841,-50.64375762
30.410000000000004,3041,-0.04,0.066,1.018,0.0,0.0,0.0,-176.59711476,-2.2631841,-50.64375762
30.42,3042,-0.04,0.066,1.018,-0.057295800000000015,0.0,0.0,-176.60284434,-2.2631841,-50.64375762
30.430000000000003,3043,-0.04,0.066,1.0170000000000001,-0.057295800000000015,0.0,0.0,-176.60284434,-2.2631841,-50.64375762
30.44,3044,-0.040999999999999995,0.066,1.016,-0.057295800000000015,0.0,0.0,-176.60284434,-2.2631841,-50.64375762
30.450000000000003,3045,-0.04,0.066,1.015,-0.057295800000000015,-0.1718874,0.0,-176.60284434,-2.25745452,-50.64375762
30.46,3046,-0.039,0.067,1.016,0.0,-0.1718874,0.0,-176.60284434,-2.25745452,-50.64375762
30.470000000000002,3047,-0.039,0.066,1.015,-0.057295800000000015,-0.057295800000000015,0.0,-176.60857392,-2.25745452,-50.63802804
30.48,3048,-0.039,0.066,1.014,-0.057295800000000015,0.0,0.0,-176.60857392,-2.25745452,-50.63802804
30.490000000000002,3049,-0.04,0.066,1.013,-0.057295800000000015,0.0,0.0,-176.60857392,-2.25745452,-50.63802804
30.500000000000004,3050,-0.04,0.067,1.014,-0.11459160000000004,0.0,0.0,-176.59711476,-2.25745452,-50.63802804
30.51,3051,-0.04,0.066,1.014,-0.057295800000000015,0.0,0.0,-176.60284434,-2.25745452,-50.63802804
30.520000000000003,3052,-0.039,0.066,1.015,-0.057295800000000015,0.11459160000000004,0.0,-176.60284434,-2.25745452,-50.63802804
30.53,3053,-0.04,0.065,1.013,0.057295800000000015,0.0,0.0,-176.60284434,-2.25745452,-50.63802804
30.540000000000003,3054,-0.039,0.065,1.013,0.057295800000000015,-0.057295800000000015,0.0,-176.59711476,-2.25745452,-50.63802804
30.55,3055,-0.040999999999999995,0.066,1.016,0.0,-0.057295800000000015,0.0,-176.59138518,-2.25745452,-50.63802804
30.560000000000002,3056,-0.04,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.59138518,-2.25745452,-50.64375762
30.570000000000004,3057,-0.04,0.067,1.018,-0.057295800000000015,-0.057295800000000015,0.0,-176.59138518,-2.25745452,-50.63802804
30.580000000000002,3058,-0.040999999999999995,0.067,1.0190000000000001,-0.1718874,-0.057295800000000015,0.0,-176.59711476,-2.25745452,-50.63802804
30.590000000000003,3059,-0.040999999999999995,0.067,1.0170000000000001,-0.11459160000000004,0.0,0.0,-176.59711476,-2.25745452,-50.64375762
30.6,3060,-0.04,0.067,1.015,-0.11459160000000004,0.0,0.0,-176.60284434,-2.24599536,-50.64375762
30.610000000000003,3061,-0.039,0.066,1.014,-0.057295800000000015,0.1718874,0.0,-176.60284434,-2.25172494,-50.64375762
30.62,3062,-0.04,0.064,1.016,-0.11459160000000004,0.1718874,0.0,-176.60284434,-2.25172494,-50.64375762
30.630000000000003,3063,-0.04,0.065,1.015,-0.057295800000000015,0.2291832000000001,0.0,-176.60284434,-2.25745452,-50.64375762
30.64,3064,-0.040999999999999995,0.065,1.016,0.0,0.1718874,0.057295800000000015,-176.60284434,-2.25745452,-50.64375762
30.650000000000002,3065,-0.04,0.065,1.015,0.11459160000000004,0.0,0.057295800000000015,-176.60284434,-2.25172494,-50.64375762
30.660000000000004,3066,-0.040999999999999995,0.066,1.015,0.11459160000000004,-0.11459160000000004,0.057295800000000015,-176.60284434,-2.25172494,-50.64375762
30.67,3067,-0.04,0.066,1.015,0.057295800000000015,0.0,0.0,-176.60284434,-2.25172494,-50.64375762
30.680000000000003,3068,-0.04,0.066,1.015,0.0,0.0,0.0,-176.60284434,-2.25172494,-50.64375762
30.69,3069,-0.04,0.066,1.015,0.0,0.057295800000000015,0.0,-176.60284434,-2.25172494,-50.64375762
30.700000000000003,3070,-0.040999999999999995,0.067,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.25172494,-50.64375762
30.71,3071,-0.04,0.067,1.014,-0.057295800000000015,0.057295800000000015,0.0,-176.60284434,-2.25172494,-50.64375762
30.720000000000002,3072,-0.040999999999999995,0.066,1.015,0.0,0.057295800000000015,0.0,-176.60284434,-2.25172494,-50.6494872
30.73,3073,-0.040999999999999995,0.066,1.015,0.0,0.057295800000000015,0.057295800000000015,-176.60284434,-2.25172494,-50.6494872
30.740000000000002,3074,-0.042,0.068,1.014,-0.057295800000000015,0.0,0.0,-176.60284434,-2.25172494,-50.6494872
30.750000000000004,3075,-0.040999999999999995,0.066,1.014,0.0,0.0,0.0,-176.60857392,-2.25172494,-50.6494872
30.76,3076,-0.04,0.066,1.014,0.0,0.0,0.0,-176.60284434,-2.25172494,-50.6494872
30.770000000000003,3077,-0.04,0.067,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.60284434,-2.25172494,-50.6494872
30.78,3078,-0.040999999999999995,0.066,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.60284434,-2.24599536,-50.6494872
30.790000000000003,3079,-0.04,0.066,1.016,0.11459160000000004,-0.057295800000000015,0.0,-176.60284434,-2.24599536,-50.6494872
30.8,3080,-0.04,0.066,1.016,0.1718874,-0.057295800000000015,0.0,-176.60284434,-2.24026578,-50.6494872
30.810000000000002,3081,-0.04,0.066,1.015,0.11459160000000004,-0.057295800000000015,0.0,-176.60284434,-2.24026578,-50.6494872
30.820000000000004,3082,-0.040999999999999995,0.066,1.0170000000000001,0.11459160000000004,-0.1718874,0.0,-176.60284434,-2.24026578,-50.6494872
30.830000000000002,3083,-0.04,0.066,1.0170000000000001,0.0,-0.11459160000000004,0.0,-176.60284434,-2.24026578,-50.6494872
30.840000000000003,3084,-0.04,0.066,1.015,0.0,0.0,0.0,-176.60284434,-2.24026578,-50.6494872
30.85,3085,-0.04,0.064,1.0170000000000001,0.0,0.11459160000000004,0.0,-176.60284434,-2.24026578,-50.6494872
30.860000000000003,3086,-0.040999999999999995,0.065,1.015,0.0,0.11459160000000004,0.0,-176.60284434,-2.24026578,-50.6494872
30.87,3087,-0.04,0.064,1.015,0.0,0.11459160000000004,0.0,-176.60284434,-2.24599536,-50.6494872
30.880000000000003,3088,-0.039,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.60284434,-2.24599536,-50.6494872
30.89,3089,-0.04,0.066,1.014,0.0,0.0,0.0,-176.60284434,-2.24599536,-50.6494872
30.900000000000002,3090,-0.040999999999999995,0.064,1.015,0.0,0.0,0.0,-176.6143035,-2.24599536,-50.6494872
30.910000000000004,3091,-0.040999999999999995,0.064,1.015,0.0,0.0,0.0,-176.6143035,-2.24599536,-50.6494872
30.92,3092,-0.040999999999999995,0.065,1.016,0.0,-0.057295800000000015,0.0,-176.6143035,-2.24599536,-50.6494872
30.930000000000003,3093,-0.040999999999999995,0.065,1.014,0.0,0.0,0.0,-176.6143035,-2.24599536,-50.6494872
30.94,3094,-0.04,0.065,1.0170000000000001,0.0,0.0,0.0,-176.6143035,-2.24599536,-50.6494872
30.950000000000003,3095,-0.04,0.065,1.016,0.0,0.057295800000000015,0.0,-176.62003308,-2.24026578,-50.6494872
30.96,3096,-0.040999999999999995,0.065,1.016,0.0,0.11459160000000004,0.0,-176.62003308,-2.24026578,-50.6494872
30.970000000000002,3097,-0.040999999999999995,0.066,1.0170000000000001,-0.11459160000000004,0.1718874,0.0,-176.62003308,-2.24599536,-50.6494872
30.980000000000004,3098,-0.040999999999999995,0.066,1.016,-0.057295800000000015,0.1718874,0.0,-176.62003308,-2.24599536,-50.6494872
30.990000000000002,3099,-0.040999999999999995,0.067,1.015,-0.11459160000000004,0.1718874,0.0,-176.62003308,-2.24599536,-50.6494872
31.000000000000004,3100,-0.040999999999999995,0.066,1.015,-0.1718874,0.1718874,-0.057295800000000015,-176.63149224,-2.25172494,-50.6494872
31.01,3101,-0.042,0.065,1.015,-0.11459160000000004,0.2291832000000001,0.0,-176.63149224,-2.25745452,-50.6494872
31.020000000000003,3102,-0.040999999999999995,0.066,1.015,-0.057295800000000015,0.1718874,0.0,-176.63149224,-2.25745452,-50.6494872
31.03,3103,-0.040999999999999995,0.067,1.014,-0.057295800000000015,0.11459160000000004,0.0,-176.63149224,-2.25745452,-50.6494872
31.040000000000003,3104,-0.040999999999999995,0.067,1.013,0.0,0.11459160000000004,0.0,-176.63149224,-2.2631841,-50.6494872
31.05,3105,-0.040999999999999995,0.066,1.014,0.0,0.0,0.0,-176.63149224,-2.26891368,-50.6494872
31.060000000000002,3106,-0.040999999999999995,0.066,1.015,0.0,0.0,0.0,-176.63149224,-2.26891368,-50.6494872
31.070000000000004,3107,-0.04,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.63149224,-2.26891368,-50.64375762
31.080000000000002,3108,-0.040999999999999995,0.066,1.015,0.0,0.0,0.0,-176.63149224,-2.26891368,-50.64375762
31.090000000000003,3109,-0.04,0.066,1.015,0.0,0.0,0.0,-176.63149224,-2.26891368,-50.64375762
31.1,3110,-0.040999999999999995,0.064,1.015,0.057295800000000015,0.0,-0.057295800000000015,-176.63149224,-2.26891368,-50.64375762
31.110000000000003,3111,-0.040999999999999995,0.065,1.0170000000000001,0.11459160000000004,0.11459160000000004,0.0,-176.63149224,-2.26891368,-50.64375762
31.12,3112,-0.040999999999999995,0.065,1.0170000000000001,0.057295800000000015,0.057295800000000015,-0.057295800000000015,-176.63149224,-2.26891368,-50.64375762
31.130000000000003,3113,-0.040999999999999995,0.065,1.0170000000000001,0.0,0.11459160000000004,0.0,-176.63149224,-2.26891368,-50.64375762
31.14,3114,-0.042,0.066,1.016,0.0,0.0,0.0,-176.63149224,-2.26891368,-50.64375762
31.150000000000002,3115,-0.040999999999999995,0.066,1.015,0.0,-0.057295800000000015,0.0,-176.62576266000005,-2.26891368,-50.64375762
31.160000000000004,3116,-0.040999999999999995,0.066,1.016,-0.057295800000000015,-0.11459160000000004,0.0,-176.62576266000005,-2.26891368,-50.64375762
31.17,3117,-0.04,0.065,1.015,-0.057295800000000015,0.0,0.0,-176.62576266000005,-2.26891368,-50.64375762
