TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.021,-1.03,0.061,-0.8594370000000001,15.985528200000001,0.7448454000000001,89.32988178,-1.2891555000000001,149.82278742
0.020000000000000004,2,-0.021,-1.029,0.054000000000000006,-0.7448454000000001,16.386598799999998,0.6302538000000001,89.31842262,-1.30061466,149.98894524
0.030000000000000006,3,-0.021,-1.023,0.054000000000000006,0.0,16.157415599999997,0.6875496,89.33561136,-1.30634424,150.14937347999995
0.04000000000000001,4,-0.018000000000000002,-1.015,0.067,1.3750992,14.667724800000002,0.7448454000000001,89.34707052,-1.31207382,150.29261298
0.05000000000000001,5,-0.017,-1.006,0.069,2.1772404,12.891555,0.7448454000000001,89.36425926,-1.32353298,150.42439332
0.06000000000000001,6,-0.017,-0.999,0.058,2.0053530000000004,11.9748222,0.6875496,89.38144799999998,-1.3349921400000002,150.5447145
0.07,7,-0.015,-0.991,0.053,1.6615782,11.5737516,0.572958,89.39290716000002,-1.34072172,150.6593061
0.08,8,-0.013,-0.986,0.05,1.3178034,11.6310474,0.2291832000000001,89.43301421999998,-1.3349921400000002,150.7738977
0.09000000000000001,9,-0.011,-0.99,0.049,0.5156622000000001,11.6310474,-0.057295800000000015,89.43301421999998,-1.3349921400000002,150.8884893
0.10000000000000002,10,-0.01,-1.0,0.048,0.286479,11.688343199999998,-0.3437748,89.43301421999998,-1.3349921400000002,151.00881048000005
0.11000000000000001,11,-0.008,-1.01,0.047,0.4010706,12.0894138,-0.4583664000000001,89.43301421999998,-1.32926256,151.12913165999996
0.12000000000000001,12,-0.006999999999999999,-1.013,0.05,1.145916,12.318597,-0.286479,89.4387438,-1.32926256,151.24945284
0.13000000000000003,13,-0.006,-1.015,0.047,2.291832,11.8602306,-0.057295800000000015,89.47885086,-1.3178034,151.36977402
0.14000000000000004,14,-0.005,-1.005,0.048,2.4064236,10.8289062,0.0,89.50176918,-1.3178034,151.47863604
0.15000000000000002,15,-0.008,-0.99,0.048,2.3491278,9.969469199999999,-0.11459160000000004,89.5246875,-1.3178034,151.5760389
0.16000000000000003,16,-0.009000000000000001,-0.979,0.051,2.2345362,9.2819196,-0.1718874,89.54187624,-1.3178034,151.66771218
0.17000000000000004,17,-0.011,-0.974,0.054000000000000006,2.0053530000000004,8.9954406,-0.4583664000000001,89.55906498,-1.31207382,151.75938546
0.18000000000000005,18,-0.016,-0.976,0.053,1.8907613999999997,8.4224826,-0.7448454000000001,89.6106312,-1.30061466,151.84532915999995
0.19000000000000006,19,-0.02,-0.977,0.059,2.0053530000000004,8.078707799999998,-1.0886202,89.62781994000002,-1.2891555000000001,151.92554328
0.20000000000000004,20,-0.023,-0.985,0.063,2.4064236,7.7349330000000025,-1.3750992,89.65073826,-1.27769634,152.00575740000005
0.21000000000000005,21,-0.024,-0.995,0.059,2.5210152000000003,7.906820400000001,-1.6042823999999998,89.67365658,-1.26623718,152.08024194
0.22000000000000006,22,-0.02,-1.003,0.058,2.5210152000000003,8.5370742,-1.6615782,89.6965749,-1.24904844,152.16618564
0.23000000000000004,23,-0.015,-1.008,0.057,2.6356068,9.568398599999998,-1.6042823999999998,89.74814112,-1.22613012,152.2635885
0.24000000000000005,24,-0.004,-1.014,0.056,2.5210152000000003,10.1986524,-1.432395,89.77105944,-1.21467096,152.36672094
0.25000000000000006,25,0.003,-1.016,0.052000000000000005,2.0626488000000003,9.9121734,-1.0313244,89.78824818,-1.2032117999999998,152.46412379999995
0.26000000000000006,26,0.006,-1.011,0.053,2.1772404,8.59437,-0.6875496,89.80543692,-1.19748222,152.5500675
0.2700000000000001,27,0.005,-1.005,0.057,2.8074942000000003,6.3025379999999975,-0.6875496,89.83408482,-1.19175264,152.61309288
0.2800000000000001,28,-0.002,-1.002,0.059,3.724227,4.1825934,-0.8594370000000001,89.91429894,-1.16310474,152.65892952
0.29000000000000004,29,-0.012,-1.003,0.058,4.2398892,3.2658606,-1.2032118,89.95440599999998,-1.15164558,152.69330699999998
0.30000000000000004,30,-0.018000000000000002,-1.011,0.058,3.8961144,3.5523396000000003,-1.5469866,89.99451306,-1.13445684,152.72768448
0.31000000000000005,31,-0.022,-1.023,0.061,2.7501984,4.010706000000001,-1.7761698,90.02316096,-1.1172681,152.76779154000005
0.32000000000000006,32,-0.023,-1.036,0.059,1.3750992,4.5263682,-2.1199446,90.03462012,-1.10007936,152.81362818
0.33000000000000007,33,-0.022,-1.046,0.053,0.11459160000000004,5.5003968,-2.3491278,90.06326802,-1.07143146,152.87092398
0.3400000000000001,34,-0.018000000000000002,-1.0490000000000002,0.046,-0.572958,6.875496000000001,-2.6929026,90.05180886000002,-1.04851314,152.93967894
0.3500000000000001,35,-0.014,-1.051,0.04,-1.0313244,8.4224826,-2.9220857999999996,90.04034970000002,-1.01986524,153.02562264
0.3600000000000001,36,-0.01,-1.0490000000000002,0.025,-1.3178034,9.1100322,-2.9793816000000004,90.02316096,-0.9969469199999998,153.11729592
0.3700000000000001,37,-0.005,-1.045,0.011,-1.8907613999999997,9.3392154,-2.9793816000000004,90.00024264,-0.96829902,153.20896919999996
0.38000000000000006,38,-0.003,-1.042,0.003,-2.578311,9.224623800000002,-2.86479,89.96013558000001,-0.92819196,153.29491289999999
0.39000000000000007,39,-0.006999999999999999,-1.043,0.0,-3.6669312000000014,8.479778399999999,-2.7501984,89.92002852,-0.90527364,153.3808566
0.4000000000000001,40,-0.014,-1.04,-0.006999999999999999,-5.443101,8.078707799999998,-2.8074942000000003,89.86273272,-0.8823553199999999,153.46107072
0.4100000000000001,41,-0.016,-1.033,-0.024,-7.9641161999999985,7.6776372,-2.6356068,89.77678902,-0.8537074199999999,153.53555526
0.4200000000000001,42,-0.015,-1.024,-0.029,-9.224623800000002,7.333862400000001,-2.4637194,89.67938615999998,-0.83651868,153.60431022
0.4300000000000001,43,-0.012,-1.016,-0.036000000000000004,-10.026765,7.333862400000001,-2.3491278,89.55333540000002,-0.8078707799999998,153.67306518
0.4400000000000001,44,-0.011,-1.01,-0.039,-11.229976800000001,6.760904399999999,-2.4064236,89.43301421999998,-0.7849524600000001,153.74182014
0.45000000000000007,45,-0.006,-1.004,-0.034,-13.0061466,7.2192707999999985,-2.6929026,89.30123388000001,-0.76203414,153.8105751
0.4600000000000001,46,-0.003,-1.006,-0.041,-15.0114996,8.250595200000001,-3.0366774,89.14653522,-0.73338624,153.89078922000004
0.4700000000000001,47,-0.001,-1.011,-0.047,-16.673077799999998,7.906820400000001,-3.2658606,88.97464782,-0.70473834,153.96527376
0.4800000000000001,48,0.0,-1.023,-0.056,-18.048177,7.5630456000000015,-3.380452200000001,88.76838294000002,-0.66463128,154.03402871999995
0.4900000000000001,49,0.002,-1.038,-0.07400000000000001,-20.912967,7.6776372,-3.4377480000000005,88.55638848,-0.63598338,154.10851326
0.5000000000000001,50,0.003,-1.042,-0.08800000000000001,-23.9496444,7.9641161999999985,-3.3231564,88.31001654,-0.6016058999999999,154.1829978
0.5100000000000001,51,0.0,-1.031,-0.095,-26.7571386,7.8495246,-3.0939732,88.03499670000002,-0.5729580000000001,154.25748233999997
0.5200000000000001,52,-0.003,-1.018,-0.098,-29.2781538,8.193299399999999,-2.8074942000000003,87.73705853999998,-0.55003968,154.33769646000005
0.5300000000000001,53,-0.014,-0.994,-0.086,-31.3980984,8.021412000000002,-2.4064236,87.4047429,-0.52712136,154.41218099999998
0.5400000000000001,54,-0.021,-0.974,-0.075,-32.372127,9.1100322,-2.291832,87.07242726,-0.5042030399999999,154.4981247
0.5500000000000002,55,-0.027000000000000003,-0.965,-0.077,-34.4347758,10.313244,-2.291832,86.72292288,-0.48128472,154.59552756
0.5600000000000002,56,-0.034,-0.955,-0.084,-37.9871154,11.1153852,-2.6356068,86.33331144,-0.4526368200000001,154.69866000000005
0.5700000000000001,57,-0.032,-0.945,-0.105,-44.1750618,13.6936962,-3.2658606,85.88067462000002,-0.41825934,154.82471076
0.5800000000000001,58,-0.026,-0.934,-0.139,-48.4722468,14.7250206,-3.2085648,85.370742,-0.38961144,154.96222068
0.5900000000000001,59,-0.018000000000000002,-0.92,-0.165,-52.0245864,15.0114996,-2.9793816000000004,84.84362064,-0.35523396,155.10546018
0.6000000000000001,60,-0.005,-0.901,-0.16399999999999998,-54.14453099999999,15.2406828,-2.5210152000000003,84.28785138,-0.32658606,155.24297009999995
0.6100000000000001,61,-0.001,-0.879,-0.141,-55.40503860000001,13.521808800000002,-1.7761698,83.72635254,-0.30366774,155.36902086
0.6200000000000001,62,0.005,-0.856,-0.111,-58.38442020000001,12.4331886,-1.145916,83.13047622,-0.28647900000000004,155.48934204000003
0.6300000000000001,63,0.015,-0.8220000000000001,-0.104,-62.96808420000001,12.7769634,-0.6875496,82.48303368,-0.26929026,155.60393364
0.6400000000000001,64,0.024,-0.77,-0.136,-67.609044,13.178034,-0.057295800000000015,81.79548408,-0.25783110000000004,155.72998439999995
0.6500000000000001,65,0.026,-0.705,-0.193,-71.5051584,13.521808800000002,0.4583664000000001,81.06782741999999,-0.25210152,155.85603516
0.6600000000000001,66,0.035,-0.637,-0.192,-71.9635248,12.9488508,0.6875496,80.33444118,-0.25210152,155.97635634
0.6700000000000002,67,0.044,-0.574,-0.173,-70.1300592,10.886202,1.0313244,79.61824368,-0.25210152,156.07948878
0.6800000000000002,68,0.048,-0.529,-0.165,-68.8122558,5.958763200000001,1.2032118,78.91350534,-0.25783110000000004,156.131055
0.6900000000000002,69,0.052000000000000005,-0.479,-0.173,-68.35388940000001,-0.286479,1.4896908000000002,78.22022616,-0.28074942,156.12532542
0.7000000000000002,70,0.051,-0.4320000000000001,-0.212,-67.1506776,-6.8182002000000015,1.5469866,77.53840613999998,-0.31512690000000004,156.05084088
0.7100000000000002,71,0.042,-0.392,-0.226,-66.11935319999999,-12.7769634,0.8594370000000001,76.87377486,-0.35523396,155.92479011999995
0.7200000000000002,72,0.039,-0.353,-0.179,-66.749607,-16.673077799999998,-0.4010706,76.19768442,-0.38961144,155.75863230000004
0.7300000000000002,73,0.034,-0.33,-0.157,-70.4165382,-18.9649098,-2.7501984,75.48148692,-0.41252976,155.558097
0.7400000000000001,74,0.04,-0.32,-0.157,-73.96887779999999,-18.8503182,-5.3285094000000015,74.73091194,-0.40680018,155.3575617
0.7500000000000001,75,0.048,-0.321,-0.195,-74.59913159999998,-17.303331600000003,-8.078707799999998,73.98033696,-0.38388186,155.16275598
0.7600000000000001,76,0.042,-0.35600000000000004,-0.242,-72.93755340000001,-17.0168526,-10.6570188,73.24122114,-0.33231564,154.96222068
0.7700000000000001,77,0.03,-0.402,-0.236,-71.9635248,-18.5065434,-12.4904844,72.51356448,-0.26929026,154.74449664
0.7800000000000001,78,0.017,-0.439,-0.212,-70.1300592,-19.308684600000007,-13.464512999999998,71.79736698,-0.20053530000000008,154.51531344
0.7900000000000001,79,0.0,-0.469,-0.21600000000000005,-67.1506776,-16.8449652,-14.4385416,71.12127654,-0.12032118,154.30331898
0.8000000000000002,80,0.019,-0.484,-0.23,-62.7961968,-12.9488508,-15.126091199999998,70.48529316,-0.02291832,154.125702
0.8100000000000002,81,0.042,-0.509,-0.255,-54.54560160000001,-5.958763200000001,-15.469866,69.9295239,0.09167328,154.01683998
0.8200000000000002,82,0.065,-0.547,-0.266,-48.8733174,-1.0313244,-15.469866,69.43678002,0.22345362,153.94808502
0.8300000000000002,83,0.073,-0.584,-0.287,-43.258329,3.8961144,-14.9542038,68.98414319999999,0.37815228,153.93089628
0.8400000000000002,84,0.048,-0.625,-0.304,-36.7839036,3.5523396000000003,-14.8396122,68.61172049999999,0.52712136,153.90797795999995
0.8500000000000002,85,0.011,-0.6709999999999999,-0.274,-27.3873924,1.8334656000000005,-15.2406828,68.33097108000001,0.6703608600000001,153.8678709
0.8600000000000002,86,-0.017,-0.736,-0.35100000000000003,-18.5065434,0.286479,-15.2979786,68.14189494000001,0.8078707799999998,153.8105751
0.8700000000000002,87,-0.036000000000000004,-0.763,-0.349,-9.167328,-3.6669312000000014,-13.750992000000002,68.05022166,0.92246238,153.7246314
0.8800000000000002,88,-0.033,-0.753,-0.279,6.990087599999999,-7.7922288,-11.745639,68.11897662,0.9969469199999998,153.61003979999995
0.8900000000000001,89,0.005,-0.73,-0.289,23.14750320000001,-8.193299399999999,-8.59437,68.35388940000001,1.04851314,153.50690736
0.9000000000000001,90,0.053,-0.705,-0.262,34.2055926,-7.333862400000001,-5.5576926,68.69766419999999,1.08289062,153.42096366
0.9100000000000001,91,0.097,-0.674,-0.249,43.77399120000001,-6.0733548,-2.3491278,69.14457143999999,1.0886202,153.35793827999996
0.9200000000000002,92,0.135,-0.648,-0.272,53.8007562,-3.7815227999999994,0.2291832000000001,69.68888154,1.07716104,153.32356080000002
0.9300000000000002,93,0.149,-0.6559999999999999,-0.301,65.030733,-3.0939732,2.0053530000000004,70.34205366,1.07716104,153.30637206
0.9400000000000002,94,0.15,-0.721,-0.264,74.2553568,-4.297185,3.0939732,71.09262864,1.04278356,153.28345374
0.9500000000000002,95,0.117,-0.8640000000000001,-0.14800000000000002,79.29738719999997,-9.969469199999999,5.042030400000002,71.90049941999997,0.9740286,153.20896919999996
0.9600000000000002,96,0.037000000000000005,-1.157,-0.08199999999999999,85.42803780000001,-14.667724800000002,6.760904399999999,72.76566600000002,0.87662574,153.10010718
0.9700000000000002,97,-0.024,-1.621,-0.14,90.5846598,-12.891555,7.5057497999999985,73.68812838,0.7849524600000001,153.00270432
0.9800000000000002,98,-0.034,-2.165,-0.134,103.6481022,-11.688343199999998,5.5003968,74.74237109999999,0.7104679199999999,152.91676062
0.9900000000000002,99,0.03,-2.629,-0.081,112.1851764,-7.0473834,-0.1718874,75.87682794,0.7104679199999999,152.85946482
1.0000000000000002,100,0.066,-2.708,-0.101,106.1118216,-3.724227,-6.2452422,76.95398897999998,0.7734933,152.81935776
1.0100000000000002,101,0.051,-2.492,-0.08199999999999999,113.5029798,0.9167328,-4.583664,78.10563456,0.8307891,152.83081692000005
1.0200000000000002,102,-0.006,-2.452,0.012,135.1034964,2.4637194,-2.0626488000000003,79.48073375999998,0.87089616,152.85946482
1.0300000000000002,103,-0.039,-2.418,0.123,137.3380326,2.3491278,-1.7188740000000002,80.87302170000002,0.90527364,152.89384230000005
1.0400000000000003,104,-0.073,-2.015,0.194,114.93537479999999,2.1199446,-1.0886202,82.04185602,0.92819196,152.92821978
1.0500000000000003,105,-0.03,-1.5930000000000002,0.254,94.13699940000001,1.5469866,-1.3178034,82.99869588,0.95683986,152.9511381
1.0600000000000003,106,0.0,-1.337,0.31,79.9849368,-0.11459160000000004,1.4896908000000002,83.81229624,0.9453806999999999,152.95686768000004
1.0700000000000003,107,-0.002,-1.162,0.34,66.176649,-0.572958,6.990087599999999,84.4826571,0.8823553199999999,152.96832684
1.0800000000000003,108,-0.006,-1.137,0.331,62.96808420000001,0.8594370000000001,12.7769634,85.15301796,0.76203414,152.99697473999996
1.0900000000000003,109,-0.011,-1.354,0.33,72.76566600000002,2.1772404,15.9282324,85.89213378,0.61306506,153.04281138
1.1000000000000003,110,-0.036000000000000004,-1.645,0.304,64.8015498,5.0993262,14.7250206,86.55103548,0.46982556,153.10583676000005
1.1100000000000003,111,-0.041,-1.475,0.29,46.409598,4.9274388,10.1986524,87.02086104,0.37815228,153.16886214000004
1.1200000000000003,112,-0.017,-1.193,0.183,43.831287,6.703608600000001,6.4744254,87.46776828,0.31512690000000004,153.24334668
1.1300000000000001,113,0.017,-1.093,0.179,45.3782736,6.703608600000001,3.380452200000001,87.96624174,0.29220857999999994,153.31783122
1.1400000000000001,114,0.045,-0.982,0.206,43.6021038,4.4117766,1.6042823999999998,88.40741940000002,0.28074942,153.36939744
1.1500000000000001,115,0.044,-0.845,0.209,42.97185,2.6356068,1.0886202,88.84286748000002,0.27501984,153.39804534
1.1600000000000001,116,0.042,-0.7609999999999999,0.231,63.7702254,1.5469866,-1.432395,89.49031002000002,0.29220857999999994,153.42096366
1.1700000000000002,117,0.0,-0.95,0.6,77.17744259999998,-0.8594370000000001,3.7815227999999994,90.27526248,0.26356068,153.42096366
1.1800000000000002,118,0.067,-1.079,0.667,-48.128471999999995,-2.1199446,1.5469866,89.83408482,0.26929026,153.40377492
1.1900000000000002,119,0.051,-0.966,0.146,-11.1153852,4.3544808,-2.578311,89.71949322,0.29220857999999994,153.44388198
1.2000000000000002,120,-0.032,-0.935,0.094,2.7501984,11.8602306,-6.6463128000000005,89.74814112,0.35523396,153.55847358
1.2100000000000002,121,-0.055,-0.927,0.123,0.8021411999999999,11.4018642,-5.443101,89.75387070000002,0.40680018,153.67306518
1.2200000000000002,122,-0.038,-0.715,0.211,26.069589,5.7868758000000025,-3.3231564,90.01743138,0.44117766,153.73609056
1.2300000000000002,123,-0.037000000000000005,-0.937,0.259,37.4714532,6.760904399999999,-4.2398892,90.45287946,0.48128472,153.8105751
1.2400000000000002,124,-0.019,-0.917,0.266,18.907614000000002,10.5424272,-3.6669312000000014,90.64768518,0.5156622000000001,153.91943712
1.2500000000000002,125,0.018000000000000002,-0.828,0.265,25.0955604,8.59437,-2.86479,90.8997867,0.5443101,154.00538082
1.2600000000000002,126,0.004,-0.672,0.259,40.7946096,5.5576926,-2.4064236,91.31804604,0.56722842,154.0684062
1.2700000000000002,127,-0.035,-0.966,0.287,55.4623344,6.1879464,-3.7815227999999994,91.87954488,0.6073354799999999,154.13716116
1.2800000000000002,128,0.006,-0.928,0.225,25.0382646,4.010706000000001,-5.2712136,92.18321262,0.6589017,154.18872738
1.2900000000000003,129,0.039,-0.721,0.215,36.898495200000006,2.578311,-5.3858052,92.55563532,0.7161975,154.22310486
1.3000000000000003,130,0.048,-0.64,0.218,55.290447,2.86479,-6.8182002000000015,93.11713416,0.7849524600000001,154.25748233999997
1.3100000000000003,131,0.036000000000000004,-0.7759999999999999,0.218,51.3943326,3.4377480000000005,-5.0993262,93.63852594,0.83651868,154.30331898
1.3200000000000003,132,0.039,-0.8390000000000001,0.243,47.555514,1.5469866,-4.8128472,94.11981066,0.8823553199999999,154.3262373
1.3300000000000003,133,-0.006,-0.52,0.251,50.5348956,2.1199446,-4.5263682,94.65839118,0.92819196,154.36061478
1.3400000000000003,134,0.021,-0.8590000000000001,0.252,42.4561878,2.4064236,-6.703608600000001,95.08810968,0.9912173399999998,154.39499226
1.3500000000000003,135,0.017,-0.763,0.254,76.8336678,2.0626488000000003,-3.8961144,95.86733256,1.0313244,154.42936974
1.3600000000000003,136,-0.028,-0.691,0.403,50.24841660000001,-2.291832,2.3491278,96.37726518,1.01413566,154.41218099999998
1.3700000000000003,137,-0.021,-0.7390000000000001,0.31,63.25456320000001,-0.057295800000000015,1.0313244,97.01897814,1.00840608,154.41791058
1.3800000000000003,138,-0.003,-1.093,0.358,62.6243094,5.2139178,0.5156622000000001,97.66642068,1.00840608,154.47520637999997
1.3900000000000003,139,-0.013,-1.154,0.311,49.04520479999999,0.9740286,5.6722842,98.16489414,0.95111028,154.48093595999995
1.4000000000000004,140,0.052000000000000005,-1.261,0.355,61.134618599999996,-1.3178034,6.1879464,98.78368878,0.89954406,154.46947680000005
1.4100000000000004,141,0.039,-1.151,0.331,57.811462199999994,2.86479,2.7501984,99.36810594,0.87089616,154.4981247
1.4200000000000004,142,0.029,-1.392,0.327,39.6486936,3.4950437999999995,1.6615782,99.77490612,0.8479778399999999,154.53250218
1.4300000000000004,143,0.033,-1.204,0.396,61.592985,5.844171599999999,0.6875496,100.39943034,0.8307891,154.60125714
1.4400000000000004,144,0.021,-1.185,0.39,27.5592798,4.4690724,1.2032118,100.68017976,0.8136003599999999,154.6413642
1.4500000000000004,145,0.005,-1.27,0.4370000000000001,35.9244666,5.443101,1.432395,101.04687288,0.7906820400000001,154.69866000000005
1.4600000000000002,146,0.006,-1.038,0.465,42.7426668,4.5263682,3.7815227999999994,101.47659138,0.7448454000000001,154.73876706
