TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.4700000000000002,147,0.0,-1.181,0.499,44.8626114,3.3231564,4.1825934,101.93495778,0.69900876,154.76741496
1.4800000000000002,148,-0.006,-1.163,0.494,10.7143146,3.8961144,5.2139178,102.1011156,0.63598338,154.80179244
1.4900000000000002,149,-0.017,-1.032,0.495,10.3705398,4.8128472,3.9534102,102.20997762,0.59014674,154.8418995
1.5000000000000002,150,-0.026,-0.949,0.486,13.2353298,5.3285094000000015,3.724227,102.34175796,0.53858052,154.88773614000004
1.5100000000000002,151,-0.033,-0.937,0.466,23.14750320000001,5.7868758000000025,2.5210152000000003,102.57667073999998,0.5042030399999999,154.94503193999995
1.5200000000000002,152,-0.031,-1.038,0.456,18.449247600000003,6.016058999999999,2.2345362,102.76574688,0.46982556,154.99659816000005
1.5300000000000002,153,-0.025,-1.041,0.434,7.448453999999999,6.016058999999999,0.9167328,102.93763428,0.4297185000000001,155.06535312
1.5400000000000003,154,-0.023,-0.982,0.42,4.0680017999999984,6.1879464,0.286479,102.97774134,0.41252976,155.1283785
1.5500000000000003,155,-0.018000000000000002,-0.949,0.416,7.5630456000000015,5.2139178,0.057295800000000015,103.05222588,0.4010706000000001,155.17421514
1.5600000000000003,156,-0.005,-0.945,0.406,10.1413566,4.1252976000000015,0.5156622000000001,103.15535832,0.38388186,155.21432219999997
1.5700000000000003,157,0.004,-0.931,0.41,14.381245800000002,3.6669312000000014,1.0313244,103.3043274,0.36669312,155.24869968000004
1.5800000000000003,158,0.009000000000000001,-0.872,0.393,14.8396122,4.6982556,2.3491278,103.51059228,0.33231564,155.3002659
1.5900000000000003,159,0.017,-0.978,0.392,14.9542038,4.010706000000001,2.9793816000000004,103.65956136,0.29220857999999994,155.33464338000005
1.6000000000000003,160,0.02,-1.012,0.376,1.2032118,3.3231564,2.9793816000000004,103.67102052,0.25210152,155.3575617
1.6100000000000003,161,0.024,-0.962,0.365,-8.307891,2.9793816000000004,1.6042823999999998,103.58507682,0.2291832000000001,155.38048002
1.6200000000000003,162,0.015,-0.8590000000000001,0.355,-3.6669312000000014,3.9534102,1.0313244,103.55069934,0.21199446,155.41485749999995
1.6300000000000003,163,0.017,-0.882,0.35,9.969469199999999,5.5576926,0.9740286,103.7340459,0.20626488,155.47788287999995
1.6400000000000003,164,0.019,-0.949,0.34700000000000003,-2.0053530000000004,5.5003968,-0.2291832000000001,103.71112758,0.19480572,155.5294491
1.6500000000000004,165,0.012,-0.89,0.349,-6.1879464,6.1879464,-2.578311,103.6481022,0.20053530000000008,155.59820406
1.6600000000000004,166,0.014,-0.887,0.339,3.8961144,7.2192707999999985,-2.8074942000000003,103.68820926,0.21199446,155.6726886
1.6700000000000004,167,0.008,-0.847,0.341,10.026765,6.3598338,-1.2605076000000002,103.7913417,0.20626488,155.73571398
1.6800000000000004,168,0.006999999999999999,-0.986,0.336,5.3285094000000015,5.5576926,1.6615782,103.86582624,0.19480572,155.7872802
1.6900000000000004,169,0.02,-0.96,0.307,-14.610429000000002,7.5057497999999985,1.432395,103.71685716,0.16042824,155.85603516
1.7000000000000004,170,0.0,-0.815,0.3,-5.6722842,6.8182002000000015,-0.5156622000000001,103.65956136,0.14896908,155.91906054
1.7100000000000004,171,0.011,-0.933,0.317,1.6042823999999998,4.9274388,-0.1718874,103.6767501,0.13750992,155.97062676000004
1.7200000000000004,172,0.011,-0.885,0.318,-7.3911582,4.6982556,-0.4583664000000001,103.59653598,0.13178034,156.01646340000005
1.7300000000000004,173,0.014,-0.8440000000000001,0.326,8.59437,5.7868758000000025,-2.291832,103.72831632,0.14896908,156.07948878
1.7400000000000004,174,0.03,-0.987,0.32,11.917526400000002,5.5003968,-0.7448454000000001,103.85436708,0.14323950000000002,156.13678458
1.7500000000000004,175,0.038,-0.899,0.313,-16.157415599999997,3.9534102,-0.3437748,103.68820926,0.13750992,156.17689163999995
1.7600000000000005,176,0.036000000000000004,-1.042,0.318,7.7922288,4.7555514,-2.4064236,103.76842338000002,0.14896908,156.22845786
1.7700000000000002,177,0.04,-0.866,0.307,-0.3437748,3.8961144,-3.8388186,103.7626938,0.1718874,156.2742945
1.7800000000000002,178,0.032,-0.952,0.293,9.6256944,3.5523396000000003,-5.2139178,103.88874456,0.2291832000000001,156.32586071999995
1.7900000000000003,179,0.043,-1.063,0.311,7.8495246,1.7188740000000002,-4.297185,103.96895868,0.26929026,156.35450862
1.8000000000000003,180,0.034,-1.004,0.315,-6.0733548,0.8594370000000001,-2.578311,103.90593330000002,0.29220857999999994,156.36596778
1.8100000000000003,181,0.025,-0.961,0.315,9.453807000000001,1.0313244,-1.6042823999999998,104.00333616,0.30366774,156.38315652
1.8200000000000003,182,0.016,-1.082,0.314,1.3178034,0.286479,-0.572958,104.01479532,0.30939732,156.3888861
1.8300000000000003,183,0.017,-1.03,0.308,-3.4950437999999995,0.8021411999999999,-0.4583664000000001,104.0491728,0.33804522,156.40034526
1.8400000000000003,184,0.009000000000000001,-0.994,0.302,-1.4896908000000002,0.8021411999999999,-0.9740286,104.03771364000002,0.3437748,156.41180442
1.8500000000000003,185,0.01,-0.981,0.309,3.6669312000000014,0.057295800000000015,-0.8021411999999999,104.07209112,0.34950438,156.41753400000005
1.8600000000000003,186,0.005,-1.004,0.32,5.2712136,-0.057295800000000015,-0.4583664000000001,104.12365734,0.35523396,156.41753400000005
1.8700000000000003,187,0.006999999999999999,-1.0,0.324,4.010706000000001,-0.286479,-0.1718874,104.16949398,0.36096354,156.41753400000005
1.8800000000000003,188,0.006999999999999999,-0.987,0.318,2.4637194,-0.4010706,-0.11459160000000004,104.37002928,0.4010706000000001,156.43472274
1.8900000000000003,189,0.009000000000000001,-0.985,0.315,2.8074942000000003,-0.6302538000000001,0.2291832000000001,104.39867718,0.4010706000000001,156.42326357999997
1.9000000000000004,190,0.006999999999999999,-0.971,0.313,1.6615782,-1.0313244,0.4010706,104.41586592000002,0.4010706000000001,156.41180442
1.9100000000000004,191,0.006,-0.953,0.32,1.4896908000000002,-1.2032118,0.7448454000000001,104.43305466,0.39534102,156.40034526
1.9200000000000004,192,0.006999999999999999,-0.96,0.329,1.7188740000000002,-0.9167328,0.9740286,104.4502434,0.38961144,156.3888861
1.9300000000000004,193,0.006,-0.964,0.333,1.3750992,-0.6875496,1.2605076000000002,104.63931954000002,0.38961144,156.40034526
1.9400000000000004,194,0.003,-0.956,0.334,1.2605076000000002,-0.8021411999999999,1.3178034,104.6507787,0.37815228,156.3888861
1.9500000000000004,195,0.001,-0.951,0.33,1.0313244,-0.7448454000000001,1.3178034,104.66223786,0.36669312,156.37742694
1.9600000000000004,196,0.002,-0.947,0.329,0.9167328,-0.6875496,1.2605076000000002,104.67369702,0.35523396,156.37169736
1.9700000000000004,197,0.002,-0.945,0.328,0.9740286,-0.6302538000000001,1.2032118,104.68515618,0.34950438,156.3602382
1.9800000000000004,198,0.002,-0.946,0.331,0.9740286,-0.3437748,1.0313244,104.9945535,0.34950438,156.3888861
1.9900000000000004,199,0.002,-0.946,0.337,0.9740286,-0.057295800000000015,0.9167328,105.00028308,0.3437748,156.38315652
2.0000000000000004,200,0.001,-0.947,0.339,0.9167328,0.0,0.8594370000000001,105.01174224,0.33231564,156.38315652
2.0100000000000002,201,0.004,-0.95,0.336,0.9740286,-0.1718874,0.8021411999999999,105.02320139999999,0.32658606,156.38315652
2.02,202,0.006,-0.948,0.338,0.8594370000000001,-0.4583664000000001,0.7448454000000001,105.03466056,0.32085648,156.37169736
2.0300000000000002,203,0.004,-0.945,0.34,0.6875496,-0.7448454000000001,0.7448454000000001,105.29822124,0.33231564,156.39461568
2.04,204,0.004,-0.943,0.35200000000000004,0.7448454000000001,-1.6042823999999998,0.6875496,105.3096804,0.32658606,156.37742694
2.0500000000000003,205,0.003,-0.941,0.364,0.8594370000000001,-2.1772404,0.6875496,105.31540998,0.32658606,156.35450862
2.06,206,0.004,-0.94,0.366,0.9740286,-2.4064236,0.7448454000000001,105.32686914,0.32658606,156.33159030000004
2.0700000000000003,207,0.004,-0.943,0.3670000000000001,1.3750992,-2.5210152000000003,0.8021411999999999,105.34405788,0.32658606,156.3029424
2.08,208,0.002,-0.944,0.373,1.7188740000000002,-2.291832,0.8021411999999999,105.52740443999998,0.33231564,156.29721282
2.0900000000000003,209,0.0,-0.941,0.3720000000000001,2.291832,-2.291832,0.8594370000000001,105.55032276,0.32658606,156.2742945
2.1,210,0.0,-0.943,0.3670000000000001,2.5210152000000003,-2.4064236,0.8021411999999999,105.57897066,0.32658606,156.25137618000005
2.1100000000000003,211,-0.002,-0.942,0.3720000000000001,2.4637194,-2.86479,0.8021411999999999,105.60188898,0.32658606,156.22272827999996
2.12,212,-0.004,-0.942,0.387,3.2658606,-3.4377480000000005,0.8021411999999999,105.63626646,0.33231564,156.18835080000005
2.1300000000000003,213,0.0,-0.942,0.379,3.6669312000000014,-3.0939732,0.8021411999999999,105.78523554,0.33231564,156.17116206
2.14,214,0.002,-0.947,0.359,2.8074942000000003,-2.5210152000000003,0.572958,105.81388344,0.33231564,156.14251416
2.1500000000000004,215,0.002,-0.949,0.354,1.3178034,-2.291832,0.5156622000000001,105.83107218,0.33804522,156.11959584000004
2.16,216,0.0,-0.948,0.389,0.4583664000000001,-3.2658606,0.5156622000000001,105.83680176,0.3437748,156.08521836
2.1700000000000004,217,0.001,-0.941,0.4320000000000001,1.7188740000000002,-5.2712136,0.4010706,105.85399050000001,0.35523396,156.03938172
2.18,218,0.002,-0.937,0.421,1.7761698,-6.8182002000000015,0.4583664000000001,105.98577084,0.3724227000000001,155.98208592
2.1900000000000004,219,0.008,-0.934,0.385,0.11459160000000004,-8.078707799999998,0.4583664000000001,105.99150042,0.38961144,155.90760138
2.2,220,0.014,-0.939,0.368,-2.0053530000000004,-7.2192707999999985,0.286479,105.9685821,0.41252976,155.83884642
2.2100000000000004,221,0.016,-0.942,0.36,-3.8388186,-5.443101,0.2291832000000001,105.92847504,0.42398892,155.7872802
2.22,222,0.013,-0.946,0.349,-5.5576926,-4.4117766,0.0,105.87690882,0.43544808,155.74144356
2.2300000000000004,223,0.006,-0.941,0.349,-7.333862400000001,-4.010706000000001,0.057295800000000015,105.84253134,0.4526368200000001,155.70706607999998
2.24,224,0.008,-0.936,0.353,-9.6256944,-4.6409598,0.0,105.74512848,0.46409598,155.66122944
2.25,225,0.008,-0.945,0.371,-12.605076,-5.6722842,0.0,105.61907772,0.48128472,155.60966322
2.2600000000000002,226,0.015,-0.949,0.381,-14.667724800000002,-5.7868758000000025,0.0,105.47010864,0.4984734599999999,155.55236742
2.27,227,0.015,-0.952,0.384,-16.501190400000002,-5.0993262,-0.11459160000000004,105.30395082,0.5099326200000001,155.50080119999996
2.2800000000000002,228,0.018000000000000002,-0.954,0.373,-18.621135,-4.6982556,-0.1718874,105.14352258,0.53285094,155.45496456
2.29,229,0.018000000000000002,-0.956,0.37,-21.3140376,-3.8961144,-0.3437748,104.93152812,0.5443101,155.42058708
2.3000000000000003,230,0.016,-0.959,0.3670000000000001,-24.1215318,-2.9220857999999996,-0.5156622000000001,104.68515618,0.55576926,155.3862096
2.31,231,0.013,-0.964,0.371,-25.9549974,-2.7501984,-0.572958,104.4215955,0.56722842,155.36329128
2.3200000000000003,232,0.014,-0.971,0.368,-27.1009134,-3.4950437999999995,-0.5156622000000001,104.14657566,0.5844171599999999,155.32318422
2.33,233,0.008,-0.965,0.368,-27.215505,-5.1566220000000005,-0.11459160000000004,103.90020372,0.59587632,155.27734758
2.3400000000000003,234,0.016,-0.972,0.377,-29.220858000000003,-5.3858052,-0.057295800000000015,103.60226556,0.61306506,155.22005178
2.35,235,0.02,-0.969,0.3720000000000001,-30.194886600000004,-6.0733548,-0.11459160000000004,103.29859782,0.62452422,155.1570264
2.3600000000000003,236,0.037000000000000005,-0.975,0.368,-30.366774000000003,-6.703608600000001,-0.057295800000000015,102.9892005,0.64171296,155.08827144000003
2.37,237,0.033,-0.964,0.374,-29.220858000000003,-7.2765666,0.057295800000000015,102.69126233999998,0.6589017,155.01378689999999
2.3800000000000003,238,0.014,-0.953,0.3720000000000001,-27.903054600000004,-7.161975,0.0,102.4448904,0.67609044,154.94503193999995
2.39,239,0.024,-0.968,0.355,-27.501984000000004,-7.8495246,0.5156622000000001,102.16414098,0.6875496,154.86481782
2.4000000000000004,240,0.016,-0.976,0.35600000000000004,-26.8717302,-8.7662574,0.9167328,101.89485072,0.69900876,154.77887412
2.41,241,0.014,-0.951,0.359,-25.0955604,-8.9954406,1.2032118,101.63701962,0.70473834,154.68720084
2.4200000000000004,242,0.016,-0.964,0.362,-24.5226024,-8.8235532,1.432395,101.39064768,0.7104679199999999,154.59552756
2.43,243,0.021,-0.965,0.35700000000000004,-25.0382646,-9.740286,2.0053530000000004,101.17292364,0.7161975,154.4981247
2.4400000000000004,244,0.011,-0.954,0.365,-25.84040580000001,-10.255948199999999,2.4637194,100.90936295999998,0.7104679199999999,154.38926268
2.45,245,0.006,-0.963,0.363,-26.41336380000001,-10.313244,3.2085648,100.6400727,0.69900876,154.28040066
2.4600000000000004,246,0.021,-1.005,0.353,-26.8717302,-11.172681,5.1566220000000005,100.36505286,0.6703608600000001,154.16007947999995
2.47,247,0.045,-1.039,0.341,-27.2728008,-13.2353298,9.568398599999998,100.09003302,0.6016058999999999,154.01111039999995
2.4800000000000004,248,0.04,-1.104,0.35,-27.903054600000004,-15.985528200000001,16.2147114,99.82074276,0.48128472,153.82203426
2.49,249,0.068,-1.227,0.373,-34.1482968,-16.386598799999998,22.459953600000002,99.47696796,0.28647900000000004,153.62149896
2.5000000000000004,250,0.004,-1.024,0.34600000000000003,-38.61736920000001,-14.0947668,26.41336380000001,99.08735652,0.05156622,153.4381524
2.5100000000000002,251,0.1,-1.394,0.43,-36.898495200000006,-15.5844576,28.1322378,98.71493382,-0.18907614,153.23761710000005
2.5200000000000005,252,0.025,-1.188,0.382,-45.83664,-17.3606274,26.929026,98.25083784,-0.4297185000000001,153.01989306000004
2.5300000000000002,253,0.025,-1.3119999999999998,0.399,-70.1300592,-17.131444199999994,17.9908812,97.55755866,-0.5786875800000001,152.81935776
2.5400000000000005,254,-0.038,-1.235,0.394,-53.456981400000004,-13.750992000000002,8.8235532,97.01897814,-0.64744254,152.67038868
2.5500000000000003,255,-0.078,-0.888,0.312,-63.7129296,-10.6570188,0.7448454000000001,96.3715356,-0.64744254,152.55579708
2.5600000000000005,256,-0.028,-1.003,0.275,-58.0406454,-7.448453999999999,-3.9534102,95.78711844,-0.6016058999999999,152.48131254
2.5700000000000003,257,-0.087,-1.046,0.336,-54.8320806,-2.4637194,-8.307891,95.23134918,-0.5156622000000001,152.45839422
2.58,258,-0.041,-1.05,0.327,-57.06661679999999,1.6615782,-11.4018642,94.66412076,-0.41252976,152.47558296
2.5900000000000003,259,-0.039,-0.938,0.241,-62.7961968,3.2658606,-12.5477802,94.02813738,-0.29220857999999994,152.50996044
2.6,260,-0.043,-1.013,0.237,-53.11320660000001,3.7815227999999994,-11.172681,93.48382728,-0.18907614,152.5500675
2.6100000000000003,261,-0.043,-0.965,0.279,-58.3271244,3.6669312000000014,-8.250595200000001,92.89368054,-0.11459160000000004,152.58444498
2.62,262,-0.046,-0.879,0.348,-70.35924240000001,3.151269,-4.8128472,92.17748304,-0.07448454,152.61309288
2.6300000000000003,263,-0.043,-0.929,0.203,-62.3951262,0.0,-2.4637194,91.56441798,-0.06302537999999999,152.6073633
2.64,264,-0.041,-1.038,0.181,-58.8427866,-0.572958,-1.0313244,90.96854166,-0.057295800000000015,152.59590414
2.6500000000000004,265,-0.044,-1.07,0.179,-66.00476160000001,-1.7761698,0.057295800000000015,90.2981808,-0.06302537999999999,152.56725624
2.66,266,-0.045,-1.072,0.162,-67.7236356,-2.5210152000000003,0.2291832000000001,89.6106312,-0.06875496,152.53860834
2.6700000000000004,267,-0.047,-1.07,0.159,-69.6716928,-2.4637194,0.0,88.90589286,-0.07448454,152.50423086
2.68,268,-0.047,-1.056,0.14300000000000002,-73.1667366,-1.2032118,-0.4010706,88.17823620000001,-0.08021412,152.48704212
2.6900000000000004,269,-0.044,-1.047,0.126,-74.5418358,0.6875496,-0.9167328,87.42193164,-0.08021412,152.48131254
2.7,270,-0.03,-1.047,0.112,-74.82831479999999,3.4377480000000005,-1.6042823999999998,86.66562708000002,-0.06875496,152.50996044
2.7100000000000004,271,-0.022,-1.04,0.073,-75.05749800000002,5.72958,-2.1199446,85.90359294,-0.05156622,152.55579708
2.72,272,-0.018000000000000002,-1.035,0.053,-74.82831479999999,7.0473834,-3.2658606,85.1415588,-0.02291832,152.61882246
2.7300000000000004,273,-0.015,-1.026,0.041,-74.7137232,7.5057497999999985,-4.4117766,84.39098382,0.01145916,152.68184784
2.74,274,-0.016,-1.029,0.037000000000000005,-75.1147938,6.1879464,-5.2712136,83.62894968,0.06302537999999999,152.72768448
2.7500000000000004,275,-0.019,-1.036,0.044,-75.5731602,4.4690724,-5.5576926,82.86118596,0.11459160000000004,152.75633238
2.7600000000000002,276,-0.024,-1.034,0.034,-76.9482594,4.583664,-5.5003968,82.08196308000002,0.16615782,152.78498027999996
2.7700000000000005,277,-0.016,-1.025,0.006999999999999999,-77.52121740000003,4.3544808,-5.3285094000000015,81.29128104,0.21772404,152.81362818
2.7800000000000002,278,-0.012,-1.018,-0.011,-77.34933000000002,3.4377480000000005,-5.3858052,80.52351732,0.26929026,152.8365465
2.7900000000000005,279,-0.013,-1.02,-0.017,-77.9795838,4.4117766,-5.844171599999999,79.72710570000002,0.32085648,152.85946482
2.8000000000000003,280,-0.002,-1.006,-0.035,-79.46927459999998,5.6722842,-6.6463128000000005,78.9249645,0.38961144,152.89384230000005
2.8100000000000005,281,0.019,-1.006,-0.062,-79.5838662,7.906820400000001,-7.0473834,78.11136413999998,0.46409598,152.9511381
2.8200000000000003,282,0.03,-1.002,-0.06,-79.9849368,8.250595200000001,-7.333862400000001,77.30349336,0.53858052,153.00843390000003
2.8300000000000005,283,0.037000000000000005,-0.99,-0.038,-81.2454444,7.448453999999999,-7.7922288,76.49562258,0.62452422,153.06000011999996
2.8400000000000003,284,0.025,-0.967,-0.029,-82.04758559999998,7.7349330000000025,-8.5370742,75.6591039,0.7161975,153.10583676000005
2.8500000000000005,285,0.016,-0.958,-0.043,-80.04223259999998,8.9381448,-9.740286,74.84550354000002,0.8193299399999999,153.16313255999995
2.8600000000000003,286,0.011,-0.954,-0.051,-79.1254998,10.026765,-10.7716104,74.04336234,0.93965112,153.22042836
2.8700000000000006,287,0.003,-0.95,-0.085,-79.92764100000002,11.8029348,-11.745639,73.23549156,1.07143146,153.29491289999999
2.8800000000000003,288,0.006,-0.952,-0.142,-81.7611066,15.126091199999998,-12.9488508,72.41043204,1.22613012,153.39804534
2.8900000000000006,289,0.023,-0.961,-0.18,-84.68319240000002,17.761698000000006,-13.521808800000002,71.55099504,1.39801752,153.51836652
2.9000000000000004,290,0.031,-0.962,-0.172,-85.65722099999998,17.18874,-13.349921400000001,70.68582846,1.56417534,153.62722853999998
2.91,291,0.032,-0.957,-0.165,-86.0009958,16.7303736,-13.120738199999998,69.80920272,1.73033316,153.73609056
2.9200000000000004,292,0.03,-0.949,-0.15,-85.084263,17.6471064,-12.834259199999998,68.94976572,1.89649098,153.85068216
2.93,293,0.031,-0.967,-0.165,-82.67783940000002,17.0741484,-12.605076,68.1247062,2.05691922,153.95954418
2.9400000000000004,294,0.047,-0.998,-0.205,-83.07891,15.6990492,-13.120738199999998,67.28245794,2.22307704,154.05121746
2.95,295,0.067,-1.025,-0.231,-84.2821218,15.0114996,-12.9488508,66.42875052,2.38923486,154.13143158
2.9600000000000004,296,0.066,-1.031,-0.233,-85.77181259999998,12.9488508,-12.2040054,65.55785436,2.53820394,154.19445696
2.97,297,0.062,-1.018,-0.28600000000000003,-85.8864042,11.1153852,-10.7143146,64.68695819999999,2.6699842800000004,154.24602318
