TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.031,-0.9990000000000001,0.159,-4.4690724,-3.1512689999999997,0.8594370000000001,98.08468002,-3.20283522,-43.62502212
0.02,2,-0.026000000000000002,-0.996,0.171,-4.6409598,-4.7555514,0.1718874,98.03884338,-3.19710564,-43.67085876
0.03,3,-0.026000000000000002,-0.996,0.172,-5.042030400000002,-4.9274388,0.286479,97.99300674,-3.1913760600000005,-43.72242498
0.04,4,-0.024,-0.996,0.17300000000000001,-5.6149884000000005,-4.9847346,0.40107059999999994,97.94144052,-3.18564648,-43.77399120000001
0.05,5,-0.02,-0.996,0.175,-6.0160589999999985,-5.443101,0.572958,97.88414472,-3.15699858,-43.81409826
0.060000000000000005,6,-0.018000000000000002,-0.997,0.175,-6.3025379999999975,-5.9014674000000005,0.572958,97.82111934,-3.15699858,-43.87139406
0.06999999999999999,7,-0.017,-0.9990000000000001,0.17800000000000002,-6.1879464,-6.3025379999999975,0.6302538000000001,97.76382354,-3.1512689999999997,-43.94014901999999
0.08,8,-0.018000000000000002,-0.9990000000000001,0.177,-5.958763200000001,-6.417129599999999,0.8021411999999999,97.70652774,-3.1512689999999997,-44.0031744
0.09,9,-0.02,-1.001,0.177,-5.6149884000000005,-6.589017,0.8594370000000001,97.65496152,-3.1512689999999997,-44.06619978
0.09999999999999999,10,-0.022000000000000002,-1.001,0.177,-5.6149884000000005,-6.589017,0.9167328000000001,97.60912488,-3.12835068,-44.12922516
0.11,11,-0.022000000000000002,-0.9990000000000001,0.179,-5.844171599999999,-6.703608600000001,0.9740286,97.55182908,-3.12835068,-44.19225054
0.12,12,-0.023,-0.995,0.17800000000000002,-5.9014674000000005,-6.6463128000000005,1.0886202,97.49453327999998,-3.12835068,-44.2610055
0.13,13,-0.019,-0.988,0.17600000000000002,-5.6722842,-6.7609043999999985,1.3178034,97.44296706000002,-3.12835068,-44.32976046
0.14,14,-0.018000000000000002,-0.986,0.174,-4.8701430000000006,-6.703608600000001,1.6042823999999998,97.39713042,-3.1398098400000003,-44.39851542
0.15000000000000002,15,-0.017,-0.986,0.172,-4.1825934,-6.6463128000000005,1.8907614,97.36848252,-3.1226211000000004,-44.45581122
0.16,16,-0.018000000000000002,-0.987,0.174,-4.010706000000001,-6.589017,2.1772404,97.32837546,-3.13408026,-44.52456618
0.17,17,-0.019,-0.986,0.175,-3.8388186,-6.8182002000000015,2.5210152000000003,97.29399798,-3.1512689999999997,-44.59905072
0.18000000000000002,18,-0.022000000000000002,-0.987,0.175,-3.6669312000000014,-6.875496000000001,2.8074942000000003,97.26535008,-3.16845774,-44.66780568
0.19,19,-0.025,-0.9890000000000001,0.17600000000000002,-3.2085647999999996,-6.9327918,2.7501984,97.23670218,-3.18564648,-44.74229022
0.2,20,-0.028999999999999998,-0.995,0.18,-2.7501984,-6.875496000000001,2.5210152000000003,97.22524302,-3.18564648,-44.81104518
0.21000000000000002,21,-0.034,-0.998,0.179,-2.6356068,-6.589017,2.2345362,97.2023247,-3.19710564,-44.87980014
0.22,22,-0.037000000000000005,-1.001,0.17600000000000002,-2.6356068,-6.1879464,2.0626488000000003,97.17940638,-3.2085648000000004,-44.94282552
0.23,23,-0.038,-1.003,0.177,-2.6929026,-5.5576926,1.8907614,97.15648806,-3.22002396,-45.00012132
0.24000000000000002,24,-0.035,-1.002,0.179,-2.5783110000000002,-4.8128472,1.8907614,97.13356974,-3.2314831199999987,-45.05168754
0.25,25,-0.032,-1.002,0.177,-2.6929026,-4.0680017999999984,1.8907614,97.12784016,-3.22002396,-45.08606502
0.26,26,-0.027000000000000003,-0.9990000000000001,0.17600000000000002,-2.6929026,-3.8961144,2.0626488000000003,97.10492184,-3.2314831199999987,-45.12617208
0.27,27,-0.021,-0.996,0.171,-2.5783110000000002,-3.8388186,2.3491277999999998,97.07627394,-3.25440144,-45.16627914
0.28,28,-0.02,-0.992,0.17,-2.5783110000000002,-3.7815228,2.5783110000000002,97.05335562,-3.27159018,-45.21211578
0.29000000000000004,29,-0.02,-0.99,0.16699999999999998,-2.5783110000000002,-3.4377480000000005,2.6356068,97.0304373,-3.2945085,-45.24649326
0.3,30,-0.022000000000000002,-0.99,0.163,-2.7501984,-3.2085647999999996,2.5783110000000002,97.01324856,-3.27731976,-45.26941158
0.31,31,-0.025,-0.987,0.16,-2.8074942000000003,-3.0366774,2.3491277999999998,96.98460066,-3.2945085,-45.29805948
0.32,32,-0.027999999999999997,-0.9840000000000001,0.157,-2.7501984,-2.8074942000000003,2.1772404,96.95595276,-3.31742682,-45.33243696
0.33,33,-0.032,-0.982,0.155,-2.5783110000000002,-2.2345362,2.1199446,96.93303444,-3.33461556,-45.35535528000001
0.34,34,-0.038,-0.982,0.154,-2.3491277999999998,-1.6615782,2.0053530000000004,96.91011612,-3.3518043,-45.3782736
0.35000000000000003,35,-0.044000000000000004,-0.98,0.155,-2.0626488000000003,-0.6875496,1.9480572,96.91011612,-3.34607472,-45.38400318
0.36000000000000004,36,-0.047,-0.982,0.156,-1.8907614,0.572958,1.6042823999999998,96.8871978,-3.36326346,-45.3782736
0.37,37,-0.048,-0.9840000000000001,0.158,-1.8334656000000005,2.1199446,1.3178034,96.87000906,-3.380452200000001,-45.36108486
0.38,38,-0.047,-0.988,0.158,-1.432395,3.7242269999999995,0.9740286,96.85282032,-3.39764094,-45.32670738
0.39,39,-0.048,-0.991,0.159,-1.145916,5.042030400000002,0.572958,96.83563158,-3.4091001000000003,-45.27514116
0.4,40,-0.048,-0.992,0.161,-0.7448454000000001,6.1879464,0.286479,96.84136116,-3.4091001000000003,-45.21784536
0.41000000000000003,41,-0.046,-0.9940000000000001,0.161,-0.4583664000000001,7.5057497999999985,0.0,96.829902,-3.42055926,-45.14336082
0.42000000000000004,42,-0.045,-0.995,0.16,-0.3437748,9.0527364,-0.40107059999999994,96.81844284,-3.42628884,-45.05168754
0.43,43,-0.044000000000000004,-0.997,0.16,-0.286479,10.7143146,-0.8021411999999999,96.80698368,-3.43201842,-44.9485551
0.44,44,-0.043,-0.9990000000000001,0.159,-0.1718874,12.261301199999998,-1.2605076000000002,96.8012541,-3.4377480000000005,-44.82250434
0.45,45,-0.04,-0.998,0.158,-0.057295800000000015,13.750992000000002,-1.6042823999999998,96.78979494,-3.43201842,-44.68499442
0.46,46,-0.035,-0.9940000000000001,0.156,0.057295800000000015,14.9542038,-1.8334656000000005,96.78406536,-3.43201842,-44.53602534
0.47000000000000003,47,-0.031,-0.992,0.154,0.2291832000000001,15.6990492,-1.8907614,96.7726062,-3.4377480000000005,-44.3755971
0.48000000000000004,48,-0.027999999999999997,-0.9890000000000001,0.154,0.3437748,15.928232399999999,-2.0053530000000004,96.76687662,-3.4377480000000005,-44.22089844
0.49,49,-0.026000000000000002,-0.988,0.153,0.4583664000000001,16.157415599999997,-2.1199446,96.75541746,-3.44347758,-44.05474062
0.5,50,-0.025,-0.987,0.155,0.6302538000000001,16.272007199999994,-2.2345362,96.75541746,-3.42628884,-43.888582799999995
0.51,51,-0.025,-0.988,0.159,0.9167328000000001,16.272007199999994,-2.5783110000000002,96.75541746,-3.42628884,-43.72815455999999
0.52,52,-0.023,-0.9890000000000001,0.159,1.0313244000000001,16.272007199999994,-2.86479,96.74968788,-3.42055926,-43.56199674
0.53,53,-0.024,-0.99,0.159,1.3178034,16.157415599999997,-3.0366774,96.75541746,-3.4148296799999995,-43.401568499999996
0.54,54,-0.024,-0.991,0.159,1.6042823999999998,16.157415599999997,-3.3231564,96.76114704,-3.40337052,-43.23541068
0.55,55,-0.022000000000000002,-0.993,0.16,1.8907614,15.9855282,-3.380452200000001,96.7726062,-3.37472262,-43.06925286
0.56,56,-0.02,-0.992,0.162,2.0626488000000003,15.527161800000002,-3.4950437999999995,96.77833578,-3.36326346,-42.91455420000001
0.5700000000000001,57,-0.018000000000000002,-0.993,0.162,2.4637194,15.011499599999999,-3.380452200000001,96.79552452,-3.3518043,-42.75985554
0.5800000000000001,58,-0.016,-0.993,0.163,2.4637194,14.438541599999999,-3.2085647999999996,96.80698368,-3.34034514,-42.61661604
0.59,59,-0.013000000000000001,-0.995,0.16399999999999998,2.4064236,13.6936962,-3.0939732,96.82417242,-3.32888598,-42.47910612
0.6,60,-0.009000000000000001,-0.997,0.166,2.3491277999999998,12.776963400000001,-2.9793816000000004,96.84136116,-3.28877892,-42.33586662
0.61,61,-0.006,-0.998,0.16699999999999998,2.3491277999999998,11.917526400000002,-2.86479,96.8585499,-3.27731976,-42.21554544
0.62,62,-0.003,-1.0,0.16699999999999998,2.2345362,10.599723,-2.7501984,96.87573864,-3.2658606,-42.10668342
0.63,63,0.0,-1.0,0.168,2.1199446,9.2819196,-2.5210152000000003,96.8871978,-3.25440144,-42.01501014
0.64,64,0.0,-1.001,0.17,1.8334656000000005,7.734933000000002,-2.1772404,96.90438654,-3.2486718599999995,-41.93479602
0.65,65,0.001,-1.0,0.16899999999999998,1.5469866,6.1879464,-1.8334656000000005,96.92157528,-3.1741873200000006,-41.84312274
0.66,66,0.001,-1.0,0.16899999999999998,1.3750992,4.4690724,-1.5469866,96.93303444,-3.16845774,-41.7972861
0.67,67,0.0,-0.997,0.171,1.3750992,2.86479,-1.145916,96.94449360000002,-3.1627281600000003,-41.76863820000001
0.68,68,-0.001,-0.995,0.17300000000000001,1.5469866,1.3178034,-0.7448454000000001,96.96168234,-3.15699858,-41.75144946
0.6900000000000001,69,-0.001,-0.993,0.174,1.432395,0.057295800000000015,-0.5156622000000001,96.9731415,-3.1512689999999997,-41.75144946
0.7000000000000001,70,-0.005,-0.9940000000000001,0.175,1.145916,-1.5469866,-0.11459160000000004,97.02470772,-3.02521824,-41.72280156
0.7100000000000001,71,-0.008,-0.996,0.17800000000000002,0.8021411999999999,-2.9793816000000004,0.1718874,97.03616688,-3.02521824,-41.75144946
0.72,72,-0.01,-0.9990000000000001,0.18,0.6302538000000001,-4.0680017999999984,0.4583664000000001,97.04762603999998,-3.01948866,-41.79155652
0.73,73,-0.012,-1.0,0.17800000000000002,0.5156622000000001,-5.1566220000000005,0.7448454000000001,97.05335562,-3.01948866,-41.84312274
0.74,74,-0.015,-1.0,0.177,0.572958,-6.0160589999999985,1.0313244000000001,97.06481478,-3.02521824,-41.90614812
0.75,75,-0.019,-0.998,0.177,0.8594370000000001,-6.875496000000001,1.3750992,97.09346268,-2.9965703400000003,-41.96344392
0.76,76,-0.022000000000000002,-0.996,0.177,0.9740286,-7.3911582,1.7188740000000002,97.11065142,-3.00229992,-42.03792846
0.77,77,-0.023,-0.9940000000000001,0.17800000000000002,0.9740286,-7.9641161999999985,1.8907614,97.12784016,-3.0080294999999997,-42.11814258
0.78,78,-0.027000000000000003,-0.992,0.18100000000000002,0.7448454000000001,-8.5370742,2.0053530000000004,97.13929932,-3.01948866,-42.20981586
0.79,79,-0.027000000000000003,-0.9890000000000001,0.183,0.5156622000000001,-8.7662574,2.1772404,97.15075848,-3.02521824,-42.29575956
0.8,80,-0.026000000000000002,-0.99,0.183,0.2291832000000001,-9.167328,2.291832,97.1736768,-3.01948866,-42.38743284
0.81,81,-0.027999999999999997,-0.991,0.184,0.057295800000000015,-9.453807,2.4064236,97.18513596,-3.02521824,-42.48483570000001
0.8200000000000001,82,-0.03,-0.992,0.184,0.057295800000000015,-9.682990199999999,2.291832,97.19086554,-3.0366774000000003,-42.58223856
0.8300000000000001,83,-0.031,-0.995,0.185,0.0,-9.740286,2.2345362,97.19659512,-3.04240698,-42.67964142
0.8400000000000001,84,-0.033,-0.998,0.184,0.0,-9.740286,2.1772404,97.2023247,-3.04813656,-42.77704428
0.85,85,-0.036000000000000004,-0.9990000000000001,0.184,-0.057295800000000015,-9.6256944,2.1772404,97.23097259999999,-3.04813656,-42.87444714
0.86,86,-0.036000000000000004,-0.9990000000000001,0.18600000000000005,-0.1718874,-9.1100322,2.2345362,97.23670218,-3.05386614,-42.96612042
0.87,87,-0.036000000000000004,-0.997,0.185,-0.2291832000000001,-8.9954406,2.291832,97.23670218,-3.0653253000000005,-43.05779370000001
0.88,88,-0.035,-0.996,0.184,-0.3437748,-8.880849000000003,2.291832,97.24243176000002,-3.07105488,-43.14946698
0.89,89,-0.036000000000000004,-0.9940000000000001,0.183,-0.11459160000000004,-8.880849000000003,2.5783110000000002,97.24243176000002,-3.0825140400000004,-43.24114026
0.9,90,-0.036000000000000004,-0.992,0.18100000000000002,-0.2291832000000001,-8.8235532,2.6356068,97.26535008,-3.08824362,-43.33281354
0.91,91,-0.036000000000000004,-0.991,0.18100000000000002,-0.11459160000000004,-8.880849000000003,2.8074942000000003,97.27107966,-3.0997027800000003,-43.42448682
0.92,92,-0.036000000000000004,-0.992,0.182,-0.057295800000000015,-8.59437,2.6356068,97.27680924,-3.11116194,-43.51043052
0.93,93,-0.038,-0.992,0.183,-0.1718874,-8.307891,2.5210152000000003,97.27680924,-3.12835068,-43.59637422
0.9400000000000001,94,-0.037000000000000005,-0.99,0.185,-0.2291832000000001,-7.906820400000001,2.3491277999999998,97.28253881999998,-3.1398098400000003,-43.67658834
0.9500000000000001,95,-0.037000000000000005,-0.99,0.18600000000000005,-0.286479,-7.734933000000002,2.2345362,97.31118672,-3.13408026,-43.75680246
0.9600000000000001,96,-0.037000000000000005,-0.99,0.18600000000000005,-0.286479,-7.448453999999999,2.291832,97.31118672,-3.14553942,-43.831286999999996
0.97,97,-0.037000000000000005,-0.992,0.185,-0.40107059999999994,-7.2192707999999985,2.3491277999999998,97.31118672,-3.15699858,-43.90577154
0.98,98,-0.038,-0.9940000000000001,0.185,-0.5156622000000001,-7.2192707999999985,2.4064236,97.31118672,-3.1741873200000006,-43.98025608
0.99,99,-0.038,-0.995,0.182,-0.5156622000000001,-7.161975,2.3491277999999998,97.31118672,-3.18564648,-44.05474062
1.0,100,-0.039,-0.995,0.18100000000000002,-0.5156622000000001,-6.990087599999999,2.3491277999999998,97.32837546,-3.18564648,-44.12922516
1.01,101,-0.04,-0.995,0.183,-0.6302538000000001,-6.703608600000001,2.4064236,97.32837546,-3.19710564,-44.19798012
1.02,102,-0.042,-0.9940000000000001,0.184,-0.7448454000000001,-6.2452422,2.291832,97.32837546,-3.214294380000001,-44.2610055
1.03,103,-0.042,-0.9940000000000001,0.183,-1.145916,-5.958763200000001,2.2345362,97.3169163,-3.2257535399999995,-44.32403088
1.04,104,-0.039,-0.995,0.183,-1.3750992,-6.0160589999999985,2.1772404,97.30545714,-3.2372127,-44.38705626
1.05,105,-0.037000000000000005,-0.996,0.184,-1.6042823999999998,-5.958763200000001,2.2345362,97.3169163,-3.2372127,-44.45008164
1.06,106,-0.036000000000000004,-1.0,0.183,-1.4896908000000002,-5.7868758000000025,2.1772404,97.30545714,-3.2486718599999995,-44.50737744
1.07,107,-0.038,-1.001,0.183,-1.5469866,-5.844171599999999,2.1772404,97.29399798,-3.26013102,-44.57040282
1.08,108,-0.038,-1.003,0.183,-1.6615782,-5.6722842,2.2345362,97.28253881999998,-3.27731976,-44.62769862
1.09,109,-0.037000000000000005,-1.003,0.184,-1.8907614,-5.5003968,2.3491277999999998,97.26535008,-3.28877892,-44.68499442
1.1,110,-0.036000000000000004,-0.998,0.185,-2.1772404,-4.9274388,2.4064236,97.27107966,-3.28877892,-44.73656064
1.11,111,-0.034,-0.993,0.187,-2.2345362,-4.583664,2.5210152000000003,97.25389092,-3.3059676599999994,-44.78812686
1.12,112,-0.034,-0.9890000000000001,0.188,-2.2345362,-4.583664,2.6356068,97.23097259999999,-3.32888598,-44.8339635
1.1300000000000001,113,-0.037000000000000005,-0.991,0.18899999999999997,-2.291832,-4.9274388,2.6929026,97.21378386,-3.34607472,-44.88552972
1.1400000000000001,114,-0.043,-0.997,0.18899999999999997,-2.5783110000000002,-5.042030400000002,2.6929026,97.19086554,-3.3689930400000003,-44.94282552
1.1500000000000001,115,-0.05,-1.004,0.184,-2.9793816000000004,-5.042030400000002,2.5210152000000003,97.18513596,-3.380452200000001,-45.00012132
1.1600000000000001,116,-0.054000000000000006,-1.008,0.18100000000000002,-3.2658606,-4.297185,2.1772404,97.15648806,-3.3919113599999995,-45.04595796
1.17,117,-0.057,-1.0090000000000001,0.177,-3.4377480000000005,-3.3231564,1.7761698000000001,97.12211058,-3.4091001000000003,-45.08033544
1.18,118,-0.057,-1.0070000000000001,0.175,-3.6096353999999997,-2.2345362,1.3750992,97.0877331,-3.42055926,-45.10898334
1.19,119,-0.055,-1.002,0.17300000000000001,-3.6096353999999997,-1.5469866,1.0886202,97.05335562,-3.42628884,-45.12617208
1.2,120,-0.052000000000000005,-0.998,0.17300000000000001,-3.7815228,-1.2032118,1.145916,97.04189646,-3.42628884,-45.14336082
1.21,121,-0.05,-0.996,0.175,-4.583664,-0.7448454000000001,1.3750992,96.99605982,-3.4377480000000005,-45.15481998
1.22,122,-0.046,-0.993,0.174,-5.3285094000000015,-0.40107059999999994,1.5469866,96.94449360000002,-3.45493674,-45.16054956
1.23,123,-0.044000000000000004,-0.993,0.177,-5.72958,-0.11459160000000004,1.6615782,96.8871978,-3.47212548,-45.16627914
1.24,124,-0.043,-0.992,0.179,-5.72958,0.40107059999999994,1.432395,96.829902,-3.48931422,-45.16054956
1.25,125,-0.044000000000000004,-0.996,0.179,-5.443101,0.9740286,1.145916,96.8012541,-3.48358464,-45.16054956
1.26,126,-0.043,-0.9990000000000001,0.18,-5.7868758000000025,1.9480572,0.8021411999999999,96.7439583,-3.4950437999999995,-45.14336082
1.27,127,-0.044000000000000004,-1.001,0.18,-6.3025379999999975,2.9220858,0.4583664000000001,96.67520334,-3.50077338,-45.11471292
1.28,128,-0.044000000000000004,-1.002,0.177,-6.4744254,3.4377480000000005,0.286479,96.60644838,-3.5122325400000003,-45.08033544
1.29,129,-0.042,-1.002,0.17800000000000002,-6.2452422,3.7242269999999995,0.1718874,96.543423,-3.51796212,-45.04595796
1.3,130,-0.04,-1.002,0.17800000000000002,-5.958763200000001,3.8961144,0.1718874,96.50331594,-3.5122325400000003,-45.01158048
1.31,131,-0.038,-1.001,0.18,-5.7868758000000025,4.010706000000001,0.2291832000000001,96.44029056,-3.51796212,-44.97147342
1.32,132,-0.033,-0.9990000000000001,0.18,-5.6722842,3.7815228,0.4583664000000001,96.38299476,-3.52942128,-44.93709594
1.33,133,-0.033,-1.0,0.17800000000000002,-5.844171599999999,3.6096353999999997,0.572958,96.31996938,-3.54088044,-44.90271846
1.34,134,-0.034,-1.001,0.18,-6.4744254,3.3231564,0.40107059999999994,96.25121442,-3.5523396000000003,-44.868340980000006
1.35,135,-0.037000000000000005,-1.0,0.17800000000000002,-6.7609043999999985,3.380452200000001,0.2291832000000001,96.20537778,-3.54088044,-44.83969308
1.36,136,-0.040999999999999995,-0.998,0.174,-6.875496000000001,3.5523396000000003,0.11459160000000004,96.13662282,-3.54661002,-44.8053156
1.37,137,-0.046,-0.996,0.171,-7.161975,3.6096353999999997,0.0,96.0564087,-3.5523396000000003,-44.77093812
1.3800000000000001,138,-0.048,-0.9940000000000001,0.16899999999999998,-7.3911582,4.010706000000001,-0.11459160000000004,95.98192416,-3.5580691799999995,-44.73083106
1.3900000000000001,139,-0.046,-0.993,0.16699999999999998,-7.6776372,4.3544808,-0.11459160000000004,95.90171004,-3.56379876,-44.690723999999996
1.4000000000000001,140,-0.045,-0.993,0.166,-7.7922288,4.6982555999999995,-0.2291832000000001,95.83868466,-3.5580691799999995,-44.650616940000006
1.4100000000000001,141,-0.040999999999999995,-0.991,0.162,-7.6203414,5.042030400000002,-0.2291832000000001,95.75847054,-3.5580691799999995,-44.59905072
1.42,142,-0.036000000000000004,-0.9890000000000001,0.16,-7.161975,5.3858052,-0.11459160000000004,95.683986,-3.56379876,-44.547484499999996
1.43,143,-0.033,-0.987,0.161,-7.0473834,5.3285094000000015,0.057295800000000015,95.60377188,-3.57525792,-44.49591828
1.44,144,-0.03,-0.983,0.163,-7.161975,5.3858052,0.286479,95.52928733999998,-3.58671708,-44.44435206
1.45,145,-0.031,-0.982,0.162,-7.2192707999999985,5.042030400000002,0.4583664000000001,95.47199154,-3.57525792,-44.39278584
1.46,146,-0.031,-0.983,0.162,-7.1046792000000005,5.0993262,0.4583664000000001,95.397507,-3.59244666,-44.34694920000001
1.47,147,-0.031,-0.983,0.161,-6.7609043999999985,5.0993262,0.40107059999999994,95.32302246,-3.59817624,-44.29538298
1.48,148,-0.033,-0.982,0.161,-6.3598338,5.3285094000000015,0.1718874,95.25426750000001,-3.6096354,-44.24381676
1.49,149,-0.034,-0.981,0.162,-5.9014674000000005,5.2712136,0.057295800000000015,95.19124212,-3.61536498,-44.19225054
1.5,150,-0.032,-0.9790000000000001,0.163,-5.3285094000000015,4.8701430000000006,0.11459160000000004,95.1683238,-3.60390582,-44.1464139
1.51,151,-0.03,-0.978,0.166,-4.9274388,4.6982555999999995,0.286479,95.111028,-3.61536498,-44.10057726
1.52,152,-0.027000000000000003,-0.982,0.17,-4.583664,4.4117766,0.4583664000000001,95.06519136,-3.62109456,-44.06047020000001
1.53,153,-0.027000000000000003,-0.9890000000000001,0.172,-4.4117766,3.8388186,0.5156622000000001,95.01362514,-3.63255372,-44.02036314
1.54,154,-0.027000000000000003,-0.996,0.174,-4.2398892,3.4377480000000005,0.5156622000000001,94.9677885,-3.644012880000001,-43.99171524000001
1.55,155,-0.028999999999999998,-1.002,0.168,-3.9534102,2.9220858,0.572958,94.97924766,-3.62109456,-43.96306734
1.56,156,-0.031,-1.004,0.16399999999999998,-3.6096353999999997,2.3491277999999998,0.6875496,94.9391406,-3.62682414,-43.9458786
1.57,157,-0.034,-1.003,0.16399999999999998,-3.380452200000001,1.7188740000000002,0.8594370000000001,94.90476312,-3.6382833,-43.92868986
1.58,158,-0.038,-0.9990000000000001,0.163,-3.0939732,1.3178034,0.8594370000000001,94.87038564,-3.64974246,-43.91723070000001
1.59,159,-0.040999999999999995,-0.995,0.165,-2.6356068,1.3178034,0.8021411999999999,94.84173774,-3.66120162,-43.90004196
1.6,160,-0.045,-0.993,0.165,-2.8074942000000003,1.3750992,0.6875496,94.89330396,-3.64974246,-43.91150112
1.61,161,-0.05,-0.99,0.162,-2.9793816000000004,1.4896908000000002,0.6302538000000001,94.85892648,-3.65547204,-43.89431238
1.62,162,-0.048,-0.988,0.157,-2.9220858,1.7761698000000001,0.6302538000000001,94.83027858,-3.666931200000001,-43.87712364
1.6300000000000001,163,-0.047,-0.9890000000000001,0.157,-3.0939732,2.3491277999999998,0.572958,94.7959011,-3.67266078,-43.85420532
1.6400000000000001,164,-0.044000000000000004,-0.992,0.16,-3.380452200000001,2.86479,0.5156622000000001,94.75579404,-3.68411994,-43.831286999999996
1.6500000000000001,165,-0.04,-0.9940000000000001,0.16,-3.5523396000000003,3.2658606,0.5156622000000001,94.7672532,-3.666931200000001,-43.8026391
1.6600000000000001,166,-0.037000000000000005,-0.991,0.157,-3.380452200000001,3.7815228,0.5156622000000001,94.72714614,-3.67839036,-43.76826162
1.6700000000000002,167,-0.036000000000000004,-0.987,0.153,-3.2658606,3.8388186,0.286479,94.69276866,-3.68411994,-43.72815455999999
1.68,168,-0.037000000000000005,-0.983,0.156,-3.0366774,3.2658606,0.2291832000000001,94.65839118,-3.68984952,-43.69950666
1.69,169,-0.04,-0.986,0.162,-2.7501984,2.7501984,0.057295800000000015,94.62974328,-3.6955791,-43.67085876
1.7,170,-0.04,-0.9890000000000001,0.162,-2.8074942000000003,2.6356068,-0.11459160000000004,94.67557992,-3.67266078,-43.65939960000001
1.71,171,-0.040999999999999995,-0.992,0.163,-2.9220858,2.7501984,-0.286479,94.64120244,-3.67266078,-43.63075170000001
1.72,172,-0.042,-0.991,0.165,-2.9793816000000004,2.9220858,-0.4583664000000001,94.60682496,-3.666931200000001,-43.602103799999995
1.73,173,-0.040999999999999995,-0.991,0.168,-3.1512689999999997,2.9793816000000004,-0.6875496,94.57244748,-3.666931200000001,-43.573455900000006
1.74,174,-0.038,-0.993,0.166,-3.4377480000000005,3.4950437999999995,-0.7448454000000001,94.53806999999999,-3.66120162,-43.53907842
1.75,175,-0.034,-0.996,0.162,-3.8388186,4.010706000000001,-0.8594370000000001,94.53806999999999,-3.63255372,-43.50470094
1.76,176,-0.033,-0.9990000000000001,0.16,-4.2398892,4.4690724,-1.0313244000000001,94.49223336,-3.62682414,-43.458864299999995
1.77,177,-0.032,-1.002,0.157,-4.583664,4.8128472,-1.0886202,94.44066714,-3.62109456,-43.41302766
1.78,178,-0.033,-1.003,0.155,-4.9274388,4.9847346,-1.145916,94.38910092,-3.61536498,-43.36146144
1.79,179,-0.035,-1.003,0.155,-5.2712136,5.042030400000002,-1.2032118,94.33180511999998,-3.6096354,-43.30989522
1.8,180,-0.035,-1.0,0.154,-5.6722842,5.042030400000002,-1.2032118,94.29742764,-3.58671708,-43.26405858
1.81,181,-0.036000000000000004,-0.9990000000000001,0.152,-5.958763200000001,4.9274388,-1.2032118,94.23440226,-3.5809875,-43.21249236
1.82,182,-0.036000000000000004,-1.001,0.15,-6.4744254,4.6409598,-1.2605076000000002,94.1656473,-3.56952834,-43.16665572
1.83,183,-0.034,-1.0,0.146,-7.161975,4.4690724,-1.2032118,94.09116276,-3.56379876,-43.12654866000001
