TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.84,184,-0.035,-1.0,0.14,-8.078707799999998,3.9534102,-1.145916,94.00521906,-3.5580691799999995,-43.08644159999999
1.85,185,-0.036000000000000004,-0.9990000000000001,0.134,-9.0527364,3.1512689999999997,-0.9167328000000001,93.93073452,-3.5351508600000003,-43.05206412
1.86,186,-0.034,-1.0,0.127,-10.2559482,2.4064236,-1.0886202,93.8218725,-3.52942128,-43.0291458
1.87,187,-0.034,-1.004,0.12300000000000001,-11.3445684,1.7188740000000002,-1.3750992,93.7072809,-3.51796212,-43.01195706
1.8800000000000001,188,-0.033,-1.011,0.121,-12.605075999999999,0.9167328000000001,-1.7188740000000002,93.57550056,-3.50077338,-43.00622748
1.8900000000000001,189,-0.027999999999999997,-1.011,0.11599999999999999,-13.9228794,0.0,-1.7761698000000001,93.43799064,-3.48358464,-43.00622748
1.9000000000000001,190,-0.02,-1.006,0.11,-15.3552744,-2.4064236,-1.6615782,93.28902156,-3.4492071599999994,-43.0291458
1.9100000000000001,191,-0.012,-0.9990000000000001,0.10800000000000001,-16.157415599999997,-4.9274388,-1.3750992,93.12859332,-3.43201842,-43.07498244
1.9200000000000002,192,-0.006999999999999999,-0.99,0.10800000000000001,-17.0168526,-8.021412000000002,-0.8021411999999999,92.9624355,-3.42055926,-43.15519656
1.93,193,-0.008,-0.988,0.11900000000000001,-18.048177,-11.401864199999999,-0.2291832000000001,92.78481852,-3.4091001000000003,-43.26978816
1.94,194,-0.011000000000000001,-0.99,0.135,-19.194093,-14.381245800000002,0.1718874,92.60147196,-3.40337052,-43.41875724000001
1.95,195,-0.02,-0.998,0.157,-19.9389384,-15.928232399999999,0.7448454000000001,92.42958456,-3.3919113599999995,-43.57918548
1.96,196,-0.025,-1.013,0.16899999999999998,-20.6837838,-16.959556799999998,2.0053530000000004,92.23477884,-3.40337052,-43.75107288
1.97,197,-0.036000000000000004,-1.024,0.17,-21.199446,-19.194093,4.010706000000001,92.03424354,-3.43201842,-43.9458786
1.98,198,-0.049,-1.0190000000000001,0.177,-19.9389384,-22.803728399999997,5.7868758000000025,91.8451674,-3.47785506,-44.1750618
1.99,199,-0.061,-0.996,0.19699999999999998,-17.475219,-23.5485738,6.1879464,91.68473916,-3.52942128,-44.41570416
2.0,200,-0.083,-0.978,0.233,-15.126091199999998,-21.886995600000002,5.5003968,91.5873363,-3.58671708,-44.650616940000006
2.01,201,-0.10800000000000001,-0.98,0.268,-15.126091199999998,-17.8189938,4.1252976000000015,91.44982638,-3.61536498,-44.82823392
2.02,202,-0.124,-0.992,0.276,-17.246035799999998,-12.834259199999998,2.9220858,91.28366856,-3.644012880000001,-44.96001426
2.03,203,-0.128,-1.004,0.266,-18.907614,-8.9954406,2.7501984,91.09459242,-3.666931200000001,-45.05168754
2.04,204,-0.124,-1.0190000000000001,0.243,-18.621135,-6.5317212,3.380452200000001,90.91124586,-3.6955791,-45.120442499999996
2.05,205,-0.106,-1.04,0.22399999999999998,-17.246035799999998,-5.5576926,5.2139178,90.78519509999998,-3.76433406,-45.20065662
2.0599999999999996,206,-0.085,-1.051,0.205,-14.896907999999998,-4.6409598,7.3911582,90.6419556,-3.8388186000000006,-45.24649326
2.07,207,-0.071,-1.042,0.188,-13.8655836,-3.9534102,8.479778399999999,90.50444568,-3.9190327200000006,-45.2923299
2.0799999999999996,208,-0.067,-1.013,0.177,-13.5791046,-3.4377480000000005,8.307891,90.36693576,-4.00497642,-45.32670738
2.09,209,-0.071,-0.985,0.17800000000000002,-13.980175199999998,-2.9220858,7.2192707999999985,90.22942584,-4.07373138,-45.36108486
2.0999999999999996,210,-0.08199999999999999,-0.9640000000000001,0.185,-15.126091199999998,-2.1772404,6.2452422,90.13202298,-4.1539455,-45.4069215
2.11,211,-0.096,-0.95,0.191,-16.4438946,-0.7448454000000001,5.6722842,89.96586515999998,-4.211241299999998,-45.41838066
2.1199999999999997,212,-0.105,-0.9390000000000001,0.183,-16.959556799999998,0.7448454000000001,5.6149884000000005,89.79397776,-4.2685371,-45.41265108
2.13,213,-0.109,-0.93,0.165,-16.157415599999997,1.2605076000000002,5.6149884000000005,89.62781994000002,-4.325832900000001,-45.40119192
2.1399999999999997,214,-0.109,-0.925,0.16,-15.527161800000002,0.6875496,5.0993262,89.46739170000002,-4.37739912,-45.39546234
2.15,215,-0.105,-0.9209999999999999,0.16399999999999998,-15.126091199999998,0.572958,4.1825934,89.37571842,-4.4404245000000016,-45.41838066
2.1599999999999997,216,-0.1,-0.914,0.16699999999999998,-14.381245800000002,1.0313244000000001,3.2085647999999996,89.22674934,-4.4748019800000005,-45.41265108
2.17,217,-0.098,-0.909,0.174,-13.521808800000002,1.7188740000000002,2.4637194,89.08923942,-4.4977203,-45.39546234
2.1799999999999997,218,-0.10300000000000001,-0.902,0.18100000000000002,-12.776963400000001,2.86479,1.7188740000000002,88.9517295,-4.5206386200000015,-45.36681444
2.19,219,-0.11,-0.899,0.18899999999999997,-11.5164558,4.4117766,1.0886202,88.83140832000002,-4.53209778,-45.32670738
2.1999999999999997,220,-0.11699999999999999,-0.905,0.19399999999999998,-10.1986524,6.130650599999999,0.286479,88.80848999999998,-4.57220484,-45.30951864000001
2.21,221,-0.125,-0.912,0.196,-9.224623800000002,7.6203414,-0.5156622000000001,88.70535756,-4.56647526,-45.22930452
2.2199999999999998,222,-0.133,-0.919,0.201,-8.021412000000002,10.084060800000001,-1.6615782,88.61368428,-4.549286520000001,-45.13190166
2.23,223,-0.13699999999999998,-0.93,0.2,-7.2192707999999985,12.0894138,-2.6356068,88.53347016000002,-4.5263682,-45.01158048
2.2399999999999998,224,-0.141,-0.9390000000000001,0.198,-6.3025379999999975,13.750992000000002,-3.4377480000000005,88.45325604000001,-4.49199072,-44.87980014
2.25,225,-0.142,-0.948,0.19899999999999998,-5.1566220000000005,15.183387000000002,-4.1252976000000015,88.45898561999998,-4.48626114,-44.76520854
2.26,226,-0.142,-0.9520000000000001,0.20199999999999999,-4.0680017999999984,16.7303736,-4.8701430000000006,88.40168982,-4.43469492,-44.604780299999994
2.27,227,-0.145,-0.956,0.20800000000000002,-2.9793816000000004,18.793022399999998,-5.7868758000000025,88.35585318,-4.37739912,-44.41570416
2.28,228,-0.151,-0.9590000000000001,0.20600000000000002,-2.5210152000000003,20.9702628,-6.8182002000000015,88.31001654,-4.30864416,-44.20943928000001
2.29,229,-0.16,-0.9570000000000001,0.21100000000000002,-2.0053530000000004,22.86102420000001,-8.307891,88.26990948,-4.22843004,-43.98598566
2.3,230,-0.16899999999999998,-0.9540000000000001,0.212,-0.6302538000000001,26.356068,-10.2559482,88.28709822,-4.1539455,-43.75680246
2.31,231,-0.17600000000000002,-0.9520000000000001,0.21,0.40107059999999994,29.5646328,-12.2040054,88.26990948,-4.03362432,-43.46459388
2.32,232,-0.183,-0.955,0.20600000000000002,1.145916,32.830493399999995,-13.6936962,88.25272074,-3.896114400000001,-43.143737400000006
2.3299999999999996,233,-0.191,-0.96,0.203,1.7188740000000002,35.5806918,-14.8396122,88.24126158,-3.74714532,-42.79423302
2.34,234,-0.19699999999999998,-0.968,0.198,2.8074942000000003,37.872523799999996,-15.297978599999999,88.24126158,-3.59244666,-42.42181032
2.3499999999999996,235,-0.204,-0.978,0.201,4.2398892,39.9924684,-15.4125702,88.28709822,-3.4663959,-42.04938762000001
2.36,236,-0.213,-0.993,0.209,4.8128472,42.28430039999999,-15.4125702,88.30428696,-3.3116972399999995,-41.636857860000006
2.3699999999999997,237,-0.207,-1.001,0.22,4.8128472,44.9199072,-15.297978599999999,88.3214757,-3.15699858,-41.19568020000001
2.38,238,-0.196,-1.013,0.239,4.8701430000000006,48.7587258,-15.4125702,88.33866443999996,-3.00229992,-40.71439548
2.3899999999999997,239,-0.185,-1.024,0.261,5.3285094000000015,50.420303999999994,-15.527161800000002,88.36158276,-2.84760126,-40.21592202
2.4,240,-0.17,-1.033,0.273,6.0160589999999985,51.0505578,-15.756345,88.41887856000002,-2.70436176,-39.72890772
2.4099999999999997,241,-0.151,-1.026,0.272,6.0733548,49.9619376,-15.813640800000002,88.45325604000001,-2.5496631,-39.24189342
2.42,242,-0.138,-1.014,0.282,6.0733548,47.67010560000001,-15.5844576,88.48763352,-2.39496444,-38.77206786000001
2.4299999999999997,243,-0.128,-0.993,0.308,7.8495246,45.034498799999994,-14.7823164,88.54492932000002,-2.24599536,-38.32516062000001
2.44,244,-0.126,-1.011,0.326,12.032118,44.977203,-12.834259199999998,88.64233218000004,-2.1199446,-37.88398296
2.4499999999999997,245,-0.033,-1.234,0.078,4.0680017999999984,58.327124399999995,-7.6776372,88.65379134000001,-2.03973048,-37.30529538
2.46,246,0.047,-1.511,0.040999999999999995,4.8128472,49.04520479999999,9.0527364,88.68243924,-2.13140376,-36.81828108000001
2.4699999999999998,247,0.12300000000000001,-1.743,0.168,13.464512999999998,32.31483119999999,16.7303736,88.80276042,-2.29756158,-36.49169502
2.48,248,0.272,-1.8769999999999998,0.09,13.521808800000002,31.054323600000004,25.0955604,88.9230816,-2.5496631,-36.18229770000001
2.4899999999999998,249,0.335,-1.8419999999999999,0.04,6.589017,30.080295,35.236917,88.96891824000002,-2.90489706,-35.87862996
2.5,250,0.285,-1.54,-0.032,7.9641161999999985,22.0015872,32.8877892,89.03194361999998,-3.22002396,-35.64371718
2.51,251,0.12,-1.2229999999999999,-0.141,21.4286292,13.8082878,19.480572,89.2382085,-3.4091001000000003,-35.50047768
2.52,252,-0.033,-1.014,-0.04,26.356068,4.583664,6.5317212,89.50176918,-3.47212548,-35.45464104
2.53,253,-0.16399999999999998,-0.863,0.06,23.605869600000002,-3.7242269999999995,-3.2085647999999996,89.74814112,-3.4377480000000005,-35.48901852
2.54,254,-0.228,-0.804,0.086,18.2200644,-1.432395,-12.834259199999998,89.93148768,-3.3116972399999995,-35.50047768
2.55,255,-0.242,-0.778,0.066,14.381245800000002,8.4224826,-19.595163600000006,90.08045676,-3.14553942,-35.43172272
2.56,256,-0.19699999999999998,-0.77,0.023,11.6310474,23.4339822,-24.2361234,90.1835892,-2.91062664,-35.19680993999999
2.57,257,-0.135,-0.764,-0.027999999999999997,10.026765,37.81522800000001,-25.9549974,90.26380332,-2.6642547000000003,-34.81865766
2.5799999999999996,258,-0.083,-0.7609999999999999,-0.057999999999999996,8.8235532,46.409597999999995,-23.0902074,90.32109912,-2.45226024,-34.35456168
2.59,259,-0.033,-0.7609999999999999,-0.076,6.0160589999999985,47.784697200000004,-16.7303736,90.36120618,-2.29756158,-33.87900654
2.5999999999999996,260,0.016,-0.764,-0.08199999999999999,3.4950437999999995,43.4302164,-8.7662574,90.35547659999999,-2.21734746,-33.44355846
2.61,261,0.07200000000000001,-0.7929999999999999,-0.087,1.432395,37.3568616,-0.8594370000000001,90.34974702,-2.21734746,-33.07113576
2.6199999999999997,262,0.136,-0.84,-0.084,-1.8907614,27.043617600000005,6.2452422,90.32109912,-2.2918320000000003,-32.80757508
2.63,263,0.188,-0.8959999999999999,-0.08199999999999999,-4.6982555999999995,18.621135,10.313244000000001,90.25807374,-2.40069402,-32.62422852
2.6399999999999997,264,0.225,-0.946,-0.066,-4.3544808,10.657018800000001,12.0894138,90.2122371,-2.5210152000000003,-32.52109608
2.65,265,0.244,-0.98,-0.039,-1.6042823999999998,3.7242269999999995,11.0007936,90.13202298,-2.3777757,-32.36639742
2.6599999999999997,266,0.23800000000000002,-0.991,-0.006999999999999999,2.2345362,-2.3491277999999998,6.9327918,90.1549413,-2.44653066,-32.395045319999994
2.67,267,0.212,-0.9790000000000001,0.024,4.8128472,-7.333862400000001,1.5469866,90.2122371,-2.45798982,-32.46380028
2.6799999999999997,268,0.165,-0.9520000000000001,0.038,6.5317212,-10.886202,-3.5523396000000003,90.28099206,-2.41788276,-32.572662300000005
2.69,269,0.124,-0.951,0.05,9.568398599999998,-12.7196676,-7.9641161999999985,90.38985408,-2.3376686399999995,-32.69298348
2.6999999999999997,270,0.09300000000000001,-0.973,0.07200000000000001,12.9488508,-13.750992000000002,-11.6310474,90.53309358,-2.18296998,-32.81903423999999
2.71,271,0.067,-0.997,0.091,15.9855282,-14.0947668,-13.2353298,90.6992514,-2.04546006,-32.95654416
2.7199999999999998,272,0.047,-1.008,0.102,17.3606274,-14.0947668,-13.407217200000002,90.88259796,-1.90795014,-33.08832450000001
2.73,273,0.035,-1.001,0.113,16.7303736,-13.980175199999998,-12.3758928,91.06021494,-1.7761698000000001,-33.22583442
2.7399999999999998,274,0.03,-0.982,0.11699999999999999,15.4125702,-13.178034,-10.4851314,91.22064318,-1.6673077799999998,-33.35188518
2.75,275,0.03,-0.9640000000000001,0.122,13.6936962,-11.45916,-8.193299399999999,91.38107142,-1.55844576,-33.45501762
2.76,276,0.025,-0.956,0.124,12.1467096,-9.5111028,-6.0733548,91.51285176,-1.49542038,-33.5466909
2.77,277,0.022000000000000002,-0.9640000000000001,0.11900000000000001,10.1986524,-6.9327918,-4.5263682,91.6159842,-1.44385416,-33.61544586
2.78,278,0.023,-0.9790000000000001,0.11699999999999999,7.3911582,-1.6615782,-3.6096353999999997,91.69619832,-1.40947668,-33.626905019999995
2.79,279,0.028999999999999998,-0.9890000000000001,0.115,5.2139178,1.8907614,-3.6096353999999997,91.74776454000002,-1.36936962,-33.60971628
2.8,280,0.043,-0.991,0.109,3.380452200000001,4.3544808,-4.0680017999999984,91.81078992,-1.27196676,-33.5466909
2.81,281,0.064,-0.98,0.10099999999999999,2.0626488000000003,4.9847346,-4.5263682,91.82797866,-1.2318597,-33.49512468
2.82,282,0.087,-0.9640000000000001,0.094,1.0313244000000001,3.1512689999999997,-4.6982555999999995,91.83943782,-1.18602306,-33.4607472
2.8299999999999996,283,0.109,-0.943,0.091,0.11459160000000004,-0.1718874,-4.4690724,91.83943782,-1.14018642,-33.4607472
2.84,284,0.122,-0.9279999999999999,0.10099999999999999,-0.40107059999999994,-4.6409598,-3.9534102,91.83370824,-1.10007936,-33.506583840000005
2.8499999999999996,285,0.12300000000000001,-0.9129999999999999,0.11900000000000001,-1.0313244000000001,-8.9381448,-3.2085647999999996,91.85089698,-0.98548776,-33.569609220000004
2.86,286,0.111,-0.9079999999999999,0.138,-1.3178034,-13.6936962,-1.8907614,91.8451674,-0.95683986,-33.70711914
2.8699999999999997,287,0.1,-0.9079999999999999,0.157,-1.3750992,-15.756345,-0.4583664000000001,91.83370824,-0.9453807,-33.8618178
2.88,288,0.083,-0.919,0.171,-1.3178034,-16.329303,1.0886202,91.82224908,-0.9453807,-34.02224604
2.8899999999999997,289,0.07200000000000001,-0.937,0.184,-0.6302538000000001,-15.813640800000002,2.6929026,91.82224908,-0.96256944,-34.18267428
2.9,290,0.067,-0.955,0.193,-0.6302538000000001,-15.126091199999998,4.4690724,91.87381529999999,-0.96256944,-34.32591377999999
2.9099999999999997,291,0.07,-0.97,0.198,-0.4583664000000001,-14.8396122,6.417129599999999,91.87381529999999,-1.01986524,-34.48061244
2.92,292,0.077,-0.981,0.201,-0.2291832000000001,-15.3552744,8.307891,91.87381529999999,-1.0886202,-34.62958152
2.9299999999999997,293,0.09300000000000001,-0.981,0.19399999999999998,0.1718874,-15.870936600000002,9.9121734,91.88527446,-1.18029348,-34.79000976
2.94,294,0.10800000000000001,-0.973,0.18600000000000005,0.6302538000000001,-16.7876694,11.401864199999999,91.89673362,-1.28342592,-34.96189716
2.9499999999999997,295,0.126,-0.9640000000000001,0.177,1.0886202,-18.5638392,12.7196676,91.93684068,-1.3579104599999998,-35.13951414
2.96,296,0.136,-0.955,0.168,0.286479,-21.886995600000002,13.8082878,91.94829984,-1.4782316400000002,-35.36296776
2.9699999999999998,297,0.146,-0.93,0.165,0.1718874,-26.9863218,15.813640800000002,91.96548857999998,-1.62147114,-35.63225802
2.98,298,0.155,-0.9209999999999999,0.174,-0.057295800000000015,-32.945085,17.761698000000006,91.97694774,-1.7761698000000001,-35.96457366
2.9899999999999998,299,0.159,-0.9129999999999999,0.188,-0.6302538000000001,-39.3622146,19.7097552,91.9884069,-1.9480572000000005,-36.35991468
3.0,300,0.159,-0.91,0.21600000000000005,-0.572958,-46.5814854,21.600516600000002,92.02278438,-2.10848544,-36.82401066
3.01,301,0.154,-0.9209999999999999,0.259,0.0,-53.858052,23.0902074,92.05716186,-2.30329116,-37.36832076
3.02,302,0.14400000000000002,-0.9490000000000001,0.294,1.3178034,-61.5356892,24.2361234,92.1029985,-2.50382646,-37.98138582
3.03,303,0.11199999999999999,-0.993,0.31,2.86479,-64.9161414,24.4080108,92.17175346,-2.70436176,-38.63455794
3.04,304,0.05,-1.053,0.316,2.9220858,-64.6869582,22.86102420000001,92.24050842,-2.88770832,-39.28200048
3.05,305,-0.004,-1.094,0.322,3.6096353999999997,-62.0513514,20.2827132,92.33791128,-3.04813656,-39.90652470000001
3.06,306,-0.052000000000000005,-1.127,0.34299999999999997,4.1825934,-57.4103916,16.157415599999997,92.41812540000001,-3.16845774,-40.48521228
3.07,307,-0.09,-1.138,0.377,2.4637194,-51.2224452,11.3445684,92.48115077999998,-3.2486718599999995,-40.9951449
3.08,308,-0.107,-1.115,0.425,0.0,-44.9199072,6.875496000000001,92.51552826,-3.28304934,-41.44205214
3.09,309,-0.095,-1.071,0.44799999999999995,-2.5783110000000002,-40.4508348,3.6096353999999997,92.51552826,-3.28877892,-41.84312274
3.0999999999999996,310,-0.07200000000000001,-1.08,0.38299999999999995,-3.2085647999999996,-37.6433406,-0.5156622000000001,92.54990574,-3.2658606,-42.2270046
3.11,311,-0.040999999999999995,-1.166,0.298,6.5317212,-34.4347758,-5.3858052,92.64157902,-3.18564648,-42.56504982
3.1199999999999997,312,-0.046,-1.3330000000000002,0.217,18.1054728,-34.60666320000001,-10.313244000000001,92.8478439,-3.05386614,-42.89736546
3.13,313,-0.10800000000000001,-1.474,0.166,15.813640800000002,-40.1643558,-16.2147114,93.03119046,-2.85906042,-43.28124732
3.1399999999999997,314,-0.191,-1.574,0.187,13.521808800000002,-45.550160999999996,-23.892348600000002,93.19734828,-2.58404058,-43.7166954
3.15,315,-0.23600000000000002,-1.666,0.142,12.605075999999999,-43.3729206,-32.4867186,93.34631736,-2.22880662,-44.12349558
3.1599999999999997,316,-0.221,-1.6119999999999999,0.003,10.943497800000001,-34.091001,-36.03905820000001,93.47236812,-1.83919518,-44.43862248000001
3.17,317,-0.13,-1.3519999999999999,-0.081,15.3552744,-19.9962342,-33.6899304,93.63279636,-1.4896908000000002,-44.61050988
3.1799999999999997,318,0.006,-1.119,-0.069,18.2200644,-2.6356068,-27.272800800000002,93.8218725,-1.21467096,-44.61623946
3.19,319,0.11199999999999999,-0.935,-0.048,18.506543399999998,2.6929026,-18.9649098,94.00521906,-1.0255948199999998,-44.5761324
3.1999999999999997,320,0.152,-0.846,-0.053,15.297978599999999,-4.1252976000000015,-9.7975818,94.12554024,-0.8823553199999999,-44.58186198
3.21,321,0.151,-0.789,-0.08800000000000001,8.193299399999999,-17.246035799999998,-0.2291832000000001,94.21721352,-0.8594370000000001,-44.75374938
3.2199999999999998,322,0.10400000000000001,-0.742,-0.10800000000000001,1.5469866,-30.882436199999997,8.3651868,94.24013184,-0.91100322,-45.0631467
3.23,323,0.061,-0.736,-0.066,-2.291832,-40.33624320000001,12.834259199999998,94.22867268000002,-0.9969469199999998,-45.46994688
3.2399999999999998,324,0.049,-0.7559999999999999,-0.022000000000000002,-5.1566220000000005,-42.91455420000001,12.605075999999999,94.18856562,-1.08289062,-45.90539496
3.25,325,0.042,-0.82,-0.002,-6.990087599999999,-40.5081306,7.6203414,94.11981066,-1.10580894,-46.30073598
3.26,326,0.027000000000000003,-0.892,-0.012,-9.2819196,-34.3201842,-1.5469866,94.03386695999998,-1.0599723,-46.6387812
3.27,327,-0.003,-0.9490000000000001,-0.015,-11.172680999999999,-27.215505,-8.7089616,93.93073452,-0.9453807,-46.90234188
3.28,328,-0.044000000000000004,-0.965,-0.013999999999999999,-11.401864199999999,-19.8243468,-11.401864199999999,93.81614292,-0.8136003599999999,-47.09141802
3.29,329,-0.08199999999999999,-0.9640000000000001,-0.015,-10.5424272,-12.1467096,-9.682990199999999,93.71301048,-0.7104679199999999,-47.20600962
3.3,330,-0.124,-0.9620000000000001,0.003,-7.906820400000001,-5.0993262,-4.9847346,93.60414846,-0.7448454000000001,-47.27476458
3.31,331,-0.166,-0.978,0.031,-5.3858052,1.3750992,-0.572958,93.54685266,-0.7391158200000001,-47.25757584
3.32,332,-0.22,-0.978,0.059000000000000004,-3.9534102,7.2765666,2.7501984,93.50674559999999,-0.7734933,-47.18882088
3.33,333,-0.282,-0.963,0.07200000000000001,-1.9480572,12.7196676,4.5263682,93.48382728,-0.8307891,-47.0684997
3.34,334,-0.303,-0.9640000000000001,0.076,0.7448454000000001,19.7097552,5.844171599999999,93.48382728,-0.90527364,-46.87369398
3.3499999999999996,335,-0.298,-0.963,0.075,1.0886202,26.9863218,6.0733548,93.49528644,-1.05424272,-46.6387812
3.36,336,-0.26,-0.98,0.076,1.0886202,33.6326346,6.3598338,93.49528644,-1.15164558,-46.31219514
3.3699999999999997,337,-0.22399999999999998,-0.993,0.09,2.0626488000000003,38.445481799999996,6.9327918,93.50674559999999,-1.25477802,-45.93404286
3.38,338,-0.183,-0.996,0.11,3.6096353999999997,41.539455,7.7922288,93.52393434,-1.36364004,-45.53297226
3.3899999999999997,339,-0.142,-0.986,0.127,5.2139178,43.4302164,8.250595200000001,93.56404139999998,-1.48396122,-45.10898334
3.4,340,-0.087,-0.966,0.133,6.3598338,44.4615408,8.193299399999999,93.6213372,-1.6157415599999996,-44.67926484
3.4099999999999997,341,-0.028999999999999998,-0.9229999999999999,0.13,6.589017,43.888582799999995,7.906820400000001,93.66717384,-1.73033316,-44.24954634
3.42,342,0.003,-0.895,0.127,6.6463128000000005,40.8519054,7.333862400000001,93.71874006,-1.83919518,-43.85420532
3.4299999999999997,343,0.026000000000000002,-0.878,0.14,5.9014674000000005,35.695283399999994,6.8182002000000015,93.7645767,-1.94232762,-43.50470094
3.44,344,0.039,-0.8740000000000001,0.14800000000000002,4.583664,30.137590799999998,6.2452422,93.79322459999999,-2.02827132,-43.21249236
3.4499999999999997,345,0.026000000000000002,-0.889,0.154,3.4377480000000005,24.809081399999997,5.72958,93.83906124,-2.0912967,-42.96612042
3.46,346,0.024,-0.8859999999999999,0.155,1.7188740000000002,20.5118964,4.9847346,93.84479082,-2.16005166,-42.77131470000001
3.4699999999999998,347,-0.01,-0.895,0.157,2.0053530000000004,16.959556799999998,3.5523396000000003,93.85624998,-2.21161788,-42.60515688
3.48,348,-0.039,-0.9079999999999999,0.166,2.5783110000000002,14.667724800000002,1.7761698000000001,93.87343872,-2.24599536,-42.46191738
3.4899999999999998,349,-0.08,-0.914,0.17300000000000001,3.6669312000000014,13.178034,-0.11459160000000004,93.9078162,-2.25745452,-42.33013704
3.5,350,-0.105,-0.909,0.18,4.8701430000000006,12.4904844,-2.3491277999999998,93.9937599,-2.28037284,-42.2270046
3.51,351,-0.12300000000000001,-0.8959999999999999,0.18600000000000005,5.443101,12.1467096,-3.8388186,94.03959654,-2.25172494,-42.10668342
3.52,352,-0.135,-0.883,0.193,6.5317212,12.4904844,-4.8701430000000006,94.10262192,-2.21734746,-41.97490308
3.53,353,-0.13699999999999998,-0.877,0.203,6.703608600000001,13.750992000000002,-6.1879464,94.15991772,-2.17151082,-41.83739316
3.54,354,-0.136,-0.8740000000000001,0.21100000000000002,6.417129599999999,15.756345,-8.021412000000002,94.21721352,-2.10275586,-41.67696492
3.55,355,-0.133,-0.877,0.217,5.958763200000001,18.1054728,-9.9694692,94.3088868,-2.05118964,-41.50507752
3.56,356,-0.13,-0.878,0.225,5.7868758000000025,20.6837838,-12.1467096,94.35472344,-1.95378678,-41.29308306
3.57,357,-0.13,-0.878,0.22899999999999998,5.72958,23.5485738,-14.381245800000002,94.40056008,-1.8334656000000005,-41.04671112
3.58,358,-0.135,-0.877,0.228,6.1879464,26.9863218,-17.303331600000003,94.45212629999999,-1.6902260999999998,-40.76596170000001
3.59,359,-0.139,-0.871,0.226,7.161975,29.736520199999998,-19.767051000000002,94.51515168,-1.52406828,-40.45656438
3.5999999999999996,360,-0.147,-0.87,0.23600000000000002,8.880849000000003,32.257535399999995,-22.1161788,94.61255454,-1.36364004,-40.1357079
3.61,361,-0.151,-0.8759999999999999,0.255,9.6256944,35.2942128,-24.064236,94.69849824,-1.16310474,-39.7632852
3.6199999999999997,362,-0.153,-0.893,0.27899999999999997,9.9694692,38.0444112,-25.0955604,94.78444194,-0.95683986,-39.36794418
3.63,363,-0.156,-0.917,0.292,10.5424272,40.04976420000001,-25.152856200000002,94.88184479999998,-0.75057498,-38.94968484
3.6399999999999997,364,-0.154,-0.9470000000000001,0.284,11.172680999999999,41.6540466,-24.809081399999997,94.98497724,-0.55003968,-38.51996634
