TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.65,365,-0.139,-0.987,0.271,11.0580894,43.0864416,-24.064236,95.10529842,-0.37815228,-38.08451826
3.6599999999999997,366,-0.09699999999999999,-1.013,0.253,9.9121734,45.72204840000001,-23.204798999999998,95.1969717,-0.20053530000000008,-37.60896312
3.67,367,-0.038,-1.041,0.24600000000000002,9.8548776,47.0971476,-21.829699800000004,95.28864498,-0.04010706,-37.1276784
3.6799999999999997,368,0.016,-1.064,0.23800000000000002,10.5424272,46.2377106,-20.2827132,95.39177742,0.10313244,-36.65212326
3.69,369,0.057999999999999996,-1.07,0.23,12.2040054,43.029145799999995,-18.277360199999997,95.51209860000002,0.22918320000000006,-36.2109456
3.6999999999999997,370,0.073,-1.053,0.242,13.8655836,38.961144,-16.329303,95.66106768,0.35523396,-35.809875
3.71,371,0.055999999999999994,-1.014,0.292,15.469866,36.2109456,-13.9228794,95.81576634,0.44690724,-35.4374523
3.7199999999999998,372,0.008,-0.985,0.35600000000000004,15.3552744,36.4974246,-11.6310474,95.970465,0.5156622000000001,-35.0650296
3.73,373,-0.054000000000000006,-1.03,0.395,11.3445684,46.3523022,-10.657018800000001,96.0850566,0.56149884,-34.60093362
3.7399999999999998,374,-0.022000000000000002,-1.161,0.321,-2.0053530000000004,72.3645954,-6.4744254,96.06213828,0.53285094,-33.88473612
3.75,375,0.032,-1.354,0.24100000000000002,-2.291832,71.90622900000002,8.7662574,96.03349038,0.34950438,-33.19145694
3.76,376,0.122,-1.692,0.139,0.8021411999999999,59.7022236,28.2468294,96.03921996,0.0,-32.635687680000004
3.77,377,0.249,-1.986,0.12,11.5737516,37.586044799999996,53.5142772,96.15381156,-0.5786875800000001,-32.32056078
3.78,378,0.361,-1.8259999999999998,0.07,37.6433406,24.2934192,64.4004792,96.52623426,-1.24331886,-32.15440296
3.79,379,0.278,-1.439,-0.1,51.279740999999994,27.1582092,54.7747848,97.04189646,-1.82200644,-31.94240850000001
3.8,380,-0.013000000000000001,-1.072,-0.059000000000000004,45.72204840000001,25.0955604,40.10706,97.48307412,-2.25745452,-31.74760278
3.81,381,-0.255,-0.845,0.069,34.8358464,12.9488508,23.663165399999997,97.8325785,-2.50955604,-31.64447034
3.82,382,-0.318,-0.7929999999999999,0.142,16.501190400000002,5.2139178,11.0580894,97.99873632,-2.62414764,-31.61009286
3.83,383,-0.27699999999999997,-0.768,0.165,9.6256944,16.2147114,4.5263682,98.08468002,-2.6929026,-31.455394199999997
3.84,384,-0.17800000000000002,-0.754,0.14300000000000002,7.6776372,37.586044799999996,-0.5156622000000001,98.14197582,-2.7501984,-31.08870108
3.8499999999999996,385,-0.081,-0.748,0.08900000000000001,4.2398892,56.72284200000001,-4.1252976000000015,98.14197582,-2.8074942000000003,-30.52720224
3.86,386,-0.03,-0.76,0.057999999999999996,-0.3437748,66.23394479999999,-4.010706000000001,98.10186876,-2.87624916,-29.874030120000004
3.8699999999999997,387,0.013000000000000001,-0.823,0.043,-6.5317212,65.8328742,-0.3437748,97.99300674,-2.98511118,-29.23231716
3.88,388,0.07400000000000001,-0.922,0.016,-12.891555,57.696870600000004,5.0993262,97.82111934,-3.12835068,-28.6765479
3.8899999999999997,389,0.135,-1.021,-0.016,-17.761698000000006,44.748019799999994,10.828906199999999,97.61485446,-3.3116972399999995,-28.25828856
3.9,390,0.16399999999999998,-1.0759999999999998,-0.028999999999999998,-17.131444199999994,26.069589,14.381245800000002,97.39140084,-3.4492071599999994,-28.00045746
3.9099999999999997,391,0.18,-1.092,-0.018000000000000002,-11.0007936,13.0061466,13.521808800000002,97.27107966,-3.60390582,-27.891595440000003
3.92,392,0.184,-1.062,0.028999999999999998,-5.2712136,1.9480572,8.8235532,97.21378386,-3.6955791,-27.88586586000001
3.9299999999999997,393,0.18600000000000005,-1.004,0.096,-0.7448454000000001,-6.417129599999999,1.6042823999999998,97.21378386,-3.70130868,-27.94889124
3.94,394,0.183,-0.961,0.14,1.6615782,-11.172680999999999,-6.0160589999999985,97.23670218,-3.62109456,-28.05202368
3.9499999999999997,395,0.18,-0.958,0.166,1.0886202,-13.407217200000002,-11.917526400000002,97.2596205,-3.3919113599999995,-28.13796738
3.96,396,0.174,-0.9890000000000001,0.18100000000000002,-0.4583664000000001,-14.9542038,-15.068795399999999,97.26535008,-3.22002396,-28.26401814
3.9699999999999998,397,0.14400000000000002,-1.032,0.195,-1.4896908000000002,-16.8449652,-15.6417534,97.2596205,-3.04240698,-28.40725764
3.98,398,0.105,-1.061,0.22,-1.7761698000000001,-19.365980399999998,-14.381245800000002,97.25389092,-2.87051958,-28.579145040000004
3.9899999999999998,399,0.078,-1.079,0.23800000000000002,-1.2032118,-21.371333399999997,-12.6623718,97.25389092,-2.71582092,-28.77395076
4.0,400,0.059000000000000004,-1.0859999999999999,0.243,-0.5156622000000001,-22.1161788,-11.2872726,97.27680924,-2.54393352,-28.968756480000003
4.01,401,0.046,-1.084,0.239,-0.40107059999999994,-21.7151082,-10.3705398,97.28253881999998,-2.4064236,-29.16929178
4.02,402,0.046,-1.072,0.221,-1.3178034,-20.168121600000006,-9.9694692,97.27680924,-2.28037284,-29.35263834
4.03,403,0.059000000000000004,-1.056,0.19899999999999998,-3.0366774,-18.3919518,-9.6256944,97.25389092,-2.15432208,-29.524525739999994
4.04,404,0.059000000000000004,-1.042,0.179,-5.958763200000001,-17.6471064,-8.59437,97.2023247,-2.04546006,-29.68495398
4.05,405,0.064,-1.002,0.16,-8.9954406,-17.9908812,-7.3911582,97.12211058,-1.91367972,-29.839652640000004
4.06,406,0.077,-0.971,0.153,-13.0634424,-19.079501399999998,-5.958763200000001,96.99605982,-1.82773602,-30.022999200000005
4.07,407,0.066,-0.9520000000000001,0.152,-15.928232399999999,-19.595163600000006,-4.4117766,96.84136116,-1.75325148,-30.212075339999995
4.08,408,0.064,-0.941,0.16699999999999998,-17.8189938,-19.8816426,-3.6096353999999997,96.66947376,-1.6902260999999998,-30.40688106
4.09,409,0.059000000000000004,-0.9259999999999999,0.165,-19.9962342,-19.652459399999998,-2.9793816000000004,96.47466804,-1.6329303,-30.5959572
4.1,410,0.051,-0.9179999999999999,0.171,-19.5378678,-19.4232762,-2.5210152000000003,96.29132148,-1.56417534,-30.77930376
4.109999999999999,411,0.049,-0.909,0.166,-18.162768600000003,-18.793022399999998,-2.3491277999999998,96.1137045,-1.5183387000000002,-30.96265032
4.12,412,0.048,-0.902,0.159,-16.7876694,-19.308684600000007,-1.8334656000000005,95.95327626,-1.47250206,-31.15172646000001
4.13,413,0.055,-0.893,0.154,-15.527161800000002,-20.9702628,-0.40107059999999994,95.80430718,-1.44385416,-31.36372092
4.14,414,0.068,-0.8809999999999999,0.149,-13.178034,-23.0329116,1.6615782,95.67825642,-1.432395,-31.592904120000004
4.1499999999999995,415,0.08199999999999999,-0.862,0.155,-10.599723,-24.350715,3.8388186,95.59231272,-1.41520626,-31.8278169
4.16,416,0.095,-0.843,0.18100000000000002,-7.9641161999999985,-27.272800800000002,6.5317212,95.51782818,-1.44385416,-32.10283674
4.17,417,0.105,-0.826,0.209,-5.7868758000000025,-31.6845774,9.453807,95.47199154,-1.50114996,-32.423693220000004
4.18,418,0.113,-0.812,0.22899999999999998,-4.010706000000001,-36.03905820000001,12.318597,95.44907322,-1.5813640800000002,-32.79038634
4.1899999999999995,419,0.122,-0.805,0.242,-2.4637194,-39.7632852,14.7250206,95.43761406,-1.6787669399999998,-33.197186519999995
4.2,420,0.129,-0.8140000000000001,0.26,-0.7448454000000001,-43.544808,16.615782,95.47772112,-1.76471064,-33.6326346
4.21,421,0.136,-0.841,0.273,0.572958,-46.5814854,18.2200644,95.50063944,-1.88503182,-34.10818974
4.22,422,0.133,-0.88,0.27,2.1199446,-49.61816279999999,18.907614,95.54647608,-2.01108258,-34.61812236
4.2299999999999995,423,0.11199999999999999,-0.917,0.273,2.9793816000000004,-50.76407879999999,19.0222056,95.60377188,-2.13713334,-35.133784559999995
4.24,424,0.081,-0.9520000000000001,0.285,4.4690724,-51.0505578,18.621135,95.67825642,-2.25745452,-35.65517634
4.25,425,0.046,-0.991,0.306,6.0733548,-51.56622,18.048177,95.79284802,-2.36058696,-36.17656812
4.26,426,0.015,-1.0270000000000001,0.315,6.5317212,-50.993262,17.4179232,95.8845213,-2.46944898,-36.6979599
4.27,427,-0.013999999999999999,-1.064,0.292,6.130650599999999,-50.3630082,17.131444199999994,95.97619458,-2.57258142,-37.20789252
4.28,428,-0.053,-1.12,0.23399999999999999,4.1825934,-51.10785360000001,16.386598799999998,96.05067912,-2.6699842800000004,-37.72355472
4.29,429,-0.132,-1.229,0.174,1.7188740000000002,-52.3110654,13.0634424,96.10224534,-2.72728008,-38.25067608
4.3,430,-0.192,-1.38,0.16,1.6042823999999998,-47.1544434,4.8701430000000006,96.14808198,-2.7215505,-38.72050164
4.31,431,-0.233,-1.526,0.156,2.9793816000000004,-39.018439799999996,-5.5576926,96.19964819999998,-2.61268848,-39.09865392
4.32,432,-0.23600000000000002,-1.548,0.18,5.042030400000002,-30.252182399999995,-14.438541599999999,96.26840316,-2.42934192,-39.37940334
4.33,433,-0.15,-1.4240000000000002,0.187,10.026765,-22.9756158,-17.589810600000003,96.37726518,-2.22307704,-39.58566822
4.34,434,0.006,-1.246,0.195,13.9228794,-20.9702628,-14.667724800000002,96.53196384,-2.04546006,-39.76901478
4.35,435,0.158,-1.0859999999999999,0.205,15.756345,-25.0382646,-8.250595200000001,96.70958082,-1.88503182,-39.9924684
4.36,436,0.239,-0.9840000000000001,0.201,16.2147114,-32.31483119999999,-0.3437748,96.8871978,-1.8334656000000005,-40.307595299999996
4.37,437,0.258,-0.9109999999999999,0.19699999999999998,13.521808800000002,-38.27359439999999,7.5057497999999985,97.04189646,-1.85065434,-40.68574758
4.38,438,0.221,-0.882,0.18600000000000005,9.1100322,-43.602103799999995,11.9748222,97.15648806,-1.90222056,-41.12692524
4.39,439,0.152,-0.88,0.172,6.0160589999999985,-46.123119,11.5737516,97.23670218,-1.9480572000000005,-41.59102122
4.3999999999999995,440,0.052000000000000005,-0.898,0.134,3.6096353999999997,-47.6128098,8.078707799999998,97.29399798,-1.94232762,-42.06657636
4.41,441,-0.065,-0.9229999999999999,0.094,1.145916,-50.420303999999994,3.5523396000000003,97.32837546,-1.90222056,-42.56504982
4.42,442,-0.162,-0.925,0.063,-2.4064236,-53.8007562,-0.057295800000000015,97.32837546,-1.82200644,-43.09217118
4.43,443,-0.23199999999999998,-0.9009999999999999,0.038,-6.9327918,-55.4623344,-2.4637194,97.28253881999998,-1.71314442,-43.63075170000001
4.4399999999999995,444,-0.282,-0.871,0.017,-11.917526400000002,-54.6028974,-4.0680017999999984,97.18513596,-1.5870936600000003,-44.15787306
4.45,445,-0.314,-0.853,-0.006,-17.131444199999994,-51.68081160000001,-5.0993262,97.01897814,-1.50114996,-44.66780568
4.46,446,-0.303,-0.862,-0.016,-21.5432208,-45.9512316,-5.2139178,96.81271325999998,-1.38655836,-45.11471292
4.47,447,-0.27899999999999997,-0.895,-0.021,-22.86102420000001,-39.820581,-4.7555514,96.59498922000002,-1.28342592,-45.50432436
4.4799999999999995,448,-0.228,-0.953,-0.009000000000000001,-22.1734746,-32.8877892,-4.2398892,96.38299476,-1.19748222,-45.81945126
4.49,449,-0.16699999999999998,-1.014,0.023,-20.2827132,-25.6112226,-3.7242269999999995,96.18245946,-1.12299768,-46.07155278000001
4.5,450,-0.079,-1.07,0.062,-17.246035799999998,-19.480572,-2.0053530000000004,96.00484248,-1.08289062,-46.26062892
4.51,451,-0.009000000000000001,-1.099,0.113,-14.266654199999998,-14.5531332,0.6875496,95.86160298,-1.07716104,-46.40386842
4.52,452,0.027999999999999997,-1.11,0.158,-12.1467096,-10.828906199999999,3.7815228,95.7412818,-1.10007936,-46.51846002
4.53,453,0.027000000000000003,-1.093,0.187,-10.7143146,-9.3392154,6.3025379999999975,95.63814936,-1.15164558,-46.61586288
4.54,454,0.005,-1.068,0.191,-8.9381448,-10.1413566,7.7922288,95.55220566,-1.21467096,-46.7247249
4.55,455,-0.031,-1.045,0.192,-6.990087599999999,-12.0894138,8.307891,95.50636902,-1.29488508,-46.86223482000001
4.56,456,-0.075,-1.023,0.19699999999999998,-5.1566220000000005,-14.1520626,8.7089616,95.46053238,-1.36364004,-47.0112039
4.57,457,-0.11800000000000001,-0.998,0.204,-3.4377480000000005,-15.6417534,8.651665800000002,95.43188448,-1.42666542,-47.17163214
4.58,458,-0.152,-0.971,0.207,-2.86479,-14.667724800000002,7.734933000000002,95.40896616,-1.4896908000000002,-47.326330799999994
4.59,459,-0.18100000000000002,-0.9390000000000001,0.204,-2.4637194,-11.5164558,6.130650599999999,95.38604784,-1.53552744,-47.44665198
4.6,460,-0.192,-0.92,0.19899999999999998,-2.0053530000000004,-7.0473834,4.0680017999999984,95.46053238,-1.7246035799999997,-47.5841619
4.61,461,-0.20600000000000002,-0.8959999999999999,0.18600000000000005,-2.291832,-2.8074942000000003,1.6615782,95.43761406,-1.73606274,-47.6128098
4.62,462,-0.21,-0.878,0.171,-2.5783110000000002,0.9740286,-0.6302538000000001,95.40896616,-1.73033316,-47.60135064
4.63,463,-0.198,-0.87,0.161,-2.8074942000000003,3.3231564,-2.5210152000000003,95.38031826,-1.71314442,-47.56697316
4.64,464,-0.18,-0.862,0.14400000000000002,-3.1512689999999997,3.7815228,-3.6669312000000014,95.34594078,-1.6787669399999998,-47.5268661
4.6499999999999995,465,-0.153,-0.867,0.128,-3.5523396000000003,3.6096353999999997,-4.010706000000001,95.32875204,-1.71314442,-47.50967736
4.66,466,-0.11599999999999999,-0.88,0.10800000000000001,-5.5003968,3.0366774,-3.7815228,95.27145624,-1.6787669399999998,-47.47529988
4.67,467,-0.07400000000000001,-0.904,0.11699999999999999,-7.3911582,2.86479,-3.3231564,95.19124212,-1.65011904,-47.44665198
4.68,468,-0.021,-0.9390000000000001,0.14800000000000002,-8.5370742,5.042030400000002,-3.380452200000001,95.10529842,-1.62147114,-47.39508576
4.6899999999999995,469,0.055999999999999994,-0.9940000000000001,0.161,-9.0527364,10.4851314,-4.4117766,95.00789556,-1.59282324,-47.29195332
4.7,470,0.127,-1.0659999999999998,0.171,-9.2819196,16.902261,-5.5576926,94.9104927,-1.51260912,-47.10860676
4.71,471,0.175,-1.137,0.158,-8.7089616,14.9542038,-5.1566220000000005,94.81881942,-1.4782316400000002,-46.95963768
4.72,472,0.192,-1.169,0.138,-5.9014674000000005,6.3598338,-3.4377480000000005,94.75579404,-1.44958374,-46.89088271999999
4.7299999999999995,473,0.187,-1.129,0.13,-1.145916,-2.6929026,-1.432395,94.74433488,-1.432395,-46.91953062
4.74,474,0.13699999999999998,-1.045,0.158,3.4377480000000005,-9.6256944,-0.2291832000000001,94.78444194,-1.4209358399999998,-47.0112039
4.75,475,0.053,-0.97,0.20800000000000002,4.7555514,-10.7716104,-0.5156622000000001,94.91622228,-1.3750992,-47.1257955
4.76,476,-0.027999999999999997,-0.924,0.242,2.5210152000000003,-6.130650599999999,-1.6042823999999998,94.9391406,-1.35218088,-47.18882088
4.77,477,-0.121,-0.888,0.26,0.11459160000000004,-0.9167328000000001,-3.3231564,94.94487018,-1.3178034,-47.19455046
4.78,478,-0.185,-0.884,0.27399999999999997,-1.3178034,3.7815228,-4.8128472,94.92768144,-1.27196676,-47.15444340000001
4.79,479,-0.215,-0.905,0.272,-1.145916,6.589017,-4.8128472,94.91622228,-1.2318597,-47.07995886000001
4.8,480,-0.214,-0.9490000000000001,0.249,-0.5156622000000001,8.8235532,-2.8074942000000003,95.03654346,-1.39228794,-47.0684997
4.81,481,-0.18,-1.006,0.215,-0.1718874,10.7143146,0.6875496,95.03081388,-1.40947668,-46.96536726
4.82,482,-0.124,-1.057,0.187,-0.5156622000000001,11.688343199999998,4.583664,95.01935472,-1.47250206,-46.85650524
4.83,483,-0.065,-1.0859999999999999,0.17,-1.145916,10.943497800000001,7.6203414,95.00216598,-1.55844576,-46.753372799999994
4.84,484,-0.024,-1.088,0.15,-1.4896908000000002,9.0527364,8.9954406,94.98497724,-1.6615782,-46.67315868000001
4.85,485,0.005,-1.054,0.14400000000000002,-2.1772404,7.5057497999999985,8.4224826,94.97924766,-1.7246035799999997,-46.60440372
4.86,486,0.009000000000000001,-1.001,0.154,-3.8388186,6.130650599999999,6.6463128000000005,94.9391406,-1.79908812,-46.54710792
4.87,487,0.006999999999999999,-0.953,0.172,-5.3285094000000015,5.443101,4.9274388,94.88184479999998,-1.85638392,-46.50127128
4.88,488,0.001,-0.924,0.193,-6.1879464,5.3285094000000015,3.2658606,94.81308984,-1.8907614,-46.44970506
4.89,489,-0.001,-0.9229999999999999,0.20600000000000002,-6.7609043999999985,6.2452422,1.5469866,94.74433488,-1.91367972,-46.39240926
4.8999999999999995,490,-0.003,-0.945,0.203,-7.1046792000000005,8.307891,0.1718874,94.72714614,-1.91367972,-46.323654299999994
4.91,491,-0.006,-0.98,0.19,-7.2192707999999985,10.657018800000001,-0.3437748,94.64693201999998,-1.9194093000000003,-46.21479228000001
4.92,492,-0.006,-1.0170000000000001,0.16899999999999998,-7.1046792000000005,13.0061466,0.0,94.5667179,-1.93086846,-46.08874152
4.93,493,-0.002,-1.038,0.152,-6.130650599999999,14.667724800000002,1.145916,94.49796294,-1.9595163600000003,-45.94550202
4.9399999999999995,494,-0.002,-1.035,0.14800000000000002,-5.0993262,15.011499599999999,2.5783110000000002,94.44066714,-2.005353,-45.80226252
4.95,495,-0.009000000000000001,-1.02,0.14400000000000002,-5.3858052,13.8082878,3.380452200000001,94.3948305,-2.03973048,-45.67048218
4.96,496,-0.018000000000000002,-1.001,0.14300000000000002,-6.589017,11.745639,3.6096353999999997,94.32607554,-2.08556712,-45.55589058
4.97,497,-0.026000000000000002,-0.985,0.14800000000000002,-8.021412000000002,9.2819196,3.2085647999999996,94.24013184,-2.13140376,-45.46994688
4.9799999999999995,498,-0.027999999999999997,-0.976,0.159,-9.682990199999999,6.990087599999999,2.3491277999999998,94.1369994,-2.16005166,-45.40119192
4.99,499,-0.026000000000000002,-0.97,0.17,-11.0007936,5.5003968,1.432395,94.0224078,-2.18296998,-45.3496257
5.0,500,-0.021,-0.9670000000000001,0.175,-11.2872726,4.6409598,0.572958,93.95365284,-2.18296998,-45.31524822
5.01,501,-0.016,-0.971,0.17800000000000002,-11.172680999999999,3.8388186,0.286479,93.83906124,-2.18869956,-45.28087074
5.02,502,-0.013000000000000001,-0.975,0.182,-11.0580894,2.7501984,0.8021411999999999,93.72446964,-2.20015872,-45.25222284
5.03,503,-0.009000000000000001,-0.9790000000000001,0.184,-11.2872726,2.291832,1.8334656000000005,93.60987804,-2.22307704,-45.23503409999999
5.04,504,-0.008,-0.977,0.18600000000000005,-11.45916,1.8907614,2.8074942000000003,93.49528644,-2.25745452,-45.21784536
5.05,505,-0.011000000000000001,-0.9790000000000001,0.19,-11.802934800000001,1.7188740000000002,3.6669312000000014,93.43226106,-2.28037284,-45.21784536
5.06,506,-0.018000000000000002,-0.977,0.196,-12.9488508,2.0626488000000003,4.2398892,93.30048072,-2.32620948,-45.20065662
5.07,507,-0.028999999999999998,-0.9690000000000001,0.20199999999999999,-13.407217200000002,2.9793816000000004,4.4690724,93.1629708,-2.37204612,-45.17200872
5.08,508,-0.042,-0.9670000000000001,0.213,-13.8655836,4.297185,4.1252976000000015,93.01973129999999,-2.41788276,-45.13190166
5.09,509,-0.053,-0.961,0.22,-14.32395,6.3598338,3.380452200000001,92.87076222,-2.45798982,-45.07460586000001
5.1,510,-0.055999999999999994,-0.961,0.22899999999999998,-15.126091199999998,9.3392154,2.4637194,92.77335936,-2.50382646,-45.00012132
5.11,511,-0.048,-0.9590000000000001,0.235,-16.501190400000002,11.3445684,1.7761698000000001,92.59574238000002,-2.52674478,-44.8912593
5.12,512,-0.038,-0.955,0.235,-17.8762896,13.3499214,1.4896908000000002,92.40666624,-2.55539268,-44.76520854
5.13,513,-0.031,-0.9540000000000001,0.233,-18.506543399999998,14.667724800000002,1.7761698000000001,92.21186052,-2.58404058,-44.62196904
5.14,514,-0.021,-0.9570000000000001,0.23600000000000002,-18.8503182,15.3552744,2.291832,92.01132522,-2.61841806,-44.47299996
5.1499999999999995,515,-0.011000000000000001,-0.963,0.23199999999999998,-19.652459399999998,15.5844576,2.8074942000000003,91.85089698,-2.64706596,-44.32976046
5.16,516,-0.01,-0.9570000000000001,0.225,-18.793022399999998,15.297978599999999,3.2085647999999996,91.65036168,-2.6929026,-44.18079138
5.17,517,-0.009000000000000001,-0.965,0.221,-16.157415599999997,14.266654199999998,3.3231564,91.47847428,-2.73300966,-44.04328146
5.18,518,-0.013999999999999999,-0.963,0.218,-15.813640800000002,12.891555,3.2658606,91.30658688,-2.77311672,-43.91723070000001
5.1899999999999995,519,-0.021,-0.9540000000000001,0.21600000000000005,-16.386598799999998,12.261301199999998,2.9793816000000004,91.13469948,-2.81322378,-43.8026391
5.2,520,-0.027999999999999997,-0.9359999999999999,0.221,-17.589810600000003,12.2040054,2.9220858,91.00291914,-2.84760126,-43.69377708
5.21,521,-0.031,-0.9179999999999999,0.233,-18.907614,12.3758928,2.6356068,90.80238384,-2.88197874,-43.573455900000006
5.22,522,-0.034,-0.909,0.245,-20.168121600000006,12.9488508,2.0626488000000003,90.59038938,-2.90489706,-43.44740514
5.2299999999999995,523,-0.039,-0.9,0.249,-21.142150199999996,13.5791046,1.3750992,90.36693576,-2.92781538,-43.3156248
5.24,524,-0.048,-0.9009999999999999,0.244,-20.8556712,14.266654199999998,0.3437748,90.14921172,-2.93927454,-43.17811488
5.25,525,-0.055,-0.904,0.22899999999999998,-19.8816426,15.3552744,-0.7448454000000001,89.99451306,-2.94500412,-43.04060496
5.26,526,-0.061,-0.907,0.214,-19.5378678,16.959556799999998,-1.7761698000000001,89.7825186,-2.93354496,-42.88017672
5.27,527,-0.068,-0.903,0.205,-19.9389384,18.5638392,-2.5210152000000003,89.57052414,-2.91062664,-42.69683016000001
5.28,528,-0.076,-0.903,0.2,-21.027558600000006,20.454600600000006,-3.2658606,89.34134094,-2.88197874,-42.49629486
5.29,529,-0.085,-0.898,0.19899999999999998,-23.835052800000003,22.4599536,-4.0680017999999984,89.08350984,-2.84760126,-42.27857082
5.3,530,-0.092,-0.885,0.19399999999999998,-26.41336380000001,24.4080108,-5.042030400000002,88.8371379,-2.81322378,-42.04938762000001
5.31,531,-0.10099999999999999,-0.871,0.185,-27.3300966,26.814434400000003,-6.1879464,88.54492932000002,-2.75592798,-41.78582694
5.32,532,-0.11,-0.857,0.18,-28.3041252,30.194886600000004,-7.448453999999999,88.23553199999998,-2.68717302,-41.49361836
5.33,533,-0.113,-0.841,0.174,-29.736520199999998,33.518043,-8.9381448,87.91467551999996,-2.59549974,-41.167032299999995
5.34,534,-0.115,-0.8220000000000001,0.16,-30.080295,37.4714532,-10.5424272,87.58808946,-2.4923672999999997,-40.80606876
5.35,535,-0.125,-0.8079999999999999,0.157,-27.6738714,40.680018,-12.2040054,87.30734004,-2.3777757,-40.41645732
5.36,536,-0.138,-0.805,0.155,-25.3247436,45.3209778,-13.980175199999998,87.02659062000002,-2.2345362,-39.98100924
5.37,537,-0.145,-0.805,0.159,-24.923673,50.6494872,-16.1001198,86.75157078,-2.0626488000000003,-39.48826536
5.38,538,-0.14300000000000002,-0.8059999999999999,0.184,-25.6112226,55.6342218,-17.9908812,86.46509178,-1.86784308,-38.95541442
5.39,539,-0.139,-0.8170000000000001,0.214,-25.78311,59.64492779999999,-19.365980399999998,86.17288319999999,-1.6558486199999998,-38.37672684
5.3999999999999995,540,-0.13,-0.8370000000000001,0.226,-25.78311,62.96808420000001,-20.2827132,85.9150521,-1.44385416,-37.78085052
5.41,541,-0.111,-0.851,0.223,-26.2987722,66.11935319999999,-20.3973048,85.62284352,-1.21467096,-37.14486714
5.42,542,-0.087,-0.856,0.205,-26.5852512,69.041439,-19.652459399999998,85.33063494000002,-0.98548776,-36.48023586
5.43,543,-0.076,-0.8490000000000001,0.17600000000000002,-26.1268848,71.61975,-18.6784308,85.04415594,-0.76776372,-35.79268626
5.4399999999999995,544,-0.07200000000000001,-0.82,0.142,-25.78311,76.1461182,-16.7876694,84.76340652,-0.55576926,-35.05357044
5.45,545,-0.071,-0.7609999999999999,0.11,-25.55392680000001,81.53192340000003,-14.266654199999998,84.49984584,-0.3724227000000001,-34.27434756
5.46,546,-0.08199999999999999,-0.679,0.069,-23.0329116,85.77181259999998,-11.401864199999999,84.24774432000002,-0.20053530000000008,-33.43782888
5.47,547,-0.092,-0.5920000000000001,0.049,-19.5378678,89.55333540000002,-8.7662574,84.03574986,-0.04583664,-32.56693272
5.4799999999999995,548,-0.08800000000000001,-0.491,0.077,-17.303331600000003,91.386801,-6.3025379999999975,83.84667372,0.07448454,-31.67311824
5.49,549,-0.081,-0.38299999999999995,0.114,-17.475219,87.49068659999998,-4.010706000000001,83.66332716000002,0.18334656,-30.819410819999995
