TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
5.5,550,-0.069,-0.281,0.153,-19.652459399999998,77.34933000000002,-1.6042823999999998,83.47425102000003,0.25783110000000004,-30.06310626
5.51,551,-0.043,-0.204,0.203,-21.2567418,65.2599162,-0.1718874,83.25079740000002,0.31512690000000004,-29.421393300000002
5.52,552,-0.011000000000000001,-0.146,0.22399999999999998,-21.829699800000004,48.4722468,0.5156622000000001,83.02734378,0.34950438,-28.94583816
5.53,553,0.02,-0.11800000000000001,0.239,-20.9702628,34.4920716,0.3437748,82.80961973999997,0.37815228,-28.607792940000003
5.54,554,0.081,-0.14400000000000002,0.26899999999999996,-17.7044022,26.1268848,-0.1718874,82.62627318,0.4010706000000001,-28.35569142
5.55,555,0.135,-0.198,0.247,-14.8396122,20.7983754,-1.8334656000000005,82.50022242,0.4583664000000001,-28.14942654
5.56,556,0.182,-0.28300000000000003,0.2,-9.8548776,20.5118964,-5.5576926,82.39708998,0.53285094,-27.960350399999996
5.57,557,0.18,-0.3670000000000001,0.188,-6.1879464,24.522602399999997,-9.682990199999999,82.33406459999998,0.65317212,-27.7311672
5.58,558,0.132,-0.431,0.153,-6.875496000000001,27.903054600000004,-11.5164558,82.26530964,0.79641162,-27.473336100000004
5.59,559,0.022000000000000002,-0.47700000000000004,0.133,-8.3651868,27.1582092,-8.7662574,82.17936594,0.91100322,-27.215505
5.6,560,-0.138,-0.526,0.129,-9.740286,26.2987722,-4.583664,82.1048814,0.95111028,-26.974862640000005
5.61,561,-0.263,-0.5710000000000001,0.109,-7.6776372,29.2781538,-1.6042823999999998,82.02466728,1.0026765,-26.68838364
5.62,562,-0.289,-0.5920000000000001,0.17800000000000002,-1.4896908000000002,33.4607472,-4.3544808,82.01320812,1.08289062,-26.36752716
5.63,563,-0.188,-0.609,0.249,-0.9740286,36.898495200000006,-11.9748222,82.00174896,1.23758928,-26.02375236
5.64,564,-0.005,-0.552,0.319,-9.396511199999999,37.52874900000001,-19.0222056,81.91007568,1.46677248,-25.679977560000005
5.6499999999999995,565,0.149,-0.55,0.33799999999999997,-12.834259199999998,27.559279800000002,-24.7517856,81.82413198,1.75898106,-25.4393352
5.66,566,0.201,-0.7290000000000001,0.21,-15.4125702,2.8074942000000003,-28.418716800000002,81.66943332,2.03973048,-25.45652394
5.67,567,0.17600000000000002,-1.035,0.16699999999999998,-24.4080108,-13.0061466,-26.2987722,81.4173318,2.28037284,-25.62268176
5.68,568,0.163,-1.564,0.16399999999999998,-50.420303999999994,-20.912967000000002,-22.86102420000001,80.89594002,2.47517856,-25.8690537
5.6899999999999995,569,0.175,-2.419,0.054000000000000006,-84.96967140000002,-30.080295,-18.048177,80.02504386000003,2.6069589,-26.20136934000001
5.7,570,0.25,-3.468,-0.223,-126.45183059999998,-31.9710564,-6.875496000000001,78.73015878,2.61268848,-26.53941456
5.71,571,0.42,-3.2939999999999996,-0.24600000000000002,-126.05076,-26.8717302,5.72958,77.44100327999998,2.4923672999999997,-26.79724566
5.72,572,0.598,-2.824,-0.256,-92.5900128,-33.403451399999994,10.1986524,76.49562258,2.3204799,-27.10664298
5.7299999999999995,573,0.631,-3.112,-0.242,-128.6863668,-34.7785506,21.772404,75.17781918,2.02254174,-27.404581140000005
5.74,574,0.769,-3.925,-0.435,-187.5291534,-27.559279800000002,51.56622,73.27559862,1.43812458,-27.54782064
5.75,575,0.9990000000000001,-3.9989999999999997,-0.7929999999999999,-205.8638094,-76.03152659999998,79.1254998,71.19003149999998,0.4583664000000001,-28.0462941
5.76,576,0.48100000000000004,-3.225,-0.401,-143.9270496,-131.9522274,55.86340500000001,69.75190692,-0.48128472,-29.11772556
5.77,577,-0.6809999999999999,-2.28,0.501,-104.7367224,-136.3067082,16.7876694,68.72631209999999,-1.09434978,-30.3381261
5.78,578,-1.111,-1.669,0.5670000000000001,-135.5618628,-99.694692,-4.3544808,67.37986079999999,-1.40947668,-31.28923638
5.79,579,-0.8,-0.915,0.22699999999999998,-191.4825636,-64.4004792,-12.032118,65.46618108,-1.55844576,-31.94240850000001
5.8,580,-0.523,-0.38,0.255,-201.2801454,-31.627281600000003,-16.2147114,63.46082808,-1.5870936600000003,-32.32056078
5.81,581,-0.018000000000000002,-0.34,0.354,-199.79045459999998,-6.703608600000001,-13.120738199999998,61.43255676,-1.52406828,-32.4580707
5.82,582,0.17300000000000001,-0.467,0.3,-194.29005780000003,15.5844576,2.1772404,59.45585166000001,-1.49542038,-32.32056078
5.83,583,0.28600000000000003,-0.596,0.27,-201.2801454,17.18874,24.522602399999997,57.40466202,-1.64438946,-32.0570001
5.84,584,0.272,-0.415,0.317,-187.4718576,9.9121734,43.029145799999995,55.49098230000001,-1.9767051,-31.74760278
5.85,585,0.149,-0.28600000000000003,0.342,-183.8622222,7.1046792000000005,50.420303999999994,53.63459838,-2.36631654,-31.409557560000003
5.86,586,0.038,0.006999999999999999,0.37799999999999995,-191.4252678,5.6149884000000005,44.06047020000001,51.68081159999999,-2.70436176,-31.10588982
5.87,587,0.005,0.287,0.484,-201.5666244,3.4377480000000005,28.7051958,49.62389238,-2.93354496,-30.9110841
5.88,588,0.134,0.542,0.441,-205.9211052,2.7501984,12.834259199999998,47.5268661,-3.04240698,-30.80795166
5.89,589,0.247,0.627,0.341,-197.1548478,7.161975,1.3750992,45.52724268,-3.03094782,-30.75638544000001
5.8999999999999995,590,0.23199999999999998,0.573,0.35700000000000004,-188.96154840000003,15.4125702,-9.396511199999999,43.59637422,-2.87624916,-30.71627838
5.91,591,0.113,0.39,0.38299999999999995,-177.27320519999995,17.0168526,-18.162768600000003,41.7972861,-2.65852512,-30.73346712
5.92,592,0.002,0.152,0.27899999999999997,-163.46491740000005,16.7876694,-24.4653066,40.1357079,-2.40069402,-30.80795166
5.93,593,-0.076,0.01,0.221,-159.568803,19.136797199999997,-26.4706596,38.51423676,-2.11421502,-30.88816578
5.9399999999999995,594,-0.174,-0.033,0.325,-161.1157896,30.194886600000004,-24.809081399999997,36.87557688,-1.75325148,-30.89389536
5.95,595,-0.161,-0.008,0.38299999999999995,-156.99049200000005,49.1025006,-24.350715,35.28848322,-1.2605076000000002,-30.7964925
5.96,596,-0.209,-0.055999999999999994,0.305,-145.87510680000003,72.5937786,-23.663165399999997,33.79306284,-0.56722842,-30.5673093
5.97,597,-0.195,0.023,0.151,-134.072172,100.8979038,-25.496631,32.41796364,0.36669312,-30.212075339999995
5.9799999999999995,598,-0.38299999999999995,0.126,-0.142,-119.28985559999998,145.30214880000003,-39.19032720000001,31.197563100000004,1.75898106,-29.75370894
5.99,599,-0.434,0.248,-0.355,-112.52895120000001,172.80413280000005,-58.6136034,30.04591752,3.48358464,-29.34117918
6.0,600,-0.636,0.35200000000000004,-0.322,-109.6068654,193.7170998,-78.6671334,28.91719026,5.4717489000000015,-29.03751144
6.01,601,-0.915,0.366,-0.39299999999999996,-88.9230816,230.1572286,-100.7833122,28.01191662,7.906820399999999,-28.77395076
6.02,602,-1.055,0.32,-0.47600000000000003,-82.21947300000002,258.51864959999995,-119.5190388,27.17539794,10.679937120000002,-28.57341546
6.03,603,-1.047,0.563,-0.474,-98.0331138,263.7325674,-122.7848994,26.17272144,13.51034964,-28.42444638
6.04,604,-0.585,0.9279999999999999,-0.634,-104.7940182,252.5025906,-117.34179840000002,25.10128998,16.22044098,-28.32131394
6.05,605,0.044000000000000004,1.0659999999999998,-0.777,-92.246238,228.9540168,-107.77339979999999,24.11580222,18.68988996,-28.29839562
6.06,606,0.9990000000000001,0.759,-0.9620000000000001,-57.754166399999995,197.4986226,-96.3142398,23.491278,20.83848246,-28.332773100000004
6.07,607,2.75,0.083,-1.7790000000000001,-17.0741484,157.1050836,-82.39136040000002,23.25636522,22.56881562,-28.43590554
6.08,608,3.415,-0.38799999999999996,-2.377,13.2353298,101.2989744,-64.5723666,23.30220186,23.73192036,-28.6192521
6.09,609,3.596,-0.8959999999999999,-2.833,-19.595163600000006,87.49068659999998,-51.33703679999999,23.04437076,24.71740812,-28.733843699999998
6.1,610,2.7239999999999998,-0.711,-3.761,-107.77339979999999,90.4700682,-80.5578948,21.76094484,25.82894664,-29.14637346
6.11,611,2.5839999999999996,0.022000000000000002,-3.9960000000000004,-148.5107136,59.98870260000001,-116.65424879999999,19.8243468,26.76859776,-30.09175416
6.12,612,1.702,-0.26,-3.9960000000000004,-196.00893180000003,4.5263682,-143.58327480000003,17.15436252,27.2441529,-31.58144496
6.13,613,1.311,-0.826,-3.9930000000000003,-178.8774876,-77.23473840000003,-123.4151532,14.62761774,26.825893560000004,-33.145620300000004
6.14,614,1.4040000000000001,-0.649,-3.205,-122.21194140000001,-109.9506402,-69.9581718,12.925932479999995,25.93207908,-34.217051760000004
6.15,615,1.055,-0.564,-2.6719999999999997,-110.23711920000001,-93.56404140000001,-42.2270046,11.52218538,25.10701956,-34.90460136
6.16,616,0.758,-0.379,-1.994,-82.2767688,-74.31265259999998,-40.8519054,10.43929476,24.45957702,-35.51766642
6.17,617,0.753,-0.10099999999999999,-1.6840000000000002,-73.85428619999998,-59.7595194,-40.5081306,9.47099574,23.94391482,-36.07343568
6.18,618,0.746,0.237,-1.2429999999999999,-85.8864042,-52.48295279999999,-32.830493399999995,8.422482599999999,23.474089260000003,-36.5260725
6.1899999999999995,619,0.909,0.40700000000000003,-0.855,-83.9956428,-35.7525792,-30.65325300000001,7.4198061,23.153232780000003,-36.90995436
6.2,620,1.064,0.364,-0.611,-58.6136034,-27.559279800000002,-30.3094782,6.65777196,22.9756158,-37.2709179
6.21,621,1.054,0.275,-0.4270000000000001,-47.8992888,-22.2880662,-35.8671708,6.01032942,22.78653966,-37.68344766
6.22,622,0.9309999999999999,0.228,-0.369,-48.5868384,-18.3919518,-31.9710564,5.38007562,22.63757058,-38.05014078
6.2299999999999995,623,0.723,0.147,-0.389,-51.33703679999999,-13.8082878,-20.05353,4.77274014,22.51151982,-38.27932398
6.24,624,0.5489999999999999,0.054000000000000006,-0.336,-54.25912260000001,-4.9847346,-8.479778399999999,4.1825934,22.459953600000002,-38.37099726
6.25,625,0.431,0.051,-0.38299999999999995,-56.264475600000004,3.3231564,1.0886202,3.6096354,22.51151982,-38.34807894
6.26,626,0.287,0.055,-0.47700000000000004,-54.8893764,14.32395,6.7609043999999985,3.0825140400000004,22.64330016,-38.25640566
6.27,627,0.16399999999999998,0.073,-0.595,-54.6601932,22.7464326,10.657018800000001,2.578311,22.85529462,-38.11889574
6.28,628,0.037000000000000005,0.11699999999999999,-0.624,-51.68081160000001,25.55392680000001,11.6310474,2.10848544,23.09593698,-37.96992666
6.29,629,-0.033,0.168,-0.677,-47.1544434,28.3041252,9.682990199999999,1.6787669399999998,23.36522724000001,-37.84387589999999
6.3,630,0.064,0.212,-0.7809999999999999,-43.0864416,30.3094782,7.3911582,1.23758928,23.62305834,-37.76366178
6.31,631,0.193,0.261,-0.8640000000000001,-38.8465524,24.637194,6.4744254,0.87089616,23.86370070000001,-37.67771808
6.32,632,0.295,0.33899999999999997,-0.9420000000000001,-36.7266078,20.2254174,4.3544808,0.52139178,24.05850642,-37.6146927
6.33,633,0.433,0.309,-0.9570000000000001,-31.79916900000001,11.8602306,6.0733548,0.22918320000000006,24.17309802,-37.54593774
6.34,634,0.47100000000000003,0.282,-0.98,-32.31483119999999,1.4896908000000002,9.740286,-0.05156622,24.1788276,-37.43134614
6.35,635,0.467,0.23600000000000002,-1.021,-31.3980984,-2.6929026,13.178034,-0.34950438,24.1501797,-37.2995658
6.36,636,0.45899999999999996,0.207,-1.041,-29.392745399999995,-11.0580894,17.4179232,-0.56722842,24.0355881,-37.11048966
6.37,637,0.478,0.18100000000000002,-1.042,-23.0902074,-23.204798999999998,22.0015872,-0.70473834,23.8064049,-36.8698473
6.38,638,0.4970000000000001,0.15,-1.018,-14.209358400000001,-33.3461556,26.069589,-0.73338624,23.47981884,-36.59482746
6.39,639,0.527,0.12,-0.992,-7.6203414,-37.1276784,29.8511118,-0.67609044,23.11312572,-36.27397098
6.4,640,0.532,0.111,-0.9740000000000001,-4.8128472,-38.67466500000001,32.658606,-0.6073354799999999,22.7464326,-35.93019618
6.41,641,0.528,0.12,-1.0170000000000001,-2.9793816000000004,-40.6227222,33.231564,-0.4984734599999999,22.345361999999998,-35.5806918
6.42,642,0.524,0.11,-0.9329999999999999,0.11459160000000004,-48.071176200000004,33.804522,-0.35523396,21.86980686,-35.23118742
6.43,643,0.461,0.077,-0.8759999999999999,5.9014674000000005,-53.9153478,31.856464799999998,-0.16615782,21.3426855,-34.90460136
6.4399999999999995,644,0.455,0.005,-0.893,9.5111028,-56.8947294,30.022999199999997,0.04010706,20.78118666,-34.60093362
6.45,645,0.491,-0.065,-0.89,10.599723,-59.53033620000001,30.080295,0.26929026,20.20822866,-34.29726588
6.46,646,0.52,-0.10099999999999999,-0.857,12.834259199999998,-62.8534926,31.340802600000004,0.5099326200000001,19.58943402,-33.98786856
6.47,647,0.535,-0.115,-0.904,16.272007199999994,-65.7755784,31.9710564,0.7906820400000001,18.9362619,-33.67847124
6.4799999999999995,648,0.535,-0.09699999999999999,-0.935,15.756345,-68.01011460000001,32.4867186,1.0599723,18.26017146,-33.3748035
6.49,649,0.547,-0.084,-0.94,15.469866,-68.0674104,32.085648000000006,1.3178034,17.57835144,-33.07113576
6.5,650,0.508,-0.07200000000000001,-0.927,15.011499599999999,-67.0933818,30.022999199999997,1.56417534,16.9309089,-32.79038634
6.51,651,0.47,-0.08900000000000001,-0.948,15.527161800000002,-62.7961968,26.5852512,1.7933585399999998,16.30638468,-32.55547356
6.52,652,0.46299999999999997,-0.11199999999999999,-0.9620000000000001,15.928232399999999,-58.78549079999999,23.3766864,2.02254174,15.71623794,-32.34920868
6.53,653,0.4370000000000001,-0.11599999999999999,-0.9109999999999999,15.011499599999999,-54.43101,20.05353,2.22880662,15.17765742,-32.183050859999994
6.54,654,0.474,-0.114,-0.9079999999999999,17.6471064,-46.2377106,16.902261,2.45226024,14.71356144,-32.04554094
6.55,655,0.552,-0.161,-0.9359999999999999,15.126091199999998,-37.872523799999996,13.178034,2.64706596,14.38697538,-31.91949018
6.56,656,0.607,-0.212,-0.9420000000000001,9.167328,-33.8618178,13.0634424,2.77311672,14.04893016,-31.81635774
6.57,657,0.474,-0.267,-1.0270000000000001,6.130650599999999,-28.5906042,11.917526400000002,2.86479,13.76245116,-31.7132253
6.58,658,0.332,-0.348,-1.151,0.4583664000000001,-32.544014399999995,12.5477802,2.89916748,13.43013552,-31.61009286
6.59,659,0.196,-0.414,-1.1340000000000001,-6.1879464,-39.820581,13.120738199999998,2.86479,13.0347945,-31.51269000000001
6.6,660,0.02,-0.396,-1.04,-10.4851314,-46.29500640000001,12.2040054,2.8361421,12.5191323,-31.426746299999998
6.61,661,-0.13699999999999998,-0.371,-0.9390000000000001,-2.291832,-41.252976000000004,7.333862400000001,2.82468294,12.10660254,-31.38663924
6.62,662,-0.21,-0.341,-0.8490000000000001,10.599723,-24.1215318,1.145916,2.93354496,11.87168976,-31.39236882
6.63,663,-0.231,-0.34,-0.823,17.246035799999998,-12.7196676,-6.9327918,3.0939732,11.75136858,-31.47831252
6.64,664,-0.204,-0.33,-0.925,16.8449652,-1.3750992,-17.0168526,3.2314831199999987,11.75136858,-31.65019992
6.65,665,-0.10800000000000001,-0.28600000000000003,-0.9990000000000001,14.7250206,7.5630456000000015,-27.903054600000004,3.35753388,11.78001648,-31.93667892
6.66,666,0.04,-0.259,-1.117,12.4331886,11.0007936,-37.4714532,3.4091001000000003,11.91179682,-32.30910162
6.67,667,0.205,-0.24,-1.129,7.1046792000000005,9.8548776,-43.7166954,3.38618178,12.03784758,-32.7445497
6.68,668,0.35200000000000004,-0.21100000000000002,-1.1079999999999999,1.6615782,22.2307704,-47.8992888,3.3059676599999994,12.2899491,-33.208645680000004
6.6899999999999995,669,0.45299999999999996,-0.16399999999999998,-1.081,2.1199446,28.3041252,-44.690723999999996,3.2314831199999987,12.59361684,-33.64409376
6.7,670,0.433,-0.091,-0.929,2.1772404,7.7922288,-34.1482968,3.1627281600000003,12.75977466,-33.96495024
6.71,671,0.311,-0.008,-0.772,9.167328,-16.7876694,-18.907614,3.214294380000001,12.61080558,-34.17121512000001
6.72,672,0.187,-0.032,-0.722,12.6623718,-25.152856200000002,-5.2712136,3.32888598,12.36443364,-34.25142924
6.7299999999999995,673,0.106,-0.06,-0.6990000000000001,6.8182002000000015,-38.61736920000001,7.0473834,3.4091001000000003,11.98055178,-34.21132218
6.74,674,0.009000000000000001,-0.13699999999999998,-0.7140000000000001,-0.057295800000000015,-53.858052,16.042824000000003,3.4377480000000005,11.44197126,-34.09673058
6.75,675,-0.063,-0.237,-0.763,-7.734933000000002,-61.191914399999995,20.912967000000002,3.43201842,10.78879914,-33.9477615
6.76,676,-0.10400000000000001,-0.33399999999999996,-0.805,-13.5791046,-59.35844880000001,21.829699800000004,3.32888598,10.18719324,-33.7758741
6.77,677,-0.11800000000000001,-0.439,-0.877,-17.589810600000003,-54.4883058,20.3973048,3.18564648,9.63715356,-33.61544586
6.78,678,-0.10099999999999999,-0.494,-0.941,-21.829699800000004,-45.893935799999994,15.6990492,2.99084076,9.17305758,-33.49512468
6.79,679,-0.013999999999999999,-0.4970000000000001,-0.924,-23.491278,-31.856464799999998,8.4224826,2.76738714,8.852201099999998,-33.432099300000004
6.8,680,0.013000000000000001,-0.467,-0.9390000000000001,-23.835052800000003,-33.116972399999995,3.0939732,2.6069589,8.48550798,-33.432099300000004
6.81,681,-0.026000000000000002,-0.369,-0.9359999999999999,-25.55392680000001,-26.356068,-2.291832,2.34339822,8.2219473,-33.472206359999994
6.82,682,0.019,-0.245,-0.932,-21.772404,-9.7975818,-6.589017,2.11421502,8.12454444,-33.54096132
6.83,683,0.08800000000000001,-0.17800000000000002,-0.9259999999999999,-19.0222056,-1.2032118,-7.1046792000000005,1.90795014,8.11308528,-33.60971628
6.84,684,0.11800000000000001,-0.102,-0.9440000000000001,-21.5432208,1.4896908000000002,-4.4690724,1.6844965200000002,8.13027402,-33.65555292
6.85,685,0.11599999999999999,-0.059000000000000004,-0.995,-20.1108258,6.130650599999999,-0.286479,1.48396122,8.17038108,-33.65555292
6.86,686,0.10300000000000001,-0.07200000000000001,-1.042,-16.1001198,8.4224826,2.9220858,1.32353298,8.250595200000001,-33.62117544
6.87,687,0.086,-0.092,-1.046,-13.8655836,5.3285094000000015,4.4690724,1.19175264,8.29643184,-33.575338800000004
6.88,688,0.07,-0.098,-1.032,-11.9748222,3.7815228,4.297185,1.07716104,8.3365389,-33.52377258
6.89,689,0.067,-0.085,-1.0070000000000001,-9.9694692,4.6409598,2.86479,0.97975818,8.376645960000001,-33.49512468
6.9,690,0.077,-0.062,-0.976,-7.8495246,5.9014674000000005,0.9740286,0.9167328,8.376645960000001,-33.49512468
6.91,691,0.09300000000000001,-0.039,-0.946,-5.6149884000000005,7.448453999999999,-1.2032118,0.8594370000000001,8.451130500000001,-33.50085426
6.92,692,0.11699999999999999,-0.037000000000000005,-0.929,-3.7815228,9.7975818,-3.8961144,0.8136003599999999,8.54853336,-33.54096132
6.93,693,0.142,-0.044000000000000004,-0.938,-2.6356068,12.5477802,-6.703608600000001,0.7734933,8.66885454,-33.59825712
6.9399999999999995,694,0.162,-0.047,-0.9590000000000001,-1.3750992,15.527161800000002,-8.078707799999998,0.7448454000000001,8.823553200000003,-33.67847124
6.95,695,0.196,-0.049,-0.981,-0.40107059999999994,17.0741484,-7.7922288,0.73338624,9.01835892,-33.74149662000001
6.96,696,0.23399999999999999,-0.046,-0.996,-0.6302538000000001,16.2147114,-6.0733548,0.7161975,9.17878716,-33.79879242
6.97,697,0.265,-0.043,-1.001,-1.3178034,13.521808800000002,-3.7242269999999995,0.69900876,9.31629708,-33.82744032
6.9799999999999995,698,0.281,-0.040999999999999995,-1.004,-2.2345362,9.5111028,-1.145916,0.6703608600000001,9.407970359999998,-33.833169899999994
6.99,699,0.284,-0.045,-1.003,-2.86479,5.844171599999999,1.4896908000000002,0.64171296,9.46526616,-33.81598116
7.0,700,0.281,-0.053,-1.001,-3.0366774,3.3231564,4.010706000000001,0.64171296,9.60277608,-33.74722620000001
7.01,701,0.275,-0.07,-1.0,-2.6929026,1.2605076000000002,6.0733548,0.62452422,9.61423524,-33.689930399999994
7.02,702,0.263,-0.08900000000000001,-0.996,-2.6356068,-0.286479,6.5317212,0.6073354799999999,9.60850566,-33.62117544
7.03,703,0.245,-0.106,-0.996,-2.5783110000000002,-0.2291832000000001,5.7868758000000025,0.59014674,9.60850566,-33.56387964
7.04,704,0.23199999999999998,-0.11699999999999999,-0.993,-2.291832,0.572958,4.0680017999999984,0.5729580000000001,9.61423524,-33.52377258
7.05,705,0.22399999999999998,-0.12,-0.978,-2.0626488000000003,1.4896908000000002,1.6615782,0.75630456,9.73455642,-33.46647678
7.06,706,0.225,-0.114,-0.9620000000000001,-2.3491277999999998,2.7501984,-0.7448454000000001,0.73338624,9.76320432,-33.472206359999994
7.07,707,0.23399999999999999,-0.095,-0.943,-2.5783110000000002,5.5576926,-2.86479,0.69900876,9.82050012,-33.50085426
7.08,708,0.252,-0.078,-0.938,-2.291832,8.193299399999999,-4.1252976000000015,0.6703608600000001,9.90071424,-33.53523174
7.09,709,0.251,-0.063,-0.929,-2.3491277999999998,7.0473834,-3.6669312000000014,0.63598338,9.969469199999999,-33.569609220000004
7.1,710,0.252,-0.053,-0.9159999999999999,-2.7501984,5.6722842,-1.9480572,0.62452422,10.12416786,-33.56387964
7.11,711,0.242,-0.06,-0.927,-2.1772404,5.844171599999999,0.1718874,0.6016058999999999,10.18146366,-33.56387964
7.12,712,0.233,-0.076,-0.941,-2.1199446,6.703608600000001,1.8907614,0.5844171599999999,10.25021862,-33.54096132
7.13,713,0.231,-0.09300000000000001,-0.95,-2.6929026,6.5317212,3.0366774,0.56149884,10.313244,-33.506583840000005
7.14,714,0.223,-0.107,-0.9620000000000001,-2.7501984,4.3544808,3.6096353999999997,0.53858052,10.35335106,-33.46647678
7.15,715,0.218,-0.122,-0.972,-2.3491277999999998,2.1199446,3.6096353999999997,0.66463128,10.41637644,-33.40918098
7.16,716,0.212,-0.136,-0.975,-2.0053530000000004,1.0886202,3.0366774,0.64744254,10.4278356,-33.3748035
7.17,717,0.2,-0.14800000000000002,-0.982,-1.3178034,0.5156622000000001,1.9480572,0.64171296,10.4278356,-33.357614760000004
7.18,718,0.19,-0.16,-0.995,-0.2291832000000001,-0.1718874,0.9167328000000001,0.63598338,10.4278356,-33.3461556
7.1899999999999995,719,0.18600000000000005,-0.16699999999999998,-0.9990000000000001,0.40107059999999994,-0.9740286,-0.057295800000000015,0.64171296,10.41637644,-33.3461556
7.2,720,0.188,-0.168,-0.997,0.4583664000000001,-1.4896908000000002,-0.8594370000000001,1.00840608,10.38199896,-33.33469644
7.21,721,0.193,-0.163,-0.992,0.5156622000000001,-2.2345362,-1.4896908000000002,1.01413566,10.35908064,-33.35188518
7.22,722,0.19899999999999998,-0.157,-0.9840000000000001,0.8021411999999999,-3.2658606,-1.6615782,1.01986524,10.33043274,-33.36907392
7.2299999999999995,723,0.201,-0.153,-0.972,1.2032118,-4.4690724,-1.5469866,1.0313244000000001,10.2845961,-33.39199224
7.24,724,0.196,-0.15,-0.961,1.2605076000000002,-4.8701430000000006,-1.3750992,1.03705398,10.23875946,-33.403451399999994
7.25,725,0.18600000000000005,-0.147,-0.9520000000000001,1.2032118,-5.2139178,-1.145916,1.2032117999999998,10.18146366,-33.40918098
7.26,726,0.17800000000000002,-0.142,-0.9359999999999999,0.1718874,-5.3285094000000015,-1.0886202,1.2032117999999998,10.12989744,-33.42064014
7.27,727,0.17300000000000001,-0.135,-0.934,-0.4583664000000001,-4.9274388,-1.145916,1.19748222,10.084060800000001,-33.43782888
7.28,728,0.16699999999999998,-0.128,-0.945,-0.40107059999999994,-4.297185,-1.3750992,1.19175264,10.03822416,-33.45501762
7.29,729,0.163,-0.122,-0.955,-0.2291832000000001,-3.7242269999999995,-1.6042823999999998,1.18602306,10.00384668,-33.472206359999994
7.3,730,0.163,-0.114,-0.9640000000000001,-0.286479,-3.2085647999999996,-1.8907614,1.32926256,9.92936214,-33.49512468
7.31,731,0.162,-0.107,-0.975,-0.11459160000000004,-2.6356068,-2.0053530000000004,1.32353298,9.90071424,-33.512313420000005
7.32,732,0.162,-0.102,-0.983,0.057295800000000015,-2.4064236,-2.1772404,1.32353298,9.87779592,-33.54096132
7.33,733,0.16399999999999998,-0.102,-0.985,0.057295800000000015,-2.5210152000000003,-2.1199446,1.3178034,9.8548776,-33.56387964
7.34,734,0.168,-0.10300000000000001,-0.983,-0.3437748,-2.4064236,-1.9480572,1.31207382,9.83195928,-33.58106838
7.35,735,0.171,-0.10300000000000001,-0.9790000000000001,-0.6875496,-2.1772404,-1.7761698000000001,1.44385416,9.78612264,-33.59825712
