TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
7.36,736,0.17300000000000001,-0.1,-0.975,-0.572958,-2.0053530000000004,-1.6042823999999998,1.432395,9.76320432,-33.61544586
7.37,737,0.174,-0.096,-0.9740000000000001,-0.40107059999999994,-1.4896908000000002,-1.3750992,1.42666542,9.75174516,-33.6326346
7.38,738,0.175,-0.091,-0.976,0.11459160000000004,-1.0313244000000001,-1.2032118,1.42666542,9.740286,-33.64409376
7.39,739,0.17600000000000002,-0.087,-0.978,0.40107059999999994,-0.6302538000000001,-0.9167328000000001,1.42666542,9.73455642,-33.65555292
7.4,740,0.175,-0.087,-0.9740000000000001,0.4583664000000001,-0.40107059999999994,-0.572958,1.78762896,9.70590852,-33.64409376
7.41,741,0.172,-0.09,-0.97,0.11459160000000004,-0.5156622000000001,0.0,1.78762896,9.70017894,-33.64409376
7.42,742,0.168,-0.095,-0.966,-0.1718874,-0.3437748,0.4583664000000001,1.78762896,9.69444936,-33.63836418
7.43,743,0.16899999999999998,-0.1,-0.9640000000000001,-0.5156622000000001,-0.057295800000000015,0.8021411999999999,1.78189938,9.69444936,-33.6326346
7.4399999999999995,744,0.17300000000000001,-0.10300000000000001,-0.963,-0.6302538000000001,0.1718874,1.0886202,1.78189938,9.70017894,-33.62117544
7.45,745,0.17800000000000002,-0.107,-0.968,-0.6875496,0.8021411999999999,1.0886202,1.9595163600000003,9.71736768,-33.592527540000006
7.46,746,0.183,-0.11199999999999999,-0.971,-0.4583664000000001,1.145916,1.0886202,1.9595163600000003,9.72882684,-33.58106838
7.47,747,0.18600000000000005,-0.11699999999999999,-0.971,-0.3437748,1.2032118,0.9740286,1.95378678,9.740286,-33.569609220000004
7.4799999999999995,748,0.183,-0.126,-0.97,-0.3437748,0.9740286,0.8021411999999999,1.95378678,9.746015580000002,-33.56387964
7.49,749,0.179,-0.135,-0.965,-0.6302538000000001,0.9167328000000001,0.5156622000000001,1.9480572000000005,9.75747474,-33.55815006
7.5,750,0.179,-0.138,-0.9620000000000001,-0.8021411999999999,0.9167328000000001,0.5156622000000001,2.25172494,9.78039306,-33.52377258
7.51,751,0.182,-0.13699999999999998,-0.9620000000000001,-0.9740286,1.145916,0.4583664000000001,2.24599536,9.79185222,-33.518043
7.52,752,0.188,-0.135,-0.963,-0.9740286,1.432395,0.4583664000000001,2.2345362,9.80331138,-33.512313420000005
7.53,753,0.19399999999999998,-0.13,-0.9670000000000001,-1.145916,1.4896908000000002,0.40107059999999994,2.22307704,9.82050012,-33.506583840000005
7.54,754,0.195,-0.125,-0.971,-0.9740286,1.145916,0.40107059999999994,2.21734746,9.83195928,-33.506583840000005
7.55,755,0.192,-0.125,-0.97,-0.572958,0.8021411999999999,0.2291832000000001,2.56685184,9.9121734,-33.4607472
7.56,756,0.18899999999999997,-0.125,-0.966,-0.3437748,0.6875496,0.1718874,2.56685184,9.91790298,-33.4607472
7.57,757,0.187,-0.127,-0.9670000000000001,-0.4583664000000001,0.7448454000000001,0.057295800000000015,2.5611222600000003,9.92936214,-33.45501762
7.58,758,0.191,-0.127,-0.968,-0.6875496,0.9167328000000001,0.0,2.5496631,9.93509172,-33.45501762
7.59,759,0.196,-0.122,-0.97,-0.8594370000000001,0.8021411999999999,0.11459160000000004,2.54393352,9.94655088,-33.45501762
7.6,760,0.19899999999999998,-0.11900000000000001,-0.9690000000000001,-0.8021411999999999,0.5156622000000001,0.11459160000000004,2.84187168,10.06687206,-33.40918098
7.61,761,0.2,-0.11699999999999999,-0.9690000000000001,-0.6875496,0.40107059999999994,0.1718874,2.8361421,10.06687206,-33.403451399999994
7.62,762,0.195,-0.11599999999999999,-0.968,-0.5156622000000001,0.2291832000000001,0.11459160000000004,2.83041252,10.07260164,-33.403451399999994
7.63,763,0.18899999999999997,-0.11599999999999999,-0.9670000000000001,-0.3437748,0.286479,0.1718874,2.82468294,10.07260164,-33.403451399999994
7.64,764,0.187,-0.114,-0.9690000000000001,-0.286479,0.5156622000000001,0.057295800000000015,2.82468294,10.07833122,-33.39772182
7.65,765,0.18899999999999997,-0.11199999999999999,-0.97,-0.286479,0.6302538000000001,0.057295800000000015,3.12835068,10.1413566,-33.363344340000005
7.66,766,0.19,-0.111,-0.9690000000000001,-0.286479,0.4583664000000001,0.1718874,3.1226211000000004,10.14708618,-33.363344340000005
7.67,767,0.188,-0.111,-0.968,-0.286479,0.3437748,0.1718874,3.1226211000000004,10.14708618,-33.357614760000004
7.68,768,0.188,-0.113,-0.968,-0.3437748,0.2291832000000001,0.1718874,3.11689152,10.15281576,-33.357614760000004
7.6899999999999995,769,0.18899999999999997,-0.114,-0.968,-0.3437748,0.057295800000000015,0.2291832000000001,3.11689152,10.15281576,-33.35188518
7.7,770,0.19,-0.114,-0.9690000000000001,-0.40107059999999994,0.057295800000000015,0.1718874,3.6096354,10.22157072,-33.30031896000001
7.71,771,0.188,-0.11599999999999999,-0.9670000000000001,-0.40107059999999994,0.0,0.057295800000000015,3.60390582,10.22157072,-33.30031896000001
7.72,772,0.187,-0.11800000000000001,-0.9690000000000001,-0.3437748,-0.057295800000000015,0.0,3.59817624,10.22157072,-33.30031896000001
7.7299999999999995,773,0.18600000000000005,-0.121,-0.968,-0.286479,-0.1718874,0.0,3.59817624,10.22157072,-33.30031896000001
7.74,774,0.184,-0.121,-0.9670000000000001,-0.3437748,-0.3437748,-0.057295800000000015,3.59244666,10.215841139999998,-33.30031896000001
7.75,775,0.185,-0.122,-0.9670000000000001,-0.286479,-0.40107059999999994,0.0,3.9190327200000006,10.22157072,-33.27167106
7.76,776,0.18600000000000005,-0.122,-0.965,-0.40107059999999994,-0.4583664000000001,0.057295800000000015,3.9190327200000006,10.215841139999998,-33.27167106
7.77,777,0.187,-0.11900000000000001,-0.9670000000000001,-0.3437748,-0.6302538000000001,0.057295800000000015,3.91330314,10.21011156,-33.27167106
7.78,778,0.185,-0.11900000000000001,-0.9690000000000001,-0.286479,-0.572958,0.0,3.91330314,10.20438198,-33.27167106
7.79,779,0.184,-0.121,-0.9690000000000001,-0.11459160000000004,-0.4583664000000001,-0.057295800000000015,3.90757356,10.1986524,-33.27167106
7.8,780,0.183,-0.124,-0.9670000000000001,-0.1718874,-0.3437748,-0.11459160000000004,4.211241299999998,10.17573408,-33.25448232
7.81,781,0.18100000000000002,-0.124,-0.9690000000000001,-0.2291832000000001,-0.1718874,-0.1718874,4.20551172,10.17573408,-33.25448232
7.82,782,0.182,-0.126,-0.9670000000000001,-0.286479,-0.1718874,-0.2291832000000001,4.20551172,10.17573408,-33.260211899999995
7.83,783,0.185,-0.124,-0.9670000000000001,-0.4583664000000001,-0.2291832000000001,-0.1718874,4.19978214,10.1700045,-33.260211899999995
7.84,784,0.187,-0.124,-0.968,-0.572958,-0.3437748,-0.1718874,4.19405256,10.1700045,-33.265941479999995
7.85,785,0.187,-0.12300000000000001,-0.9670000000000001,-0.40107059999999994,-0.286479,-0.057295800000000015,4.40604702,10.18719324,-33.24302315999999
7.86,786,0.187,-0.124,-0.9690000000000001,-0.40107059999999994,-0.057295800000000015,0.0,4.40031744,10.18719324,-33.24302315999999
7.87,787,0.188,-0.12300000000000001,-0.965,-0.6302538000000001,-0.11459160000000004,0.0,4.39458786,10.18719324,-33.24302315999999
7.88,788,0.187,-0.121,-0.9590000000000001,-1.0313244000000001,-0.3437748,0.0,4.3831287,10.18146366,-33.24302315999999
7.89,789,0.184,-0.12,-0.961,-0.8021411999999999,-0.286479,0.057295800000000015,4.37739912,10.18146366,-33.24302315999999
7.9,790,0.184,-0.122,-0.965,-0.7448454000000001,-0.057295800000000015,0.057295800000000015,4.51490904,10.18719324,-33.231564
7.91,791,0.182,-0.121,-0.9690000000000001,-0.9167328000000001,0.0,0.11459160000000004,4.50344988,10.18719324,-33.231564
7.92,792,0.183,-0.12,-0.968,-0.9167328000000001,0.1718874,0.0,4.49199072,10.18719324,-33.22583442
7.93,793,0.184,-0.12,-0.968,-0.7448454000000001,0.286479,0.0,4.48626114,10.18719324,-33.22583442
7.94,794,0.18600000000000005,-0.12,-0.9690000000000001,-0.572958,0.057295800000000015,0.0,4.48053156,10.19292282,-33.22583442
7.95,795,0.185,-0.11900000000000001,-0.971,-0.40107059999999994,-0.2291832000000001,0.0,4.6008527400000006,10.19292282,-33.21437526
7.96,796,0.184,-0.11900000000000001,-0.97,-0.40107059999999994,-0.4583664000000001,0.0,4.6008527400000006,10.18719324,-33.22010484
7.97,797,0.18100000000000002,-0.11900000000000001,-0.9690000000000001,-0.3437748,-0.572958,0.057295800000000015,4.59512316,10.18146366,-33.22010484
7.9799999999999995,798,0.177,-0.12,-0.9690000000000001,-0.286479,-0.286479,0.057295800000000015,4.58939358,10.18146366,-33.21437526
7.99,799,0.17800000000000002,-0.121,-0.9670000000000001,0.057295800000000015,0.11459160000000004,0.0,4.59512316,10.18146366,-33.21437526
8.0,800,0.18,-0.12,-0.9670000000000001,0.11459160000000004,0.3437748,0.0,4.76701056,10.1700045,-33.2029161
8.01,801,0.184,-0.121,-0.9690000000000001,0.0,0.572958,-0.1718874,4.76701056,10.17573408,-33.2029161
8.02,802,0.187,-0.122,-0.971,0.0,0.5156622000000001,-0.11459160000000004,4.76701056,10.18146366,-33.208645680000004
8.03,803,0.18899999999999997,-0.122,-0.972,-0.057295800000000015,0.4583664000000001,-0.11459160000000004,4.76701056,10.18719324,-33.208645680000004
8.04,804,0.188,-0.12300000000000001,-0.9690000000000001,-0.11459160000000004,0.286479,-0.1718874,4.76701056,10.18719324,-33.208645680000004
8.05,805,0.18600000000000005,-0.124,-0.966,-0.11459160000000004,0.286479,-0.11459160000000004,4.96181628,10.20438198,-33.19145694
8.06,806,0.18600000000000005,-0.124,-0.968,-0.057295800000000015,0.4583664000000001,-0.11459160000000004,4.9560867,10.20438198,-33.19145694
8.07,807,0.18600000000000005,-0.125,-0.9670000000000001,-0.11459160000000004,0.4583664000000001,-0.057295800000000015,4.9560867,10.21011156,-33.19145694
8.08,808,0.188,-0.12300000000000001,-0.9670000000000001,-0.286479,0.4583664000000001,0.0,4.9560867,10.215841139999998,-33.19145694
8.09,809,0.19,-0.124,-0.9670000000000001,-0.11459160000000004,0.286479,0.0,4.95035712,10.22157072,-33.19145694
8.1,810,0.192,-0.124,-0.968,0.057295800000000015,0.11459160000000004,0.057295800000000015,5.25975444,10.34762148,-33.145620300000004
8.11,811,0.192,-0.128,-0.9670000000000001,0.0,-0.11459160000000004,0.057295800000000015,5.25975444,10.34762148,-33.145620300000004
8.12,812,0.191,-0.129,-0.966,-0.1718874,-0.3437748,0.1718874,5.25975444,10.3418919,-33.145620300000004
8.13,813,0.19,-0.129,-0.966,-0.1718874,-0.286479,0.1718874,5.25402486,10.3418919,-33.13989072
8.14,814,0.18899999999999997,-0.127,-0.9670000000000001,-0.2291832000000001,-0.057295800000000015,0.1718874,5.25402486,10.3418919,-33.13989072
8.15,815,0.18899999999999997,-0.125,-0.9670000000000001,-0.11459160000000004,-0.1718874,0.11459160000000004,5.35142772,10.35335106,-33.12843156
8.16,816,0.185,-0.125,-0.9690000000000001,0.0,-0.286479,0.0,5.35142772,10.34762148,-33.12843156
8.17,817,0.183,-0.125,-0.9690000000000001,0.0,-0.286479,0.0,5.35142772,10.34762148,-33.12843156
8.18,818,0.184,-0.124,-0.97,-0.11459160000000004,-0.3437748,0.0,5.3456981400000005,10.3418919,-33.12843156
8.19,819,0.184,-0.124,-0.97,-0.1718874,-0.286479,0.0,5.3456981400000005,10.3418919,-33.12843156
8.2,820,0.18600000000000005,-0.12300000000000001,-0.972,-0.11459160000000004,-0.1718874,0.0,5.443101,10.33616232,-33.1169724
8.209999999999999,821,0.18600000000000005,-0.12300000000000001,-0.972,-0.057295800000000015,-0.2291832000000001,0.057295800000000015,5.443101,10.33043274,-33.1169724
8.22,822,0.184,-0.122,-0.976,0.0,-0.40107059999999994,0.11459160000000004,5.443101,10.32470316,-33.1169724
8.23,823,0.182,-0.12300000000000001,-0.976,0.0,-0.40107059999999994,0.057295800000000015,5.443101,10.32470316,-33.1169724
8.24,824,0.18100000000000002,-0.12300000000000001,-0.9740000000000001,-0.11459160000000004,-0.40107059999999994,0.057295800000000015,5.443101,10.31897358,-33.1169724
8.25,825,0.179,-0.12300000000000001,-0.9740000000000001,-0.11459160000000004,-0.40107059999999994,0.057295800000000015,5.48320806,10.27313694,-33.1169724
8.26,826,0.17800000000000002,-0.122,-0.973,-0.11459160000000004,-0.40107059999999994,0.057295800000000015,5.48320806,10.26740736,-33.1169724
8.27,827,0.18100000000000002,-0.12300000000000001,-0.97,-0.11459160000000004,-0.4583664000000001,0.057295800000000015,5.48320806,10.26167778,-33.1169724
8.28,828,0.184,-0.121,-0.97,-0.2291832000000001,-0.5156622000000001,0.1718874,5.47747848,10.255948199999999,-33.1169724
8.29,829,0.184,-0.122,-0.9690000000000001,-0.2291832000000001,-0.40107059999999994,0.286479,5.47747848,10.25021862,-33.11124282
8.3,830,0.185,-0.12300000000000001,-0.97,-0.286479,-0.3437748,0.3437748,5.4946672199999975,10.25021862,-33.10551324
8.31,831,0.184,-0.121,-0.97,-0.3437748,-0.286479,0.3437748,5.48893764,10.25021862,-33.10551324
8.32,832,0.182,-0.121,-0.97,-0.286479,-0.286479,0.3437748,5.48893764,10.24448904,-33.09978366
8.33,833,0.17800000000000002,-0.121,-0.968,-0.1718874,-0.286479,0.286479,5.48893764,10.23875946,-33.09978366
8.34,834,0.17600000000000002,-0.122,-0.966,-0.286479,-0.11459160000000004,0.1718874,5.48320806,10.23875946,-33.09978366
8.35,835,0.17600000000000002,-0.12300000000000001,-0.963,-0.3437748,-0.057295800000000015,0.11459160000000004,5.5290447,10.20438198,-33.09405408
8.36,836,0.182,-0.126,-0.963,-0.3437748,0.11459160000000004,0.1718874,5.5290447,10.20438198,-33.09405408
8.37,837,0.184,-0.125,-0.9640000000000001,-0.286479,0.1718874,0.3437748,5.52331512,10.21011156,-33.08832450000001
8.38,838,0.185,-0.12300000000000001,-0.968,-0.11459160000000004,0.11459160000000004,0.3437748,5.52331512,10.21011156,-33.082594920000005
8.39,839,0.184,-0.124,-0.971,-0.11459160000000004,0.1718874,0.2291832000000001,5.52331512,10.21011156,-33.082594920000005
8.4,840,0.18100000000000002,-0.127,-0.972,0.0,0.286479,0.11459160000000004,5.5863404999999995,10.18719324,-33.07686534
8.41,841,0.182,-0.128,-0.9690000000000001,-0.057295800000000015,0.3437748,0.0,5.5863404999999995,10.19292282,-33.07686534
8.42,842,0.18100000000000002,-0.129,-0.966,-0.1718874,0.1718874,0.0,5.58061092,10.19292282,-33.07686534
8.43,843,0.182,-0.13,-0.966,-0.1718874,0.286479,-0.057295800000000015,5.58061092,10.1986524,-33.07686534
8.44,844,0.184,-0.129,-0.9670000000000001,-0.1718874,0.40107059999999994,-0.057295800000000015,5.58061092,10.20438198,-33.07686534
8.45,845,0.184,-0.127,-0.968,-0.286479,0.286479,-0.11459160000000004,5.62644756,10.21011156,-33.07113576
8.459999999999999,846,0.184,-0.126,-0.968,-0.286479,-0.11459160000000004,-0.11459160000000004,5.62071798,10.21011156,-33.07113576
8.47,847,0.184,-0.126,-0.9690000000000001,-0.11459160000000004,-0.057295800000000015,-0.057295800000000015,5.62071798,10.20438198,-33.07686534
8.48,848,0.183,-0.125,-0.97,-0.057295800000000015,0.11459160000000004,-0.11459160000000004,5.6149884000000005,10.21011156,-33.07686534
8.49,849,0.185,-0.125,-0.965,-0.3437748,0.057295800000000015,0.0,5.6149884000000005,10.21011156,-33.07686534
8.5,850,0.187,-0.124,-0.9590000000000001,-0.7448454000000001,-0.057295800000000015,-0.057295800000000015,5.62644756,10.22157072,-33.07113576
8.51,851,0.18600000000000005,-0.12300000000000001,-0.96,-0.6875496,-0.057295800000000015,0.057295800000000015,5.6149884000000005,10.22157072,-33.07113576
8.52,852,0.187,-0.122,-0.963,-0.6302538000000001,0.057295800000000015,0.057295800000000015,5.60925882,10.22157072,-33.07113576
8.53,853,0.188,-0.122,-0.9670000000000001,-0.6875496,0.0,0.11459160000000004,5.6035292399999985,10.22157072,-33.07113576
8.54,854,0.185,-0.121,-0.971,-0.6302538000000001,-0.1718874,0.057295800000000015,5.59779966,10.22157072,-33.07113576
8.55,855,0.182,-0.12300000000000001,-0.972,-0.40107059999999994,0.0,-0.057295800000000015,5.62071798,10.1986524,-33.07113576
8.56,856,0.18100000000000002,-0.124,-0.973,-0.286479,-0.057295800000000015,-0.11459160000000004,5.62071798,10.19292282,-33.07113576
8.57,857,0.183,-0.126,-0.97,-0.1718874,-0.11459160000000004,-0.11459160000000004,5.6149884000000005,10.19292282,-33.07113576
8.58,858,0.18100000000000002,-0.125,-0.9690000000000001,-0.11459160000000004,-0.3437748,-0.1718874,5.6149884000000005,10.19292282,-33.07686534
8.59,859,0.179,-0.124,-0.971,-0.1718874,-0.2291832000000001,-0.1718874,5.60925882,10.18719324,-33.07686534
8.6,860,0.18,-0.12300000000000001,-0.972,-0.1718874,-0.2291832000000001,-0.057295800000000015,5.63790672,10.15854534,-33.07686534
8.61,861,0.18100000000000002,-0.12300000000000001,-0.972,0.0,-0.1718874,-0.1718874,5.63790672,10.15854534,-33.082594920000005
8.62,862,0.18100000000000002,-0.121,-0.968,-0.057295800000000015,0.0,-0.286479,5.63790672,10.15854534,-33.082594920000005
8.63,863,0.18,-0.122,-0.968,-0.2291832000000001,0.11459160000000004,-0.286479,5.63217714,10.15854534,-33.08832450000001
8.64,864,0.18100000000000002,-0.122,-0.9670000000000001,-0.40107059999999994,0.11459160000000004,-0.3437748,5.62644756,10.15854534,-33.08832450000001
8.65,865,0.182,-0.121,-0.966,-0.4583664000000001,0.11459160000000004,-0.2291832000000001,5.63790672,10.15854534,-33.09405408
8.66,866,0.182,-0.122,-0.9670000000000001,-0.40107059999999994,0.057295800000000015,-0.1718874,5.63217714,10.15854534,-33.09405408
8.67,867,0.183,-0.121,-0.9670000000000001,-0.40107059999999994,0.2291832000000001,-0.11459160000000004,5.62644756,10.15854534,-33.09405408
8.68,868,0.183,-0.122,-0.9670000000000001,-0.4583664000000001,0.1718874,-0.057295800000000015,5.62071798,10.16427492,-33.09405408
8.69,869,0.182,-0.12300000000000001,-0.9670000000000001,-0.40107059999999994,0.2291832000000001,-0.057295800000000015,5.6149884000000005,10.16427492,-33.09405408
8.7,870,0.18100000000000002,-0.125,-0.965,-0.3437748,0.1718874,-0.057295800000000015,5.65509546,10.15854534,-33.09405408
8.71,871,0.18100000000000002,-0.127,-0.965,-0.1718874,-0.057295800000000015,0.0,5.65509546,10.15854534,-33.09405408
8.72,872,0.18,-0.127,-0.966,-0.1718874,0.0,0.057295800000000015,5.65509546,10.15854534,-33.09405408
8.73,873,0.18,-0.127,-0.9690000000000001,-0.1718874,0.1718874,0.0,5.64936588,10.15854534,-33.09405408
8.74,874,0.18100000000000002,-0.126,-0.97,-0.1718874,0.0,0.0,5.64936588,10.15854534,-33.09405408
8.75,875,0.18100000000000002,-0.124,-0.968,-0.1718874,-0.2291832000000001,0.0,5.6722842,10.1413566,-33.08832450000001
8.76,876,0.179,-0.127,-0.966,-0.11459160000000004,-0.2291832000000001,0.0,5.6722842,10.13562702,-33.09405408
8.77,877,0.175,-0.126,-0.966,-0.2291832000000001,0.057295800000000015,-0.057295800000000015,5.6722842,10.13562702,-33.09405408
8.78,878,0.175,-0.126,-0.965,-0.286479,0.1718874,-0.1718874,5.66655462,10.1413566,-33.09405408
8.79,879,0.17800000000000002,-0.122,-0.965,-0.40107059999999994,0.3437748,-0.11459160000000004,5.66082504,10.1413566,-33.09405408
8.8,880,0.182,-0.12,-0.9670000000000001,-0.286479,0.3437748,-0.2291832000000001,5.66082504,10.14708618,-33.09405408
8.81,881,0.184,-0.11900000000000001,-0.968,-0.11459160000000004,0.3437748,-0.1718874,5.66082504,10.15281576,-33.09978366
8.82,882,0.182,-0.11900000000000001,-0.97,0.0,0.286479,-0.11459160000000004,5.66082504,10.15281576,-33.09978366
8.83,883,0.18100000000000002,-0.12,-0.972,0.057295800000000015,0.3437748,0.0,5.66082504,10.15854534,-33.09978366
8.84,884,0.18,-0.121,-0.9690000000000001,0.057295800000000015,0.286479,-0.057295800000000015,5.66082504,10.15854534,-33.09978366
8.85,885,0.18100000000000002,-0.121,-0.9670000000000001,0.0,0.11459160000000004,0.0,5.67801378,10.15854534,-33.09978366
8.86,886,0.182,-0.121,-0.968,0.057295800000000015,0.0,0.057295800000000015,5.6837433599999985,10.15854534,-33.09978366
8.87,887,0.183,-0.122,-0.966,0.057295800000000015,0.057295800000000015,0.11459160000000004,5.6837433599999985,10.15854534,-33.09405408
8.88,888,0.183,-0.121,-0.966,0.057295800000000015,0.1718874,0.057295800000000015,5.6837433599999985,10.15854534,-33.09405408
8.89,889,0.184,-0.121,-0.966,0.057295800000000015,0.2291832000000001,0.057295800000000015,5.6837433599999985,10.16427492,-33.09405408
8.9,890,0.183,-0.122,-0.9670000000000001,0.11459160000000004,0.286479,0.057295800000000015,5.7009320999999975,10.1700045,-33.08832450000001
8.91,891,0.183,-0.121,-0.968,0.057295800000000015,0.11459160000000004,0.11459160000000004,5.70666168,10.1700045,-33.08832450000001
8.92,892,0.182,-0.12,-0.968,0.057295800000000015,0.0,0.11459160000000004,5.70666168,10.1700045,-33.08832450000001
8.93,893,0.182,-0.12,-0.9690000000000001,0.0,0.0,0.057295800000000015,5.70666168,10.1700045,-33.08832450000001
8.94,894,0.182,-0.11900000000000001,-0.968,0.0,-0.057295800000000015,0.11459160000000004,5.70666168,10.1700045,-33.082594920000005
8.95,895,0.18,-0.122,-0.9670000000000001,0.057295800000000015,-0.057295800000000015,0.11459160000000004,5.72385042,10.12989744,-33.082594920000005
8.96,896,0.18,-0.124,-0.9670000000000001,0.0,0.11459160000000004,0.057295800000000015,5.72385042,10.13562702,-33.082594920000005
8.97,897,0.18,-0.125,-0.9670000000000001,-0.057295800000000015,0.1718874,0.0,5.72385042,10.13562702,-33.082594920000005
8.98,898,0.182,-0.125,-0.9670000000000001,-0.11459160000000004,0.057295800000000015,-0.057295800000000015,5.72385042,10.13562702,-33.082594920000005
8.99,899,0.18100000000000002,-0.124,-0.9690000000000001,-0.11459160000000004,-0.057295800000000015,-0.057295800000000015,5.71812084,10.13562702,-33.08832450000001
9.0,900,0.18,-0.124,-0.9690000000000001,0.0,0.0,-0.11459160000000004,5.735309579999999,10.10697912,-33.08832450000001
9.01,901,0.17800000000000002,-0.12300000000000001,-0.9690000000000001,0.11459160000000004,0.11459160000000004,-0.1718874,5.74103916,10.10697912,-33.08832450000001
9.02,902,0.179,-0.122,-0.9690000000000001,0.11459160000000004,0.2291832000000001,-0.286479,5.74103916,10.1127087,-33.09405408
9.03,903,0.17800000000000002,-0.121,-0.9690000000000001,0.057295800000000015,0.286479,-0.286479,5.74103916,10.11843828,-33.09405408
9.04,904,0.17800000000000002,-0.11900000000000001,-0.97,0.286479,0.1718874,-0.3437748,5.74103916,10.11843828,-33.09978366
9.05,905,0.17800000000000002,-0.11900000000000001,-0.97,0.2291832000000001,0.2291832000000001,-0.40107059999999994,5.74103916,10.10697912,-33.09978366
9.06,906,0.177,-0.11900000000000001,-0.968,0.286479,0.1718874,-0.286479,5.74103916,10.1127087,-33.10551324
9.07,907,0.17600000000000002,-0.121,-0.9670000000000001,0.057295800000000015,0.057295800000000015,-0.286479,5.74103916,10.1127087,-33.11124282
9.08,908,0.17800000000000002,-0.12300000000000001,-0.965,0.0,0.0,-0.1718874,5.74103916,10.1127087,-33.11124282
9.09,909,0.18100000000000002,-0.122,-0.965,0.0,0.057295800000000015,-0.057295800000000015,5.74103916,10.1127087,-33.11124282
9.1,910,0.187,-0.12,-0.966,-0.057295800000000015,0.1718874,0.0,5.72958,10.16427492,-33.11124282
9.11,911,0.187,-0.11699999999999999,-0.9620000000000001,-0.1718874,-0.11459160000000004,0.11459160000000004,5.72385042,10.16427492,-33.11124282
9.12,912,0.184,-0.11699999999999999,-0.9570000000000001,-0.3437748,-0.2291832000000001,0.1718874,5.72385042,10.15854534,-33.10551324
9.13,913,0.179,-0.11800000000000001,-0.958,-0.11459160000000004,0.0,0.1718874,5.71812084,10.15854534,-33.10551324
9.14,914,0.177,-0.12,-0.963,-0.057295800000000015,0.1718874,0.1718874,5.71812084,10.15854534,-33.09978366
9.15,915,0.17800000000000002,-0.11800000000000001,-0.966,-0.1718874,0.286479,0.11459160000000004,5.71239126,10.15281576,-33.09978366
9.16,916,0.18,-0.11900000000000001,-0.9690000000000001,-0.057295800000000015,0.4583664000000001,0.0,5.71239126,10.15854534,-33.09978366
9.17,917,0.18,-0.121,-0.97,0.286479,0.1718874,0.0,5.71239126,10.15854534,-33.09978366
9.18,918,0.179,-0.12300000000000001,-0.97,0.3437748,0.0,-0.057295800000000015,5.71812084,10.15854534,-33.09978366
9.19,919,0.17800000000000002,-0.12300000000000001,-0.971,0.286479,0.11459160000000004,-0.057295800000000015,5.72385042,10.15854534,-33.10551324
9.2,920,0.17800000000000002,-0.124,-0.968,0.11459160000000004,0.0,-0.057295800000000015,5.7868758,10.08979038,-33.09978366
