TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.006999999999999999,-1.001,-0.02,0.11459160000000003,-0.9740286,0.9740286,86.98075398,-0.20626488,-7.60888224
0.02,2,0.021,-0.996,-0.01,-2.5210152000000003,0.9740286,1.4896908000000002,86.95210608,-0.21772404,-7.59742308
0.03,3,0.024,-0.995,-0.011,-2.9220857999999996,0.5156622000000001,1.145916,86.92345818,-0.22918320000000003,-7.5916935
0.04,4,0.022,-0.998,-0.011,-2.9793816000000004,0.22918320000000006,0.8021411999999999,86.89481028,-0.24064236,-7.58596392
0.05,5,0.016,-1.002,-0.012,-3.0366774,0.572958,0.7448454000000001,86.90053986000002,-0.19480572,-7.61461182
0.060000000000000005,6,0.01,-1.005,-0.013,-3.0366774,1.145916,0.8021411999999999,86.87189196,-0.20053530000000008,-7.603152659999999
0.06999999999999999,7,0.006999999999999999,-1.005,-0.018000000000000002,-2.9793816000000004,1.8334656000000005,0.8594370000000001,86.84324405999998,-0.21199446,-7.58596392
0.08,8,0.009000000000000001,-1.0,-0.015,-2.4064236,2.0626488000000003,1.0313244,86.81459616,-0.22345362,-7.56877518
0.09,9,0.016,-0.997,-0.01,-1.7761698,1.8334656000000005,1.145916,86.79740741999998,-0.23491278,-7.545856859999999
0.09999999999999999,10,0.027000000000000003,-1.001,-0.002,-1.7188740000000002,1.3750992,1.2605076000000002,86.8604328,-0.13178034,-7.60888224
0.11,11,0.033,-1.008,0.0,-1.8334656000000005,1.0886202,1.3750992,86.84324405999998,-0.14896908,-7.59742308
0.12,12,0.038,-1.012,0.001,-1.7761698,1.0886202,1.432395,86.82605532,-0.16042824,-7.58596392
0.13,13,0.036000000000000004,-1.011,0.001,-1.4896908000000002,1.3178034,1.6615782,86.80886658,-0.17761697999999998,-7.56877518
0.14,14,0.032,-1.007,0.003,-1.145916,1.6042823999999998,1.8907613999999997,86.79740741999998,-0.19480572,-7.551586439999999
0.15000000000000002,15,0.025,-1.006,0.006,-1.0886202,1.6042823999999998,2.2345362,86.85470322,-0.14323950000000002,-7.58596392
0.16,16,0.017,-1.01,-0.001,-1.432395,1.3178034,2.9793816000000004,86.83751448000002,-0.1718874,-7.574504760000001
0.17,17,0.012,-1.013,-0.006,-1.0886202,0.8594370000000001,3.5523396000000003,86.82605532,-0.20626488,-7.5630456000000015
0.18000000000000002,18,0.016,-1.019,-0.011,-0.286479,0.286479,4.2398892,86.82605532,-0.25210152,-7.55731602
0.19,19,0.031,-1.011,-0.003,0.4010706,0.22918320000000006,4.3544808,86.83178489999996,-0.29220857999999994,-7.551586439999999
0.2,20,0.04,-1.0,0.008,0.0,1.2032118,3.4950437999999995,86.91199902000002,-0.21772404,-7.60888224
0.21000000000000002,21,0.042,-0.99,0.008,-1.5469866,2.6356068,2.5210152000000003,86.89481028,-0.24064236,-7.58023434
0.22,22,0.041,-0.981,-0.004,-2.9793816000000004,3.151269,1.6042823999999998,86.86616238,-0.25783110000000004,-7.551586439999999
0.23,23,0.042,-0.979,-0.019,-3.5523396000000003,1.9480572,0.6875496,86.82605532,-0.26356068,-7.5286681200000025
0.24000000000000002,24,0.042,-0.986,-0.026,-2.86479,0.286479,-0.572958,86.79740741999998,-0.25783110000000004,-7.5286681200000025
0.25,25,0.034,-0.997,-0.038,-1.8907613999999997,-1.0886202,-2.1772404,86.78021868,-0.18907614,-7.5630456000000015
0.26,26,-0.003,-1.011,-0.035,-0.9167328,-2.5210152000000003,-3.666931200000001,86.76875952,-0.14896908,-7.5916935
0.27,27,-0.031,-1.012,-0.022,-1.145916,-4.9847345999999995,-4.0680017999999984,86.76302994,-0.11459160000000002,-7.64325972
0.28,28,-0.047,-1.016,-0.006999999999999999,-3.4377480000000005,-6.417129599999999,-3.8388186,86.72865246,-0.07448454,-7.7062851
0.29000000000000004,29,-0.044,-1.021,-0.011,-6.875496000000001,-6.8182002000000015,-3.7815227999999994,86.65416791999998,-0.04010706,-7.780769640000001
0.3,30,-0.044,-1.019,-0.019,-10.1413566,-6.8182002000000015,-4.4690724,86.55676506,-0.01718874,-7.84379502
0.31,31,-0.057,-1.004,-0.018000000000000002,-11.516455800000001,-6.875496000000001,-5.9014674000000005,86.43644388,0.03437748,-7.9182795599999976
0.32,32,-0.079,-0.991,-0.016,-11.1153852,-7.333862400000001,-7.161975,86.32758186,0.10313244,-7.9927641
0.33,33,-0.106,-0.987,-0.02,-11.172681,-7.1046792000000005,-7.6776372,86.21299026,0.1718874,-8.07297822
0.34,34,-0.135,-0.978,-0.011,-11.3445684,-6.016058999999999,-7.3911582,86.09839866,0.24637194,-8.136003599999999
0.35000000000000003,35,-0.139,-0.971,0.0,-11.5737516,-5.72958,-6.130650599999999,85.98953664,0.25210152,-8.17611066
0.36000000000000004,36,-0.129,-0.96,0.033,-10.255948199999999,-6.4744254,-4.8701430000000006,85.8864042,0.29793816,-8.24486562
0.37,37,-0.118,-0.971,0.08199999999999999,-7.3911582,-7.906820400000001,-4.2398892,85.80619008000002,0.33231564,-8.33080932
0.38,38,-0.124,-0.996,0.13,-7.5630456000000015,-8.4224826,-3.4377480000000005,85.73170554,0.36669312,-8.41675302
0.39,39,-0.132,-1.026,0.158,-10.1413566,-8.3651868,-2.0053530000000004,85.62857310000003,0.37815228,-8.50269672
0.4,40,-0.116,-1.058,0.152,-14.0947668,-7.5630456000000015,-0.1718874,85.53689982,0.34950438,-8.57718126
0.41000000000000003,41,-0.102,-1.07,0.13,-15.5844576,-6.3598338,1.5469866,85.37647158,0.33231564,-8.640206639999999
0.42000000000000004,42,-0.077,-1.0590000000000002,0.129,-13.178034,-5.5003968,2.9220857999999996,85.24469124,0.29793816,-8.69750244
0.43,43,-0.056,-1.043,0.15,-9.740286,-4.8128472,3.8961144,85.14728838,0.25783110000000004,-8.74333908
0.44,44,-0.038,-1.06,0.151,-9.167328,-3.5523396000000003,4.6982556,85.04988552,0.20626488,-8.77198698
0.45,45,-0.038,-1.079,0.111,-11.8029348,-2.578311,5.844171599999999,84.97540097999997,0.14323950000000002,-8.80636446
0.46,46,-0.061,-1.075,0.07400000000000001,-11.5737516,-1.7188740000000002,7.6203414,84.86080938,0.06302537999999999,-8.81782362
0.47000000000000003,47,-0.094,-1.054,0.054000000000000006,-8.479778399999999,0.0,9.8548776,84.77486567999998,-0.028647900000000004,-8.81209404
0.48000000000000004,48,-0.123,-1.02,0.041,-6.0733548,1.2032118,11.745639,84.71184029999998,-0.14323950000000002,-8.78917572
0.49,49,-0.139,-0.986,0.052000000000000005,-8.250595200000001,0.8021411999999999,12.605076,84.62589659999998,-0.26929026,-8.77198698
0.5,50,-0.139,-0.954,0.037000000000000005,-12.891555,1.3750992,12.891555,84.51130500000002,-0.4297185000000001,-8.7376095
0.51,51,-0.135,-0.925,0.023,-16.501190400000002,1.8907613999999997,12.9488508,84.34514718,-0.56149884,-8.70323202
0.52,52,-0.125,-0.918,0.017,-18.7930224,2.2345362,12.5477802,84.15034145999998,-0.6875496,-8.67458412
0.53,53,-0.11,-0.927,0.017,-19.8816426,2.2345362,11.4018642,83.94980616,-0.79641162,-8.640206639999999
0.54,54,-0.093,-0.93,0.031,-19.9962342,1.3750992,9.0527364,83.74354128,-0.8880849000000001,-8.623017899999999
0.55,55,-0.08199999999999999,-0.947,0.053,-21.6005166,1.5469866,6.589017,83.56019472,-0.96256944,-8.60582916
0.56,56,-0.08,-0.964,0.057,-24.350715,3.2085648,4.7555514,83.3080932,-1.01413566,-8.57145168
0.5700000000000001,57,-0.09,-0.971,0.039,-26.069589,5.443101,4.010706000000001,83.04453251999998,-1.04851314,-8.51415588
0.5800000000000001,58,-0.114,-0.978,0.034,-25.553926800000006,7.5057497999999985,4.1252976000000015,82.78097184,-1.08289062,-8.43967134
0.59,59,-0.139,-0.988,0.032,-25.2674478,10.7716104,4.583664,82.52314074,-1.12299768,-8.33080932
0.6,60,-0.161,-0.997,0.025,-24.923673,14.381245800000002,4.583664,82.28249838,-1.18029348,-8.17611066
0.61,61,-0.183,-1.005,0.021,-23.5485738,17.6471064,4.297185,82.03612644,-1.20894138,-7.99849368
0.62,62,-0.187,-1.018,0.023,-21.6578124,20.9702628,4.1825934,81.80694324,-1.22613012,-7.792228800000001
0.63,63,-0.187,-1.035,0.04,-20.1108258,24.2361234,4.2398892,81.59494878,-1.24331886,-7.545856859999999
0.64,64,-0.175,-1.055,0.048,-18.7930224,28.2468294,4.5263682,81.39441348,-1.25477802,-7.265107439999999
0.65,65,-0.16,-1.0590000000000002,0.044,-16.615782,32.31483119999999,4.6982556,81.23398524000002,-1.27769634,-6.94425096
0.66,66,-0.135,-1.052,0.06,-13.9228794,34.7785506,4.583664,81.07928658,-1.27769634,-6.5947465800000025
0.67,67,-0.104,-1.045,0.066,-11.172681,36.2109456,4.0680017999999984,80.95323582,-1.27769634,-6.2337830400000005
0.68,68,-0.08199999999999999,-1.046,0.065,-8.9954406,37.3568616,3.4950437999999995,80.85010338000002,-1.2605076000000002,-5.86708992
0.6900000000000001,69,-0.08,-1.046,0.063,-6.8182002000000015,38.1590028,2.7501984,80.76415968,-1.24331886,-5.48893764
0.7000000000000001,70,-0.084,-1.042,0.052000000000000005,-3.5523396000000003,37.8725238,1.432395,80.74697094,-1.20894138,-5.1222445200000015
0.7100000000000001,71,-0.08900000000000001,-1.05,0.041,-1.3178034,37.5860448,0.22918320000000006,80.72405262,-1.16310474,-4.749821819999998
0.72,72,-0.09,-1.042,0.022,-0.22918320000000006,37.5860448,-0.9167328,80.70686388,-1.10580894,-4.3831287
0.73,73,-0.08800000000000001,-1.022,0.008,1.5469866,37.24227,-2.3491278,80.71259346,-1.0313244,-4.022165159999999
0.74,74,-0.08,-1.013,0.033,4.9274388,35.8671708,-4.3544808,80.75270051999998,-0.93965112,-3.67839036
0.75,75,-0.077,-1.011,0.063,9.8548776,34.7212548,-5.7868758000000025,80.87302170000002,-0.83651868,-3.35753388
0.76,76,-0.078,-1.009,0.121,16.2147114,34.7212548,-6.1879464,81.02772036,-0.73338624,-3.02521824
0.77,77,-0.091,-1.026,0.192,21.772404,36.1536498,-5.6722842,81.23971482,-0.6302538000000001,-2.67571386
0.78,78,-0.105,-1.0759999999999998,0.209,21.6005166,38.1590028,-4.3544808,81.45170928,-0.53858052,-2.30329116
0.79,79,-0.125,-1.162,0.128,10.313244,39.591397799999996,-2.2345362,81.54911214,-0.46982556,-1.9194093000000003
0.8,80,-0.113,-1.225,0.061,5.7868758000000025,37.9298196,2.578311,81.60640794,-0.4526368200000001,-1.5412570200000002
0.81,81,-0.085,-1.317,-0.081,13.8655836,37.2995658,5.2139178,81.73818828,-0.45836640000000006,-1.16310474
0.8200000000000001,82,0.001,-1.321,-0.016,16.902261,33.6326346,8.7089616,81.90434609999998,-0.5042030399999999,-0.8193299399999999
0.8300000000000001,83,0.021,-1.289,-0.112,15.183387000000002,20.5691922,10.6570188,82.05331518,-0.59014674,-0.6016058999999999
0.8400000000000001,84,0.019,-1.271,-0.248,12.1467096,10.599723,10.4278356,82.17363636,-0.67609044,-0.48128472
0.85,85,0.096,-1.235,-0.326,12.9488508,0.9740286,11.5737516,82.28822796,-0.7792228800000001,-0.45836640000000006
0.86,86,0.188,-1.198,-0.343,21.027558600000006,-5.5576926,14.266654199999998,82.50595200000002,-0.92246238,-0.49274388
0.87,87,0.225,-1.12,-0.326,27.6738714,-6.703608600000001,17.246035799999998,82.78670142,-1.09434978,-0.53285094
0.88,88,0.188,-1.012,-0.299,32.142943800000005,-2.291832,17.8762896,83.11328748,-1.27196676,-0.53285094
0.89,89,0.103,-0.897,-0.28600000000000003,30.93973200000001,2.2345362,14.0947668,83.42841438,-1.4037471,-0.49274388
0.9,90,-0.016,-0.78,-0.258,26.9863218,4.8701430000000006,7.8495246,83.66905674,-1.49542038,-0.41252976
0.91,91,-0.116,-0.726,-0.232,22.058883,8.479778399999999,2.3491278,83.88678078000002,-1.50687954,-0.32658606
0.92,92,-0.16699999999999998,-0.758,-0.229,14.896907999999998,12.0894138,0.3437748,84.03574986,-1.50114996,-0.20626488
0.93,93,-0.174,-0.8190000000000001,-0.223,8.9381448,15.2406828,1.2605076000000002,84.12169356000003,-1.50114996,-0.05156622
0.9400000000000001,94,-0.15,-0.903,-0.235,4.9274388,17.3606274,3.0366774,84.16180062,-1.5183387000000002,0.12032118
0.9500000000000001,95,-0.118,-0.955,-0.256,0.8594370000000001,17.6471064,4.583664,84.08731608000002,-1.59855282,0.33804522
0.9600000000000001,96,-0.087,-0.97,-0.263,-1.145916,15.0687954,5.0993262,84.07012734,-1.6386598799999998,0.49274388
0.97,97,-0.055,-0.97,-0.259,-1.8907613999999997,10.026765,5.1566220000000005,84.04720902,-1.6844965200000002,0.6016058999999999
0.98,98,0.01,-0.975,-0.245,-2.86479,4.5263682,4.3544808,84.01283154000002,-1.7246035799999997,0.64744254
0.99,99,0.079,-0.992,-0.235,-3.8388186,-0.6302538000000001,2.3491278,83.97845406,-1.7475218999999995,0.64171296
1.0,100,0.128,-1.018,-0.217,-3.4950437999999995,-5.3858052,-1.3178034,83.89823994000002,-1.64438946,0.56722842
1.01,101,0.149,-1.038,-0.19,-2.5210152000000003,-9.2819196,-6.417129599999999,83.87532162,-1.5870936600000003,0.46982556
1.02,102,0.163,-1.047,-0.175,-1.5469866,-11.745639,-11.8029348,83.86386246,-1.48396122,0.3437748
1.03,103,0.152,-1.042,-0.162,0.11459160000000003,-12.5477802,-16.7876694,83.86959204,-1.32353298,0.20053530000000008
1.04,104,0.126,-1.04,-0.146,1.7761698,-12.834259199999998,-20.7410796,83.89251035999997,-1.12872726,0.05156622
1.05,105,0.08,-1.032,-0.124,3.2085648,-13.349921400000001,-23.3193906,83.92688783999998,-0.89381448,-0.10313244
1.06,106,0.021,-1.007,-0.083,5.042030400000002,-13.5791046,-24.694489800000003,83.98418364,-0.6589017,-0.26356068
1.07,107,-0.02,-0.974,-0.044,5.3285094000000015,-13.750992000000002,-24.8090814,84.04147944,-0.42398892,-0.42398892
1.08,108,-0.055,-0.948,-0.015,3.2085648,-13.9228794,-23.8923486,84.07585692,-0.20053530000000008,-0.5844171599999999
1.09,109,-0.079,-0.937,-0.011,-2.291832,-12.891555,-22.1161788,84.05293859999998,0.00572958,-0.73338624
1.1,110,-0.095,-0.942,-0.034,-8.3651868,-10.3705398,-19.938938399999998,83.97272448,0.1718874,-0.8479778399999999
1.11,111,-0.093,-0.942,-0.06,-13.407217200000002,-7.6776372,-17.8762896,83.83521456,0.33804522,-0.9453806999999999
1.12,112,-0.07200000000000001,-0.93,-0.07400000000000001,-15.2406828,-6.1879464,-16.157415599999997,83.6805159,0.49274388,-1.0255948199999998
1.1300000000000001,113,-0.031,-0.925,-0.086,-15.5844576,-5.958763200000001,-14.896907999999998,83.52008766,0.63598338,-1.10007936
1.1400000000000001,114,0.024,-0.921,-0.085,-15.0114996,-6.6463128000000005,-14.381245800000002,83.36538900000002,0.76776372,-1.18602306
1.1500000000000001,115,0.068,-0.912,-0.069,-12.5477802,-8.8235532,-13.8082878,83.25079740000002,0.9167328000000001,-1.30061466
1.1600000000000001,116,0.105,-0.915,-0.049,-9.5111028,-12.0894138,-13.349921400000001,83.15339454,1.03705398,-1.432395
1.17,117,0.131,-0.921,-0.062,-8.59437,-13.0634424,-13.2926256,83.06172126,1.1573751600000002,-1.5813640800000002
1.18,118,0.134,-0.93,-0.052000000000000005,-7.333862400000001,-13.750992000000002,-12.7196676,82.98723672,1.27196676,-1.73033316
1.19,119,0.109,-0.933,-0.019,-4.9847345999999995,-15.469866,-12.032117999999999,82.9356705,1.3750992,-1.89649098
1.2,120,0.067,-0.947,0.001,-3.3804522000000006,-17.18874,-11.6310474,82.92994092,1.4896908000000002,-2.09702628
1.21,121,0.039,-0.965,0.029,-3.666931200000001,-16.558486199999994,-11.4018642,82.88983386,1.5870936600000003,-2.2746432600000004
1.22,122,0.014,-0.978,0.044,-5.6149884000000005,-13.8082878,-11.172681,82.82680848,1.6844965200000002,-2.42361234
1.23,123,-0.006,-0.985,0.048,-8.021412000000002,-11.3445684,-11.6310474,82.74659436,1.78762896,-2.5496631
1.24,124,-0.016,-0.989,0.046,-9.3392154,-10.3705398,-11.745639,82.6491915,1.8907613999999997,-2.6699842800000004
1.25,125,-0.013,-0.982,0.034,-9.6829902,-9.740286,-11.745639,82.58043654000002,1.99389384,-2.78457588
1.26,126,-0.004,-0.966,0.011,-8.307891,-7.2192707999999985,-11.172681,82.49449283999998,2.0912967,-2.87624916
1.27,127,0.006999999999999999,-0.939,0.025,-4.4690724,-5.958763200000001,-10.255948199999999,82.44292662,2.18869956,-2.94500412
1.28,128,0.003,-0.922,0.046,-0.3437748,-4.3544808,-9.568398599999998,82.43719704,2.28037284,-3.00229992
1.29,129,0.0,-0.914,0.06,1.5469866,-2.4637194,-8.479778399999999,82.45438578,2.36058696,-3.0366774000000003
1.3,130,0.013,-0.916,0.07200000000000001,1.5469866,-1.0886202,-6.760904399999999,82.60335486,2.44653066,-3.0939732
1.31,131,0.05,-0.926,0.069,0.0,-1.145916,-5.3858052,82.59762528,2.49809688,-3.11116194
1.32,132,0.099,-0.944,0.06,-1.5469866,-3.151269,-4.9847345999999995,82.58043654000002,2.54393352,-3.151269
1.33,133,0.139,-0.958,0.052000000000000005,-2.7501984,-6.0733548,-4.5263682,82.55178864,2.58404058,-3.214294380000001
1.34,134,0.152,-0.971,0.035,-2.5210152000000003,-9.1100322,-3.3231564,82.52314074,2.6069589,-3.3116972399999995
1.35,135,0.157,-0.995,0.018000000000000002,-0.6875496,-14.2093584,0.0,82.58043654000002,2.6699842800000004,-3.4950437999999995
1.36,136,0.168,-1.026,0.023,4.3544808,-20.8556712,3.4377480000000005,82.62054359999998,2.61841806,-3.6955791
1.37,137,0.177,-1.063,0.056,10.026765,-28.8770832,5.6149884000000005,82.71221688,2.53247436,-3.97059894
1.3800000000000001,138,0.189,-1.093,0.112,14.32395,-37.1849742,5.72958,82.84972680000001,2.44080108,-4.3315624800000005
1.3900000000000001,139,0.18600000000000005,-1.112,0.154,15.9282324,-46.409598,4.4117766,82.99869588,2.35485738,-4.77846972
1.4000000000000001,140,0.162,-1.118,0.166,15.756345000000001,-53.1705024,2.86479,83.17631286,2.29756158,-5.311320660000002
1.4100000000000001,141,0.135,-1.102,0.14300000000000002,14.896907999999998,-57.983349600000004,1.6615782,83.3080932,2.2345362,-5.87854908
1.42,142,0.124,-1.073,0.087,15.3552744,-59.93140680000001,1.432395,83.45133270000002,2.1657812400000003,-6.4686958200000015
1.43,143,0.126,-1.0759999999999998,0.038,13.9228794,-59.64492779999999,0.9167328,83.57738346,2.10848544,-7.05311298
1.44,144,0.11,-1.123,0.014,8.9381448,-54.08723520000001,-0.286479,83.65759758,2.06837838,-7.58596392
1.45,145,0.067,-1.178,-0.077,4.5263682,-46.8679644,-1.2032118,83.69197505999998,2.04546006,-8.0500599
1.46,146,-0.005,-1.217,-0.21600000000000005,4.1252976000000015,-41.4821592,-1.0313244,83.72635254,2.02254174,-8.45686008
1.47,147,-0.092,-1.26,-0.241,-0.9167328,-33.231564,-1.5469866,83.7091638,2.01108258,-8.78917572
1.48,148,-0.182,-1.269,-0.339,-4.6982556,-27.903054600000004,-4.7555514,83.65186800000002,2.0340008999999997,-9.06992514
1.49,149,-0.27,-1.328,-0.428,-3.9534102,-22.5172494,-7.906820400000001,83.60603136,2.0912967,-9.29910834
1.5,150,-0.3,-1.346,-0.456,-6.1879464,-12.7196676,-12.261301199999998,83.52581724,2.18296998,-9.4251591
1.51,151,-0.262,-1.29,-0.506,-1.145916,-4.9274388,-15.813640800000002,83.5086285,2.33193906,-9.49391406
1.52,152,-0.191,-1.2009999999999998,-0.458,7.448453999999999,-0.22918320000000006,-16.042824000000003,83.58311304,2.4923673,-9.5111028
1.53,153,-0.057,-1.088,-0.415,10.599723,-0.5156622000000001,-13.407217200000002,83.69197505999998,2.62414764,-9.53402112
1.54,154,0.08,-0.956,-0.35100000000000003,9.969469199999999,-3.2658606,-9.3965112,83.78937792,2.71582092,-9.57412818
1.55,155,0.165,-0.872,-0.306,5.443101,-7.448453999999999,-4.0680017999999984,83.74927086,2.82468294,-9.66580146
1.56,156,0.227,-0.868,-0.259,-2.1199446,-8.5370742,-1.3750992,83.72635254,2.83041252,-9.75174516
1.57,157,0.229,-0.933,-0.255,-10.255948199999999,-8.193299399999999,-1.2032118,83.61749052,2.8361421,-9.83195928
1.58,158,0.188,-1.02,-0.262,-15.6990492,-7.333862400000001,-2.0053530000000004,83.45133270000002,2.84760126,-9.906443820000002
1.59,159,0.117,-1.095,-0.267,-16.501190400000002,-6.703608600000001,-2.0053530000000004,83.28517488,2.86479,-9.98092836
1.6,160,0.033,-1.109,-0.25,-13.6936962,-6.2452422,-1.2605076000000002,83.10182832,2.84187168,-10.026765
1.61,161,-0.047,-1.075,-0.223,-8.880849000000003,-4.7555514,0.8594370000000001,83.01015504,2.83041252,-10.07833122
1.62,162,-0.128,-1.045,-0.194,-4.4117766,-2.291832,4.583664,82.9643184,2.78457588,-10.09551996
1.6300000000000001,163,-0.179,-1.035,-0.161,0.057295800000000015,2.4064236,11.6310474,82.9643184,2.6699842800000004,-10.0554129
1.6400000000000001,164,-0.189,-1.024,-0.138,3.0366774,6.8182002000000015,18.334656,82.99869588,2.4923673,-9.963739620000002
1.6500000000000001,165,-0.182,-1.0,-0.128,4.5263682,10.7716104,23.032911600000002,83.03880294000002,2.22307704,-9.80904096
1.6600000000000001,166,-0.166,-0.961,-0.131,5.0993262,13.8655836,25.3247436,83.09609874,1.98816426,-9.64288314
1.6700000000000002,167,-0.14400000000000002,-0.921,-0.132,5.042030400000002,15.3552744,25.6685184,83.14766496,1.7475218999999995,-9.45953658
1.68,168,-0.117,-0.898,-0.131,3.724227,15.756345000000001,24.694489800000003,83.19350159999998,1.5183387000000002,-9.27619002
1.69,169,-0.077,-0.884,-0.134,2.4637194,15.985528200000001,22.9756158,83.2221495,1.30634424,-9.09284346
1.7,170,-0.025,-0.879,-0.115,1.6042823999999998,16.157415599999997,20.454600600000006,83.23360865999999,1.11153852,-8.90376732
1.71,171,0.012,-0.871,-0.095,-0.4010706,14.8396122,17.7044022,83.22787908000002,0.9453806999999999,-8.7376095
