TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.72,172,0.025,-0.863,-0.096,-2.6356068,13.349921400000001,15.870936600000002,83.19923118,0.8021412000000001,-8.58864042
1.73,173,0.022,-0.853,-0.1,-3.8961144,12.261301199999998,14.32395,83.16485370000002,0.6703608600000001,-8.451130500000001
1.74,174,0.0,-0.846,-0.093,-4.583664,11.917526400000002,12.891555,83.11328748,0.55576926,-8.319350159999999
1.75,175,-0.023,-0.852,-0.066,-6.0733548,12.3758928,12.1467096,83.05599168,0.43544808,-8.18184024
1.76,176,-0.045,-0.863,-0.062,-10.026765,14.037471,11.9748222,82.95285924,0.33231564,-8.02714158
1.77,177,-0.049,-0.867,-0.077,-13.2353298,15.985528200000001,12.0894138,82.82107890000002,0.22345362,-7.85525418
1.78,178,-0.043,-0.8759999999999999,-0.083,-14.381245800000002,16.673077799999998,11.8602306,82.67210982,0.12605075999999998,-7.677637200000001
1.79,179,-0.046,-0.892,-0.076,-14.9542038,16.042824000000003,11.9748222,82.51741116,0.02291832,-7.505749800000001
1.8,180,-0.058,-0.913,-0.065,-15.0114996,14.896907999999998,12.4904844,82.36844208,-0.09740286,-7.34532156
1.81,181,-0.08199999999999999,-0.937,-0.048,-14.9542038,14.152062599999999,12.891555,82.21374342,-0.21199446,-7.1906228999999975
1.82,182,-0.098,-0.959,-0.039,-15.0687954,13.5791046,12.4331886,82.05904475999998,-0.32085648,-7.0416538200000005
1.83,183,-0.094,-0.966,-0.03,-15.0687954,13.2926256,11.516455800000001,81.90434609999998,-0.41825934,-6.898414319999999
1.84,184,-0.069,-0.959,-0.02,-14.896907999999998,12.6623718,10.4851314,81.74964744,-0.5099326200000001,-6.760904399999999
1.85,185,-0.036000000000000004,-0.949,-0.024,-13.6936962,12.4331886,9.6256944,81.62932626,-0.59014674,-6.62912406
1.86,186,-0.005,-0.927,-0.068,-11.1153852,12.4904844,8.59437,81.51473466,-0.66463128,-6.497343719999999
1.87,187,0.01,-0.895,-0.086,-0.5156622000000001,11.917526400000002,6.9327918,81.5032755,-0.7161975,-6.3655633799999976
1.8800000000000001,188,0.01,-0.8590000000000001,-0.08199999999999999,9.2819196,12.1467096,5.0993262,81.59494878,-0.75057498,-6.23951262
1.8900000000000001,189,0.008,-0.8079999999999999,-0.017,18.2200644,13.5791046,2.9793816000000004,81.77829534,-0.76203414,-6.1020027
1.9000000000000001,190,-0.016,-0.8009999999999999,0.085,23.8923486,10.4851314,1.4896908000000002,82.05904475999998,-0.76203414,-6.00459984
1.9100000000000001,191,-0.052000000000000005,-0.8340000000000001,0.096,19.8243468,8.136003599999999,0.7448454000000001,82.25385048,-0.76203414,-5.91865614
1.9200000000000002,192,-0.07,-0.862,0.076,18.2773602,9.0527364,-0.3437748,82.43719704,-0.7448454000000001,-5.8269828599999975
1.93,193,-0.073,-0.9,0.057,17.9335854,10.3705398,-1.5469866,82.62054359999998,-0.7161975,-5.72958
1.94,194,-0.07200000000000001,-0.932,0.051,15.870936600000002,12.2040054,-2.291832,82.77524226,-0.68182002,-5.60925882
1.95,195,-0.086,-0.955,0.071,15.527161800000002,15.6990492,-2.0626488000000003,82.97577756,-0.6589017,-5.46028974
1.96,196,-0.097,-0.986,0.104,15.870936600000002,17.589810600000003,-1.145916,83.13047622,-0.6302538000000001,-5.28840234
1.97,197,-0.114,-1.017,0.139,14.381245800000002,19.938938399999998,-0.3437748,83.27371572000001,-0.6073354799999999,-5.08786704
1.98,198,-0.15,-1.04,0.158,13.5791046,23.5485738,-0.6875496,83.40549606,-0.5786875800000001,-4.858683839999999
1.99,199,-0.187,-1.055,0.157,13.6364004,27.6165756,-2.0626488000000003,83.53727640000002,-0.53285094,-4.5836640000000015
2.0,200,-0.197,-1.057,0.15,13.2926256,33.2888598,-4.1825934,83.69770464000001,-0.4870143000000001,-4.25707794
2.01,201,-0.184,-1.06,0.154,13.6364004,38.38818600000001,-6.1879464,83.82948498,-0.39534102,-3.88465524
2.02,202,-0.154,-1.085,0.129,13.0061466,41.76863820000001,-7.2765666,83.95553574,-0.28647900000000004,-3.47785506
2.03,203,-0.131,-1.129,0.08,10.5424272,42.685371,-7.333862400000001,84.05293859999998,-0.18334656,-3.0653253000000005
2.04,204,-0.108,-1.182,0.024,6.990087599999999,39.820581,-6.417129599999999,84.11596397999998,-0.0859437,-2.67571386
2.05,205,-0.051,-1.222,-0.029,5.6149884000000005,35.46610020000001,-5.3858052,84.17325978,-0.00572958,-2.33193906
2.0599999999999996,206,0.012,-1.246,-0.076,4.8701430000000006,32.2002396,-6.016058999999999,84.21909642,0.06875496,-2.02254174
2.07,207,0.067,-1.241,-0.127,2.6929026,30.5959572,-7.2765666,84.24774432000002,0.16615782,-1.7246035799999997
2.0799999999999996,208,0.114,-1.234,-0.182,0.4583664000000001,24.694489800000003,-6.9327918,84.24774432000002,0.25210152,-1.4896908000000002
2.09,209,0.156,-1.225,-0.241,-1.4896908000000002,16.501190400000002,-6.5317212,84.23055558,0.32658606,-1.3349921400000002
2.0999999999999996,210,0.196,-1.204,-0.292,-3.8388186,9.5111028,-6.703608600000001,84.1675302,0.42398892,-1.24904844
2.11,211,0.18600000000000005,-1.176,-0.355,-11.229976800000001,3.3804522000000006,-7.2192707999999985,84.05293859999998,0.4984734599999999,-1.22040054
2.1199999999999997,212,0.14300000000000002,-1.155,-0.418,-14.0947668,-0.4583664000000001,-7.1046792000000005,83.9096991,0.56722842,-1.23758928
2.13,213,0.112,-1.15,-0.455,-11.2872726,-2.4064236,-7.0473834,83.7951075,0.63598338,-1.27196676
2.1399999999999997,214,0.085,-1.123,-0.465,-6.016058999999999,-2.7501984,-6.5317212,83.73208212,0.69900876,-1.30634424
2.15,215,0.06,-1.0659999999999998,-0.436,0.11459160000000003,-1.2605076000000002,-5.443101,83.55446514,0.7391158200000001,-1.27769634
2.1599999999999997,216,0.023,-0.997,-0.378,5.042030400000002,0.8594370000000001,-4.4117766,83.60603136,0.7849524600000001,-1.27196676
2.17,217,-0.023,-0.924,-0.33,6.6463128000000005,5.3285094000000015,-3.4950437999999995,83.67478632,0.8250595199999999,-1.22613012
2.1799999999999997,218,-0.08800000000000001,-0.836,-0.278,6.760904399999999,10.026765,-3.3804522000000006,83.74354128,0.87089616,-1.12872726
2.19,219,-0.153,-0.8,-0.23,3.9534102,12.4331886,-4.1825934,83.78364833999998,0.92246238,-1.00840608
2.1999999999999997,220,-0.162,-0.8220000000000001,-0.193,-1.6615782,13.0634424,-4.9847345999999995,83.72062296,0.91100322,-0.8537074199999999
2.21,221,-0.125,-0.8740000000000001,-0.163,-8.9954406,13.5791046,-5.1566220000000005,83.62894968,0.9740286,-0.72192708
2.2199999999999998,222,-0.075,-0.947,-0.162,-15.2406828,14.610429000000002,-4.6409598,83.47425102000003,1.0313244,-0.5844171599999999
2.23,223,-0.025,-1.017,-0.16699999999999998,-18.9649098,14.32395,-2.9793816000000004,83.27944529999998,1.07143146,-0.4526368200000001
2.2399999999999998,224,0.022,-1.068,-0.16699999999999998,-20.2254174,14.381245800000002,-0.9167328,83.07318042,1.0886202,-0.30939732
2.25,225,0.075,-1.108,-0.153,-19.5378678,15.2406828,0.6302538000000001,82.87264512,1.11153852,-0.16615782
2.26,226,0.129,-1.135,-0.14800000000000002,-18.2773602,18.162768600000003,0.3437748,82.68929856,1.12299768,0.00572958
2.27,227,0.145,-1.109,-0.153,-16.615782,23.6058696,-1.7188740000000002,82.52314074,1.16310474,0.23491278
2.28,228,0.131,-1.056,-0.157,-13.5791046,24.923673,-4.6982556,82.38563081999997,1.2318597,0.46982556
2.29,229,0.107,-0.991,-0.141,-10.9434978,24.2934192,-7.906820400000001,82.2767688,1.3349921400000002,0.69900876
2.3,230,0.087,-0.942,-0.129,-9.2819196,23.4339822,-10.1986524,82.17936594,1.4782316400000002,0.91100322
2.31,231,0.079,-0.915,-0.114,-9.6256944,23.204799,-11.745639,82.08196308000002,1.6157415599999996,1.12299768
2.32,232,0.069,-0.911,-0.098,-10.7716104,23.0902074,-12.5477802,81.97883064,1.76471064,1.32926256
2.3299999999999996,233,0.058,-0.922,-0.079,-13.0634424,22.7464326,-12.4904844,81.8470503,1.91367972,1.53552744
2.34,234,0.054000000000000006,-0.926,-0.083,-16.615782,23.3193906,-11.8602306,81.68089248,2.05118964,1.7475218999999995
2.3499999999999996,235,0.07400000000000001,-0.923,-0.102,-21.1421502,25.3820394,-10.313244,81.47462759999998,2.19442914,1.9767051
2.36,236,0.095,-0.917,-0.12,-23.2620948,24.694489800000003,-9.3965112,81.2454444,2.3147503200000004,2.2058883
2.3699999999999997,237,0.113,-0.911,-0.12,-22.7464326,21.485925,-9.3965112,81.0162612,2.42934192,2.39496444
2.38,238,0.126,-0.91,-0.106,-20.6837838,17.589810600000003,-9.797581800000001,80.80999632,2.5496631,2.55539268
2.3899999999999997,239,0.132,-0.915,-0.061,-18.162768600000003,13.6936962,-10.0840608,80.63237934,2.6642547000000003,2.6699842800000004
2.4,240,0.142,-0.923,-0.033,-17.6471064,11.1153852,-10.6570188,80.48341026,2.81322378,2.74446882
2.4099999999999997,241,0.14300000000000002,-0.928,-0.027000000000000003,-19.3659804,10.8289062,-10.9434978,80.28860454,2.93354496,2.83041252
2.42,242,0.127,-0.932,-0.05,-21.9442914,11.2872726,-10.255948199999999,80.0708805,3.04813656,2.9220858
2.4299999999999997,243,0.119,-0.93,-0.07400000000000001,-23.6058696,13.0061466,-8.3651868,79.83596772,3.14553942,3.03094782
2.44,244,0.117,-0.92,-0.08900000000000001,-22.5172494,13.120738199999998,-6.417129599999999,79.6125141,3.2257535399999995,3.151269
2.4499999999999997,245,0.112,-0.917,-0.091,-19.767051,11.0007936,-4.6409598,79.43489712,3.3116972399999995,3.2372127
2.46,246,0.112,-0.923,-0.079,-15.2406828,7.6776372,-3.151269,79.28592804,3.3518043,3.3059676599999994
2.4699999999999998,247,0.114,-0.93,-0.031,-9.797581800000001,3.2658606,-2.1199446,79.18279559999998,3.3804522000000006,3.32888598
2.48,248,0.108,-0.944,0.025,-6.2452422,-1.7761698,-1.432395,79.11977021999998,3.38618178,3.3116972399999995
2.4899999999999998,249,0.099,-0.947,0.05,-6.2452422,-5.2712136,-0.8594370000000001,79.05101526000001,3.38618178,3.25440144
2.5,250,0.079,-0.944,0.029,-8.307891,-4.9274388,0.3437748,79.07393358,3.4091001000000003,3.1741873200000006
2.51,251,0.073,-0.926,0.029,-10.5424272,-5.5576926,2.6929026,78.96507156,3.3689930400000003,3.1226211000000004
2.52,252,0.076,-0.907,-0.005,-11.172681,-5.844171599999999,5.443101,78.85047996,3.3059676599999994,3.07678446
2.53,253,0.09,-0.904,-0.025,-8.880849000000003,-7.333862400000001,7.9641161999999985,78.75880667999998,3.214294380000001,3.01948866
2.54,254,0.092,-0.908,-0.009000000000000001,-4.3544808,-11.745639,9.9121734,78.71297003999999,3.0997027800000003,2.9220858
2.55,255,0.08800000000000001,-0.916,0.01,0.572958,-15.9282324,11.229976800000001,78.77026584,2.99084076,2.76738714
2.56,256,0.092,-0.934,0.041,5.3285094000000015,-22.173474600000002,12.032117999999999,78.81610248000001,2.8361421,2.5783110000000002
2.57,257,0.102,-0.963,0.078,7.161975,-28.5906042,12.4904844,78.87912786,2.6642547000000003,2.3204799
2.5799999999999996,258,0.123,-0.976,0.084,6.1879464,-34.0337052,12.4331886,78.93642365999997,2.4923673,2.01108258
2.59,259,0.155,-0.974,0.099,5.72958,-41.825934,11.516455800000001,78.98226030000002,2.30902074,1.6272007199999998
2.5999999999999996,260,0.2,-0.974,0.098,4.8128472,-49.1597964,9.740286,79.06820400000002,2.17151082,1.1459160000000002
2.61,261,0.236,-0.986,0.066,3.0939732,-54.3737142,7.1046792000000005,79.08539274,2.01681216,0.62452422
2.6199999999999997,262,0.243,-1.013,0.038,0.286479,-58.2125328,5.3285094000000015,79.07966316,1.87357266,0.06875496
2.63,263,0.233,-1.05,-0.026,-5.3858052,-60.44706899999999,3.8961144,79.01663778,1.73606274,-0.5099326200000001
2.6399999999999997,264,0.222,-1.074,-0.121,-10.1413566,-61.8221682,2.4064236,78.90204618,1.61001198,-1.11153852
2.65,265,0.174,-1.116,-0.236,-12.4904844,-63.5410422,0.4010706,78.75880667999998,1.51260912,-1.73033316
2.6599999999999997,266,0.055,-1.186,-0.311,-16.558486199999994,-60.733548000000006,-1.0313244,78.58691927999998,1.4209358399999998,-2.32620948
2.67,267,-0.064,-1.25,-0.448,-23.8923486,-52.0245864,-2.1772404,78.33481775999998,1.3464512999999998,-2.84187168
2.6799999999999997,268,-0.236,-1.329,-0.596,-28.819787400000006,-43.544808,-3.666931200000001,78.04260918,1.30634424,-3.27731976
2.69,269,-0.406,-1.401,-0.713,-31.627281600000003,-33.8618178,-6.990087599999999,77.71602312,1.30634424,-3.62109456
2.6999999999999997,270,-0.544,-1.429,-0.772,-29.8511118,-21.6005166,-11.8602306,77.40089622,1.36936962,-3.85600734
2.71,271,-0.561,-1.352,-0.715,-20.2827132,-8.307891,-13.8655836,77.18890176,1.48396122,-3.9648693599999993
2.7199999999999998,272,-0.417,-1.204,-0.5820000000000001,-9.6829902,0.9167328,-11.0580894,77.0914989,1.59282324,-3.9820580999999997
2.73,273,-0.145,-1.057,-0.447,-6.8182002000000015,3.7815227999999994,-5.3285094000000015,77.02274394,1.65011904,-3.95913978
2.7399999999999998,274,0.131,-0.944,-0.368,-9.8548776,-0.1718874,0.6875496,76.92534108,1.64438946,-3.95913978
2.75,275,0.31,-0.905,-0.34,-15.3552744,-8.479778399999999,5.958763200000001,76.74199452,1.6673077799999998,-4.05654264
2.76,276,0.452,-0.911,-0.317,-21.1421502,-15.0114996,5.6149884000000005,76.52427048,1.5813640800000002,-4.19405256
2.77,277,0.48,-0.948,-0.305,-28.074942,-20.6837838,2.291832,76.23779148,1.51260912,-4.38885828
2.78,278,0.4320000000000001,-1.006,-0.316,-34.950438,-26.69984280000001,-1.2032118,75.88255752,1.46677248,-4.65814854
2.79,279,0.29600000000000004,-1.045,-0.338,-39.3622146,-31.741873200000004,-4.3544808,75.47575734,1.432395,-4.97900502
2.8,280,0.12,-1.058,-0.34600000000000003,-39.3049188,-35.2942128,-5.1566220000000005,75.06322758,1.4037471,-5.33423898
2.81,281,-0.029,-1.055,-0.334,-37.0130868,-35.7525792,-3.7815227999999994,74.68507530000002,1.35218088,-5.68947294
2.82,282,-0.14800000000000002,-1.06,-0.319,-34.5493674,-34.5493674,-0.572958,74.32984134,1.27196676,-6.0275181600000005
2.8299999999999996,283,-0.205,-1.07,-0.307,-32.945085,-32.4294228,2.6929026,73.9975257,1.16310474,-6.3311859
2.84,284,-0.228,-1.073,-0.289,-31.5699858,-30.252182399999995,5.042030400000002,73.67093964,1.03705398,-6.611935319999999
2.8499999999999996,285,-0.224,-1.054,-0.27,-30.7678446,-27.215505,6.417129599999999,73.35581274,0.86516658,-6.8468481
2.86,286,-0.2,-0.988,-0.271,-30.65325300000001,-23.7204612,6.8182002000000015,73.04641542,0.7391158200000001,-7.05311298
2.8699999999999997,287,-0.173,-0.917,-0.271,-29.7365202,-21.1421502,6.9327918,72.74274768000002,0.61306506,-7.23645954
2.88,288,-0.14400000000000002,-0.8690000000000001,-0.253,-30.5386614,-19.8816426,6.875496000000001,72.43907994,0.4870143000000001,-7.408346939999999
2.8899999999999997,289,-0.097,-0.8540000000000001,-0.248,-32.658606,-19.0222056,7.1046792000000005,72.10676430000002,0.36669312,-7.574504760000001
2.9,290,-0.045,-0.8809999999999999,-0.24,-35.236917,-18.621135,7.7349330000000025,71.75153034,0.22918320000000003,-7.72920342
2.9099999999999997,291,-0.004,-0.898,-0.245,-37.8725238,-19.0795014,8.8235532,71.37337806000002,0.09167328,-7.88390208
2.92,292,0.009000000000000001,-0.9,-0.25,-39.47680620000001,-19.3659804,9.6829902,70.97230746,-0.05729580000000001,-8.03860074
2.9299999999999997,293,-0.002,-0.903,-0.258,-40.737313799999995,-19.4232762,10.599723,70.5597777,-0.22345362,-8.193299399999999
2.94,294,-0.035,-0.902,-0.257,-41.19568020000001,-19.0222056,11.2872726,70.14724794,-0.38961144,-8.3365389
2.9499999999999997,295,-0.077,-0.902,-0.258,-40.966497,-17.18874,11.5737516,69.74044776000001,-0.56722842,-8.45686008
2.96,296,-0.119,-0.8959999999999999,-0.249,-39.820581,-15.2406828,11.3445684,69.33937716,-0.72765666,-8.565722099999999
2.9699999999999998,297,-0.15,-0.871,-0.237,-38.961144,-12.0894138,10.4851314,68.94976572,-0.87089616,-8.64593622
2.98,298,-0.16399999999999998,-0.8340000000000001,-0.234,-39.3049188,-7.448453999999999,8.9954406,68.54869512,-0.98548776,-8.68604328
2.9899999999999998,299,-0.16699999999999998,-0.807,-0.233,-40.966497,-2.9793816000000004,7.2765666,68.13616535999999,-1.06570188,-8.691772859999999
3.0,300,-0.15,-0.79,-0.25,-43.6021038,-0.9167328,6.0733548,67.6949877,-1.1573751600000002,-8.67458412
3.01,301,-0.14,-0.782,-0.266,-45.206386200000004,0.6302538000000001,5.2712136,67.2366213,-1.20894138,-8.651665800000002
3.02,302,-0.127,-0.7959999999999999,-0.268,-46.123119,1.3750992,5.042030400000002,66.76679573999999,-1.25477802,-8.623017899999999
3.03,303,-0.115,-0.8170000000000001,-0.259,-47.1544434,1.7761698,5.1566220000000005,66.28551102,-1.30061466,-8.58864042
3.04,304,-0.107,-0.841,-0.256,-48.8160216,1.8334656000000005,5.2139178,65.79276714,-1.3464512999999998,-8.554262940000001
3.05,305,-0.12,-0.856,-0.26,-49.90464179999999,2.0053530000000004,5.1566220000000005,65.30002326,-1.40947668,-8.51415588
3.06,306,-0.14,-0.868,-0.245,-50.5921914,2.9793816000000004,4.8128472,64.78436106000001,-1.44958374,-8.46831924
3.07,307,-0.161,-0.8759999999999999,-0.237,-52.7694318,6.2452422,4.1825934,64.24578054,-1.46677248,-8.39956428
3.08,308,-0.175,-0.878,-0.24,-55.06126379999999,11.2872726,3.2658606,63.678552120000006,-1.45531332,-8.28497268
3.09,309,-0.189,-0.882,-0.242,-56.78013780000001,16.615782,2.291832,63.09986454,-1.41520626,-8.13027402
3.0999999999999996,310,-0.201,-0.877,-0.273,-57.2385042,21.485925,1.6615782,62.52117696000001,-1.36936962,-7.929738719999999
3.11,311,-0.199,-0.87,-0.265,-56.608250399999996,26.1841806,1.145916,61.94248938,-1.27196676,-7.6948259399999985
3.1199999999999997,312,-0.197,-0.857,-0.25,-55.2331512,29.507337,1.2605076000000002,61.36953138,-1.1573751600000002,-7.431265259999999
3.13,313,-0.192,-0.8440000000000001,-0.224,-54.8320806,32.6013102,1.9480572,60.80230296,-1.03705398,-7.13905668
3.1399999999999997,314,-0.195,-0.8240000000000001,-0.204,-54.889376399999996,36.096354,3.2085648,60.23507453999999,-0.90527364,-6.812470620000001
3.15,315,-0.206,-0.8079999999999999,-0.172,-55.92070079999999,41.19568020000001,4.0680017999999984,59.67930528000001,-0.76776372,-6.43431834
3.1599999999999997,316,-0.218,-0.8009999999999999,-0.157,-57.983349600000004,46.123119,4.297185,59.07769938,-0.59587632,-6.0160589999999985
3.17,317,-0.233,-0.8009999999999999,-0.184,-60.7908438,51.56622,4.010706000000001,58.45317516,-0.38388186,-5.5576926
3.1799999999999997,318,-0.23,-0.81,-0.208,-63.7129296,57.983349600000004,4.010706000000001,57.79427346,-0.13750992,-5.04775998
3.19,319,-0.218,-0.82,-0.226,-66.11935319999999,63.1972674,3.4950437999999995,57.11818301999999,0.14323950000000002,-4.49199072
3.1999999999999997,320,-0.204,-0.83,-0.235,-66.176649,68.2392978,2.4637194,56.45355174,0.4526368200000001,-3.90757356
3.21,321,-0.17,-0.84,-0.225,-64.8015498,72.3645954,1.7761698,55.79465004,0.8078707799999998,-3.2945085
3.2199999999999998,322,-0.13,-0.84,-0.218,-63.942112800000004,75.17208959999998,1.2605076000000002,55.14720749999999,1.19748222,-2.6699842800000004
3.23,323,-0.097,-0.826,-0.193,-61.7075766,78.03687959999998,1.8334656000000005,54.52841285999999,1.59855282,-2.01681216
3.2399999999999998,324,-0.071,-0.8170000000000001,-0.163,-62.45242200000001,79.9849368,2.4637194,53.90388864000001,2.01681216,-1.35218088
3.25,325,-0.063,-0.7879999999999999,-0.158,-64.97343719999999,81.7038108,2.6929026,53.27936442,2.44080108,-0.67609044
3.26,326,-0.063,-0.746,-0.177,-66.9214944,83.53727640000002,2.1772404,52.62046272,2.8934379,0.0
3.27,327,-0.067,-0.7070000000000001,-0.173,-68.75496,85.1988546,1.2032118,51.95010186,3.37472262,0.6875496
3.28,328,-0.059,-0.6809999999999999,-0.171,-69.61439700000001,86.68854540000002,-0.8594370000000001,51.27401142,3.88465524,1.36364004
3.29,329,-0.058,-0.665,-0.162,-70.9894962,86.91772859999998,-3.4950437999999995,50.5921914,4.42323576,2.02254174
3.3,330,-0.034,-0.6679999999999999,-0.187,-72.4218912,86.34477059999998,-6.0733548,49.91037138,4.9847346,2.65279554
3.31,331,0.012,-0.6809999999999999,-0.175,-74.0834694,84.4540092,-7.5057497999999985,49.20563304,5.5576926,3.25440144
3.32,332,0.063,-0.696,-0.17,-75.05749800000002,81.47462759999998,-9.1100322,48.48943554,6.130650600000001,3.81590028
3.33,333,0.107,-0.703,-0.157,-76.4325972,77.8649922,-11.6310474,47.76177888,6.7036086,4.325832900000001
3.34,334,0.14300000000000002,-0.693,-0.16,-79.5838662,73.338624,-14.037471,46.99401516,7.270837019999999,4.784199299999999
3.3499999999999996,335,0.16899999999999998,-0.68,-0.17,-81.4173318,68.6403684,-15.2979786,46.2377106,7.8323358600000015,5.17954032
3.36,336,0.177,-0.682,-0.154,-82.33406459999998,63.1972674,-15.126091199999998,45.44702856,8.353727639999999,5.53477428
3.3699999999999997,337,0.174,-0.679,-0.11,-83.93834700000002,57.7541664,-14.667724800000002,44.6334282,8.83501236,5.849901179999999
