TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.38,338,0.14800000000000002,-0.657,-0.149,-88.52201099999998,52.7694318,-13.980175199999998,43.76826162,9.28764918,6.12492102
3.3899999999999997,339,0.111,-0.627,-0.163,-91.0430262,47.1544434,-13.2926256,42.87444714,9.69444936,6.3598338000000005
3.4,340,0.084,-0.612,-0.173,-93.3348582,42.34159620000001,-13.521808800000002,41.98063266,10.07260164,6.554639519999999
3.4099999999999997,341,0.059,-0.591,-0.181,-95.2256196,36.7839036,-14.4385416,41.03525196,10.42210602,6.69214944
3.42,342,0.043,-0.557,-0.162,-95.85587340000001,31.5699858,-16.558486199999994,40.07268252,10.74869208,6.77809314
3.4299999999999997,343,0.047,-0.512,-0.138,-95.1683238,27.6738714,-20.168121600000006,39.11011308,11.06954856,6.80674104
3.44,344,0.068,-0.466,-0.077,-93.5640414,25.6685184,-24.4080108,38.14754364,11.4018642,6.77809314
3.4499999999999997,345,0.091,-0.42,-0.067,-94.0224078,25.553926800000006,-29.2781538,37.19643336,11.76855732,6.7036086
3.46,346,0.095,-0.371,-0.06,-92.9910834,27.6738714,-33.8618178,36.22813434,12.1753575,6.60047616
3.4699999999999998,347,0.075,-0.343,-0.053,-92.0743506,30.0229992,-36.8411994,35.2655649,12.61080558,6.48588456
3.48,348,0.044,-0.308,-0.065,-90.6992514,30.93973200000001,-36.955791,34.30872504,13.051983240000002,6.3598338000000005
3.4899999999999998,349,0.013,-0.263,-0.07,-87.8917572,30.4240698,-35.0077338,33.38626266,13.48170174,6.2452422000000025
3.5,350,-0.015,-0.205,-0.064,-84.68319240000002,28.7051958,-31.79916900000001,32.509636920000005,13.871313179999998,6.14210976
3.51,351,-0.014,-0.13699999999999998,-0.067,-82.79243100000002,27.9603504,-28.4760126,31.64447034,14.24373588,6.05043648
3.52,352,-0.001,-0.053,-0.051,-79.87034519999997,26.8717302,-26.298772200000002,30.80795166,14.58751068,5.97022236
3.53,353,0.001,0.035,-0.033,-79.1254998,26.69984280000001,-26.7571386,29.97716256,14.937015060000002,5.87854908
3.54,354,-0.006,0.123,-0.005,-79.75575359999998,29.4500412,-29.4500412,29.1349143,15.32089692,5.77541664
3.55,355,-0.013,0.197,-0.004,-81.7038108,35.236917,-33.4607472,28.2468294,15.76780416,5.65509546
3.56,356,0.0,0.255,-0.052000000000000005,-82.2767688,45.0917946,-36.669312,27.375933239999995,16.317843840000002,5.5519630200000005
3.57,357,0.002,0.284,-0.14800000000000002,-82.2767688,55.86340500000001,-38.2162986,26.510766659999994,16.96528638,5.4717489000000015
3.58,358,-0.013,0.292,-0.079,-80.8443738,51.9099948,-38.27359439999999,25.65132966,17.57262186,5.36861646
3.59,359,-0.041,0.282,0.113,-78.95361240000003,32.6013102,-37.1276784,24.78616308,18.00806994,5.17381074
3.5999999999999996,360,-0.019,0.257,0.3,-86.34477059999998,25.3820394,-34.0337052,23.82932322,18.37476306,4.96181628
3.61,361,0.039,0.271,0.285,-96.1423524,22.2880662,-31.79916900000001,22.78653966,18.68416038,4.7555514
3.6199999999999997,362,-0.003,0.26,0.376,-102.273003,16.558486199999994,-34.2055926,21.66354198,18.95345064,4.4977203
3.63,363,-0.066,0.199,0.449,-111.2684436,13.750992000000002,-40.5081306,20.42022312,19.20555216,4.15967508
3.6399999999999997,364,-0.083,0.098,0.41,-119.97740520000002,12.318597,-44.6334282,19.07377182,19.45765368,3.77006364
3.65,365,-0.002,-0.027000000000000003,0.091,-136.3067082,16.501190400000002,-48.0711762,17.549703540000007,19.74986226,3.35753388
3.6599999999999997,366,0.235,-0.174,-0.311,-150.00040439999995,26.2414764,-53.68616460000001,15.8709366,20.12801454,2.90489706
3.67,367,0.249,-0.5920000000000001,-1.621,-197.956989,33.74722620000001,-57.2958,13.6936962,20.5691922,2.42934192
3.6799999999999997,368,0.6659999999999999,-0.921,-3.881,-264.420117,28.0176462,-54.6601932,10.83463578,20.924426160000003,1.95378678
3.69,369,1.7009999999999998,-0.7140000000000001,-3.996,-252.5598864,-31.340802600000004,-90.1262934,7.92400914,20.72962044,0.96256944
3.6999999999999997,370,3.901,1.6269999999999998,-3.996,-187.357266,-40.2216516,-171.3717378,5.36861646,20.5118964,-0.8880849000000001
3.71,371,1.381,1.706,-3.996,-276.85330560000006,-63.9994086,-160.9439022,1.96524594,19.96185672,-2.62987722
3.7199999999999998,372,1.528,2.168,-3.996,-284.7028302,46.5814854,-77.46392159999998,-1.19748222,20.3973048,-3.4091001000000003
3.73,373,0.752,2.562,-3.996,-241.6163886,94.0224078,-72.30729960000002,-3.93622146,21.26820096,-4.17686382
3.7399999999999998,374,1.079,2.2230000000000003,-3.781,-199.8477504,95.9131692,-47.67010560000001,-6.17648724,22.15628586,-4.7269035000000015
3.75,375,1.489,1.32,-2.684,-221.6201544,92.7619002,-4.1825934,-8.48550798,23.04437076,-4.84722468
3.76,376,1.594,0.579,-1.982,-139.9163436,88.5793068,19.1367972,-9.883525500000001,23.92672608,-4.7555514
3.77,377,1.413,-0.519,-1.242,-44.7480198,75.916935,19.5378678,-10.30751442,24.70021938,-4.66387812
3.78,378,1.11,-1.0,-0.927,-11.688343199999998,59.874111,15.2979786,-10.40491728,25.30755486,-4.59512316
3.79,379,0.998,-0.35200000000000004,-0.496,-2.4064236,29.4500412,0.5156622000000001,-10.456483500000001,25.59976344,-4.6409598
3.8,380,0.628,0.35700000000000004,-0.32299999999999995,-35.6379876,19.8816426,-3.8388186,-10.93776822,25.81748748,-4.74409224
3.81,381,0.451,0.768,-0.249,-47.1544434,10.1413566,2.3491278,-11.41332336,25.92061992,-4.73263308
3.82,382,0.4920000000000001,0.8109999999999999,-0.245,-50.0765292,-4.5263682,10.6570188,-11.86596018,25.891972020000004,-4.6008527400000006
3.83,383,0.5670000000000001,0.69,-0.225,-57.86875799999999,-17.0168526,16.902261,-12.35297448,25.7544621,-4.37739912
3.84,384,0.528,0.545,-0.214,-54.889376399999996,-26.0122932,17.8762896,-12.79415214,25.53673806,-4.1252976000000015
3.8499999999999996,385,0.272,0.413,-0.222,-45.779344200000004,-29.5646328,18.3919518,-13.17230442,25.27890696,-3.8674665
3.86,386,0.058,0.34,-0.236,-38.0444112,-28.2468294,25.0382646,-13.412946780000002,25.055453340000003,-3.52942128
3.8699999999999997,387,-0.07,0.281,-0.201,-27.501984000000004,-25.9549974,34.8358464,-13.504620060000002,24.88356594,-3.0997027800000003
3.88,388,-0.17800000000000002,0.198,-0.145,-16.959556799999998,-24.4653066,40.2789474,-13.47024258,24.734596860000003,-2.61268848
3.8899999999999997,389,-0.146,0.07,-0.113,-8.4224826,-20.9702628,41.9405256,-13.34419182,24.631464420000004,-2.1199446
3.9,390,-0.119,-0.02,-0.133,-2.3491278,-19.1367972,40.4508348,-13.16657484,24.51114324,-1.6386598799999998
3.9099999999999997,391,-0.091,-0.005,-0.191,3.6096354,-15.4125702,37.1276784,-12.9488508,24.44238828,-1.20894138
3.92,392,-0.07400000000000001,0.096,-0.229,8.8235532,-8.021412000000002,31.741873200000004,-12.71393802,24.4366587,-0.8537074199999999
3.9299999999999997,393,-0.016,0.242,-0.258,11.1153852,1.9480572,24.1215318,-12.49621398,24.50541366,-0.6016058999999999
3.94,394,0.014,0.39,-0.301,10.5424272,12.318597,13.8082878,-12.33578574,24.660112320000003,-0.48128472
3.9499999999999997,395,0.051,0.517,-0.3670000000000001,0.5156622000000001,23.204799,1.8907613999999997,-12.45037734,24.8377293,-0.52139178
3.96,396,0.119,0.615,-0.454,-15.126091199999998,29.392745399999995,-8.8235532,-12.67383096,25.10701956,-0.6703608600000001
3.9699999999999998,397,0.189,0.6890000000000001,-0.601,-30.4813656,34.7785506,-16.157415599999997,-13.0920903,25.40495772,-0.9167328000000001
3.98,398,0.243,0.7120000000000001,-0.7909999999999999,-38.90384820000001,39.4195104,-19.480572,-13.61921166,25.73727336,-1.20894138
3.9899999999999998,399,0.33,0.6609999999999999,-0.97,-36.5547204,33.3461556,-17.0168526,-14.10622596,26.01802278000001,-1.46677248
4.0,400,0.453,0.586,-1.156,-26.356068,17.9908812,-10.8289062,-14.46145992,26.14980312,-1.62147114
4.01,401,0.601,0.546,-1.219,-18.1054728,2.4064236,-3.7815227999999994,-14.667724799999998,26.16126228,-1.6673077799999998
4.02,402,0.726,0.555,-1.226,-12.4904844,-3.8961144,3.0939732,-14.770857239999998,26.13261438,-1.62147114
4.03,403,0.757,0.654,-1.223,-2.8074942000000003,-2.6356068,6.302537999999998,-14.770857239999998,26.12115522,-1.5469866
4.04,404,0.728,0.8079999999999999,-1.147,3.666931200000001,-1.2605076000000002,5.6149884000000005,-14.70210228,26.1268848,-1.48396122
4.05,405,0.6809999999999999,0.901,-1.1,0.8594370000000001,1.3178034,4.0680017999999984,-14.70210228,26.14407354,-1.44958374
4.06,406,0.715,0.8590000000000001,-1.087,-5.2139178,3.2658606,4.010706000000001,-14.74220934,26.1841806,-1.41520626
4.07,407,0.764,0.7340000000000001,-1.08,-5.5576926,1.5469866,6.6463128000000005,-14.76512766,26.21855808,-1.3464512999999998
4.08,408,0.789,0.5760000000000001,-1.058,-4.4117766,-2.9793816000000004,11.917526400000002,-14.74793892,26.21855808,-1.20894138
4.09,409,0.848,0.463,-0.974,-4.3544808,-9.3392154,20.2254174,-14.684913540000002,26.17845102,-0.96829902
4.1,410,0.845,0.42,-0.8859999999999999,-5.443101,-15.126091199999998,30.252182399999995,-14.59896984,26.138343960000004,-0.61879464
4.109999999999999,411,0.778,0.43,-0.821,-3.151269,-20.6837838,34.091001,-14.444271179999998,26.02375236,-0.20053530000000008
4.12,412,0.722,0.457,-0.782,1.145916,-26.5279554,33.74722620000001,-14.24373588,25.84613538,0.21772404
4.13,413,0.684,0.461,-0.732,4.9847345999999995,-34.1482968,30.5386614,-14.008823099999995,25.59403386,0.62452422
4.14,414,0.69,0.45,-0.6990000000000001,8.250595200000001,-42.5134836,26.7571386,-13.750992000000002,25.24452948,1.00840608
4.1499999999999995,415,0.675,0.44,-0.655,16.386598799999998,-54.43101,22.7464326,-13.45878342,24.80335182,1.3579104599999998
4.16,416,0.599,0.415,-0.591,30.3094782,-64.28588760000001,17.9908812,-13.0061466,24.22466424,1.6844965200000002
4.17,417,0.488,0.315,-0.527,39.591397799999996,-67.1506776,10.255948199999999,-12.49621398,23.60014002,1.93086846
4.18,418,0.434,0.121,-0.5589999999999999,33.5753388,-60.10329419999999,-4.5263682,-12.118061700000002,23.00999328,1.99962342
4.1899999999999995,419,0.377,-0.106,-0.6779999999999999,18.1054728,-41.0810886,-21.6005166,-11.98628136,22.56881562,1.85065434
4.2,420,0.329,-0.28300000000000003,-0.81,7.906820400000001,-19.4232762,-36.955791,-11.92898556,22.31098452,1.5183387000000002
4.21,421,0.284,-0.3670000000000001,-0.953,3.4950437999999995,-2.2345362,-45.550161,-12.07222506,22.19639292,1.04278356
4.22,422,0.236,-0.36,-1.097,2.4064236,7.0473834,-44.6334282,-12.2326533,22.1734746,0.56149884
4.2299999999999995,423,0.243,-0.279,-1.185,3.8961144,8.8235532,-36.898495200000006,-12.347244899999998,22.18493376,0.15469866
4.24,424,0.22,-0.13699999999999998,-1.213,5.9014674000000005,5.72958,-25.496631,-12.39308154,22.18493376,-0.12032118
4.25,425,0.261,0.016,-1.202,6.0733548,0.6875496,-11.745639,-12.35297448,22.12763796,-0.22918320000000003
4.26,426,0.297,0.14800000000000002,-1.165,2.5210152000000003,-4.9847345999999995,2.86479,-12.30713784,22.087530899999997,-0.18907614
4.27,427,0.317,0.241,-1.108,-1.2605076000000002,-10.8289062,11.9748222,-12.26703078,22.007316780000004,-0.04583664
4.28,428,0.325,0.295,-1.043,-5.5576926,-12.5477802,17.246035799999998,-12.24411246,21.92137308,0.16042824
4.29,429,0.317,0.277,-0.989,-10.0840608,-12.2040054,18.7357266,-12.261301200000002,21.84115896,0.37815228
4.3,430,0.295,0.185,-0.951,-13.5791046,-11.0580894,16.272007199999994,-12.318597,21.73802652,0.5786875800000001
4.31,431,0.271,0.081,-0.911,-13.9228794,-11.172681,11.2872726,-12.404540699999998,21.65208282,0.72192708
4.32,432,0.221,0.018000000000000002,-0.871,-12.891555,-9.8548776,6.703608600000001,-12.49621398,21.56613912,0.8136003599999999
4.33,433,0.154,-0.003,-0.8420000000000001,-10.026765,-8.4224826,2.9220857999999996,-12.58215768,21.49165458,0.86516658
4.34,434,0.099,0.009000000000000001,-0.831,-5.0993262,-6.9327918,0.3437748,-12.62799432,21.42289962,0.8823553199999999
4.35,435,0.071,0.052000000000000005,-0.802,0.5156622000000001,-6.875496000000001,0.4583664000000001,-12.58788726,21.245282640000006,0.93392154
4.36,436,0.058,0.108,-0.772,4.7555514,-7.906820400000001,2.6356068,-12.5191323,21.17652768,0.9740286
4.37,437,0.07,0.16699999999999998,-0.7759999999999999,7.2765666,-8.3651868,6.130650599999999,-12.41599986,21.10777272,1.05424272
4.38,438,0.101,0.217,-0.809,9.2819196,-6.990087599999999,9.5111028,-12.278489939999998,21.06193608,1.1688343199999998
4.39,439,0.139,0.255,-0.8270000000000001,11.917526400000002,-4.9847345999999995,11.0007936,-12.11233212,21.03901776,1.2891555000000001
4.3999999999999995,440,0.179,0.276,-0.8270000000000001,13.980175199999998,-2.3491278,10.599723,-11.99201094,20.9702628,1.41520626
4.41,441,0.218,0.282,-0.835,14.0947668,0.572958,9.3965112,-11.81439396,20.99318112,1.50687954
4.42,442,0.268,0.281,-0.879,12.0894138,4.1252976000000015,7.8495246,-11.66542488,21.05047692,1.5813640800000002
4.43,443,0.316,0.262,-0.924,9.6256944,6.589017,7.1046792000000005,-11.55083328,21.13069104,1.64438946
4.4399999999999995,444,0.374,0.223,-0.965,7.3911582,6.760904399999999,6.3598338,-11.45343042,21.21090516,1.6959556799999995
4.45,445,0.43,0.174,-1.014,5.6722842,6.990087599999999,4.8701430000000006,-11.36748672,21.30257844,1.73033316
4.46,446,0.477,0.128,-1.045,5.844171599999999,7.7922288,2.1199446,-11.31019092,21.38279256,1.74179232
4.47,447,0.496,0.08800000000000001,-1.063,7.333862400000001,10.7716104,-0.9740286,-11.24716554,21.485925,1.7074148399999998
4.4799999999999995,448,0.487,0.07400000000000001,-1.032,8.7089616,14.4385416,-3.4950437999999995,-11.18414016,21.62343492,1.64438946
4.49,449,0.463,0.109,-0.98,7.448453999999999,18.5065434,-4.1252976000000015,-11.13830352,21.79532232,1.56990492
4.5,450,0.461,0.187,-0.945,2.8074942000000003,22.7464326,-2.5210152000000003,-11.15549226,22.03596468,1.4896908000000002
4.51,451,0.477,0.255,-0.928,-1.0886202,25.210152,-0.1718874,-11.18986974,22.28233662,1.44385416
4.52,452,0.488,0.289,-0.916,-3.7815227999999994,23.8923486,1.7761698,-11.24143596,22.5172494,1.4209358399999998
4.53,453,0.487,0.295,-0.916,-5.0993262,20.8556712,3.7815227999999994,-11.29300218,22.72924386,1.42666542
4.54,454,0.479,0.285,-0.908,-4.2398892,16.2147114,5.6149884000000005,-11.327379660000002,22.89540168,1.45531332
4.55,455,0.466,0.262,-0.889,-1.6042823999999998,10.1986524,7.333862400000001,-11.38467546,23.03864118,1.49542038
4.56,456,0.449,0.235,-0.867,1.2605076000000002,4.4117766,8.3651868,-11.3445684,23.10166656,1.5756344999999998
4.57,457,0.428,0.209,-0.8420000000000001,3.8388186,0.057295800000000015,8.193299399999999,-11.27008386,23.1188553,1.6615782
4.58,458,0.396,0.199,-0.8140000000000001,6.417129599999999,-2.5210152000000003,7.3911582,-11.172681,23.10739614,1.7475218999999995
4.59,459,0.374,0.204,-0.7829999999999999,8.250595200000001,-4.0680017999999984,6.875496000000001,-11.05235982,23.07874824,1.82200644
4.6,460,0.366,0.218,-0.764,8.479778399999999,-4.8128472,6.9327918,-10.98360486,23.05010034,1.89649098
4.61,461,0.3720000000000001,0.234,-0.7509999999999999,7.161975,-6.016058999999999,7.5057497999999985,-10.87474284,23.0042637,1.98816426
4.62,462,0.389,0.238,-0.76,4.8701430000000006,-7.2765666,8.193299399999999,-10.78306956,22.95269748,2.08556712
4.63,463,0.41,0.227,-0.7879999999999999,2.1772404,-8.5370742,8.8235532,-10.72004418,22.88394252,2.19442914
4.64,464,0.429,0.201,-0.823,-0.1718874,-8.8235532,8.9381448,-10.67420754,22.81518756,2.30329116
4.6499999999999995,465,0.445,0.16699999999999998,-0.866,-2.1772404,-7.6203414,8.479778399999999,-10.6570188,22.792269240000003,2.40069402
4.66,466,0.451,0.141,-0.899,-3.2085648,-5.3285094000000015,6.990087599999999,-10.6570188,22.75216218,2.48090814
4.67,467,0.446,0.122,-0.924,-3.7815227999999994,-2.3491278,5.042030400000002,-10.67420754,22.73497344,2.53820394
4.68,468,0.433,0.1,-0.939,-5.3858052,0.7448454000000001,2.9220857999999996,-10.7143146,22.7464326,2.57258142
4.6899999999999995,469,0.426,0.079,-0.955,-7.6203414,4.5263682,0.8594370000000001,-10.79452872,22.792269240000003,2.57258142
4.7,470,0.41,0.059,-0.969,-8.7089616,7.1046792000000005,-0.6302538000000001,-10.81744704,22.8610242,2.56685184
4.71,471,0.399,0.047,-0.968,-9.8548776,8.136003599999999,-1.6042823999999998,-10.932038639999998,22.93550874,2.53820394
4.72,472,0.393,0.043,-0.971,-9.9121734,7.5057497999999985,-2.1199446,-11.04663024,23.0042637,2.50382646
4.7299999999999995,473,0.381,0.046,-0.956,-7.906820400000001,4.583664,-2.5210152000000003,-11.1440331,23.04437076,2.46944898
4.74,474,0.365,0.054000000000000006,-0.931,-5.958763200000001,0.9740286,-3.151269,-11.21851764,23.04437076,2.4350715000000003
4.75,475,0.35200000000000004,0.063,-0.905,-4.8128472,-1.8907613999999997,-4.0680017999999984,-11.18986974,22.98707496,2.42361234
4.76,476,0.353,0.075,-0.893,-4.297185,-3.6096354,-4.9274388,-11.24716554,22.94123832,2.3777757
4.77,477,0.35200000000000004,0.083,-0.8859999999999999,-3.5523396000000003,-5.3858052,-5.6149884000000005,-11.30446134,22.87821294,2.32620948
4.78,478,0.353,0.09,-0.878,-2.8074942000000003,-6.875496000000001,-6.130650599999999,-11.35029798,22.79799882,2.2746432600000004
4.79,479,0.35700000000000004,0.103,-0.877,-1.7761698,-8.3651868,-6.2452422,-11.39040504,22.70632554,2.22307704
4.8,480,0.364,0.118,-0.878,-1.3750992,-10.313244,-5.7868758000000025,-11.396134620000002,22.58600436,2.18869956
4.81,481,0.375,0.14,-0.8809999999999999,-0.9167328,-12.261301199999998,-5.1566220000000005,-11.41905294,22.45422402,2.15432208
4.82,482,0.389,0.161,-0.885,-0.4583664000000001,-14.0947668,-4.5263682,-11.4305121,22.31098452,2.13140376
4.83,483,0.405,0.175,-0.89,-0.3437748,-16.1001198,-4.3544808,-11.43624168,22.14482670000001,2.11421502
4.84,484,0.412,0.179,-0.8959999999999999,-0.22918320000000006,-17.246035799999998,-4.6982556,-11.44197126,21.96720972,2.09702628
4.85,485,0.416,0.17800000000000002,-0.902,-0.057295800000000015,-17.761698000000006,-5.3858052,-11.45916,21.79532232,2.06837838
4.86,486,0.416,0.175,-0.91,0.0,-17.589810600000003,-6.130650599999999,-11.46488958,21.61197576,2.0340008999999997
4.87,487,0.409,0.172,-0.916,0.1718874,-17.0168526,-6.8182002000000015,-11.47634874,21.43435878,1.99389384
4.88,488,0.399,0.16899999999999998,-0.922,0.572958,-15.813640800000002,-7.5057497999999985,-11.4878079,21.26820096,1.9480572000000005
4.89,489,0.388,0.16899999999999998,-0.926,0.8021411999999999,-14.0947668,-7.906820400000001,-11.49926706,21.1135023,1.8907613999999997
4.8999999999999995,490,0.378,0.17800000000000002,-0.926,0.6875496,-12.0894138,-8.078707799999998,-11.52218538,20.97599238,1.82200644
4.91,491,0.37,0.193,-0.924,0.1718874,-9.3965112,-7.6776372,-11.53937412,20.87285994,1.75898106
4.92,492,0.362,0.209,-0.921,-0.11459160000000003,-7.2765666,-7.2192707999999985,-11.562292439999998,20.78691624,1.70168526
4.93,493,0.353,0.223,-0.919,-0.6302538000000001,-5.6722842,-6.589017,-11.59094034,20.71816128,1.6386598799999998
4.9399999999999995,494,0.337,0.237,-0.919,-1.0313244,-4.4690724,-5.7868758000000025,-11.61958824,20.66086548,1.5870936600000003
4.95,495,0.34600000000000003,0.245,-0.913,-2.6356068,-3.4377480000000005,-5.042030400000002,-11.75709816,20.57492178,1.53552744
4.96,496,0.329,0.253,-0.925,-2.7501984,-3.0939732,-4.1825934,-11.79720522,20.5405443,1.50114996
4.97,497,0.331,0.252,-0.921,-1.145916,-3.6096354,-3.0939732,-11.82012354,20.49470766,1.47250206
4.9799999999999995,498,0.322,0.251,-0.913,-0.1718874,-4.8128472,-2.2345362,-11.82585312,20.44314144,1.4610428999999998
4.99,499,0.317,0.241,-0.904,0.057295800000000015,-5.3858052,-1.432395,-11.82585312,20.39157522,1.45531332
5.0,500,0.31,0.237,-0.904,0.11459160000000003,-5.5003968,-0.9167328,-11.95763346,20.23114698,1.45531332
5.01,501,0.307,0.241,-0.907,0.22918320000000006,-5.443101,-0.6875496,-11.95190388,20.17958076,1.4610428999999998
5.02,502,0.308,0.238,-0.91,0.286479,-5.3858052,-0.5156622000000001,-11.9461743,20.12228496,1.46677248
5.03,503,0.31,0.231,-0.912,0.4583664000000001,-5.6722842,-0.4010706,-11.94044472,20.06498916,1.47250206
5.04,504,0.311,0.219,-0.914,0.5156622000000001,-6.302537999999998,-0.286479,-11.92898556,20.00769336,1.4782316400000002
5.05,505,0.312,0.202,-0.917,0.4010706,-7.2192707999999985,0.057295800000000015,-11.96336304,19.87591302,1.50114996
5.06,506,0.313,0.187,-0.919,0.0,-7.6203414,0.4583664000000001,-11.95190388,19.80142848,1.52406828
5.07,507,0.309,0.174,-0.926,-0.4010706,-7.2765666,0.9740286,-11.95190388,19.73267352,1.5469866
