TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
5.08,508,0.306,0.16399999999999998,-0.931,0.0,-6.417129599999999,1.4896908000000002,-11.94044472,19.66964814,1.5756344999999998
5.09,509,0.305,0.157,-0.935,0.4583664000000001,-5.0993262,1.6615782,-11.92325598,19.6238115,1.6042824000000002
5.1,510,0.305,0.147,-0.936,0.8021411999999999,-3.8961144,1.7188740000000002,-11.84877144,19.51494948,1.65011904
5.11,511,0.305,0.14,-0.936,0.9740286,-2.9793816000000004,1.5469866,-11.831582699999998,19.48630158,1.67303736
5.12,512,0.307,0.133,-0.931,0.6875496,-2.1772404,1.145916,-11.81439396,19.46911284,1.6902260999999998
5.13,513,0.312,0.129,-0.929,0.3437748,-1.3178034,0.8594370000000001,-11.80866438,19.45765368,1.70168526
5.14,514,0.317,0.127,-0.928,-0.11459160000000003,-0.6875496,0.4583664000000001,-11.80866438,19.4519241,1.7074148399999998
5.1499999999999995,515,0.318,0.126,-0.926,-0.4583664000000001,-0.057295800000000015,0.1718874,-11.2872726,19.24565922,1.8334656000000003
5.16,516,0.318,0.13,-0.923,-0.572958,0.3437748,0.0,-11.29300218,19.2513888,1.8334656000000003
5.17,517,0.321,0.135,-0.92,-0.7448454000000001,0.6875496,-0.22918320000000006,-11.30446134,19.25711838,1.82773602
5.18,518,0.32299999999999995,0.141,-0.918,-0.9167328,0.9740286,-0.4583664000000001,-11.3159205,19.268577540000006,1.82200644
5.1899999999999995,519,0.325,0.151,-0.915,-1.2605076000000002,0.9740286,-0.572958,-11.33310924,19.27430712,1.81054728
5.2,520,0.328,0.159,-0.914,-1.432395,0.8021411999999999,-0.4583664000000001,-11.35029798,19.24565922,1.81627686
5.21,521,0.331,0.17,-0.914,-1.6042823999999998,0.7448454000000001,-0.3437748,-11.36748672,19.25711838,1.81054728
5.22,522,0.336,0.18,-0.916,-1.4896908000000002,0.6302538000000001,-0.1718874,-11.38467546,19.26284796,1.8048176999999999
5.2299999999999995,523,0.34,0.191,-0.915,-1.5469866,0.3437748,-0.1718874,-11.4018642,19.26284796,1.8048176999999999
5.24,524,0.343,0.197,-0.914,-1.3178034,0.0,-0.11459160000000003,-11.41332336,19.26284796,1.8048176999999999
5.25,525,0.345,0.2,-0.914,-1.2032118,-0.3437748,-0.11459160000000003,-11.613858660000002,19.268577540000006,1.7761698
5.26,526,0.345,0.201,-0.913,-1.2032118,-0.6302538000000001,-0.11459160000000003,-11.62531782,19.25711838,1.7761698
5.27,527,0.34600000000000003,0.203,-0.914,-1.145916,-0.8021411999999999,-0.057295800000000015,-11.63677698,19.2513888,1.7761698
5.28,528,0.34700000000000003,0.202,-0.914,-1.145916,-0.9167328,0.0,-11.64823614,19.23992964,1.7761698
5.29,529,0.35,0.201,-0.916,-0.8021411999999999,-0.9740286,0.0,-11.65396572,19.23420006,1.7761698
5.3,530,0.35200000000000004,0.198,-0.916,-0.6875496,-1.0313244,0.057295800000000015,-11.80866438,19.268577540000006,1.7475218999999995
5.31,531,0.353,0.196,-0.917,-0.6875496,-1.0313244,0.1718874,-11.81439396,19.25711838,1.75325148
5.32,532,0.354,0.195,-0.916,-0.7448454000000001,-0.9740286,0.1718874,-11.82585312,19.24565922,1.75898106
5.33,533,0.35200000000000004,0.193,-0.916,-0.572958,-1.0886202,0.11459160000000003,-11.82585312,19.23420006,1.75898106
5.34,534,0.348,0.191,-0.919,-0.5156622000000001,-1.2032118,0.11459160000000003,-11.831582699999998,19.222740899999998,1.76471064
5.35,535,0.345,0.191,-0.92,-0.3437748,-1.3178034,0.11459160000000003,-11.92898556,19.22847048,1.75325148
5.36,536,0.343,0.19,-0.921,-0.1718874,-1.432395,0.057295800000000015,-11.92898556,19.21701132,1.75325148
5.37,537,0.343,0.188,-0.923,0.0,-1.432395,0.0,-11.92898556,19.19982258,1.75898106
5.38,538,0.339,0.18600000000000005,-0.922,0.0,-1.145916,-0.057295800000000015,-11.92898556,19.18836342,1.75898106
5.39,539,0.337,0.185,-0.921,-0.1718874,-1.0313244,0.0,-11.92898556,19.17690426,1.75898106
5.3999999999999995,540,0.335,0.182,-0.92,-0.1718874,-1.0313244,-0.11459160000000003,-11.98628136,19.136797199999997,1.75898106
5.41,541,0.332,0.18,-0.922,-0.057295800000000015,-1.0313244,-0.11459160000000003,-11.98628136,19.12533804,1.75898106
5.42,542,0.331,0.179,-0.923,0.11459160000000003,-1.2605076000000002,-0.1718874,-11.98628136,19.11387888,1.76471064
5.43,543,0.33,0.17800000000000002,-0.923,0.057295800000000015,-1.5469866,-0.286479,-11.98055178,19.09669014,1.75898106
5.4399999999999995,544,0.328,0.17800000000000002,-0.921,0.057295800000000015,-1.432395,-0.22918320000000006,-11.98055178,19.08523098,1.75898106
5.45,545,0.324,0.177,-0.919,-0.057295800000000015,-1.3750992,-0.1718874,-11.99774052,19.00501686,1.7761698
5.46,546,0.321,0.175,-0.92,-0.11459160000000003,-1.2032118,-0.11459160000000003,-11.99774052,18.9935577,1.7761698
5.47,547,0.32,0.174,-0.919,-0.1718874,-1.0886202,-0.11459160000000003,-11.99774052,18.982098540000006,1.7761698
5.4799999999999995,548,0.319,0.173,-0.921,-0.057295800000000015,-0.9740286,0.0,-11.99774052,18.97063938,1.7761698
5.49,549,0.32,0.172,-0.921,0.0,-1.0313244,-0.057295800000000015,-11.99774052,18.95918022,1.7761698
5.5,550,0.32,0.173,-0.921,-0.11459160000000003,-1.0313244,-0.11459160000000003,-11.99201094,18.87323652,1.79908812
5.51,551,0.319,0.175,-0.919,-0.3437748,-0.9167328,-0.11459160000000003,-11.99774052,18.86177736,1.79908812
5.52,552,0.318,0.17600000000000002,-0.918,-0.4010706,-0.8594370000000001,-0.22918320000000006,-11.99774052,18.85604778,1.79908812
5.53,553,0.318,0.177,-0.919,-0.22918320000000006,-0.9740286,-0.286479,-12.0034701,18.844588620000003,1.7933585399999998
5.54,554,0.321,0.17600000000000002,-0.919,-0.22918320000000006,-0.9167328,-0.4010706,-12.00919968,18.83312946,1.7933585399999998
5.55,555,0.32299999999999995,0.179,-0.919,-0.286479,-0.6302538000000001,-0.4010706,-12.03784758,18.78156324,1.7933585399999998
5.56,556,0.326,0.183,-0.921,-0.286479,-0.5156622000000001,-0.3437748,-12.04357716,18.77583366,1.7933585399999998
5.57,557,0.328,0.188,-0.92,-0.11459160000000003,-0.4583664000000001,-0.22918320000000006,-12.04357716,18.77010408,1.7933585399999998
5.58,558,0.33,0.189,-0.921,-0.11459160000000003,-0.4583664000000001,-0.286479,-12.049306740000002,18.7643745,1.78762896
5.59,559,0.33,0.19,-0.92,-0.11459160000000003,-0.5156622000000001,-0.22918320000000006,-12.049306740000002,18.75864492,1.78762896
5.6,560,0.331,0.189,-0.92,-0.11459160000000003,-0.4583664000000001,0.0,-12.18108708,18.74718576,1.77044022
5.61,561,0.334,0.188,-0.922,0.0,-0.572958,0.0,-12.18108708,18.74145618,1.77044022
5.62,562,0.336,0.188,-0.921,0.1718874,-0.572958,0.0,-12.1753575,18.7357266,1.7761698
5.63,563,0.337,0.188,-0.918,0.11459160000000003,-0.5156622000000001,0.057295800000000015,-12.1753575,18.729997020000006,1.7761698
5.64,564,0.338,0.188,-0.916,0.057295800000000015,-0.6302538000000001,0.057295800000000015,-12.1753575,18.72426744,1.7761698
5.6499999999999995,565,0.336,0.188,-0.914,0.0,-0.5156622000000001,0.0,-12.28421952,18.79875198,1.7475218999999995
5.66,566,0.335,0.18600000000000005,-0.915,-0.057295800000000015,0.22918320000000006,0.057295800000000015,-12.28421952,18.79875198,1.7475218999999995
5.67,567,0.335,0.183,-0.915,-0.22918320000000006,0.4010706,0.1718874,-12.2899491,18.80448156,1.7475218999999995
5.68,568,0.334,0.17800000000000002,-0.912,-0.5156622000000001,0.22918320000000006,0.286479,-12.2899491,18.81021114,1.75325148
5.6899999999999995,569,0.334,0.174,-0.911,-0.8021411999999999,0.0,0.286479,-12.30140826,18.81021114,1.75325148
5.7,570,0.334,0.172,-0.914,-0.8021411999999999,-0.286479,0.286479,-12.28421952,18.8216703,1.75898106
5.71,571,0.333,0.17600000000000002,-0.921,-0.6302538000000001,-0.572958,0.286479,-12.28421952,18.81594072,1.76471064
5.72,572,0.333,0.181,-0.925,-0.5156622000000001,-0.572958,0.057295800000000015,-12.2899491,18.81021114,1.76471064
5.7299999999999995,573,0.331,0.185,-0.926,-0.1718874,-0.5156622000000001,0.057295800000000015,-12.295678679999998,18.80448156,1.76471064
5.74,574,0.329,0.185,-0.925,0.057295800000000015,-0.286479,0.057295800000000015,-12.2899491,18.80448156,1.77044022
5.75,575,0.326,0.185,-0.919,0.057295800000000015,-0.3437748,0.057295800000000015,-12.33578574,18.729997020000006,1.7761698
5.76,576,0.324,0.185,-0.918,0.057295800000000015,-0.22918320000000006,0.0,-12.33578574,18.729997020000006,1.7761698
5.77,577,0.32299999999999995,0.184,-0.916,-0.22918320000000006,-0.057295800000000015,0.0,-12.33578574,18.72426744,1.7761698
5.78,578,0.325,0.184,-0.916,-0.5156622000000001,0.11459160000000003,-0.057295800000000015,-12.34151532,18.729997020000006,1.7761698
5.79,579,0.326,0.185,-0.918,-0.6875496,0.3437748,-0.057295800000000015,-12.35297448,18.729997020000006,1.7761698
5.8,580,0.328,0.18600000000000005,-0.921,-0.6302538000000001,0.572958,0.0,-12.3758928,18.71853786,1.7761698
5.81,581,0.329,0.188,-0.926,-0.3437748,0.4583664000000001,-0.11459160000000003,-12.38162238,18.72426744,1.77044022
5.82,582,0.33,0.189,-0.929,-0.057295800000000015,0.4583664000000001,-0.11459160000000003,-12.38162238,18.729997020000006,1.77044022
5.83,583,0.328,0.189,-0.929,-0.11459160000000003,0.3437748,-0.057295800000000015,-12.38735196,18.7357266,1.77044022
5.84,584,0.324,0.189,-0.928,0.0,0.286479,0.0,-12.38735196,18.7357266,1.76471064
5.85,585,0.321,0.188,-0.926,0.1718874,0.4010706,0.0,-12.41599986,18.67270122,1.7761698
5.86,586,0.322,0.187,-0.924,0.3437748,0.572958,0.057295800000000015,-12.41027028,18.6784308,1.7761698
5.87,587,0.32299999999999995,0.187,-0.922,0.4010706,0.7448454000000001,0.057295800000000015,-12.404540699999998,18.68416038,1.7761698
5.88,588,0.32299999999999995,0.188,-0.918,0.22918320000000006,0.9167328,0.057295800000000015,-12.404540699999998,18.69561954,1.7761698
5.89,589,0.324,0.18600000000000005,-0.916,0.0,0.9167328,0.0,-12.404540699999998,18.70134912,1.7761698
5.8999999999999995,590,0.324,0.18600000000000005,-0.918,-0.286479,0.8594370000000001,0.0,-12.421729440000002,18.68988996,1.7761698
5.91,591,0.325,0.184,-0.92,-0.3437748,0.8021411999999999,0.0,-12.42745902,18.70134912,1.77044022
5.92,592,0.322,0.183,-0.922,-0.3437748,0.8594370000000001,0.0,-12.4331886,18.7070787,1.77044022
5.93,593,0.319,0.183,-0.923,-0.057295800000000015,0.9167328,0.0,-12.4331886,18.71853786,1.77044022
5.9399999999999995,594,0.319,0.18,-0.921,0.1718874,1.0886202,0.0,-12.4331886,18.72426744,1.76471064
5.95,595,0.321,0.179,-0.92,0.22918320000000006,1.0886202,0.1718874,-12.41599986,18.71280828,1.7761698
5.96,596,0.32299999999999995,0.179,-0.92,0.4010706,1.0313244,0.22918320000000006,-12.41027028,18.72426744,1.7761698
5.97,597,0.325,0.18,-0.92,0.3437748,1.145916,0.3437748,-12.41027028,18.7357266,1.7761698
5.9799999999999995,598,0.327,0.183,-0.921,0.22918320000000006,1.145916,0.4010706,-12.404540699999998,18.74718576,1.7761698
5.99,599,0.328,0.185,-0.923,0.22918320000000006,1.145916,0.4583664000000001,-12.404540699999998,18.75864492,1.78189938
6.0,600,0.328,0.18600000000000005,-0.924,0.1718874,1.145916,0.3437748,-12.41027028,18.75864492,1.78189938
6.01,601,0.325,0.187,-0.922,0.11459160000000003,0.9740286,0.286479,-12.41027028,18.77010408,1.78762896
6.02,602,0.32299999999999995,0.188,-0.922,0.11459160000000003,0.9167328,0.22918320000000006,-12.404540699999998,18.77583366,1.78762896
6.03,603,0.32299999999999995,0.189,-0.922,0.11459160000000003,1.0313244,0.1718874,-12.404540699999998,18.78729282,1.78762896
6.04,604,0.324,0.189,-0.923,0.3437748,1.145916,0.11459160000000003,-12.404540699999998,18.79875198,1.78189938
6.05,605,0.325,0.189,-0.924,0.6875496,1.145916,0.11459160000000003,-12.41027028,18.793022399999998,1.78762896
6.06,606,0.329,0.188,-0.925,0.9740286,1.145916,0.1718874,-12.39881112,18.80448156,1.78189938
6.07,607,0.331,0.187,-0.924,1.3178034,0.8594370000000001,0.22918320000000006,-12.38162238,18.81594072,1.78762896
6.08,608,0.331,0.18600000000000005,-0.923,1.432395,0.4010706,0.22918320000000006,-12.370163219999998,18.8216703,1.78762896
6.09,609,0.331,0.185,-0.922,1.432395,0.1718874,0.1718874,-12.35297448,18.8216703,1.78762896
6.1,610,0.329,0.184,-0.92,1.3178034,-0.057295800000000015,0.0,-12.347244899999998,18.81021114,1.78762896
6.11,611,0.328,0.181,-0.916,1.2032118,-0.1718874,0.0,-12.33578574,18.81021114,1.78762896
6.12,612,0.326,0.181,-0.914,1.3178034,-0.1718874,0.0,-12.318597,18.81021114,1.78762896
6.13,613,0.324,0.18,-0.915,1.3178034,-0.057295800000000015,-0.057295800000000015,-12.30713784,18.81021114,1.78762896
6.14,614,0.325,0.18,-0.917,1.3750992,0.22918320000000006,0.0,-12.295678679999998,18.81021114,1.78762896
6.15,615,0.327,0.182,-0.92,1.432395,0.572958,0.0,-12.28421952,18.81021114,1.78762896
6.16,616,0.33,0.182,-0.922,1.4896908000000002,0.7448454000000001,0.057295800000000015,-12.26703078,18.81594072,1.78762896
6.17,617,0.331,0.183,-0.924,1.5469866,0.8021411999999999,0.1718874,-12.25557162,18.82739988,1.78762896
6.18,618,0.332,0.184,-0.924,1.7761698,0.5156622000000001,0.22918320000000006,-12.2326533,18.83312946,1.78762896
6.1899999999999995,619,0.332,0.183,-0.923,1.7188740000000002,0.286479,0.22918320000000006,-12.21546456,18.83312946,1.78762896
6.2,620,0.333,0.182,-0.922,1.6615782,0.1718874,0.5156622000000001,-12.2040054,18.83885904,1.7933585399999998
6.21,621,0.331,0.18,-0.921,1.5469866,0.11459160000000003,0.4583664000000001,-12.186816659999998,18.83885904,1.79908812
6.22,622,0.331,0.177,-0.921,1.6042823999999998,0.057295800000000015,0.4010706,-12.16962792,18.844588620000003,1.8048176999999999
6.2299999999999995,623,0.328,0.175,-0.919,1.3178034,0.0,0.3437748,-12.15243918,18.844588620000003,1.8048176999999999
6.24,624,0.32299999999999995,0.175,-0.914,0.7448454000000001,0.1718874,0.286479,-12.1467096,18.844588620000003,1.81054728
6.25,625,0.321,0.175,-0.914,0.4583664000000001,0.6875496,0.286479,-12.135250439999998,18.82739988,1.81627686
6.26,626,0.319,0.179,-0.919,0.4583664000000001,1.3178034,0.286479,-12.12952086,18.83885904,1.81627686
6.27,627,0.32299999999999995,0.182,-0.922,0.8021411999999999,1.6615782,0.22918320000000006,-12.12379128,18.85604778,1.81627686
6.28,628,0.326,0.183,-0.923,0.9167328,1.6042823999999998,0.1718874,-12.11233212,18.87323652,1.81627686
6.29,629,0.328,0.181,-0.923,0.9167328,1.2032118,0.286479,-12.10660254,18.88469568,1.81627686
6.3,630,0.331,0.179,-0.923,0.8594370000000001,0.8594370000000001,0.4010706,-12.09514338,18.88469568,1.82200644
6.31,631,0.333,0.179,-0.925,0.9740286,0.6302538000000001,0.572958,-12.08368422,18.89615484,1.82200644
6.32,632,0.328,0.179,-0.926,1.0886202,0.3437748,0.6875496,-12.07222506,18.90188442,1.8334656000000003
6.33,633,0.326,0.179,-0.924,1.2605076000000002,0.22918320000000006,0.8021411999999999,-12.05503632,18.90188442,1.83919518
6.34,634,0.324,0.182,-0.919,1.145916,0.3437748,0.6302538000000001,-12.04357716,18.907614,1.84492476
6.35,635,0.32299999999999995,0.183,-0.917,0.9740286,0.5156622000000001,0.572958,-12.049306740000002,18.89615484,1.85065434
6.36,636,0.321,0.182,-0.914,0.7448454000000001,0.8021411999999999,0.5156622000000001,-12.04357716,18.907614,1.85638392
6.37,637,0.322,0.181,-0.917,0.6302538000000001,1.0313244,0.4583664000000001,-12.032118,18.91907316,1.85638392
6.38,638,0.32299999999999995,0.179,-0.918,0.6302538000000001,1.3750992,0.286479,-12.02638842,18.93053232,1.85638392
6.39,639,0.325,0.17600000000000002,-0.918,0.6875496,1.6615782,0.3437748,-12.02065884,18.94772106,1.85638392
6.4,640,0.326,0.174,-0.918,0.7448454000000001,1.6042823999999998,0.3437748,-12.00919968,18.95345064,1.8621135
6.41,641,0.328,0.171,-0.916,0.4010706,1.2032118,0.3437748,-12.0034701,18.9649098,1.8621135
6.42,642,0.328,0.17,-0.92,0.22918320000000006,1.2605076000000002,0.22918320000000006,-11.99774052,18.982098540000006,1.8621135
6.43,643,0.328,0.174,-0.926,0.1718874,1.432395,0.3437748,-11.99774052,18.9935577,1.8621135
6.4399999999999995,644,0.328,0.18,-0.929,0.4010706,1.7188740000000002,0.4583664000000001,-11.99201094,19.01074644,1.86784308
6.45,645,0.327,0.183,-0.931,0.9167328,1.5469866,0.572958,-11.98628136,19.01074644,1.86784308
6.46,646,0.325,0.183,-0.928,1.2605076000000002,1.3750992,0.6302538000000001,-11.9748222,19.02793518,1.87357266
6.47,647,0.32299999999999995,0.181,-0.924,1.0886202,1.3178034,0.572958,-11.96336304,19.03939434,1.87930224
6.4799999999999995,648,0.322,0.181,-0.921,0.8594370000000001,1.2032118,0.572958,-11.95190388,19.0508535,1.87930224
6.49,649,0.324,0.181,-0.92,0.7448454000000001,1.2032118,0.6302538000000001,-11.94044472,19.06804224,1.88503182
6.5,650,0.328,0.181,-0.92,0.6875496,1.3178034,0.7448454000000001,-11.9461743,19.06804224,1.8907613999999997
6.51,651,0.331,0.183,-0.921,0.8594370000000001,1.432395,0.8021411999999999,-11.934715140000002,19.08523098,1.89649098
6.52,652,0.331,0.18,-0.921,0.8021411999999999,1.3178034,0.9167328,-11.92325598,19.10241972,1.90222056
6.53,653,0.331,0.18,-0.921,0.6875496,1.3178034,0.9740286,-11.91179682,19.11387888,1.91367972
6.54,654,0.33,0.18,-0.922,0.6302538000000001,1.2032118,1.0313244,-11.90606724,19.13106762,1.9194093000000003
6.55,655,0.327,0.18,-0.921,0.8021411999999999,0.8021411999999999,1.0313244,-11.90606724,19.11960846,1.93086846
6.56,656,0.325,0.18,-0.919,1.0313244,0.4583664000000001,0.9740286,-11.8888785,19.13106762,1.94232762
6.57,657,0.326,0.17800000000000002,-0.921,1.0886202,0.4583664000000001,0.8594370000000001,-11.87741934,19.136797199999997,1.9480572000000005
6.58,658,0.326,0.17600000000000002,-0.92,0.6875496,0.6302538000000001,0.8021411999999999,-11.86596018,19.14252678,1.95378678
6.59,659,0.327,0.173,-0.923,0.5156622000000001,0.6875496,0.7448454000000001,-11.860230599999998,19.15398594,1.9595163600000003
6.6,660,0.327,0.172,-0.924,0.572958,0.4010706,0.7448454000000001,-11.84877144,19.13106762,1.97097552
6.61,661,0.33,0.173,-0.926,0.8594370000000001,0.057295800000000015,0.8021411999999999,-11.83731228,19.136797199999997,1.98243468
6.62,662,0.331,0.175,-0.929,1.145916,0.0,0.9167328,-11.82012354,19.136797199999997,1.99389384
6.63,663,0.333,0.177,-0.93,1.7188740000000002,-0.057295800000000015,0.9167328,-11.8029348,19.136797199999997,1.99962342
6.64,664,0.335,0.17800000000000002,-0.935,2.291832,-0.286479,0.9167328,-11.774286900000002,19.136797199999997,2.01108258
6.65,665,0.335,0.174,-0.935,2.578311,-0.8021411999999999,0.7448454000000001,-11.745639,19.12533804,2.02254174
6.66,666,0.333,0.171,-0.925,2.2345362,-1.5469866,0.6875496,-11.7169911,19.1081493,2.0340008999999997
6.67,667,0.332,0.16899999999999998,-0.916,1.9480572,-2.0626488000000003,0.6302538000000001,-11.69407278,19.09096056,2.03973048
6.68,668,0.333,0.166,-0.914,1.8334656000000005,-2.3491278,0.572958,-11.67115446,19.06804224,2.05118964
6.6899999999999995,669,0.337,0.165,-0.919,1.9480572,-2.4637194,0.286479,-11.64823614,19.04512392,2.0626488000000003
6.7,670,0.343,0.163,-0.92,2.1772404,-2.291832,-0.057295800000000015,-11.61958824,19.02793518,2.0626488000000003
6.71,671,0.34600000000000003,0.16899999999999998,-0.92,2.4064236,-2.291832,-0.4583664000000001,-11.59666992,19.00501686,2.0626488000000003
6.72,672,0.34600000000000003,0.17600000000000002,-0.921,2.9220857999999996,-2.7501984,-0.6302538000000001,-11.56802202,18.97636896,2.05691922
6.7299999999999995,673,0.342,0.184,-0.924,3.0939732,-3.3231564,-0.4010706,-11.53364454,18.94772106,2.0626488000000003
6.74,674,0.336,0.189,-0.923,3.3231564,-4.010706000000001,-0.1718874,-11.49926706,18.907614,2.0626488000000003
6.75,675,0.328,0.18600000000000005,-0.923,3.3804522000000006,-4.0680017999999984,0.0,-11.470619159999998,18.86177736,2.07410796
6.76,676,0.32,0.182,-0.925,3.5523396000000003,-3.666931200000001,0.0,-11.4305121,18.82739988,2.07983754
6.77,677,0.316,0.183,-0.93,4.1252976000000015,-3.3231564,-0.11459160000000003,-11.39040504,18.793022399999998,2.07983754
6.78,678,0.312,0.188,-0.926,6.5317212,-3.0366774,-0.5156622000000001,-11.32165008,18.7643745,2.07983754
6.79,679,0.312,0.187,-0.899,7.6776372,-2.7501984,-1.145916,-11.24716554,18.7357266,2.07410796
6.8,680,0.322,0.18,-0.8740000000000001,6.5317212,-2.8074942000000003,-1.6615782,-11.19559932,18.7070787,2.05691922
6.81,681,0.327,0.17800000000000002,-0.8959999999999999,4.8128472,-3.3231564,-1.7188740000000002,-11.149762679999998,18.67270122,2.04546006
6.82,682,0.33,0.171,-0.927,4.8128472,-4.4117766,-1.5469866,-11.10392604,18.62686458,2.0340008999999997
6.83,683,0.329,0.166,-0.954,5.3285094000000015,-5.6149884000000005,-1.4896908000000002,-11.04663024,18.56956878,2.02827132
6.84,684,0.319,0.163,-0.961,6.9327918,-6.417129599999999,-1.2032118,-10.97787528,18.5065434,2.02827132
6.85,685,0.308,0.165,-0.941,8.8235532,-7.333862400000001,-0.8594370000000001,-10.89193158,18.42632928,2.02827132
